"Delta_1" "Delta_2" "Delta_3"
-2.757245 -2.192387 1.009372
-2.764196 -2.27431 1.390472
-2.8166 -2.162335 1.604267
-2.825173 -2.333815 1.286188
-2.876935 -2.247519 0.940965
-2.754887 -2.079069 0.631042
-2.657779 -1.944599 1.040958
-2.806941 -1.930328 0.835748
-3.005914 -1.951035 0.9241672
-2.950406 -2.000961 1.091662
-2.924755 -2.073857 0.9697792
-2.990057 -2.285375 0.7406908
-2.966761 -2.217205 0.6628319
-2.898585 -2.161639 0.9824684
-2.951552 -2.23805 1.119429
-3.03117 -2.164755 1.021926
-3.103434 -2.102246 0.8082293
-3.284694 -2.092728 1.109518
-2.957666 -2.497045 0.9347966
-3.005107 -2.181134 0.9872949
-3.063914 -2.229384 1.196833
-2.980621 -2.234378 0.9356268
-2.85514 -2.396234 0.8885771
-3.020024 -2.236939 0.7500433
-2.883972 -2.149365 0.786113
-2.858239 -2.267551 0.8754245
-2.866865 -2.185219 0.994493
-3.07578 -2.204591 0.9117633
-2.987641 -2.433771 1.022456
-3.117028 -2.25822 0.9296976
-3.010395 -2.172024 0.8298338
-2.978701 -2.237838 1.045182
-2.950446 -2.284176 1.468183
-2.978155 -2.512664 0.7435383
-3.043034 -2.103686 1.102201
-2.971808 -2.250555 0.6339109
-2.869516 -2.22762 0.721118
-3.000504 -2.276712 0.9392484
-2.921192 -2.205038 1.163657
-3.150341 -2.386087 1.610874
-3.014654 -2.385241 1.185773
-3.068715 -2.390495 0.7863181
-3.181874 -2.297087 0.9761325
-3.192853 -2.202733 1.11176
-3.234483 -2.447554 0.920806
-2.995083 -1.958738 1.088951
-3.06574 -1.94992 1.332711
-3.084856 -1.762484 0.997594
-3.167482 -2.186167 1.172863
-3.205901 -2.163889 1.290622
-3.060228 -2.205664 1.09032
-3.082787 -2.265091 1.170293
-3.041695 -2.197206 1.117281
-3.085144 -2.47961 1.05671
-3.046506 -2.645435 1.079271
-3.02808 -2.113214 0.9687516
-3.074721 -1.847145 1.16419
-3.186199 -2.136165 1.182764
-3.194708 -1.928733 1.119234
-3.211004 -2.336702 0.8132662
-3.240733 -2.246139 0.7282037
-3.331807 -2.278542 1.091527
-3.234259 -2.202558 1.277678
-3.314191 -2.336374 1.428321
-3.261124 -2.133366 0.3170168
-3.362377 -1.969528 0.7890155
-3.37553 -2.315845 1.536628
-3.344588 -2.200742 1.248386
-3.128771 -2.266931 1.038469
-3.034376 -2.258416 1.115342
-3.041142 -2.26693 0.9100102
-3.124614 -2.138843 0.9897714
-3.168457 -2.149796 0.9601511
-3.09918 -1.928723 1.173124
-3.125975 -2.178559 0.8796109
-3.096243 -2.432855 1.046675
-3.245417 -2.490884 0.9878791
-3.149249 -2.370935 0.9668126
-3.179641 -2.316552 0.9034141
-3.234551 -2.2684 0.979699
-3.087714 -2.234668 1.033629
-3.04403 -2.212178 1.291662
-3.178289 -2.18183 0.9581511
-3.070254 -2.395663 0.9055538
-3.179027 -2.450318 0.7333087
-3.103713 -2.258897 0.9743438
-3.079405 -2.515927 0.9030556
-3.128961 -2.550509 1.120816
-3.151981 -2.538054 1.400957
-3.071299 -2.215925 0.9204517
-3.018149 -2.285679 1.077844
-2.786372 -2.012376 0.9475592
-2.709123 -2.128843 0.8974438
-2.818199 -2.211589 0.8285701
-3.001871 -2.379 0.981273
-2.956602 -2.098691 1.371058
-3.050893 -2.286573 1.299558
-3.080121 -2.111658 1.241411
-3.050688 -2.359681 1.039505
-2.971252 -2.244967 0.949986
-3.082177 -2.000823 1.100948
-3.050555 -2.071813 1.196426
-3.083306 -2.303914 1.290631
-3.121804 -2.767132 1.452309
-3.278504 -2.7752 1.030479
-3.474429 -2.777317 1.289651
-3.321443 -2.623662 1.025013
-3.186275 -2.633516 1.199184
-2.952418 -2.71241 1.075826
-3.071196 -2.320331 0.9022912
-2.943405 -2.580375 0.7145576
-2.927552 -2.298819 0.8833968
-3.07737 -2.503945 1.292444
-3.08518 -2.198485 1.415247
-3.259395 -2.560441 0.8754086
-3.238762 -2.730864 0.6114506
-3.15387 -2.586526 0.9461124
-3.14564 -2.570487 1.170402
-2.985021 -2.269661 1.280989
-3.022567 -2.086472 1.014126
-3.199773 -2.219091 1.140503
-3.278416 -2.050031 1.001824
-3.108682 -2.373605 0.9546478
-3.157543 -2.172553 1.013955
-3.06223 -2.033134 1.247059
-3.234211 -1.891352 1.19971
-3.15109 -2.12812 1.113078
-3.166439 -2.228443 1.031793
-3.037835 -2.261022 1.031137
-3.169009 -2.16562 0.8222443
-3.166993 -2.171376 0.9672849
-3.108865 -2.086766 0.6868372
-3.014161 -2.045482 0.7610143
-2.97303 -2.321017 0.8801787
-2.954043 -2.254131 0.8983339
-3.184162 -2.235393 1.097998
-3.094494 -2.060273 0.8754634
-3.103928 -2.034618 1.050891
-3.058604 -2.137233 1.023876
-2.937881 -2.252823 1.248411
-3.081391 -2.170536 0.9965028
-3.059256 -2.060378 1.362224
-3.109544 -2.152035 1.075608
-3.078306 -2.279278 0.9186071
-3.040754 -2.260398 1.105258
-2.989786 -2.488203 0.9343679
-2.80611 -2.271251 0.8640092
-2.853888 -2.322185 1.000373
-2.945713 -2.181017 0.8742259
-3.078095 -1.926574 0.8023968
-2.843911 -2.014948 0.8562158
-2.825789 -1.720857 0.9616465
-2.847708 -1.891435 1.097031
-2.754518 -1.858308 1.248394
-2.961474 -2.199947 1.047398
-2.968477 -2.102203 1.096744
-2.80171 -2.119651 0.9020799
-2.84381 -2.172373 0.8062129
-2.796003 -2.217422 0.9040366
-2.880202 -2.009415 0.8419787
-2.931116 -1.865552 1.108637
-2.966573 -2.128965 0.8813145
-2.927466 -2.099752 0.9476082
-3.022039 -2.188366 1.26607
-2.935884 -2.405835 0.911774
-2.832808 -2.152088 1.314141
-2.712115 -2.218387 1.26288
-2.752845 -2.332349 0.7677352
-2.901938 -2.37858 1.013722
-3.006256 -2.244268 0.9665061
-3.009245 -2.545166 1.374249
-2.913791 -2.348274 1.030959
-3.103364 -2.095389 0.8251423
-2.941525 -2.092768 0.7860534
-3.017829 -2.427894 1.077876
-3.004843 -2.3548 1.081949
-3.066616 -1.730615 1.087407
-3.040832 -1.924018 0.7737674
-3.163028 -1.910465 0.977248
-3.165091 -1.931124 1.291463
-3.307022 -2.419276 1.202012
-3.379779 -2.016079 0.8065629
-3.424087 -1.984428 1.085064
-3.313164 -2.07847 1.132561
-3.414187 -2.251685 1.339008
-3.238923 -2.238234 0.912154
-3.412266 -2.220531 1.31781
-3.281011 -2.203776 0.8213702
-3.357095 -2.012637 1.220833
-3.123924 -2.128188 1.133501
-3.186412 -2.159858 0.8897767
-3.014479 -2.480745 1.015254
-2.959016 -2.664524 0.9321969
-2.984593 -2.279887 1.178752
-2.900792 -2.393542 0.965672
-2.913077 -2.051049 1.078644
-2.951929 -2.15714 0.8982798
-3.035598 -2.098867 1.050864
-3.032496 -2.015485 1.144415
-3.003357 -2.331358 0.9863983
-2.990195 -2.695476 0.8715201
-3.125134 -2.587058 0.9689844
-3.09364 -2.234998 1.048394
-3.166544 -2.254281 1.108233
-3.210319 -2.192352 1.097795
-3.193646 -1.936523 1.023041
-3.129934 -1.847869 1.002061
-3.122032 -2.113175 1.012597
-2.957873 -2.182993 1.008885
-3.103252 -2.172571 1.040483
-3.004834 -2.224037 1.157758
-2.945416 -2.208996 1.143881
-2.821391 -2.242323 1.0004
-2.827245 -2.413036 1.141364
-2.822369 -2.528058 0.9604799
-3.033315 -2.284839 0.9150326
-3.077378 -2.14724 0.8959957
-3.052488 -2.415043 1.020459
-3.022432 -2.365901 1.150564
-3.130285 -2.583547 1.368975
-2.944987 -2.493237 1.027907
-2.925237 -2.775457 0.6026782
-3.044166 -2.330866 0.7796761
-3.106586 -2.594172 0.8909193
-3.013054 -2.362387 0.9578831
-2.985985 -2.354899 0.8395727
-3.190093 -2.506488 0.9802333
-3.106068 -2.172034 0.842889
-2.939692 -2.535912 1.08318
-2.932972 -2.58917 0.854977
-2.897355 -2.195715 1.109684
-2.96393 -2.312416 1.046112
-2.974297 -1.740044 1.186506
-2.956511 -2.274351 1.066044
-2.920196 -2.344416 1.051231
-2.879816 -2.216116 0.9617297
-3.000313 -1.999208 0.9909793
-3.005855 -2.082758 1.258896
-3.085083 -1.832009 1.179846
-2.872118 -1.913597 0.3928618
-2.976457 -2.090165 0.6320515
-2.853245 -2.168135 0.9491135
-2.926339 -2.131213 1.25629
-3.050439 -2.177333 1.073247
-2.965911 -2.181956 1.088581
-3.043886 -2.281146 0.8833864
-2.997937 -1.961136 0.9857683
-2.841963 -1.958058 0.9598977
-2.654688 -1.920645 0.8623491
-2.824893 -2.023507 0.8198706
-3.037287 -2.290233 0.8687715
-3.089762 -1.921183 0.6660645
-2.844262 -1.896672 0.7976323
-2.924671 -2.016408 0.8509117
-3.028345 -1.975811 1.245691
-2.870943 -2.059154 0.8202664
-2.816957 -1.948249 1.084775
-2.999633 -1.781478 0.8394608
-2.950732 -2.160623 0.8595035
-3.10524 -1.878889 1.020338
-3.015863 -1.910076 1.026926
-3.075867 -1.949482 1.245486
-2.968453 -1.654411 1.042341
-3.038036 -2.207015 1.099134
-3.043669 -2.072117 1.430678
-3.026561 -2.031466 1.01435
-2.992818 -2.431952 1.224636
-3.157544 -2.387593 1.094445
-3.192766 -2.323324 0.9488872
-3.131329 -2.163689 0.8273187
-3.099839 -1.984872 1.17759
-2.917787 -1.777088 0.6469291
-2.985554 -1.756983 0.924187
-2.916896 -2.24392 0.9068453
-2.961865 -2.241183 0.9927572
-3.02517 -2.266347 1.095658
-3.105026 -2.212562 0.9748297
-3.114396 -2.114568 1.106848
-3.12823 -2.496088 0.915356
-3.193942 -2.484864 1.327483
-3.28824 -2.217873 1.118641
-3.283367 -2.367913 1.090715
-3.08648 -2.222429 0.8024692
-3.278276 -2.270024 1.048224
-3.204169 -2.05649 1.308761
-3.295086 -2.508774 0.7594742
-3.304369 -2.225978 0.9971925
-3.283103 -2.414435 1.088146
-3.243068 -2.317654 1.24176
-3.33433 -2.539104 0.7759182
-3.387575 -2.732456 0.870814
-3.295165 -2.296351 1.144292
-3.32956 -2.276269 1.124799
-3.194194 -1.935043 0.8608778
-3.225395 -1.995242 0.6835869
-2.981829 -2.079893 0.9764946
-2.925221 -1.834108 1.25256
-2.824802 -2.117996 0.9629475
-2.779972 -2.147848 1.119069
-3.07494 -1.936451 0.9087627
-2.87934 -2.058466 1.068084
-2.974199 -1.993427 0.7688521
-2.919069 -1.949084 0.8926727
-3.058222 -2.100648 1.071134
-3.043189 -2.265886 0.7756359
-3.000135 -2.184951 1.370473
-3.01494 -2.287458 1.564609
-3.073236 -2.090176 1.125941
-2.864205 -2.248171 1.010148
-2.963114 -2.30305 1.157254
-3.124343 -2.187645 0.9847661
-3.018923 -1.886404 1.240505
-3.071347 -1.928835 1.220709
-2.830726 -2.1148 1.2141
-2.856987 -2.024371 0.8285696
-2.717119 -2.182454 0.7551347
-2.539671 -2.27663 0.8080872
-2.84795 -2.554218 0.2133662
-2.761664 -2.679064 0.6107827
-2.867482 -2.200398 1.257205
-2.792727 -2.195038 0.7271021
-3.010309 -2.211431 1.195342
-3.117709 -2.328501 1.165871
-3.067202 -2.491847 1.09664
-2.953114 -2.491303 0.9180417
-2.993408 -2.396009 0.936967
-3.163618 -2.035249 1.112854
-2.877913 -1.929364 1.285221
-2.909435 -2.113316 1.064804
-2.860083 -2.220188 0.6558915
-3.057982 -2.228926 0.5855936
-2.960631 -2.02028 1.119161
-3.12463 -2.053205 1.186095
-3.021319 -2.56831 0.9482512
-3.02131 -2.314044 0.9139656
-3.187364 -2.492177 1.079844
-3.208692 -2.048357 1.054952
-3.356119 -2.200288 1.147122
-3.302601 -2.217081 1.132748
-3.282608 -2.342849 1.114328
-3.188888 -2.583447 1.170826
-3.054127 -2.716914 0.8041519
-3.067599 -2.321637 0.764089
-3.091578 -2.543446 0.9512763
-2.80057 -2.452449 0.8467044
-2.785689 -2.389233 1.099054
-2.626943 -2.343922 0.9537956
-2.654772 -2.436636 0.8244639
-2.829791 -2.31043 0.9078625
-2.952949 -2.207486 0.8007948
-3.112363 -2.480468 0.7726961
-3.069767 -2.350703 1.071853
-3.255221 -2.148106 1.132061
-2.983401 -2.300852 0.6743128
-3.169482 -2.545842 0.6589888
-3.503881 -2.567988 1.10858
-3.294983 -2.195207 0.9708856
-3.185574 -2.294314 0.9509815
-3.095617 -2.013085 1.131402
-3.195679 -2.244395 0.9403074
-3.350986 -2.460829 0.9532365
-3.385594 -2.111841 1.264769
-3.247321 -2.193189 1.194422
-3.189205 -2.469849 1.066274
-3.138959 -2.385968 1.24269
-3.216055 -1.957621 1.083824
-3.117736 -2.608352 0.8745334
-3.143202 -2.495784 1.272437
-3.109089 -2.324484 1.30995
-3.08244 -2.055791 1.099322
-2.934961 -2.424588 0.8927398
-2.844777 -2.108113 0.9744663
-2.809965 -1.906791 1.198821
-2.71355 -1.945708 1.079236
-2.757805 -2.108236 0.932633
-2.95993 -2.296941 0.8866747
-2.980467 -2.280683 1.073465
-3.284989 -2.5762 0.7538066
-3.213443 -2.360235 0.7922093
-3.202305 -2.177301 0.7388918
-3.341692 -2.291359 0.8581618
-3.148801 -2.441149 1.247161
-3.049156 -2.382013 1.191838
-2.969143 -2.395176 1.021466
-3.042625 -2.140123 0.7213737
-3.053008 -2.049005 0.8233566
-3.004666 -1.963143 0.9024755
-2.942334 -1.906454 1.050969
-2.969485 -1.931751 0.5878247
-3.002131 -2.045612 0.9165225
-2.957149 -1.897465 0.8845716
-2.921 -1.823525 1.118531
-2.91713 -1.955815 1.095363
-2.885146 -1.925247 0.9095209
-2.749374 -2.052057 0.9579003
-2.856681 -2.287161 0.8588454
-2.713635 -2.117389 1.174263
-2.869127 -2.392654 0.9040857
-2.915846 -2.510267 0.8995133
-3.032888 -2.651654 1.096158
-3.068021 -2.466423 1.104574
-3.121178 -2.093932 0.6568359
-3.094295 -2.480828 0.8381101
-3.027746 -2.446947 0.9962044
-3.172092 -2.465321 1.092963
-3.024138 -2.341883 0.6613224
-3.002673 -2.28272 1.07348
-2.759239 -2.079872 1.050492
-2.916394 -2.253226 1.08115
-2.8108 -2.617225 1.038015
-2.970813 -2.352555 0.9435265
-3.127169 -2.389263 0.8780528
-3.184913 -2.135067 0.8388732
-3.191007 -2.10512 0.7681503
-3.18194 -2.304638 0.9530114
-3.37283 -2.078541 0.7791226
-3.420844 -2.362848 1.287445
-3.520023 -2.173322 1.171348
-3.498526 -2.192055 0.9257346
-3.315639 -2.360244 1.047973
-3.378293 -2.361515 0.9605349
-3.392322 -2.259531 0.8605462
-3.280955 -2.249131 1.083631
-3.184488 -2.492772 1.063186
-3.238184 -2.285511 1.269963
-3.160825 -2.139161 1.425775
-3.122471 -2.341546 1.17954
-3.064363 -2.082949 1.072883
-3.035793 -2.327639 0.8171142
-3.08458 -2.085638 1.15729
-3.101263 -2.329224 1.002997
-3.05995 -2.561924 1.018413
-3.120359 -2.4996 0.727347
-3.104102 -2.102643 1.376843
-3.132889 -2.241707 1.047096
-2.945477 -2.199627 1.016588
-3.044898 -2.035433 0.8858619
-3.143922 -2.028948 1.289341
-3.227099 -1.963457 0.5981098
-3.095916 -2.033979 0.9972449
-3.079897 -2.078613 0.5613726
-3.012376 -2.057328 1.093069
-2.923776 -2.350068 1.157725
-3.008546 -2.593621 1.080085
-2.95159 -2.444396 0.6854028
-2.943176 -2.670751 0.7295115
-3.157527 -2.809392 1.344367
-2.903385 -2.406267 0.8922845
-3.130214 -2.375737 0.9097132
-3.087156 -2.386345 1.096092
-2.934542 -2.343668 0.7876247
-3.086171 -2.008741 0.8209288
-3.039646 -2.042621 0.9843393
-3.018199 -1.932909 1.034565
-3.245257 -2.034242 1.05114
-3.100144 -2.241039 0.7116573
-3.146251 -2.151727 1.022827
-3.103208 -2.344114 0.7777782
-3.02846 -2.402945 1.02676
-3.010949 -2.460301 0.8619984
-2.868351 -2.135746 1.216537
-3.038972 -2.064857 1.229688
-2.959969 -2.257844 1.011148
-3.063978 -2.174183 1.484458
-3.170523 -2.171805 1.154528
-3.062848 -2.158261 1.024503
-3.101704 -2.085758 1.170774
-3.167325 -2.449219 1.197117
-2.920947 -2.160611 1.225337
-3.021084 -1.826518 1.060561
-2.972735 -2.011698 1.137756
-3.081198 -2.162144 1.167557
-3.099331 -2.108872 1.075304
-3.129541 -2.097607 0.9993035
-2.959523 -1.939152 0.8755725
-3.099927 -2.089222 1.004448
-3.29141 -1.962268 1.502564
-3.232003 -2.193052 1.439684
-3.284976 -1.904879 1.573144
-3.048163 -2.21083 1.182895
-3.239815 -2.401319 1.168415
-3.236147 -2.326033 1.044837
-3.341423 -2.416078 0.8691215
-3.309026 -2.167184 1.01089
-3.36293 -2.166057 1.132224
-3.301721 -2.311157 0.9984715
-3.386751 -2.46942 1.130906
-3.283429 -2.535547 1.081084
-3.201501 -1.909639 1.26381
-3.120673 -1.98216 1.053453
-3.05454 -2.015444 0.9405239
-2.947115 -1.900432 1.034821
-2.947847 -2.089308 0.9227772
-3.052043 -2.303269 0.9806981
-3.23564 -2.292498 0.9592504
-3.102862 -2.449523 0.694585
-3.216957 -2.148339 0.9671218
-3.252465 -2.233982 1.431479
-3.100612 -2.112026 1.253803
-3.140558 -2.109095 1.101321
-3.004496 -2.340524 0.9846676
-3.200216 -2.179114 0.7812595
-3.168903 -2.193865 1.210761
-3.263555 -2.177425 0.8738786
