Delta_1 Delta_2 Delta_3 
-4.657441 0.7686796 -1.252121 
-4.550864 1.263212 -2.423819 
-3.618274 0.8981662 -1.185332 
-3.634069 0.7451229 -1.429798 
-3.934663 0.7682968 -2.233792 
-4.548804 0.7658664 -1.744752 
-4.655208 0.652204 -2.153109 
-4.838338 0.1666049 -1.258079 
-4.648288 -0.00233354 -2.282766 
-4.687041 0.7883607 -1.043028 
-5.71914 0.9214385 -1.998038 
-6.052996 0.8418794 -2.076861 
-6.030647 1.054781 -1.761617 
-4.346297 0.6071798 -2.013316 
-3.837423 0.5736299 -1.016525 
-2.690866 0.7894331 -1.655392 
-3.062168 0.6365395 -1.340189 
-3.083036 0.588275 -1.577933 
-2.596873 0.5560139 -1.487108 
-2.782651 0.2408992 -0.7610227 
-3.471551 0.4034123 -1.44069 
-4.276593 0.25503 -1.725256 
-4.080543 0.7388911 -1.363439 
-4.493707 0.5104334 -1.184454 
-3.407711 0.6067128 -0.9925458 
-3.528367 0.3901052 -1.073857 
-4.594284 0.7389915 -0.9013326 
-3.307674 0.4567492 -2.057396 
-3.943872 0.2888229 -1.189386 
-3.726173 0.4197096 -1.857015 
-3.060924 0.3714507 -0.5366272 
-2.254714 0.6236963 -1.474471 
-3.016182 0.9554564 -1.711028 
-3.60359 0.2567064 -1.55837 
-3.942243 0.277284 -1.082208 
-3.89122 0.5536795 -1.369299 
-2.460267 0.9032494 -1.379675 
-2.602819 0.5974002 -1.411255 
-2.857456 0.6338525 -1.669605 
-2.7179 0.2866078 -1.103304 
-3.013205 0.2994725 -1.612851 
-3.411344 0.7060656 -1.48423 
-3.398735 0.3981413 -2.149179 
-3.590765 0.6415951 -1.285194 
-4.221056 0.1568799 -1.991531 
-4.257445 0.6837977 -2.427265 
-2.876129 0.5025871 -1.88592 
-2.57218 0.8173356 -1.681965 
-3.565914 0.8314234 -0.8930116 
-3.128525 0.6138009 -1.214816 
-3.357778 0.6558457 -1.285113 
-3.648876 0.2488705 -1.635491 
-3.62526 0.4436987 -1.569429 
-3.231658 0.6857086 -0.8025419 
-3.313822 0.806916 -1.23369 
-4.145541 0.3268421 -1.831863 
-5.120697 0.5495484 -1.589616 
-4.591942 -0.5930701 -1.899239 
-4.736741 1.200936 -1.980668 
-4.26206 0.877331 -1.424972 
-4.356403 0.6603086 -1.519039 
-3.135001 0.5079163 -1.200844 
-2.792094 0.1660534 -1.409584 
-3.659507 0.7388969 -0.9145481 
-3.687284 0.1883288 -1.211661 
-2.087249 0.7037914 -1.29186 
-2.505702 0.4712129 -1.498624 
-3.71651 0.4494724 -2.171016 
-4.205482 -0.159222 -2.272111 
-3.230984 0.7324462 -1.887618 
-4.412097 0.6919975 -1.215537 
-3.369444 0.3900159 -1.761902 
-3.817103 0.03883313 -1.660527 
-3.379479 -0.06395056 -1.149297 
-3.009991 0.7623982 -1.624374 
-3.149276 0.5011203 -1.651698 
-4.245296 0.4890922 -2.339028 
-4.37085 0.7246207 -1.804154 
-3.159907 1.10084 -1.525129 
-3.015498 0.8045883 -1.39734 
-2.281813 0.6704549 -0.8700497 
-3.112283 0.6514166 -1.326614 
-3.30332 0.9292368 -2.233238 
-3.864828 0.5583278 -1.904526 
-3.320898 0.3670695 -1.745171 
-3.451614 1.328139 -1.299852 
-2.798174 0.3351425 -2.158765 
-2.987595 0.3267919 -2.227892 
-2.169505 0.1989368 -2.358186 
-3.173914 0.8172594 -1.877131 
-3.621884 0.5808085 -1.534214 
-3.023224 0.3047098 -2.090065 
-2.63664 0.5399624 -1.621786 
-4.833521 0.6336369 -1.551448 
-5.658558 0.6553894 -1.778946 
-4.405208 0.06165003 -1.827607 
-3.935436 0.5695134 -1.852466 
-4.907898 0.2154404 -1.800649 
-4.582177 1.037761 -1.404647 
-4.229965 0.3128402 -1.207907 
-5.152792 0.5152858 -1.749379 
-5.342469 0.5543371 -1.578252 
-5.359555 1.008365 -1.89933 
-3.161282 0.6971258 -1.584034 
-2.767323 0.7680129 -1.436917 
-2.26593 1.01263 -0.3922856 
-2.3771 -0.07506292 -1.750082 
-2.334972 0.4851144 -1.193275 
-2.655321 0.1278542 -1.390791 
-3.48009 0.6608434 -2.626119 
-3.286851 0.6768503 -1.554805 
-3.1592 0.1692222 -1.617301 
-3.465648 0.3171769 -1.163957 
-3.202014 0.5812998 -0.9745948 
-4.215575 0.56396 -1.82388 
-4.263015 0.7810235 -1.500727 
-3.681659 0.5022521 -1.2273 
-3.632379 0.6736959 -1.167182 
-3.720559 0.8893945 -1.988473 
-3.27382 0.3924495 -1.333518 
-2.982828 0.1269961 -0.8943346 
-3.181097 0.7050422 -1.538723 
-3.530994 0.6203729 -1.570048 
-4.303902 0.9819576 -1.633034 
-4.076932 0.5522693 -0.3487775 
-4.657136 -0.187645 -1.481271 
-4.518337 0.359714 -1.999819 
-3.285705 0.4117261 -1.435514 
-3.665447 0.7035969 -1.454375 
-3.390997 0.7966476 -1.172056 
-3.499705 0.6966961 -1.228346 
-2.613595 0.358321 -1.182081 
-3.577403 0.8861812 -1.52946 
-3.758015 1.134484 -0.955649 
-3.124654 0.4534741 -1.35028 
-5.030908 0.6324914 -2.397695 
-5.210984 0.8259397 -1.980606 
-5.131484 0.9598602 -1.491421 
-4.217176 0.7589435 -1.534165 
-3.842557 0.8401726 -2.093544 
-5.328751 0.8810585 -1.791476 
-4.69721 1.09948 -1.633039 
-4.621772 1.046036 -2.354076 
-5.267744 0.956845 -1.650283 
-5.262208 1.649393 -1.214371 
-5.202592 0.9097289 -2.439132 
-5.699024 0.6935693 -2.493097 
-5.308389 1.303653 -2.248978 
-4.977949 0.7157233 -1.718607 
-4.892097 0.9707472 -1.565838 
-4.799226 0.8339602 -0.5041682 
-4.550058 0.7656596 -1.538027 
-4.829696 0.5849361 -1.503434 
-4.155107 0.7963386 -2.340342 
-3.314354 0.8411428 -2.336546 
-3.032074 0.6057302 -1.618699 
-4.757468 0.8006876 -1.353987 
-5.314425 0.9186982 -1.160942 
-5.344623 0.4039694 -1.602119 
-4.241198 0.6653996 -1.502187 
-4.131613 0.3972687 -1.485744 
-3.150216 0.9073657 -0.9975376 
-3.795947 0.9768821 -1.880172 
-3.550263 1.280097 -2.223535 
-5.423475 0.3077267 -1.634704 
-6.180163 0.6628855 -1.855999 
-5.400645 0.9987022 -1.064173 
-4.775678 0.9198452 -1.980005 
-3.049726 0.4011425 -1.252301 
-2.362531 0.4522459 -1.003211 
-2.676769 0.9106028 -1.052642 
-2.640493 0.7225746 -1.750246 
-2.591306 0.2442913 -1.301742 
-2.241406 -0.01124279 -1.034113 
-2.315538 0.6099831 -1.156759 
-2.000146 0.7439004 -1.233957 
-2.192307 0.7404388 -1.491582 
-2.700869 0.8718967 -0.3953928 
-3.228406 0.5260801 -1.294049 
-3.679629 0.6924824 -0.5811845 
-3.517249 0.4781278 -1.694762 
-3.239833 0.4939113 -1.368415 
-3.48523 0.788062 -1.94591 
-3.407656 0.4298666 -1.703422 
-4.021762 0.3023665 -1.095216 
-4.114324 0.5812754 -1.521561 
-4.406653 0.6045711 -1.100699 
-3.377663 0.4176214 -1.349661 
-3.199876 0.826014 -0.9801182 
-2.819646 0.7697567 -1.379285 
-2.590131 0.1822266 -1.617479 
-2.963775 0.4556863 -1.161537 
-2.391571 0.155326 -1.292762 
-3.203496 0.9594168 -0.6843003 
-4.432691 0.6334234 -1.645582 
-4.284533 0.6690855 -1.482406 
-4.450599 0.9742965 -1.683346 
-3.792094 0.2074674 -1.866398 
-3.366425 0.6902898 -1.835412 
-5.894888 0.6514337 -2.135797 
-5.776182 1.276502 -2.398804 
-5.260475 0.5653516 -1.427264 
-5.549632 0.6773447 -1.161224 
-6.66996 0.5739819 -1.28766 
-5.545584 0.7316884 -2.626869 
-6.551677 1.265305 -2.458711 
-7.190872 0.8413916 -2.536651 
-5.961457 1.021337 -1.572871 
-6.148208 0.967429 -1.331452 
-5.817819 0.6313433 -1.755399 
-5.788879 0.6470191 -1.400961 
-5.292715 0.5413633 -1.613741 
-5.466417 0.8025748 -1.759395 
-5.666966 0.7212678 -1.924798 
-4.948247 0.6542867 -2.02026 
-4.767808 0.8460319 -1.775012 
-4.986607 0.2445534 -1.899609 
-4.248673 0.6209748 -1.873408 
-4.675957 0.5212156 -1.899542 
-5.100581 0.5903087 -2.430218 
-6.59997 0.4010275 -1.760439 
-5.682621 0.9528258 -1.959321 
-8.563316 0.7224983 -1.121474 
-8.540429 0.6652343 -2.034089 
-8.738978 0.88883 -1.446186 
-7.349097 0.533061 -2.082711 
-7.611331 0.5456736 -2.054034 
-7.858767 1.272046 -1.61047 
-7.593335 0.6612703 -1.469404 
-7.556494 0.5259412 -1.916106 
-7.710257 1.202546 -1.530964 
-6.851121 1.303383 -2.183498 
-7.272726 1.10505 -1.68493 
-5.528568 0.7360018 -1.610708 
-5.875746 0.5005925 -1.692086 
-6.076866 0.6501346 -2.096158 
-6.921008 0.9313496 -1.588313 
-6.453431 0.4426194 -0.9298297 
-5.835289 0.3957887 -1.24177 
-5.581447 0.9249776 -1.86408 
-6.5551 0.7943877 -1.959362 
-4.80762 0.4980886 -1.963029 
-5.538856 0.6356666 -2.295101 
-5.045596 0.9459131 -1.913035 
-5.577063 0.9303992 -1.988855 
-4.841689 0.8817152 -1.443065 
-5.218881 0.7492257 -2.837367 
-5.712672 0.9037545 -2.121697 
-5.247669 0.6729986 -2.24231 
-4.555681 0.5631629 -2.705754 
-4.941612 0.6118437 -1.97537 
-4.100593 0.867805 -2.200874 
-4.200458 0.4393779 -1.311695 
-5.027346 0.4259689 -1.405209 
-4.379233 0.57931 -1.59432 
-3.657006 0.4000557 -1.882033 
-2.455955 0.4991645 -1.830084 
-2.971695 0.7767825 -1.398238 
-2.423823 0.7379358 -1.501077 
-3.888135 0.7541585 -0.7181503 
-3.543797 0.6427597 -1.430707 
-4.358534 0.5248171 -1.079223 
-4.233288 0.8167353 -1.150443 
-3.661266 0.6422543 -1.111052 
-3.745907 0.06125941 -1.476956 
-3.316443 0.831002 -1.179999 
-3.489979 0.7631064 -1.45524 
-4.141703 0.5810488 -1.511939 
-3.704875 0.6186155 -1.158366 
-3.606533 0.563004 -0.9659157 
-3.551198 0.887413 -2.033087 
-3.551184 0.6988907 -1.594204 
-3.397434 1.044067 -1.241285 
-5.046598 0.9923996 -1.330659 
-4.624779 0.4190564 -1.03772 
-4.222404 0.6714341 -1.041127 
-4.326743 -0.3729146 -1.330583 
-4.312268 0.3428033 -1.564255 
-4.488106 1.03988 -1.023217 
-4.085548 0.6397474 -1.016954 
-4.173318 0.747069 -1.283688 
-3.411531 0.9355269 -1.529872 
-3.253848 0.4704257 -1.364481 
-3.214912 0.4629272 -1.448127 
-3.108841 0.531142 -1.449859 
-5.102294 0.8133789 -1.802878 
-4.734292 0.3245626 -1.460422 
-6.476667 0.4512136 -1.971374 
-5.751581 0.480629 -1.918531 
-4.421775 0.5863698 -2.132406 
-3.786591 0.3955964 -1.379062 
-4.21925 0.4154523 -1.488114 
-2.219268 -0.03488126 -1.252683 
-3.120179 0.6017742 -0.5627916 
-3.543779 0.2978739 -1.323975 
-2.650334 0.4714943 -1.312065 
-2.533848 0.6410155 -1.060674 
-3.348505 0.4096802 -0.3594594 
-4.292398 -0.2178577 -1.03831 
-2.607636 0.09549113 -2.095558 
-2.988061 0.6213223 -1.753688 
-2.215363 0.4036135 -1.84467 
-2.69729 0.3872104 -1.480814 
-3.343251 0.9216203 -1.62044 
-2.745426 0.6691311 -0.6051707 
-2.78415 0.3221871 -1.308956 
-3.410416 0.6955702 -1.367927 
-3.576058 0.553646 -1.278821 
-3.010833 0.2670351 -1.298107 
-3.127504 0.6945604 -1.181933 
-3.613651 0.9726715 -2.152543 
-3.452725 0.5178226 -1.237697 
-3.414045 0.828119 -1.528299 
-4.880298 0.06692481 -2.105728 
-4.47336 0.7827 -1.830208 
-2.379135 0.5961304 -2.122815 
-3.410518 0.4616187 -1.235898 
-2.737755 0.5331697 -1.335855 
-2.854268 0.5092548 -1.227571 
-2.564528 0.3806401 -0.67728 
-3.293596 0.7391735 -1.52517 
-2.686634 0.6268217 -1.408232 
-3.764413 0.7182808 -1.680985 
-3.411784 0.6707442 -1.509385 
-3.524692 0.3389442 -2.259212 
-2.709893 0.2549689 -1.493295 
-2.644628 0.1633365 -1.721016 
-2.920104 0.515321 -1.331486 
-3.879887 0.4980115 -1.668852 
-3.266267 -0.05782499 -1.831086 
-3.374931 0.5550555 -0.7062664 
-2.975717 0.1787754 -1.426919 
-1.62483 -0.4793442 -1.251009 
-1.254775 0.09432291 -1.213046 
-2.295096 0.3765261 -1.060857 
-3.367433 0.7954723 -1.290515 
-3.620552 0.7898183 -1.085234 
-4.031034 0.2219769 -1.932219 
-3.714841 1.059914 -1.32991 
-3.440767 0.8320548 -1.601836 
-2.302915 0.3533825 -1.381861 
-2.378226 0.4111421 -1.642039 
-3.612832 0.4627451 -1.825694 
-3.511201 0.3574476 -1.522359 
-3.624026 0.5755899 -1.257235 
-3.602773 1.043705 -1.568066 
-3.560026 1.007374 -1.81818 
-5.550952 0.9522749 -1.445638 
-5.111444 1.212259 -1.139635 
-5.390662 1.032203 -1.393716 
-4.75284 0.6811306 -1.275114 
-5.344401 0.5680576 -1.994202 
-6.237192 0.9121772 -1.246278 
-6.199019 1.001903 -2.041324 
-4.529535 0.4978386 -1.637308 
-5.181396 0.7554286 -1.802464 
-4.696275 0.8499079 -1.561297 
-5.088896 0.7938694 -1.758155 
-4.1418 0.2790848 -1.15437 
-4.321813 0.6211044 -0.9281774 
-3.54251 0.549372 -1.437434 
-3.256253 0.5904392 -2.050086 
-3.593922 0.4373259 -0.09922712 
-3.620883 0.1862054 -0.9348171 
-3.342787 0.2169574 -1.044369 
-5.196177 0.5125089 -1.210578 
-3.859274 0.735753 -1.34356 
-2.804011 0.4679101 -1.532924 
-3.259487 0.9603639 -1.698293 
-3.88909 0.4985685 -2.004711 
-4.12796 0.4344238 -1.236715 
-4.745364 0.2866152 -1.688651 
-5.199055 0.7896559 -1.752459 
-5.71522 0.4166812 -0.9520353 
-6.178465 0.663322 -2.088787 
-8.052048 0.9934566 -1.936122 
-7.759495 0.9816115 -1.828735 
-4.567497 0.8776835 -2.243503 
-3.286155 0.6296213 -1.334245 
-3.547816 0.02224952 -1.110965 
-4.434633 0.8365347 -1.159391 
-5.14393 0.06164342 -2.098169 
-5.239952 0.02985845 -2.037009 
-5.538313 0.7085842 0.8315183 
-5.55955 0.5262009 -1.408623 
-5.704684 0.4856883 -1.3635 
-5.019677 0.6362189 -0.9316328 
-4.444069 0.5622145 -1.378733 
-4.118594 0.5110387 -1.804114 
-3.076693 0.4879549 -1.863591 
-3.361933 0.2741827 -1.363998 
-4.020854 0.4842318 -1.699938 
-4.803682 0.734948 -1.222612 
-4.640102 0.6550275 -1.370672 
-4.691435 0.7592079 -2.4048 
-3.558936 1.196706 -1.596632 
-3.591639 0.4343523 -2.224595 
-3.648755 0.7482051 -1.88702 
-3.92929 0.9290598 -1.126944 
-4.523311 1.054472 -1.875792 
-4.788843 0.8667461 -0.8637467 
-5.146073 0.2012852 -1.159282 
-4.743137 0.8157503 -1.701968 
-4.865905 1.08689 -2.651677 
-3.991236 1.253729 -2.716022 
-4.737362 1.485255 -2.8459 
-4.850951 1.161437 -2.473528 
-4.692588 0.8222974 -1.401375 
-3.758934 0.9637481 -2.304821 
-4.821055 0.9321349 -2.012925 
-4.958578 0.9181954 -1.54272 
-3.724249 0.5737326 -1.835084 
-4.884062 1.002659 -2.262491 
-4.120526 0.1667758 -2.710651 
-4.516297 0.8193253 -1.848498 
-2.750001 0.8314062 -0.8189065 
-3.786538 0.8111443 -1.75598 
-3.435167 0.7453924 -1.567455 
-3.666027 0.7608046 -1.484261 
-3.428093 0.4346863 -1.722178 
-4.068438 0.526572 -1.609627 
-3.218501 -0.1447264 -1.485322 
-3.508165 0.3136433 -1.694236 
-3.220281 0.09908352 -2.303051 
-3.614377 0.07114332 -2.196074 
-3.958906 0.3973862 -2.075399 
-4.579071 0.2210619 -1.95649 
-4.717647 0.4810935 -2.106629 
-3.635824 0.6614962 -0.9656059 
-3.77766 0.07630143 -0.118066 
-2.491073 0.7842537 -1.575552 
-3.641135 0.7267473 -1.791939 
-4.586335 0.5425359 -2.282467 
-3.957799 0.6818589 -1.512129 
-3.563474 0.1563576 -0.964369 
-3.340688 0.4515193 -1.386957 
-3.025326 0.8365139 -1.249295 
-4.01592 0.3148105 -1.237051 
-3.421563 0.5428983 -0.9915859 
-3.350109 0.465071 -0.4259372 
-4.012675 0.9839985 -1.539455 
-2.45801 0.5481804 -1.222993 
-2.155544 0.6363195 -1.079672 
-3.257307 0.2041501 -1.184635 
-2.233308 0.6643187 -1.668566 
-2.578287 0.7232565 -1.134131 
-2.408716 0.3565874 -1.343422 
-2.331214 0.2383291 -0.4987888 
-2.380735 0.1912268 -1.407984 
-3.139381 0.6217682 -1.240992 
-3.314476 1.043981 -1.776788 
-4.21001 0.9505283 -2.298847 
-3.122505 0.788628 -2.239849 
-3.888604 0.7885233 -1.689773 
-3.529097 0.5054162 -2.029063 
-3.769659 -0.06001039 -1.084075 
-3.841036 0.3898933 -1.526916 
-3.805873 0.4662028 -0.8036867 
-3.249046 0.622913 -0.8182984 
-2.867266 0.3880863 -1.553373 
-2.53584 0.5840615 -1.978445 
-2.053354 0.04081403 -1.426838 
-2.402315 0.2314876 -1.263637 
-2.953067 0.3514232 -1.126844 
-3.751296 0.6367925 -1.376149 
-4.207447 0.3048226 -0.8251459 
-2.80653 -0.1417501 -1.637586 
-2.597754 0.222934 -1.720605 
-3.222706 0.4581207 -0.6885459 
-3.382712 0.6758705 -0.7389524 
-3.93851 0.7246882 -1.525378 
-3.093378 0.4997248 -1.244928 
-3.610729 0.6110549 -1.44071 
-3.599307 0.381959 -0.4304714 
-3.6533 0.6984867 -0.8669311 
-4.3088 0.5564755 -1.669921 
-4.049865 0.7332753 -2.038245 
-3.781944 0.5816981 -2.006292 
-3.721878 1.094567 -2.435621 
-3.767026 0.6110051 -1.633866 
-3.973892 0.7527742 -1.160459 
-4.376889 0.1803297 -1.18795 
-3.939377 1.101572 -1.667669 
-4.468554 0.9236495 -1.858189 
-3.808782 0.7742369 -1.820746 
-4.212883 0.3447433 -1.284757 
-2.651878 0.435121 -0.809472 
-2.584851 0.5515218 -1.040794 
-2.428141 0.9730676 -1.098627 
-3.494554 0.5790505 -1.551793 
-4.090908 0.4250375 -0.9978442 
-4.522135 0.6687112 -1.627278 
-4.47382 0.7016062 -0.5098093 
-4.765126 0.8219967 -1.314235 
-6.236181 0.7474421 -1.564276 
-5.003456 1.090972 -1.785246 
-5.493737 1.321759 -1.681122 
-6.108507 0.828702 -1.091142 
-6.100359 0.820775 -1.605508 
-5.484285 0.7158401 -2.111505 
-3.85506 0.7083263 -1.937066 
-4.437997 0.9127489 -1.916799 
-4.446558 0.7114253 -2.193589 
-4.964479 0.7401106 -2.135342 
-4.327389 0.968801 -2.25926 
-4.543082 0.5722604 -1.55083 
-4.041154 0.3128006 -0.1832764 
-4.78047 0.2606671 -1.151148 
-4.553372 0.5065812 -1.428357 
-4.425485 0.7657029 -2.151069 
-4.991433 1.000929 -1.815945 
-5.028227 0.4077723 -1.538536 
-4.939314 0.6547557 -1.878625 
-5.693248 0.1895807 -1.707061 
-5.709193 0.5797209 -1.894307 
-6.661848 0.8118902 -1.943892 
-5.887593 1.312293 -1.743694 
-5.583314 0.3901811 -3.647732 
-4.594494 0.9668298 -1.426614 
-4.354264 0.7977194 -2.710184 
-4.288563 0.7840232 -2.528055 
-4.35183 0.8185414 -2.562359 
-3.887479 1.027555 -1.934416 
-4.460688 0.9351312 -1.97273 
-3.748768 0.7374178 -1.07544 
-3.981119 0.8364165 -2.116562 
-3.813824 0.6007245 -1.043928 
-3.783017 0.4193978 -1.844404 
-3.910188 0.6149115 -2.137734 
-3.156563 -0.01005083 -1.87224 
-3.003859 0.8462386 -1.229316 
-3.898266 0.6325671 -0.856197 
-3.658746 0.1350736 -0.8053551 
-4.288255 0.9043883 -2.130506 
-5.304676 0.6424187 -2.373129 
-6.005149 0.7476998 -2.434301 
-5.444297 0.7070363 -2.350546 
-6.399459 0.8584386 -1.301698 
-5.958476 0.6602686 -1.728953 
-4.993751 0.541573 -1.386081 
-5.115216 0.9800336 -1.578914 
-6.584398 1.012998 -1.768177 
-6.179364 0.5132421 -0.8746269 
-5.214421 0.9167011 -1.336468 
-4.068872 1.0104 -1.941763 
-4.022328 0.9629106 -1.544987 
-5.158175 0.345815 -1.946932 
-4.444393 -0.07615917 -1.765952 
-4.305368 0.4011966 -1.897669 
-4.281484 1.066224 -1.580467 
-4.223381 0.5554613 -1.676926 
-4.116984 0.5388093 -1.247002 
-3.565658 0.7603502 -1.272972 
-4.405037 0.5347125 -1.011878 
-3.904087 0.2297408 -1.174169 
-3.453594 0.5299236 -0.5587385 
-4.736528 0.5109676 -2.009188 
-4.930962 0.2633763 -1.720564 
-4.418903 0.7796453 -1.686519 
-3.770161 0.4013215 -1.168144 
-4.948102 1.056912 -1.207635 
-4.565806 0.2465399 -1.777513 
-4.484646 0.5763971 -1.982657 
-3.931478 0.5561467 -1.390956 
-3.221003 0.5739179 -2.228936 
-4.351918 0.8524393 -1.093369 
-4.281138 0.704895 -1.328955 
-3.529688 0.4974062 -1.429812 
-3.765513 0.06651663 -1.582065 
-3.19679 0.6562422 -0.9142729 
-3.255082 0.5131809 -1.778632 
-3.983589 0.7948752 -1.10932 
-3.881625 0.4695805 -1.712939 
-3.57845 0.3792947 -1.682077 
-3.693302 0.7923255 -2.079018 
-3.599082 0.7133459 -1.806741 
-3.500213 0.4754521 -1.81782 
-3.225265 0.5545658 -1.617566 
-3.382382 0.4843981 -0.6300874 
-3.894002 0.7064895 -1.23083 
-3.662405 0.497841 -1.476124 
-3.865627 0.6061783 -1.069732 
-3.633319 0.557753 -1.197013 
-2.369805 0.6614241 -1.750446 
-3.25515 0.5292666 -1.799584 
-3.866665 0.7331461 -0.9574475 
-4.247491 1.41304 -2.333877 
-4.140186 0.9433169 -1.023801 
-3.970046 -0.21967 -1.01204 
-3.206192 0.5549763 -1.339165 
-4.472632 0.719137 -1.777162 
-4.587783 0.8346528 -1.512326 
-4.085218 0.5774945 -2.147136 
-5.309509 0.5571918 -2.18622 
-4.722901 0.7288523 -2.166957 
-3.831765 0.7623769 -2.234645 
-4.762706 0.8754623 -2.478738 
-4.088023 0.733959 -1.383939 
-3.833639 0.5805353 -1.420116 
-3.691632 0.5028249 -2.09135 
-3.500164 0.70131 -1.746711 
-3.993231 0.88306 -1.913657 
-3.197052 0.4824884 -1.369672 
-3.028306 0.01671276 -1.285877 
-4.399765 0.7689127 -1.571188 
-4.27693 0.8958766 -1.01589 
-3.795308 0.6314021 -1.607121 
-3.807365 0.9623166 -1.929947 
-3.963564 0.2605547 -1.739047 
-4.071352 -0.5098101 -1.844217 
-3.141579 0.689837 -1.709768 
-4.160132 1.227674 -0.8334636 
-3.094122 0.6552871 -1.478846 
-3.115305 0.6219922 -0.949475 
-3.722954 0.5480266 -1.3616 
-4.383364 0.2542839 -1.011109 
-3.925495 0.6575165 -2.596972 
-4.427922 0.8070341 -2.254313 
-3.656741 1.267044 -1.973616 
-2.596469 0.2234533 -1.216143 
-3.374859 0.6978475 -1.416677 
-3.604372 0.3301906 -1.435547 
-3.676451 0.7330713 -2.382852 
-4.634876 0.8351151 -1.469594 
-4.889456 0.6872723 -1.156741 
-3.191583 0.6929309 -1.570659 
-3.010815 0.06402048 -1.272693 
-4.945636 0.7595727 -1.233939 
-6.322138 1.001633 -2.207288 
-5.609231 0.5081135 -1.579602 
-4.143351 0.6938966 -1.328557 
-4.228131 0.7937089 -1.044365 
-4.777531 0.9346961 -2.206363 
-3.760281 1.148427 -2.425044 
-4.840405 1.126309 -2.538275 
-3.812605 0.9925835 -2.458299 
-4.046372 0.7202949 -2.131973 
-3.336823 0.531019 -1.264291 
-3.228962 0.7254264 -1.652137 
-3.250761 0.5128443 -1.259834 
-2.44511 0.56559 -1.295046 
-3.031287 0.5884282 -1.591462 
-2.823871 0.2089822 -1.066672 
-3.997735 0.537253 -2.156484 
-4.333322 0.8144052 -1.533455 
-4.520507 0.7438686 -1.233055 
-4.219578 0.6694833 -1.283888 
-4.849722 0.556108 -1.127122 
-4.322452 0.3520441 -1.321726 
-4.854316 0.99121 -1.824111 
-6.114096 0.4998488 -1.382049 
-5.087043 1.08518 -1.313502 
-5.661277 0.9151937 -1.845 
-5.065169 0.9948413 -1.014432 
-3.951459 0.3912649 -0.8345629 
-2.489545 0.599127 -1.250789 
-2.921291 0.6496249 -2.155874 
-3.015529 1.056928 -1.28666 
-2.258654 0.3294863 -1.054517 
-2.518577 0.5468529 -0.9905419 
-2.941073 0.5859019 -1.258176 
-3.485759 0.1785052 -1.247561 
-4.419842 0.6125822 -1.538147 
-4.487436 0.5533015 -1.839517 
-3.933555 0.6985409 -1.888967 
-4.133415 0.7225355 -1.463502 
-3.780821 0.2574647 -0.773672 
-3.122144 0.4189389 -0.5325239 
-3.021627 0.9631809 -1.112383 
-2.917166 0.4025722 -1.503615 
-3.091347 0.1166338 -1.309258 
-3.240164 0.364387 -1.292447 
-3.621193 0.7742981 -1.8901 
-3.830748 0.7668997 -1.310314 
