"Delta_1" "Delta_2" "Delta_3"
1.087305 -2.050424 -0.9183647
1.05462 -1.857354 -1.737279
1.025772 -2.225642 -2.688978
0.9735659 -1.670912 -1.683762
0.9633836 -1.754633 0.6659776
0.9131103 -2.260671 -0.7009357
0.9881546 -2.486671 -1.355233
0.98389 -2.111882 1.460697
1.06476 -2.09281 -0.4578823
1.052587 -2.468804 -2.021128
1.02787 -1.720851 -0.7272388
1.0375 -2.109809 -1.746433
1.004738 -2.014513 -2.174872
0.99461 -2.055076 0.01484655
0.9874905 -2.201836 -0.08831308
0.9867604 -1.983056 0.1048235
1.007378 -2.02034 -1.039812
1.01032 -2.072589 -1.175618
1.023249 -2.067209 -0.541424
1.012591 -2.15435 -2.500919
1.018133 -1.963136 -1.993884
1.013708 -1.768292 -2.208976
1.007655 -2.428911 -2.005648
1.044412 -2.282695 -2.915959
1.101305 -2.111645 -0.2124643
1.090931 -2.135986 -2.083249
1.064718 -2.052373 -1.009315
1.109055 -2.233518 -1.762725
1.089614 -2.082309 -3.22711
1.100619 -1.911835 -2.381514
1.039949 -1.991258 -2.015621
1.067833 -2.119894 2.209493
1.058321 -2.259303 -1.214159
1.055037 -2.152819 -3.117116
1.06349 -1.894486 -1.501984
0.9886803 -2.074175 -2.212098
0.9633537 -1.821271 -0.4553596
0.9620431 -1.88724 -1.223176
1.030031 -2.129347 -2.372833
1.084375 -1.955604 -3.638435
1.12164 -1.633138 -1.00757
1.093949 -1.908032 -0.5432763
1.079368 -2.431624 -1.573291
1.08885 -2.306358 -3.111599
1.055257 -1.841242 -2.443282
1.014836 -2.016579 0.2434761
1.033665 -1.942377 -0.4879777
1.051119 -2.01281 0.8597791
0.9888476 -2.258099 -1.858456
1.019519 -2.481483 -2.267218
1.036251 -2.192278 0.013324
0.9898991 -2.314939 -3.295619
0.9803672 -2.334957 -0.0553983
0.9995681 -2.522436 -2.121252
0.9985758 -2.585012 0.3234373
1.055345 -2.460673 -0.4952093
1.031517 -2.068758 -1.655649
1.039814 -1.77732 -1.920922
0.995069 -1.876117 -0.3399474
1.047129 -2.253283 0.1948245
1.013658 -2.481004 -0.4148402
0.9843769 -2.263409 -0.03596744
1.01178 -1.657198 -0.346231
1.09371 -1.978434 -2.983093
1.023623 -2.253369 -1.570262
1.014354 -2.492838 -0.6220846
1.026958 -2.467259 -2.645508
1.004292 -2.125402 0.06039078
0.9572374 -2.005271 -2.626546
0.9767449 -2.070126 -3.161562
0.9783684 -1.91666 -1.421929
0.9246186 -2.212618 -0.2206333
0.8900503 -1.548801 0.8078722
0.8717474 -2.048817 -1.083049
0.930036 -1.648854 -0.9255815
0.9592073 -1.523555 -2.265168
1.009232 -1.958754 1.646743
0.9923306 -1.778449 -1.925332
1.046291 -2.067879 -0.6447648
1.000173 -2.296788 -2.379763
1.05823 -2.344217 -1.108505
1.12823 -2.536559 -3.593706
1.064055 -2.715312 1.472685
1.030348 -2.623424 -2.580786
0.9949767 -1.903498 -2.82195
1.009033 -1.916145 0.9437169
1.062674 -2.394068 -1.598418
1.068736 -2.479363 -3.452211
1.088742 -2.74624 0.4751947
1.11444 -2.314204 -0.4349196
1.104675 -2.123039 -3.328915
1.14647 -2.21866 1.028021
1.173458 -2.19046 -2.846131
1.131216 -2.171346 -2.972601
1.140519 -2.403075 -1.333958
1.166102 -1.981901 -2.275247
1.189168 -2.158866 -2.721696
1.158869 -2.007457 -2.984363
1.145321 -1.923545 -1.69397
1.097264 -2.194685 0.1555077
1.141831 -1.95502 -1.625506
1.147098 -1.895404 -0.6488816
1.096685 -2.254641 1.385554
1.069816 -2.108239 -3.842954
1.050543 -2.17561 -1.641628
1.043113 -1.999922 -2.637877
0.9669192 -2.241812 -0.137451
1.042066 -2.353874 1.163225
1.055808 -1.941767 -0.3651161
1.079136 -1.950783 -1.329693
1.071385 -1.846595 1.52685
1.062513 -1.950494 -0.9609287
1.090697 -2.235411 0.2329255
1.070229 -2.380336 -2.215587
1.007272 -2.529453 -0.5604487
1.0069 -2.188764 -0.06237419
0.9975036 -2.387061 -2.064095
1.016571 -1.932831 -1.294336
1.042147 -2.119092 1.993087
1.025164 -1.884892 -0.575694
1.021193 -1.795335 -1.427841
1.041543 -1.981396 -1.24519
1.045958 -2.588506 -0.5703692
1.019056 -2.303399 -0.5885753
1.051911 -2.141885 -2.839879
1.050052 -2.253412 -3.385528
1.041893 -2.47496 -0.2196728
1.062123 -2.186961 -1.502018
1.031887 -1.768773 -1.967789
1.031329 -1.806023 -1.299587
1.084471 -2.005563 -2.464545
1.163729 -2.249862 2.622633
1.103322 -2.269592 3.687324
1.098186 -1.986066 -0.5397969
1.088793 -1.866452 -2.622556
1.010675 -2.091956 0.6874297
1.059678 -2.053915 -1.022039
1.043797 -1.823393 -2.307247
1.075342 -2.167212 -2.133502
1.090358 -2.172441 -4.989757
1.147582 -2.139852 -2.772305
1.170389 -2.180734 -2.504832
1.149302 -2.300372 -2.839352
1.11609 -2.450634 -2.645684
1.104442 -2.280813 -3.903044
1.046606 -2.527825 -1.345398
1.085506 -2.003274 -3.362454
1.02172 -1.907722 -3.376806
1.044854 -2.164319 -0.4288545
1.014518 -2.082891 -0.769716
0.9844645 -1.948626 0.7524253
1.002964 -2.02194 -2.733304
1.032894 -1.983039 -1.211856
1.077572 -1.944691 -2.073253
1.064851 -2.147238 -2.875595
1.029684 -2.041685 -2.990958
1.027175 -2.225858 -3.186491
0.9712469 -2.006374 -0.9962625
0.9357194 -2.129359 -0.2298788
0.9510069 -2.296569 -1.489806
0.9153553 -2.487245 -1.822579
1.009699 -1.730773 -0.4644828
0.9772488 -1.796252 0.9077547
0.9785319 -2.355091 -2.702135
0.9950477 -2.09353 -0.919547
0.9861778 -2.18446 1.181126
1.011723 -2.091965 1.674028
1.031674 -2.250534 -2.022782
1.065473 -2.063351 -2.486269
1.038401 -2.180103 -2.266062
1.046744 -1.96226 -1.197717
1.099231 -1.92092 -1.594571
1.064799 -1.966986 0.02256933
1.11945 -2.172398 0.7183799
1.106063 -2.156648 1.499923
1.091737 -2.307394 -0.3566907
1.101575 -2.384473 -1.932856
1.072348 -2.420343 -0.9991033
1.011735 -2.289045 -1.224401
0.9900018 -2.197474 -2.955761
0.9826516 -2.351538 -3.103324
0.9602481 -2.191377 0.7909552
1.050973 -2.130147 -2.885485
0.9780114 -1.938113 -2.456594
0.9800943 -1.889913 -1.314121
0.9538476 -1.822708 1.239335
0.9526461 -1.558242 -2.442737
0.9305517 -2.023489 -2.359639
0.9244358 -1.824849 -2.218521
1.024168 -1.91803 -2.412306
1.018398 -2.108097 -2.211153
1.016899 -2.21131 -1.435662
0.9662605 -2.366006 -0.7207674
0.8998186 -1.968485 0.8641123
0.9471236 -2.059261 -1.533963
0.9844551 -2.395554 -2.155371
1.027552 -2.41006 0.1795406
1.036735 -2.133968 -1.403825
1.021779 -1.692715 -2.191888
1.020811 -2.124986 -0.8770634
1.003604 -2.085267 0.9633471
0.9651311 -1.940362 -0.6616139
0.9768946 -1.824637 -0.06602048
1.021262 -1.797438 -2.425877
1.03417 -2.123521 -2.226668
0.9935283 -2.138395 -2.293205
1.000613 -2.239506 -2.18041
0.9876376 -2.243428 -2.176095
0.988465 -2.137407 -0.108681
0.9874036 -1.691054 -1.243782
1.042603 -2.240609 -2.387112
1.057511 -2.340099 -2.992678
1.036166 -1.980634 -2.408169
1.079919 -2.038179 -0.286718
1.054869 -1.887101 -0.4223411
1.065641 -2.096188 -3.170137
1.01568 -2.209802 -1.134697
1.019835 -2.289167 -1.355521
1.046069 -2.443101 -2.762467
1.039647 -2.223569 -0.8958114
1.046462 -2.257679 0.09637172
1.04048 -2.03933 -1.731432
1.063657 -2.19742 -2.736497
1.072847 -2.323001 -2.364462
1.115317 -2.068966 -1.089463
1.102723 -1.920019 -2.436627
1.040969 -1.856255 -1.643332
1.07618 -2.143602 -2.788742
1.064052 -2.205621 -2.761578
1.04928 -2.032017 -1.820449
1.106043 -2.206722 -1.909242
1.138522 -2.532956 -3.891853
1.077115 -2.306749 0.3621496
1.059843 -1.883276 2.226191
1.043118 -2.021299 -2.119871
1.061604 -2.073143 -2.959532
1.031742 -1.594735 -3.287174
1.011719 -2.374367 -2.019613
0.9513255 -2.413302 -3.03191
0.9962855 -2.294196 -2.749969
0.9951157 -1.842126 -0.8380585
1.003505 -2.075903 -2.699073
0.9750871 -1.782162 -1.13754
1.023873 -1.572443 -2.462446
1.000477 -2.153155 -2.659543
1.040754 -2.116843 -1.687181
1.042153 -2.317493 -0.9403905
1.041931 -1.982401 -2.273454
1.13051 -2.356915 0.6002612
1.040166 -2.094494 -1.014395
1.08464 -2.182163 -1.625619
1.032081 -2.132626 -2.165323
0.96016 -2.091069 -2.265364
0.9717255 -1.856878 -0.4298459
1.020543 -2.340805 -1.727682
1.012714 -2.457369 -2.50594
1.02704 -2.299744 -0.2489727
1.038006 -1.845454 -2.420355
1.02526 -1.996881 1.879832
1.000345 -1.619336 -2.584586
1.024475 -2.128649 1.822128
1.032676 -2.176237 -1.715698
1.049636 -2.056157 -2.26189
1.009633 -2.207566 -0.3340012
1.013272 -2.492048 -0.7279522
1.000005 -2.363376 -0.9634174
1.012808 -2.322088 -1.973755
0.9816384 -1.999523 -1.779998
1.010844 -2.00364 -0.8897698
1.006772 -1.96519 -2.4524
1.029713 -1.760293 1.920017
1.060037 -1.954431 -1.255124
1.081066 -2.136559 -2.06389
1.103777 -2.104488 -1.535917
1.066669 -2.052805 -2.420687
1.056055 -2.195252 -2.560081
0.995319 -2.195612 -3.181648
0.995305 -2.267088 -0.5458341
0.9465124 -2.489399 -1.117842
0.9632281 -2.05776 -2.961249
0.9934541 -2.006204 -1.22991
1.003785 -1.828216 -1.666812
0.9954302 -1.86694 -2.589864
0.9630113 -2.199417 0.4544593
1.049951 -1.750808 1.229953
1.037722 -2.148884 -0.4337447
1.014848 -2.058752 -1.484989
1.017248 -2.238733 -0.1977892
1.075858 -2.620435 0.5222249
1.078517 -1.804112 0.2691326
1.034778 -2.053892 -0.4204927
1.084643 -2.189689 -0.9034126
1.013099 -1.965891 -3.643297
1.043602 -1.814377 0.3472186
1.074829 -2.230498 0.5233987
1.087581 -2.073262 -2.45143
1.097112 -2.26869 -3.288916
1.063851 -2.332765 2.951849
1.084626 -2.542184 -2.344613
1.080081 -2.329174 -1.894176
1.092883 -2.171473 -2.055569
1.117609 -1.892535 2.03696
1.138827 -1.894871 0.001198153
1.162151 -2.237425 -1.372128
1.073685 -1.690076 -1.109501
1.059724 -2.306761 -1.642434
1.099455 -2.168127 -2.995339
1.077861 -2.227038 -4.690819
1.040752 -2.195956 2.806401
1.061405 -2.360991 -2.93998
1.066064 -2.634238 -2.858472
0.9965092 -2.274771 -2.279319
1.036393 -1.919316 0.1341439
1.014685 -2.13283 -0.9143295
1.066356 -2.270258 -2.894215
1.007322 -1.397491 -3.194304
0.9957924 -2.144146 0.5751257
1.037557 -1.933551 -0.6467635
1.022159 -1.931831 0.7502081
1.037899 -2.210417 -3.468279
1.093344 -2.06181 -1.525293
1.108352 -2.287114 -2.919066
1.089946 -2.042149 -1.930343
1.140936 -2.023479 -1.517011
1.055477 -2.244635 -0.09680309
1.061672 -2.304581 -1.372761
1.048488 -2.307357 1.175191
1.020201 -2.298309 0.03023358
1.058567 -1.999139 -0.3434761
1.010023 -1.811481 0.7554008
0.9829696 -1.729651 0.1174934
1.006981 -1.84352 1.376748
0.9904354 -2.174756 0.01983832
1.005104 -2.292508 -0.8441247
0.9772711 -1.982627 1.173893
1.022158 -1.85813 -0.3128796
1.015905 -2.317223 0.4867211
1.028869 -2.511146 -1.562226
1.009217 -2.44891 -0.07366519
1.017947 -2.271683 -1.190205
1.043436 -1.974857 -2.544849
1.044785 -1.755897 -0.1021664
1.078932 -2.098313 -2.206792
1.019697 -2.094065 -2.306083
1.006253 -2.535876 -3.664522
0.9894167 -2.274659 -2.694038
0.9522317 -2.081434 -3.297371
0.9961743 -1.902477 -2.062502
0.9925929 -1.829981 1.030034
1.055514 -2.240417 -1.376047
1.038348 -2.19376 -1.812546
1.047399 -1.966203 -2.410596
0.990516 -2.069274 -2.606
0.9172718 -2.147697 -1.793527
0.9526432 -1.934941 -0.606039
0.9592653 -2.257279 -2.750912
0.991594 -2.496967 0.8217122
1.002435 -2.105563 -1.348017
1.010921 -2.413604 -1.014376
1.04601 -2.561854 -0.48597
1.073 -2.041043 -1.478524
1.086325 -2.041942 -2.41215
0.986641 -2.109267 -2.692711
1.119144 -1.688989 0.6843912
1.152343 -2.385868 -0.230482
1.147293 -2.600503 -2.474761
1.106246 -2.3171 -2.184789
1.052964 -2.48079 -1.029104
1.007935 -1.662661 -1.303725
1.016856 -1.780133 -0.521006
1.011233 -1.997314 -4.194013
1.018733 -2.094407 -2.148225
1.066849 -2.475045 -0.4171792
1.032433 -1.984656 2.067084
1.0208 -2.243349 -0.01124381
1.093306 -2.238559 -3.848486
1.065689 -2.09138 -2.821128
1.066059 -2.39552 -3.203721
1.070078 -1.856995 -1.610146
1.071911 -2.311126 -1.084613
1.019915 -1.783058 -2.133595
1.068954 -2.331906 -2.869578
1.077373 -2.493668 -1.478184
1.130551 -1.923334 -3.496603
1.089215 -2.458999 -3.437694
1.04604 -2.314875 -3.933466
1.024776 -2.535529 -3.33415
1.011361 -2.720914 -1.829368
0.9749984 -2.489917 -0.8891254
0.9578687 -2.424826 -2.288779
0.936228 -2.039042 3.467583
0.9805506 -2.026429 0.4540444
0.9849483 -1.889499 2.506911
0.9590406 -2.000519 -0.2046599
0.997573 -1.803315 -0.9743747
1.007114 -2.214933 -1.48175
1.003877 -2.221251 -2.521809
0.9601231 -1.809026 -1.916732
1.005804 -2.323251 -0.1574738
0.95605 -1.849216 -2.70517
1.009158 -2.299438 -1.921675
1.037859 -1.733358 -3.093057
0.9814364 -2.130283 -3.283147
1.042503 -2.011015 -1.477571
1.002909 -1.9044 0.4419677
1.088345 -2.44635 -1.583036
1.076805 -2.072054 -0.8143492
1.06774 -2.50565 -0.1844592
1.066218 -2.19965 -2.914604
1.038384 -1.865854 4.164562
1.034796 -1.905251 2.406881
0.9681536 -1.933768 -0.4284505
1.006415 -1.974745 -0.8657062
0.9674172 -2.200452 -2.617731
0.9713808 -2.004513 -3.005587
0.9852802 -2.126637 -2.227881
1.046204 -2.210125 -4.586473
1.079551 -2.213489 -2.506499
1.030848 -2.221525 -0.5758491
1.034532 -2.443293 -1.174693
0.9758431 -2.184404 -2.573015
0.9821737 -2.43872 -2.880195
0.9964742 -2.500176 -0.2574989
1.008024 -1.934256 -0.1512527
1.044718 -2.146001 -1.150722
1.025304 -2.279051 -1.462916
1.037649 -2.128616 -2.475134
0.9420987 -1.684506 -2.251205
1.013538 -2.434571 -1.880757
1.014411 -2.071831 0.07554622
1.0338 -2.417906 -1.748945
1.007689 -1.841428 0.1575898
0.9426476 -2.746811 -1.905816
0.9397296 -2.631086 0.0465763
0.9378994 -2.541299 -1.800474
0.8835126 -2.555981 -0.1244659
0.9493032 -2.378222 0.6823583
0.9185335 -1.703133 -0.6054563
0.9355196 -2.148921 0.874789
0.9701976 -1.918826 -2.550932
0.9537124 -2.199303 -1.739469
1.036888 -2.180301 -0.4445732
1.069786 -2.343825 -2.257045
0.9970098 -2.232889 0.3476053
1.053064 -2.369075 -0.9008198
1.091189 -2.107815 -2.873821
1.094914 -1.989842 -2.894557
1.058591 -1.988588 -2.907375
1.066967 -1.986849 -0.8746805
1.087437 -2.045974 -1.131679
1.065939 -2.36328 -2.39821
1.087513 -2.004687 -2.853219
1.079921 -2.118352 -2.573205
1.024531 -2.078644 -1.284379
1.064064 -2.240483 -0.6903263
1.0733 -2.295811 -1.69616
1.038112 -2.10234 -1.910948
1.046486 -1.900975 -2.63896
1.003664 -2.214963 -1.32519
0.995057 -2.222604 -1.393332
0.9501225 -2.129298 -0.6281788
0.9884553 -2.783834 -0.7535637
0.9575775 -2.176838 -0.3590701
1.026701 -2.134227 -2.737913
0.9712638 -2.013803 -1.943629
0.9700416 -1.77233 -2.146513
0.9602159 -1.65619 -1.487819
1.004784 -2.402376 -3.531267
0.9624701 -2.130079 -1.716294
1.003102 -2.115757 0.286606
1.088685 -1.78366 -3.792172
1.06078 -2.19978 -0.2995293
1.091309 -2.063661 -2.339
1.0783 -1.972714 1.652937
1.104167 -2.415895 -2.759396
1.07088 -2.482889 -1.556473
1.102269 -2.581462 0.4010071
1.034821 -2.302726 -2.30727
1.010258 -1.975779 -1.931743
1.055325 -2.046995 -2.575568
1.056823 -1.861785 -1.087854
1.032614 -1.886869 -1.901832
1.046306 -2.286333 -1.822863
1.045299 -1.843014 -2.496299
1.03111 -1.791791 -0.2795849
0.969273 -1.416447 -3.018625
1.051374 -2.109704 -3.222761
1.075593 -2.062855 -2.93509
1.083328 -2.135471 -2.632228
1.11503 -2.140025 2.50738
1.113079 -2.153745 -3.580496
1.104739 -1.942767 -1.370919
1.119047 -2.063997 1.486498
1.09837 -2.029822 -1.739405
1.09173 -1.999829 -1.998828
1.067515 -2.119549 -1.700517
1.047535 -1.994187 -2.685962
1.036449 -2.419387 -2.622696
1.008523 -2.161179 -0.4963857
1.012507 -1.581145 -2.428096
0.9964086 -1.824485 0.4106632
1.033145 -2.315499 -1.180476
1.038378 -2.473558 -2.718191
1.088658 -1.954934 -3.631137
1.08519 -2.225471 -2.395643
1.052491 -2.331428 0.9403675
1.006412 -2.166633 -0.842379
0.9317818 -2.183712 -1.023128
1.037631 -2.579726 -0.854283
1.022843 -2.697395 -1.61458
1.039672 -2.336708 -0.8049055
1.014632 -1.773049 0.351634
1.072826 -2.225757 -2.458211
1.075792 -2.484099 -2.368397
1.019982 -2.251946 -2.279081
0.992518 -2.287489 0.6968596
0.9119801 -2.233342 -2.479192
0.9551083 -2.032107 -1.865081
0.9617999 -2.417129 -3.061323
0.9287401 -2.44655 0.7196721
1.018139 -2.275484 -0.6873108
1.011174 -2.153021 3.058171
1.035731 -1.855309 -2.278672
1.042952 -2.174669 0.03373066
1.064464 -2.068243 -2.547216
1.046226 -2.307535 -2.738419
1.061096 -2.567271 -2.271976
1.07102 -2.130983 -1.802264
1.049958 -2.107517 0.370846
1.01792 -2.079567 -2.394177
1.003746 -2.185807 -1.897767
0.98821 -1.845791 0.06434442
1.036524 -1.816647 -0.501827
0.9697585 -1.780829 0.1923866
0.922158 -2.050592 -1.463041
0.9281987 -2.157261 -2.423408
0.9650187 -1.640337 -2.851072
0.9601789 -1.982305 -2.688252
1.036349 -2.153408 -2.57444
1.043858 -1.916479 -3.182228
1.050604 -2.112102 -1.589349
1.029682 -2.118685 -2.682197
0.9960936 -2.058397 -1.754544
1.03187 -2.220659 -2.192475
1.069261 -1.793631 -0.1549603
1.110227 -1.869054 -1.323934
1.12094 -1.47054 -0.4876273
1.087433 -1.862053 -2.380707
1.103467 -2.328832 -1.473291
1.124467 -1.63051 2.143231
1.092054 -1.850234 -1.792397
1.137712 -1.702979 2.268542
1.067369 -1.635386 -0.7754544
1.069975 -2.192019 -1.828597
1.130746 -1.997536 -3.420419
1.148132 -2.361636 -3.48634
1.094212 -1.92523 -2.723526
1.043155 -2.019671 -0.2847404
1.002772 -2.552911 -0.8337223
1.02064 -2.174451 0.5465841
1.078174 -2.242927 0.5282916
1.027408 -2.368751 -1.832514
1.009985 -2.144056 2.967845
1.0248 -1.996409 -0.1028951
1.09321 -2.172044 -2.564714
1.087572 -2.150784 -2.754368
1.099088 -2.357593 -0.7571727
1.01526 -2.148854 -0.3614305
0.9966376 -2.32968 0.1986487
0.9561479 -1.877271 -1.359396
0.9740354 -1.932748 -1.679812
0.9854811 -2.339101 -1.522653
0.9695084 -2.257032 -2.636455
1.055802 -2.581225 -1.037725
1.064618 -2.357091 -3.027343
0.9805707 -2.217347 -2.459049
1.00783 -2.336015 -1.321957
1.006495 -2.130762 -2.719935
0.9904181 -2.013361 -2.954822
0.9891987 -2.458819 -2.438361
1.047458 -2.567454 -2.57492
1.011653 -2.572697 -1.064851
1.076921 -2.878963 -0.4714455
1.070587 -2.790027 -2.455919
1.080956 -3.041816 -2.521808
1.039469 -2.597641 -1.086933
0.9722411 -2.25832 -0.465736
0.9920057 -2.309385 0.4716499
1.033964 -2.090883 -1.638427
0.9107866 -2.017249 -4.044904
0.8933034 -1.836235 -2.672359
0.8772596 -2.067652 -0.8876444
0.9150734 -1.88902 -1.480181
0.8882936 -2.26751 -1.480535
0.9323375 -1.685919 -0.6659011
0.9451639 -1.981235 -2.342166
0.9224714 -1.75448 -1.570895
0.9779507 -2.000446 -1.685637
1.009976 -2.23738 -1.937303
1.069986 -1.763469 -1.739601
1.084473 -2.141216 -1.667817
1.09706 -1.704596 0.4577731
1.100696 -2.091133 -0.5518454
1.062604 -2.204103 -1.842411
1.032414 -2.013158 -3.623293
1.01579 -2.289934 -3.800142
1.060512 -2.214869 -1.419321
1.025073 -2.426396 -2.809028
1.068034 -2.41279 -2.604779
1.04576 -2.247814 -2.147772
1.016688 -2.301991 -2.92287
1.001935 -2.376943 -1.885649
1.018145 -1.608163 0.5045952
1.025141 -1.61957 -0.2308913
1.073763 -1.672772 -1.603884
1.107955 -2.006028 -1.622957
1.067453 -1.627587 -1.538188
1.016569 -1.380952 -1.842921
1.049835 -2.051126 0.0363711
1.048094 -2.018149 0.1761104
1.109149 -2.147359 -2.483493
1.123066 -1.991105 -1.895604
1.122854 -2.011968 -3.850403
1.128527 -2.287768 -1.953439
1.060888 -1.820632 -1.630716
1.053083 -2.196742 -2.784378
1.021226 -2.289926 -2.701783
1.011299 -2.29076 1.630044
1.010324 -1.588339 -2.3365
0.9967181 -2.116451 -1.214138
1.001279 -2.156707 -0.9645478
0.9530639 -2.146702 2.01965
0.9768925 -1.943821 -0.931889
0.9951536 -2.360323 -2.869502
1.026613 -2.602693 -2.888673
1.022998 -2.843924 -1.97297
1.00883 -2.591867 -1.834605
1.129482 -2.616482 -1.679343
1.077731 -2.144916 -2.59719
1.080772 -2.027364 -0.8999642
1.029049 -1.965972 -1.089972
1.036304 -1.821843 -1.162477
0.9903033 -2.390671 -1.982809
0.9317719 -2.235806 -2.550691
0.9057812 -2.403188 -2.576944
0.9001896 -1.865282 0.5037819
0.9107505 -2.07398 4.369403
0.91572 -2.067635 -2.080116
0.978528 -2.302783 -1.247475
1.014065 -1.995701 -2.687208
1.033945 -2.142159 -3.109833
1.082041 -2.264799 -3.740684
1.064335 -2.101015 -1.205005
1.048616 -2.328039 0.4640372
1.057755 -2.278942 -2.942093
1.060128 -1.999519 -2.575442
1.045703 -2.117786 -2.808179
1.051445 -2.081675 -1.881048
1.03116 -2.24284 -0.7116918
0.9661982 -1.935872 -1.382264
1.026699 -2.137908 -0.9445102
0.9641159 -2.350013 -1.850166
1.020916 -2.192181 -1.937348
1.0428 -2.255454 -0.7609625
1.037228 -2.202897 -3.249165
1.013326 -1.676977 0.9157948
1.00131 -2.042325 -1.792103
1.015276 -1.958513 0.4662452
1.002481 -2.168183 -1.138083
1.003257 -1.897495 -1.70878
0.9426718 -1.875205 -1.248575
0.9872408 -2.173312 -1.765672
0.9483517 -2.403209 -2.008891
0.9042268 -2.377547 -1.540269
0.956252 -2.096585 -1.631168
1.030592 -2.195845 -2.486587
1.058609 -2.299788 -0.4378722
1.011544 -1.833513 -0.5435508
0.976135 -1.700571 -2.965914
0.9522639 -2.125734 -2.880219
0.964487 -1.987941 -0.3925921
0.9763721 -1.81646 0.6128127
0.9827337 -2.126326 -1.417163
1.027389 -2.309032 -0.4226976
1.039545 -2.258675 -2.176954
1.104369 -2.159608 -2.208409
1.079169 -2.364246 -1.839139
1.038444 -2.22576 -1.568976
1.085229 -2.114723 -2.586305
1.097356 -2.235863 -3.039256
1.107006 -1.857066 -2.799112
1.090552 -1.95771 -1.359866
1.073661 -1.964067 -2.111163
1.026664 -2.648082 -2.758955
1.0079 -2.08998 -1.775964
