Delta_1 Delta_2 
-4.574377 8.719207 
-5.050682 8.374839 
-4.576737 9.769904 
-3.65477 7.220355 
-3.861199 8.956417 
-3.566232 9.238151 
-3.179834 9.361208 
-3.511851 7.642474 
-2.464503 7.815726 
-2.019422 9.2958 
-2.77223 7.364453 
-2.436793 6.198885 
-2.246026 6.512394 
-1.872975 6.477226 
-1.818093 4.95699 
-2.062172 4.07106 
-2.175653 5.790379 
-2.138247 4.979213 
-2.411999 4.848076 
-2.190009 4.812521 
-2.734391 5.58866 
-2.318274 5.063697 
-2.216945 6.667399 
-2.69411 7.961803 
-3.299558 8.659258 
-4.061929 10.82839 
-5.330803 10.42479 
-5.242382 11.78348 
-4.984379 12.46993 
-4.458009 9.783493 
-3.406042 9.839552 
-3.129459 8.367143 
-3.393279 7.379591 
-2.802937 6.650182 
-2.189683 7.110246 
-2.327375 7.189838 
-2.33558 6.695943 
-2.156047 5.833528 
-2.999398 6.983674 
-2.492924 7.46692 
-1.950245 7.427659 
-2.37784 7.197891 
-4.36972 6.392796 
-4.208647 6.911388 
-5.355367 9.21101 
-4.384102 8.920106 
-3.551124 7.482186 
-2.839963 7.120273 
-2.767974 6.425308 
-2.463072 6.996359 
-2.691314 6.488189 
-2.752757 6.533024 
-2.157245 6.230791 
-2.415531 6.558858 
-1.979628 7.131373 
-2.221882 6.45309 
-1.923156 6.578221 
-2.160646 6.219334 
-2.61634 6.413879 
-2.620995 5.397045 
-2.308071 5.513014 
-2.456427 5.683249 
-2.545592 5.910744 
-1.505406 6.553039 
-4.090608 6.317049 
-4.214944 6.903409 
-3.818273 7.285364 
-3.793827 8.103779 
-4.812856 8.953087 
-5.323904 8.084152 
-4.854502 9.357984 
-5.333282 9.405019 
-5.105225 11.23069 
-5.886595 9.36588 
-5.634091 11.09477 
-6.396096 10.18068 
-5.736285 8.748455 
-6.058527 10.41739 
-5.901397 10.2417 
-5.764559 8.243189 
-5.437163 7.988669 
-4.728124 11.42221 
-5.305776 9.667714 
-4.651248 13.11141 
-4.030925 10.43254 
-3.19386 10.1855 
-3.151691 9.308053 
-3.678802 8.443034 
-3.873565 7.13417 
-3.402743 6.92731 
-3.01503 6.293033 
-3.118185 5.714328 
-2.308337 6.418056 
-2.497827 8.965899 
-2.090497 8.446173 
-2.197359 10.39123 
-3.934923 7.785476 
-4.769608 7.280876 
-3.47328 10.90885 
-4.080274 7.898115 
-3.783768 7.593429 
-4.838758 10.82964 
-3.721396 9.219703 
-4.368047 9.43006 
-3.060267 8.327523 
-3.648823 7.338369 
-2.675419 7.993121 
-2.646185 6.984599 
-3.288772 7.582261 
-4.161459 6.54961 
-2.958841 7.418936 
-2.848067 7.260795 
-3.268689 7.785768 
-2.318376 6.940229 
-3.595852 5.890901 
-3.738229 6.680773 
-4.531566 7.450023 
-4.96323 8.900339 
-5.688148 9.282915 
-5.99993 9.751181 
-5.065727 10.34313 
-5.779992 10.23209 
-6.871977 11.53886 
-6.95028 9.645811 
-6.794156 9.459631 
-6.541112 7.425021 
-5.736667 8.941867 
-5.078558 7.749233 
-5.167176 7.391043 
-5.089932 10.89737 
-5.406603 9.850984 
-5.131433 8.981625 
-5.164464 7.957878 
-3.3861 7.473812 
-3.007264 7.915299 
-3.130484 7.748298 
-3.642224 8.453094 
-3.670096 7.857501 
-3.816208 8.72628 
-3.808592 10.70741 
-3.985917 8.924546 
-4.163675 7.625216 
-4.326911 8.165744 
-4.370643 10.01754 
-3.123581 8.697643 
-3.024915 7.150169 
-2.698318 9.191573 
-2.972211 8.107508 
-4.00858 7.347775 
-2.443739 6.835075 
-2.843233 8.172943 
-2.446498 6.932152 
-2.489535 6.613191 
-2.705139 7.049946 
-2.934083 7.478415 
-3.665311 7.930905 
-3.858316 7.65041 
-3.522144 8.731449 
-3.671115 8.18297 
-3.920066 8.129067 
-5.490078 9.412627 
-5.283178 9.39406 
-5.486634 9.83192 
-4.987842 9.612638 
-3.833743 8.462118 
-4.357423 9.20175 
-3.539691 7.968901 
-2.764939 9.749722 
-2.580204 5.16267 
-2.542705 5.066008 
-2.054829 5.111244 
-1.848789 5.268019 
-1.795767 5.689847 
-2.179024 5.808312 
-2.552245 6.892339 
-2.942587 7.035484 
-3.460168 8.042654 
-2.819443 6.601595 
-2.537497 7.305134 
-2.583528 7.566986 
-2.727768 7.035092 
-3.294699 6.478888 
-3.098631 6.886986 
-2.781132 7.620413 
-3.004712 7.172929 
-3.509137 7.460247 
-3.763162 7.771808 
-4.340046 9.425234 
-3.91599 8.782849 
-4.003688 9.038542 
-3.84462 7.4634 
-3.699696 9.208381 
-2.912581 8.955501 
-3.207444 7.668015 
-3.937109 5.528269 
-3.306449 8.239371 
-3.145609 9.496947 
-3.091001 7.398084 
-3.547145 7.657102 
-3.489582 8.114705 
-3.960383 8.994746 
-2.970189 7.979947 
-2.840356 6.794814 
-2.648441 8.613786 
-3.069957 7.344225 
-3.272792 6.076603 
-3.261121 5.167397 
-3.135153 4.753953 
-3.456754 4.309241 
-3.095548 6.914973 
-2.871747 7.9185 
-3.253425 7.197592 
-3.039847 7.386145 
-2.837092 5.744509 
-2.441601 4.088018 
-1.921833 3.927908 
-2.122207 5.178726 
-2.126935 4.793394 
-2.05448 5.364802 
-2.314124 4.387215 
-2.569552 4.085482 
-2.266116 3.920687 
-2.532337 4.365199 
-2.280156 5.120398 
-2.572374 5.233576 
-3.074151 6.449998 
-2.680049 7.343417 
-2.359225 7.068791 
-2.278421 6.372462 
-2.489149 5.947345 
-2.80987 6.062178 
-2.88353 6.906876 
-2.400892 7.176462 
-2.373165 8.469272 
-2.03967 6.281655 
-2.125471 5.458224 
-2.493222 5.241899 
-2.601355 6.292631 
-2.758825 5.961559 
-4.265098 6.533838 
-4.579708 7.408183 
-4.242925 8.437592 
-4.079943 8.144321 
-3.477011 6.161397 
-3.067355 6.8497 
-2.476675 6.724707 
-3.212128 7.169573 
-3.183608 8.744613 
-3.949508 7.748179 
-3.409259 7.730343 
-3.023572 8.181715 
-4.084299 8.384243 
-3.531004 8.391578 
-2.753567 8.043161 
-2.991594 6.87998 
-2.885556 6.840692 
-2.615235 5.947227 
-2.587678 5.178547 
-2.901354 7.180188 
-3.041265 7.348009 
-3.70154 8.77961 
-3.820528 10.02623 
-3.990757 7.850197 
-3.996062 9.512308 
-4.609319 9.6303 
-4.420721 10.29746 
-3.79945 9.319185 
-3.376967 8.387243 
-4.533862 7.533692 
-4.975834 7.761811 
-4.86585 6.431057 
-4.898584 7.733901 
-4.6317 8.675099 
-4.42832 8.654568 
-5.316665 7.606489 
-5.47053 10.06382 
-4.489073 9.833699 
-5.301287 10.31185 
-5.222732 11.31542 
-5.46346 11.81992 
-4.112554 8.405244 
-3.525086 9.69599 
-3.725008 8.185451 
-2.20794 7.442544 
-2.744261 7.595563 
-3.604174 7.332125 
-3.530099 6.393649 
-3.890379 6.076597 
-3.447468 5.628915 
-3.508751 5.414394 
-3.125288 6.15465 
-3.544878 6.890496 
-3.604894 4.513917 
-3.46514 4.145318 
-3.732066 5.838451 
-2.707926 5.46943 
-2.643853 6.602174 
-3.650546 6.901355 
-2.411814 5.360159 
-2.829104 5.039858 
-2.465107 4.772932 
-2.438489 5.019924 
-2.633028 6.856918 
-1.858099 6.106991 
-2.641835 5.924631 
-2.400762 6.01974 
-1.977155 6.340312 
-1.048175 6.418853 
-1.011239 6.3623 
-1.101091 6.275974 
-0.9691958 6.564144 
-1.174985 6.346442 
-1.414381 7.463545 
-1.509594 6.726103 
-2.013497 7.775125 
-2.255404 8.018867 
-2.161616 8.124472 
-3.378782 7.749481 
-4.08632 8.273325 
-5.366692 8.720759 
-4.943956 7.361252 
-4.78736 9.981143 
-4.785868 9.556884 
-4.775639 11.32376 
-7.089961 10.68833 
-6.91436 9.45749 
-6.558315 9.788014 
-6.054348 10.42163 
-5.134594 11.46303 
-5.483815 9.808037 
-5.021995 6.353352 
-5.86152 9.763984 
-4.331062 8.439201 
-4.108405 9.639783 
-3.997932 9.307622 
-3.446644 10.08712 
-3.386268 9.059641 
-4.010298 8.875873 
-3.180875 9.558755 
-2.669288 7.057278 
-2.478908 6.611863 
-3.216843 7.456803 
-3.450177 6.248807 
-3.366706 7.079232 
-3.717162 6.014376 
-4.51056 6.131173 
-4.948175 7.440707 
-4.048898 9.75181 
-3.918072 6.598046 
-3.495817 6.167489 
-3.058988 8.383236 
-2.234547 7.892102 
-2.78972 6.860758 
-2.053942 6.403707 
-2.391298 8.76184 
-3.181778 9.180298 
-2.926916 9.315728 
-3.292751 9.086058 
-3.475338 7.306647 
-2.264559 6.906393 
-2.530093 7.87833 
-2.340614 8.273192 
-2.852505 7.19785 
-2.208035 7.10858 
-2.214102 6.861685 
-1.553705 7.716564 
-1.649461 5.169532 
-1.93802 6.11637 
-2.548039 6.092408 
-2.186272 6.998266 
-1.676973 5.855184 
-1.323235 6.356115 
-1.07937 5.708138 
-2.126856 7.62714 
-2.365634 8.367949 
-2.693083 9.631387 
-3.665963 9.584897 
-3.668998 8.726598 
-4.271314 8.279385 
-6.14968 8.794475 
-7.307177 8.897812 
-5.042714 8.392166 
-4.842445 8.575275 
-5.093287 8.325015 
-5.015167 9.920775 
-4.28055 10.35429 
-5.407104 10.98568 
-5.822467 9.85388 
-5.094169 10.42232 
-5.421289 11.25924 
-4.655897 9.820505 
-4.896421 10.90354 
-4.092166 10.19776 
-4.066094 11.27523 
-4.220001 9.780982 
-4.408316 8.952033 
-5.436225 9.093827 
-6.32497 9.706919 
-6.396493 10.43858 
-4.896658 10.81654 
-5.074781 8.696419 
-4.013191 10.47759 
-4.810304 10.67404 
-5.543702 10.19707 
-5.009669 11.25598 
-3.197495 8.0496 
-3.582552 7.308181 
-3.54555 8.065108 
-3.218426 9.526597 
-2.930663 7.310466 
-2.851747 7.215575 
-2.77514 4.967923 
-2.54108 4.521972 
-2.221472 4.741177 
-2.536583 5.023813 
-3.277912 6.514539 
-5.329736 7.49587 
-4.74849 8.239733 
-4.722692 8.267173 
-3.996161 8.484885 
-3.667952 8.395592 
-4.783422 7.710143 
-5.195689 7.449596 
-6.036082 7.85161 
-5.413589 8.712726 
-5.189111 8.401771 
-5.318089 7.859021 
-6.266167 6.624318 
-5.613519 8.077443 
-4.982244 9.508739 
-4.6543 9.267519 
-5.629478 11.55067 
-5.558627 9.802363 
-6.280515 9.73509 
-6.0287 11.91995 
-6.064534 8.735625 
-5.03173 8.400289 
-5.126452 9.921948 
-4.319482 8.410177 
-3.714233 6.653059 
-4.070983 5.165889 
-3.929163 6.640516 
-4.196468 7.097295 
-3.823583 4.738115 
-4.626418 7.184907 
-5.777663 8.769326 
-5.74995 11.08293 
-3.039647 10.19093 
-3.597781 8.593939 
-3.457349 9.305033 
-3.324577 9.86557 
-3.846009 9.2685 
-2.724143 8.051157 
-2.478181 9.885338 
-2.191415 5.294888 
-1.971777 5.749255 
-2.179726 4.291256 
-2.163445 4.207275 
-2.127525 5.227478 
-2.352463 6.094761 
-2.615524 6.589991 
-2.622246 7.010105 
-1.957446 6.399408 
-1.928013 5.929907 
-1.852058 6.194739 
-2.130266 6.912734 
-1.430617 6.72147 
-2.826644 5.702291 
-2.506146 5.433561 
-2.495604 6.312247 
-2.900822 6.241291 
-4.522164 8.85761 
-4.408041 8.411793 
-4.403121 9.273986 
-5.71293 7.496741 
-6.542489 8.895527 
-4.091774 8.338481 
-4.510267 8.073059 
-4.884992 9.028239 
-4.584432 5.904637 
-3.679612 5.620318 
-4.709758 8.426436 
-5.322382 8.607852 
-6.316847 9.711013 
-4.837342 10.0341 
-4.077614 10.66561 
-4.123581 11.21504 
-3.690338 11.13482 
-3.853847 8.904851 
-5.877975 11.00857 
-4.674912 8.064109 
-4.429934 7.13088 
-3.410567 8.204036 
-5.142528 9.647486 
-2.892652 8.908338 
-4.636241 8.128014 
-4.576712 7.596674 
-4.440833 10.55775 
-4.575356 9.101436 
-3.436048 6.466992 
-2.788448 8.989664 
-2.760449 8.359058 
-3.804299 8.540409 
-4.095411 7.673673 
-4.085111 7.125528 
-4.887878 8.161236 
-4.483183 9.519473 
-3.693598 7.654752 
-3.320864 7.580516 
-3.225528 9.470875 
-3.829149 7.953688 
-3.622808 8.604774 
-4.22998 6.281172 
-3.357714 5.64146 
-3.677716 4.5891 
-3.612482 4.836187 
-3.57856 4.739865 
-3.765152 4.996387 
-3.798152 4.336836 
-2.266292 4.845826 
-2.149434 4.765054 
-2.506654 4.539349 
-2.217244 5.638394 
-2.616461 6.137063 
-3.63685 6.30444 
-2.755154 6.082236 
-1.805874 7.780858 
-1.741184 6.664062 
-2.327055 6.30469 
-2.984936 6.54754 
-2.322206 6.568073 
-2.065063 7.020426 
-1.853454 6.458369 
-1.700167 7.520586 
-3.435356 6.092089 
-4.186262 6.265581 
-3.217945 6.793003 
-2.810612 7.482502 
-2.978303 7.553164 
-3.062414 7.304578 
-2.425178 6.765451 
-2.46998 7.065689 
-2.514143 7.025915 
-2.502642 6.674242 
-2.34717 7.394714 
-3.268752 7.573915 
-3.34326 7.39943 
-2.920494 7.133349 
-2.955597 10.17481 
-3.611854 9.151233 
-2.768651 10.27863 
-5.322287 6.412599 
-4.827261 7.217145 
-5.164134 7.733733 
-4.546101 8.179147 
-4.445523 7.94853 
-3.902506 9.078249 
-4.408083 10.2632 
-3.721353 8.447582 
-3.32802 9.706522 
-4.190173 8.810776 
-4.390603 10.4441 
-3.964916 11.597 
-4.344942 8.655765 
-3.868867 9.986103 
-3.408341 8.681867 
-2.882011 7.116276 
-2.679759 6.662823 
-3.387716 7.367262 
-2.720244 7.96366 
-3.612207 8.528516 
-3.416472 8.528004 
-3.827832 8.919948 
-5.160858 8.580134 
-4.505705 7.957163 
-4.78406 5.438762 
-5.166773 5.959508 
-4.986749 6.492297 
-5.753759 6.777 
-6.337768 7.361932 
-4.859082 7.339859 
-4.156273 7.765672 
-3.281846 7.19278 
-2.423027 6.690859 
-2.317558 6.404962 
-2.738973 6.139972 
-2.452336 5.981612 
-2.493119 6.135951 
-2.748348 5.282671 
-3.890825 6.329838 
-4.567172 7.754859 
-4.040371 9.414905 
-3.473513 7.218405 
-3.100373 7.176048 
-4.903825 8.011598 
-4.186371 9.015908 
-4.105991 9.364099 
-4.215873 8.640509 
-3.959707 8.594758 
-3.71046 8.457374 
-3.931127 10.84633 
-4.781921 10.89392 
-4.307643 8.700801 
-3.981091 8.503953 
-3.352114 6.888566 
-3.462586 6.339435 
-4.145876 8.063322 
-3.130369 6.460491 
-3.730132 8.368948 
-5.356229 7.396256 
-5.08912 7.298859 
-4.048905 5.504051 
-4.84213 6.269555 
-2.950037 6.297957 
-4.020419 5.342202 
-4.134511 6.701478 
-3.848492 5.923432 
-4.067978 6.956534 
-4.66069 7.705224 
-4.184297 8.211349 
-4.752902 7.655676 
-6.212622 7.685385 
-4.713058 7.345107 
-4.728783 9.87155 
-5.233123 9.769653 
-5.007179 9.276235 
-5.370683 10.76284 
-5.212461 8.779568 
-4.944365 7.642639 
-4.692548 8.537211 
-3.450389 9.031112 
-4.753329 10.81338 
-4.085657 9.397322 
-4.064086 9.375973 
-3.262362 8.568869 
-3.92754 9.43944 
-4.565807 9.986757 
-4.047034 9.946341 
-3.651178 7.904882 
-4.281981 8.134442 
-4.059379 12.22863 
-3.898202 7.815375 
-4.293503 10.78021 
-5.511814 10.3591 
-4.395744 6.923975 
-3.97585 7.817454 
-4.55242 9.201945 
-4.371448 7.120637 
-4.596611 7.222502 
-3.843671 7.485684 
-3.261858 9.144043 
-5.678858 7.82755 
-6.779562 9.989437 
-7.264985 10.45746 
-7.383871 9.142548 
-7.136912 11.90519 
-5.924954 7.778239 
-4.479171 7.559217 
-4.518856 7.420579 
-3.971868 5.488642 
-3.540956 7.774004 
-3.632522 6.862962 
-3.594208 6.712479 
-4.184221 6.810674 
-4.501564 6.568932 
-4.852752 6.639324 
-4.888863 10.95792 
-5.279441 10.20312 
-4.764641 8.955499 
-5.186072 12.44736 
-4.320823 11.07027 
-4.618383 8.540723 
-5.059337 7.338354 
-3.938913 7.37919 
-3.675223 6.994563 
-2.978675 5.469962 
-3.128455 5.544298 
-3.395744 7.866531 
-3.309399 6.131385 
-3.54238 7.51655 
-3.196471 5.298613 
-3.298448 5.396986 
-3.269918 4.040131 
-3.184075 3.796161 
-3.134691 5.232142 
-2.699276 6.617063 
-2.871739 7.571421 
-2.030034 7.495389 
-2.086195 7.50616 
-1.89284 7.496803 
-2.58273 8.187779 
-4.239891 7.255991 
-3.814538 6.186619 
-2.792522 5.40625 
-2.6787 4.043103 
-2.654114 4.616206 
-2.847659 7.096298 
-2.658862 7.362551 
-2.916021 8.169646 
-3.286098 8.063109 
-3.136267 7.520117 
-3.382316 7.68467 
-3.748842 7.697756 
-3.96 7.409617 
-3.366033 6.144516 
-4.06008 5.999131 
-3.139466 4.126917 
-2.995494 3.305401 
-2.935099 3.669365 
-3.105802 5.419171 
-4.04487 4.5692 
-4.295757 6.610578 
-3.578059 8.299934 
-3.001254 7.719478 
-3.028895 7.102473 
-3.438851 6.369615 
-4.794556 8.949836 
-5.049211 9.098997 
-4.802193 6.050595 
-3.931258 8.77845 
-4.477584 10.39636 
-4.568918 7.334313 
-5.242031 6.263557 
-5.558529 7.723335 
-2.954926 5.867788 
-3.060629 6.941255 
-2.718561 5.853851 
-3.304198 5.406415 
-3.516646 4.56533 
-3.951916 7.793977 
-5.58279 9.504639 
-4.81003 9.233133 
-4.668127 8.358627 
-5.606105 10.61506 
-4.540865 8.848445 
-4.938051 9.115233 
-3.900672 9.387385 
-3.751824 9.661112 
-4.523821 9.034859 
-4.995003 8.743944 
-4.383792 8.126686 
-4.864625 7.868609 
-4.383455 7.580783 
-3.935129 7.282176 
-3.293833 7.062589 
-3.734273 7.639675 
-4.63926 10.64535 
-5.295035 10.99759 
-4.388427 9.835182 
-4.237903 8.734834 
-3.646734 7.745984 
-3.4367 7.768985 
-4.400534 7.06167 
-3.767315 9.73569 
-3.320538 8.770961 
-2.929269 6.44257 
-3.429488 4.860214 
-3.228584 5.231255 
-2.55351 4.007301 
-2.536453 4.167638 
-2.685794 3.128116 
-2.499299 3.000144 
-2.197433 3.758514 
-2.46139 3.364977 
-2.613324 3.432282 
-3.091265 4.374944 
-3.452518 5.573796 
-3.713557 6.849179 
-3.470125 6.439816 
-3.399895 6.442194 
-3.05122 6.404774 
-3.151159 5.683307 
-3.369176 6.768714 
-3.960193 7.343938 
-4.150122 8.31564 
-4.100754 7.778724 
-3.922729 6.418346 
-4.275068 7.786768 
-4.782966 10.50704 
-4.469059 8.845804 
-2.903235 8.1058 
-3.060374 7.658731 
-3.400563 7.129038 
-2.084659 6.622014 
-2.122976 6.491912 
-2.410559 8.670755 
-2.502973 8.165304 
-3.518143 7.902115 
-4.480584 7.239592 
-4.067683 7.878635 
-3.953418 7.828156 
-3.830331 7.42035 
-2.922006 6.791049 
-3.593975 8.144886 
-4.207775 8.691409 
-4.10071 8.224347 
-4.306123 6.396286 
-4.192094 6.882188 
-4.671925 6.414995 
-4.305734 5.061778 
-4.711539 7.346695 
-4.440469 10.2114 
-4.647288 10.01816 
-4.631277 11.94413 
-4.322976 11.03834 
-4.787317 10.73513 
-4.756309 10.18891 
-4.983177 13.36968 
-5.021222 9.356056 
-6.029878 8.580516 
-3.56638 7.877877 
-3.371467 6.293192 
-3.526074 8.995277 
-3.645644 6.849181 
-3.4949 9.362163 
-3.84748 9.420528 
-3.701698 10.28507 
-3.505126 10.15162 
-3.875009 8.047909 
-4.356908 8.128444 
-3.568018 6.259607 
-3.655311 7.289024 
-3.862893 7.512817 
-3.692134 7.580093 
-4.438809 9.091674 
-3.818797 8.550468 
-2.903702 6.948443 
-2.157074 6.264011 
-2.395859 7.380929 
-3.224265 8.456602 
-4.662039 11.17937 
-4.648801 10.98565 
-4.110604 11.0256 
-5.480359 11.71679 
-7.393438 12.72461 
-5.909148 10.6895 
-5.490554 11.69001 
-4.498275 11.19304 
-4.311065 11.10126 
-4.850887 9.850931 
-6.545874 10.99425 
-6.362893 10.95343 
-6.837717 9.924541 
-6.360593 9.15386 
-6.498975 8.269936 
-7.514113 9.878072 
-7.014464 8.015949 
-8.873273 9.852046 
-7.728592 12.04777 
-7.722396 11.26151 
-7.092484 12.32565 
-6.416796 10.40889 
-6.437194 10.30414 
-5.559905 10.6433 
-6.171396 9.173674 
-5.180505 8.537951 
-3.927003 8.55948 
-3.229296 8.414897 
-3.07903 7.29019 
-4.238207 7.840168 
-4.311252 9.036658 
-3.724448 10.22111 
-4.167413 9.246332 
-4.121929 9.605312 
-4.08103 9.420689 
-3.831197 11.04912 
-4.140021 9.417119 
-4.157038 9.442847 
-5.349281 8.729816 
-3.157755 7.615101 
-3.562073 7.200922 
-3.91712 8.917078 
-3.493709 9.386212 
-3.596264 8.724463 
-3.859005 8.323117 
-4.67312 8.401071 
-3.897414 9.413469 
-3.743545 8.522856 
-3.573464 7.426392 
-3.420343 8.551415 
-3.376466 7.705786 
-2.127941 8.544889 
-1.7863 8.623459 
-2.44859 8.364383 
-1.857498 8.483776 
-3.746959 7.410615 
-4.207706 8.712325 
-5.230083 10.64094 
-4.360045 8.411056 
-5.433463 8.194186 
-4.330642 9.253925 
-4.251582 11.30137 
-4.994014 8.851002 
-4.706848 8.748684 
-7.782125 9.386669 
-6.195564 8.878478 
-4.832977 8.602161 
-2.972955 7.986206 
-2.531818 6.752187 
-2.367942 6.374451 
-3.039321 6.142649 
-3.004154 6.305209 
-2.640752 6.306739 
-2.589193 6.195921 
-2.253284 5.682219 
-2.884915 5.293313 
-3.095208 6.447559 
-3.126633 6.444143 
-3.256743 8.914231 
-2.877012 8.119967 
-2.920398 6.223736 
-2.956092 6.390017 
-2.968112 5.186007 
-2.916157 5.873726 
-3.080247 6.266252 
-3.267691 5.107865 
-3.760569 7.049564 
-3.218657 6.895918 
-2.996192 9.557295 
-2.543283 8.945641 
-3.301557 10.15162 
-3.325967 10.19856 
-2.825199 9.601373 
-1.526836 6.395684 
-2.787103 7.649233 
-3.094278 7.737588 
-2.66757 7.515762 
-3.034511 7.862924 
-2.631551 8.753167 
-2.303454 8.673041 
-2.406603 10.17905 
-2.326319 8.337399 
-2.562949 9.103675 
-2.818871 6.463468 
-2.717186 5.718886 
-2.839758 6.154384 
-3.344387 7.350053 
-3.02041 7.046022 
-3.042955 7.137671 
-3.509239 7.271722 
-3.74401 8.979828 
-4.130433 9.49309 
-2.968317 7.669265 
-4.66039 7.928711 
-4.949998 10.12059 
-3.710642 9.728652 
-4.481958 10.71549 
-3.653348 10.66127 
-4.013552 10.33817 
-2.66022 8.997191 
-4.048726 8.020053 
-4.276455 7.267947 
-4.845162 7.096549 
-5.342556 8.869234 
-4.095214 8.584057 
-3.345486 8.62239 
-4.936611 11.29972 
-4.207079 7.967561 
-4.546341 7.404366 
-3.919484 8.17298 
-4.672091 8.679499 
-4.853874 7.954056 
-5.858245 9.871605 
-4.901285 10.42434 
-4.392729 11.4973 
-3.971246 7.689613 
-3.58405 8.467578 
-3.395194 8.757552 
-4.364 8.175805 
-3.843692 9.409053 
-3.522422 9.591184 
-3.595506 8.952651 
-2.613884 7.831383 
-4.298483 8.905108 
-2.743109 8.468852 
-3.238404 7.554968 
-3.668548 7.44008 
-3.487669 8.079842 
-2.756297 8.52363 
-3.034729 8.210448 
-3.504763 7.167951 
-3.963875 7.356232 
-3.241839 9.197546 
-3.684596 11.31673 
-3.53688 7.952982 
-3.855211 8.162901 
-3.746171 7.06516 
-4.659707 7.548126 
-4.731117 7.092063 
-4.568723 8.285634 
-4.698929 8.193882 
-5.444018 8.381028 
-5.124701 8.045821 
-4.517359 7.489727 
-4.980626 6.427088 
-4.255043 10.01436 
-4.679643 10.03828 
-5.041872 9.23149 
-5.45305 10.62179 
-5.544268 9.783968 
-6.00088 8.30455 
-5.548692 8.09455 
-4.800722 11.51514 
-4.247935 6.171963 
-3.89534 4.945135 
-3.269862 4.874333 
