"Delta_1" "Delta_2" "Delta_3"
-2.734593 1.049898 -3.101639
-2.384914 1.01858 -3.093025
-2.119266 1.027464 -3.144139
-2.358479 0.9267802 -2.913306
-2.57386 0.9813425 -2.880765
-2.324111 1.136806 -2.885623
-2.302384 1.013027 -2.903218
-2.071536 0.7747092 -2.865139
-2.017573 0.8091699 -2.964183
-2.083032 0.9209532 -2.859263
-2.195697 0.8910454 -2.706988
-1.87679 0.7928252 -2.979353
-2.088964 0.5878544 -2.978844
-2.242724 1.000126 -3.086966
-2.20037 0.6738488 -3.054591
-2.419645 0.8687718 -2.954264
-2.450355 0.992286 -2.76699
-2.484036 0.8723192 -2.850905
-2.404762 1.047002 -2.795401
-2.228548 1.15222 -3.100687
-2.354075 1.151738 -3.154378
-2.120676 0.8189703 -3.039439
-2.14326 0.9175196 -2.959699
-2.10123 1.320559 -2.872787
-2.080633 0.9031672 -2.966858
-2.207291 0.8307761 -3.192963
-2.271493 0.6676397 -3.223418
-2.130195 1.275697 -3.22641
-2.196921 1.24894 -2.993828
-2.344464 0.8166723 -3.09504
-2.133401 1.259431 -3.070137
-2.299998 1.093253 -3.203055
-2.083591 0.821334 -3.125129
-2.222642 0.8680298 -3.113197
-2.390937 1.021765 -3.193699
-2.450979 1.230309 -3.155544
-1.981097 0.9839851 -3.124889
-2.058781 1.124199 -3.171876
-2.069182 0.9470946 -3.148067
-1.999868 1.014778 -3.249929
-2.095946 0.4942128 -3.225673
-2.353101 0.9774993 -3.192686
-2.290858 1.121887 -3.149547
-2.006504 0.9491858 -3.063256
-2.162322 1.036067 -3.343358
-2.206949 1.162874 -3.215315
-2.29065 1.262277 -3.247983
-2.426523 1.184798 -3.213856
-2.567358 1.246248 -3.170738
-2.685889 1.208765 -3.105881
-2.714643 1.312251 -3.015167
-2.34059 1.179539 -2.954798
-2.336332 1.340482 -3.053716
-2.349096 0.639777 -3.109656
-2.502836 0.946274 -3.12406
-2.526096 1.185424 -2.971055
-1.958052 0.9214468 -2.876727
-2.291605 1.165095 -2.934402
-1.921866 1.058448 -2.897486
-2.06765 1.439914 -3.149922
-2.355516 1.090245 -3.012329
-2.181911 1.290151 -3.135857
-2.228331 0.837133 -3.154448
-2.081937 1.1425 -3.028865
-2.061728 0.8858633 -2.995434
-1.90433 1.264957 -3.120163
-2.243254 1.214829 -3.010572
-2.245258 1.163868 -3.129055
-2.161979 0.9925612 -3.026926
-2.063138 0.9015387 -3.032209
-2.460297 0.9073413 -3.036887
-2.179357 0.9803129 -3.088723
-2.234557 0.934919 -2.972083
-1.934475 1.156488 -2.865521
-1.982304 1.191969 -2.941835
-1.884571 1.215801 -3.212782
-2.237099 1.397455 -3.248837
-2.224122 1.053092 -3.173166
-2.084293 0.9527924 -2.971141
-1.98063 1.049559 -2.911735
-1.988542 0.8857417 -2.890263
-2.472748 0.8406662 -2.933953
-2.471256 0.7826244 -2.847515
-2.239613 0.3304089 -3.049577
-2.123434 0.902996 -2.869952
-2.16768 1.069798 -3.008872
-1.910638 0.9748354 -2.971745
-2.364978 1.019795 -2.901923
-2.19708 1.099146 -2.838432
-2.176096 0.9530675 -3.006025
-2.314701 0.945377 -2.931607
-2.174047 1.102948 -2.916396
-2.374931 1.212408 -2.996924
-2.268871 1.382388 -3.037444
-2.455675 0.8342787 -2.942453
-2.310245 0.8489448 -3.057874
-2.393517 0.6801656 -3.204505
-2.305484 1.121154 -3.148928
-2.095221 1.109486 -3.323339
-2.277818 0.9998739 -3.234132
-2.44874 0.5008458 -3.159208
-2.549418 0.9454302 -3.282429
-2.572979 0.8042015 -3.271884
-2.454126 0.7882189 -3.153695
-2.347429 1.115007 -3.077283
-2.386208 1.163858 -2.844523
-2.550483 0.723166 -2.882462
-2.543955 0.8832953 -2.989353
-2.479027 0.8962589 -3.113857
-2.111159 1.43054 -3.0754
-2.165269 0.7523474 -3.179563
-2.43999 1.100197 -3.031418
-2.701413 0.7634393 -3.012486
-2.178455 1.466348 -2.914973
-2.234906 1.138446 -2.893166
-2.197209 0.9318798 -2.971401
-1.936532 0.8405795 -3.15139
-1.871189 1.065322 -3.290397
-2.133877 1.051858 -3.041424
-2.1265 1.09719 -2.867469
-1.957652 1.269549 -3.050768
-2.291793 0.9478089 -3.056431
-2.397182 1.317387 -2.940412
-2.332733 0.8793865 -3.014967
-2.366528 0.9432984 -3.009211
-2.475515 0.9213906 -3.020771
-2.201155 0.9658729 -3.104141
-2.157615 1.848189 -3.006879
-2.351344 0.9845621 -3.14746
-2.222871 1.014227 -2.947195
-2.322775 0.9130308 -2.913525
-2.340838 0.685437 -2.843895
-2.426732 0.7473609 -2.88718
-2.374459 0.7715903 -2.660982
-2.176032 0.8143815 -2.764218
-2.275795 0.9009535 -2.768184
-2.498599 0.9855667 -2.851981
-2.597477 0.8780189 -2.849017
-2.596418 0.9509621 -2.909492
-2.497474 0.8841798 -2.981513
-2.61011 0.9842499 -2.901546
-2.170084 1.059263 -3.060692
-2.306675 0.9433314 -3.062818
-2.34579 0.8407911 -3.103429
-2.207559 0.8913647 -3.1457
-2.229174 0.9015447 -3.137181
-2.174488 1.347505 -3.06789
-2.223678 0.8411421 -3.027266
-2.345039 0.8470931 -2.861151
-2.310817 0.8824857 -3.124619
-2.241605 1.062077 -3.39817
-2.108114 1.067003 -3.070811
-2.188666 1.287753 -2.977011
-2.199248 1.002492 -3.110345
-2.146459 1.024969 -3.279543
-2.004411 1.197558 -3.318749
-2.255123 0.9749085 -3.215315
-2.22758 0.7231769 -3.202249
-2.083844 1.132135 -3.24883
-2.279899 1.080117 -3.337167
-2.314881 1.685308 -3.298238
-2.616955 1.38558 -3.313844
-2.211006 1.605375 -3.27054
-2.457172 1.290941 -3.123051
-2.256806 1.70388 -3.174767
-2.296153 1.388859 -3.079926
-2.349103 1.172835 -3.294592
-2.339557 0.9049867 -3.218104
-2.190905 1.16872 -3.298427
-2.268179 0.979667 -3.093385
-2.233361 0.660531 -2.987661
-2.41156 0.8006335 -2.981117
-2.041793 1.08895 -2.893567
-1.90691 1.012354 -2.763515
-2.088047 0.7169247 -2.677649
-2.454356 0.9132291 -2.723843
-2.181599 0.8683768 -2.644833
-1.897652 0.8510226 -2.674173
-2.12245 0.6565343 -2.878049
-2.226227 0.7057951 -2.728688
-2.258985 0.8056719 -2.845694
-2.338659 1.019389 -2.972897
-1.998414 1.016516 -3.041883
-2.304558 0.3351595 -3.0098
-2.258784 1.064502 -3.15192
-2.097933 1.313782 -2.88413
-2.143654 0.9510462 -2.980278
-2.262188 0.6034585 -3.150395
-2.175255 0.9627093 -3.283257
-2.488467 1.24309 -3.606542
-2.440227 1.128932 -3.375405
-2.58998 1.386758 -3.244246
-2.341004 0.7968275 -3.374361
-2.193007 1.126238 -3.437301
-2.226379 0.9584769 -3.207586
-2.221819 1.505089 -3.293112
-2.523866 1.292472 -3.114044
-2.302221 0.8742653 -3.208104
-2.363084 1.203437 -3.051628
-2.183287 1.08351 -3.102684
-2.126298 1.327009 -3.283523
-2.145189 0.7821067 -3.244932
-2.128306 0.7099509 -2.999687
-2.136732 0.5235594 -3.032891
-2.035749 0.8310585 -3.076364
-2.341586 0.9644722 -3.056593
-2.215361 0.9409659 -2.897677
-2.149443 0.9555656 -2.879267
-2.372722 0.8675949 -2.824824
-2.510201 1.063414 -2.901861
-2.36298 1.139855 -2.965864
-2.243804 0.821522 -2.937404
-2.060595 1.025348 -3.052915
-2.002832 0.7429565 -3.222761
-2.27558 1.001668 -3.066519
-2.63471 0.7654946 -3.113704
-2.541394 1.109889 -3.089441
-2.427742 1.237695 -3.099874
-2.39668 0.996645 -3.325454
-2.216044 1.043781 -3.184643
-2.113187 1.041352 -2.917065
-2.278249 1.177038 -2.929045
-2.387139 0.9168002 -3.212041
-2.534202 1.399408 -3.129901
-2.52667 1.141977 -3.161953
-2.502204 0.8328619 -3.376042
-2.176743 1.434393 -3.387818
-2.189734 0.9419561 -3.236313
-2.153927 1.020223 -3.45576
-2.547938 1.004269 -3.40874
-2.275591 1.316172 -3.585185
-2.343769 1.297474 -3.589184
-2.155701 1.043951 -3.444156
-2.028794 1.148978 -3.250106
-2.014772 0.9865709 -3.211875
-2.077688 1.125045 -3.278443
-2.129017 0.4692473 -3.225518
-1.879293 0.7953646 -3.079487
-2.421739 0.9236736 -3.007718
-2.454714 1.074578 -3.157746
-2.343118 1.019039 -3.205413
-2.608881 0.8571722 -3.376159
-2.408381 0.9239744 -3.366604
-1.91032 1.307565 -3.258636
-2.331667 1.06965 -3.198482
-2.155493 1.068384 -3.063471
-2.309251 1.034 -3.204394
-2.090497 1.28908 -3.139086
-2.023824 0.9842169 -3.240393
-1.901213 1.317158 -3.12048
-2.102089 0.9034588 -3.091484
-2.163661 0.7034829 -3.17558
-1.883659 1.009592 -3.211979
-2.249059 1.104924 -3.40578
-2.377256 1.447954 -3.489159
-2.297292 1.207877 -3.420267
-2.258595 0.9668427 -3.194727
-2.080934 0.9130381 -3.201436
-2.464378 1.153876 -3.331541
-2.417091 1.140181 -3.321669
-2.737943 1.596506 -3.380516
-2.35054 1.395503 -3.229195
-2.182053 1.324632 -3.388526
-2.119705 0.7686206 -3.055322
-2.500998 1.294818 -3.165753
-2.164174 1.206481 -3.255458
-2.132142 0.9175602 -3.137303
-2.359558 0.9705006 -3.084979
-2.467087 0.9653608 -3.295521
-2.219069 0.851374 -3.226293
-2.241348 0.753896 -2.865044
-2.113012 0.7913419 -2.873241
-2.079352 1.348052 -3.095216
-2.420591 1.104918 -3.043048
-2.281083 0.9649666 -3.167562
-2.220834 0.8432369 -3.142501
-2.362644 0.874604 -3.022489
-2.623131 0.9321548 -3.159397
-2.404435 1.063334 -3.106996
-2.150353 1.01037 -3.163065
-2.103009 1.294549 -3.193525
-2.51111 1.471474 -3.21135
-2.324307 1.533566 -3.180987
-2.103587 1.120372 -3.20346
-1.959971 1.036336 -3.221178
-2.11624 1.155827 -2.96265
-2.432295 1.145279 -2.933561
-2.329193 0.9398176 -3.074748
-2.131312 0.9676715 -2.873405
-2.192713 0.8368987 -2.872657
-2.024451 0.7423137 -2.974869
-2.093857 0.9113937 -2.90847
-2.056414 1.16673 -3.05377
-2.348158 0.9138313 -2.930892
-2.267114 0.803934 -3.043569
-2.322796 1.259629 -3.166434
-2.221348 0.9827674 -3.171517
-2.15313 1.043735 -3.109852
-2.107963 1.05716 -3.095345
-1.861026 0.8005464 -3.046335
-2.216112 0.9530237 -3.204048
-1.998289 0.9269619 -3.262836
-2.210468 1.182846 -3.18158
-2.16525 1.443493 -3.224854
-2.020885 1.054048 -2.99757
-2.391067 1.376769 -3.093649
-2.319956 1.071151 -3.063565
-2.385588 1.042335 -2.979253
-1.8892 0.7140192 -3.180635
-2.061715 1.148319 -3.446579
-2.284251 1.184297 -3.461849
-1.900311 1.126227 -3.096063
-1.907076 1.00694 -3.045801
-1.987473 1.094917 -3.034244
-2.054884 0.9406491 -3.224475
-1.85091 1.186695 -3.131088
-1.940583 1.22512 -3.144997
-2.114019 1.278623 -3.156803
-2.0916 1.046773 -3.050693
-2.121817 1.298893 -3.144999
-2.023216 1.363612 -3.253718
-2.284375 0.7990291 -3.235086
-2.183742 1.184275 -3.028068
-2.437704 0.9865149 -2.970181
-2.276782 1.096084 -3.008012
-2.688858 1.339367 -3.05845
-2.719305 0.9785293 -2.935127
-2.876591 1.253699 -2.847197
-3.005263 0.7307508 -2.768532
-2.918294 0.9349003 -2.79784
-2.499418 1.24005 -2.927076
-2.468482 0.8640537 -2.915632
-2.050542 1.054999 -2.985763
-2.06255 1.072914 -2.999304
-2.325645 0.9638364 -3.071496
-2.045288 1.072461 -3.179393
-2.209074 1.055932 -3.119937
-2.294734 0.9818858 -3.358771
-2.106867 1.163313 -3.252866
-2.20409 0.9862377 -3.211492
-2.060458 1.029428 -3.084053
-2.345511 0.9049655 -3.119448
-2.420831 1.131355 -3.030309
-2.475239 1.153724 -3.277411
-2.185005 1.264141 -3.164623
-2.108454 1.172613 -2.964793
-2.289258 1.023646 -3.022542
-2.294657 0.9533426 -3.149786
-2.115095 1.051041 -3.363273
-2.222901 0.7451628 -3.464381
-2.466871 0.8842811 -3.287342
-2.508047 0.9073687 -3.214063
-2.738832 1.109881 -3.338828
-2.178201 0.7775708 -3.45834
-2.239046 0.9044872 -3.360995
-1.82833 0.8866603 -3.323852
-2.407768 0.9409608 -3.09508
-2.463719 1.214309 -3.134907
-2.666229 0.9247247 -3.224396
-2.484844 1.109536 -3.192252
-2.419299 0.9005518 -3.240695
-2.381079 1.395421 -3.173204
-2.150306 1.179114 -3.151984
-2.254947 1.114185 -3.16102
-1.932297 0.960541 -3.191668
-2.159202 0.6983183 -2.992446
-2.331828 0.8918137 -3.061956
-2.470185 0.8999388 -3.173886
-2.161739 0.9509678 -3.185785
-2.135987 1.19991 -3.269406
-2.342899 1.175505 -3.046278
-2.120025 0.7015411 -2.980839
-2.146511 0.9227145 -2.89321
-2.260253 0.9909257 -2.905613
-2.14138 1.430776 -3.008924
-2.232678 0.7778349 -2.9614
-1.982046 1.099205 -3.117722
-1.858237 1.039806 -3.031008
-2.102842 1.191574 -3.128911
-2.089957 0.9038358 -3.004304
-2.131249 0.9897614 -3.14293
-2.419971 0.8080167 -3.116936
-2.492083 0.9819876 -3.155761
-2.636211 0.7874791 -2.889762
-2.487498 0.7629368 -2.826071
-2.511485 1.066862 -2.887952
-2.270969 1.239777 -2.931475
-2.261059 0.8050953 -2.782967
-1.809165 0.9389585 -2.841617
-2.165613 0.8890546 -2.907986
-2.20034 0.9325884 -2.859085
-2.203044 0.7987853 -2.891153
-1.716609 1.133157 -2.912617
-2.222346 1.382654 -2.941991
-2.113453 1.523374 -2.961001
-2.408473 1.2471 -3.048419
-2.251009 1.32786 -3.167872
-2.34322 1.1828 -3.311383
-2.158209 1.12653 -3.295558
-2.420248 1.009688 -3.2569
-2.507753 0.8562504 -3.087827
-2.128473 1.142054 -3.064754
-2.096057 1.365184 -3.245175
-2.072044 1.062341 -3.177109
-2.112191 1.017042 -3.211027
-2.473276 1.093464 -3.10131
-2.027517 0.8910537 -3.197716
-1.723755 1.07598 -3.179663
-1.798814 1.046003 -3.207403
-1.930858 0.8526984 -3.163622
-2.097526 1.26395 -3.141244
-1.812563 1.012756 -3.3216
-2.004406 1.065037 -3.109111
-2.319906 1.001627 -3.180672
-2.567893 1.042267 -3.277923
-2.295255 0.9332096 -3.3546
-2.382186 1.302636 -3.33883
-2.468413 1.269348 -3.348268
-2.304582 0.8382804 -3.332716
-2.269272 0.8097805 -3.481901
-2.45023 0.8137887 -3.209149
-2.043968 0.8319455 -3.150843
-1.93747 0.6134659 -3.129021
-2.296471 0.7869903 -3.114072
-2.169881 1.039896 -2.973368
-2.181389 1.150993 -3.099242
-2.262448 0.6707726 -3.063011
-2.29045 0.9991915 -3.159463
-2.236963 1.176295 -2.920897
-2.132191 0.9067804 -2.943741
-2.280402 1.097611 -2.867632
-1.8312 0.6192558 -2.839076
-2.011334 1.012493 -2.926249
-2.105303 0.999678 -3.030157
-2.096232 1.052722 -3.089998
-2.101448 1.131615 -3.166761
-2.092306 0.8775789 -3.011545
-2.091288 0.9646538 -3.092728
-2.043188 1.084843 -3.161703
-2.30668 0.9391392 -3.131933
-2.11791 0.5440215 -3.061479
-2.134383 1.255998 -3.132469
-2.07835 1.091405 -3.151222
-2.042798 1.210246 -3.235985
-1.932258 1.159952 -3.327783
-2.055245 1.085475 -3.153975
-2.262559 0.2375931 -3.017017
-2.330056 0.8636895 -3.068608
-2.270744 1.149124 -3.232965
-2.247665 1.148949 -2.999791
-2.050624 1.105781 -3.096336
-2.154777 1.08909 -3.132633
-2.302919 0.9814621 -3.108491
-2.203382 0.7986205 -2.994588
-2.036782 0.8906238 -2.911083
-2.129311 0.9797523 -2.85389
-2.304455 1.030158 -2.984593
-2.198353 1.086182 -2.966957
-2.386138 0.9024594 -2.791961
-2.019381 -0.07007557 -2.816001
-1.976166 0.9039807 -2.897835
-1.890945 0.920884 -2.933777
-2.326293 0.5996501 -2.891588
-2.648785 0.9238065 -2.859382
-2.427291 1.084261 -2.905641
-2.695687 0.7996499 -3.050328
-2.670895 0.8831703 -3.166369
-2.283334 0.7629334 -3.113357
-2.118651 0.9139595 -3.284436
-2.13944 1.235419 -3.183248
-2.270672 1.134652 -3.224529
-2.617476 1.53792 -3.240607
-2.513795 1.277355 -3.105991
-2.091587 0.8991712 -2.893686
-2.164427 1.212736 -2.943907
-2.025618 1.137089 -3.218563
-2.065483 1.222059 -3.217856
-2.224867 1.112549 -3.268438
-2.271599 0.7965368 -3.383809
-2.489073 0.9042874 -3.335429
-2.42835 0.9753199 -3.38296
-2.087662 0.948339 -3.315106
-2.661351 0.9982945 -3.314718
-2.761443 1.172129 -3.289857
-2.848402 1.044159 -3.400909
-2.251948 1.183546 -3.401046
-1.787674 1.053184 -3.174807
-2.019541 0.9800375 -3.099415
-1.933672 0.7871553 -3.086574
-1.917634 0.4489395 -3.136834
-1.947101 1.013101 -3.1378
-1.880239 0.878511 -3.259744
-2.027824 1.059344 -3.235937
-2.066276 0.6618773 -3.183932
-2.474815 1.139844 -3.115381
-2.215215 1.18504 -2.940195
-2.669778 1.097359 -2.93883
-2.468171 0.8071834 -3.053684
-2.216541 1.004828 -3.181282
-2.389567 0.9372162 -3.22742
-2.520277 1.139397 -3.200729
-2.331852 1.039951 -3.275679
-2.569813 0.9431663 -3.230825
-2.531282 1.322191 -2.990147
-2.549512 1.2992 -2.850768
-1.986803 1.246182 -3.011603
-2.102356 1.367973 -2.932627
-1.839808 0.7155082 -2.97717
