"Delta_1" "Delta_2" "Delta_3" "Delta_4"
-2.013088 5.63311 1.241422 -2.998666
-2.267266 -12.05403 1.340842 -2.829141
-2.333932 1.63193 1.253879 -3.133656
-2.498324 -2.140807 1.228722 -3.252112
-2.479566 -0.4041998 1.246278 -3.243321
-2.425908 -10.80786 1.22362 -3.027123
-2.521709 3.206092 1.239239 -2.901713
-2.377782 0.3212899 1.203268 -3.345532
-2.376203 7.072218 1.21667 -2.897879
-2.221223 2.285405 1.162956 -2.875304
-2.070826 -15.13576 1.157479 -3.107432
-2.029682 0.9227019 1.192621 -2.993842
-2.002254 -9.250761 1.245235 -3.154802
-1.978627 -1.115263 1.18816 -3.242101
-2.034237 14.01184 1.166672 -3.030535
-1.964711 8.95422 1.120505 -3.182015
-1.917445 9.442312 1.193666 -2.984183
-1.783241 -1.010305 1.326409 -2.89107
-1.953258 0.2751767 1.211592 -2.956665
-1.903088 -0.2090201 1.123669 -3.162487
-2.061252 -5.962124 1.190034 -2.807905
-2.025656 -9.486282 1.144276 -2.518761
-2.118422 -23.80488 1.120034 -2.582697
-2.125773 -1.845046 1.131118 -2.806393
-2.316333 -14.09182 1.121816 -2.781439
-2.292111 0.04281884 1.241257 -3.00104
-2.20524 10.24078 1.17581 -3.216365
-2.297767 -2.68201 1.152195 -2.970114
-2.25146 4.000329 1.186181 -3.024358
-1.990435 -8.905293 1.209121 -2.905882
-2.025865 -3.094087 1.234864 -2.863057
-2.036715 7.369384 1.201633 -3.107629
-1.932097 3.950743 1.184146 -2.877441
-2.042441 8.087653 1.155912 -3.403329
-2.12273 -1.399984 1.217433 -3.027396
-2.070685 3.424261 1.160158 -2.803998
-2.181425 -8.239771 1.266714 -2.849927
-2.270353 -1.918925 1.185267 -2.904695
-2.262928 19.52064 1.180663 -3.162068
-2.335317 -1.330049 1.294796 -3.083419
-2.128353 -4.055127 1.322104 -3.610292
-2.227865 -0.7260122 1.317777 -3.068895
-2.184292 1.540819 1.165363 -3.003718
-2.181361 15.48588 1.14987 -3.149186
-2.090083 9.949881 1.231925 -3.298472
-2.18271 11.33845 1.210632 -2.924362
-2.171675 -1.252444 1.095487 -2.793293
-2.108445 -2.172315 1.113431 -2.684301
-2.14191 -2.525999 1.154482 -3.221956
-2.208633 4.951295 1.135378 -3.325246
-2.36102 -11.04756 0.9902262 -3.213891
-2.315401 18.33705 1.109493 -3.2788
-2.285226 1.482509 1.107418 -3.55825
-2.312195 -0.4070439 1.032596 -3.361784
-2.063409 5.46684 1.069889 -3.369375
-2.206789 -8.826193 1.117433 -3.140064
-2.228808 -7.27041 1.204756 -3.173893
-2.177561 11.5398 1.195493 -3.171856
-2.030166 -0.6103418 1.165786 -2.982703
-2.078624 -2.503875 1.228352 -2.925591
-2.160671 4.711483 1.140731 -2.68306
-2.141966 -9.902265 1.201273 -2.774848
-2.145274 7.609847 1.230606 -2.695494
-2.106944 -12.33942 1.107349 -2.95843
-2.101912 -2.661703 1.17951 -2.854203
-2.215738 6.819556 1.219768 -3.285518
-2.063317 4.11968 1.25836 -2.987739
-1.938874 14.5916 1.277089 -2.713529
-1.937464 -16.58265 1.140066 -2.644425
-1.973549 -2.867496 1.150259 -2.784224
-1.977815 -4.834044 1.239968 -3.018446
-2.022226 18.0141 1.257228 -2.960614
-2.146354 12.2978 1.168295 -2.855994
-2.107626 2.712044 1.1271 -2.704675
-2.1171 -3.335984 1.128342 -2.785291
-2.146717 -4.043048 1.187108 -2.786865
-2.203709 2.985463 1.09063 -3.16857
-2.112286 -15.75205 1.068502 -2.865282
-2.178084 1.690994 1.159564 -3.011038
-2.129238 4.563126 1.226619 -2.98158
-2.016863 2.446209 1.047846 -2.670233
-2.008658 -1.005165 1.124844 -2.976535
-1.895911 -8.341314 1.140258 -3.012637
-2.040514 -0.08181851 1.19985 -3.245755
-2.094921 1.468407 1.162479 -3.493133
-1.962264 0.3875226 1.176842 -3.383808
-2.145953 1.832519 1.136804 -2.991874
-2.247502 17.02194 0.9586074 -3.060995
-2.288321 15.47705 1.122591 -3.049844
-2.160589 12.73426 1.1507 -3.158314
-2.111704 -0.7146497 1.256157 -2.793068
-2.132479 -2.835745 1.233744 -2.880527
-2.100678 6.131229 1.189123 -2.711663
-1.958705 11.70076 1.214685 -2.804944
-2.028545 -12.63446 1.128134 -2.674363
-2.03937 -6.505956 1.108049 -2.613691
-1.973457 -1.529547 1.148598 -3.02725
-1.902839 -5.38223 1.190255 -2.881568
-1.845455 -7.142798 1.168742 -2.683889
-1.941248 -15.70284 1.156216 -3.010555
-1.90956 8.332258 1.098444 -2.847266
-1.889959 5.4556 1.041422 -2.552145
-1.730297 10.0254 0.9162395 -2.500628
-1.820145 -23.11121 0.9760229 -2.475266
-1.917524 -14.5493 1.086066 -2.541693
-1.956605 -15.32257 1.052168 -2.92044
-2.032439 -10.75876 1.017538 -3.131512
-1.950908 -14.1964 1.08956 -3.338872
-1.996674 4.677847 1.179948 -3.080913
-1.983864 14.5832 1.126012 -3.058376
-1.990314 7.583103 1.10035 -3.107546
-1.996978 2.651003 1.092047 -2.800662
-2.125546 7.962239 1.140888 -2.83972
-2.172982 13.01621 1.125086 -2.951465
-2.311995 -14.54959 1.07602 -2.834439
-2.27128 -5.437857 1.094981 -2.806729
-2.233818 -10.57212 1.151789 -2.822109
-1.980626 8.415104 1.09018 -2.827301
-2.005191 -25.32103 1.07549 -2.441263
-1.976454 -4.414325 1.18447 -2.418276
-1.927796 -4.3649 1.173875 -2.538065
-1.962515 16.83383 1.085983 -2.622213
-2.020176 -13.8499 1.193966 -2.838947
-2.04908 -1.751453 1.149232 -2.922012
-1.932942 -10.36624 1.11523 -2.841544
-2.145762 -0.6765754 1.106513 -2.556288
-2.161817 14.31971 1.153278 -2.907326
-2.159982 17.02946 1.16134 -3.123921
-2.177413 -9.992046 1.092326 -3.188042
-2.207362 4.144389 1.109983 -2.990031
-2.146493 -1.017867 1.085498 -2.865301
-2.094357 -2.319635 1.158114 -2.831428
-2.078712 -8.177656 1.201571 -2.955825
-2.187084 -4.168671 1.260502 -2.855102
-2.181164 -0.1741568 1.229811 -3.094176
-2.183353 -19.97765 1.199984 -2.900544
-2.218372 -12.98868 1.262284 -2.646033
-2.175835 14.20686 1.202084 -2.959594
-2.192029 -11.36481 1.228776 -2.972908
-2.209994 -7.648422 1.29254 -2.915553
-2.248933 -5.362137 1.277985 -3.094632
-2.267486 3.348632 1.280336 -2.683598
-2.248512 -4.826139 1.095038 -2.868745
-2.123446 -18.65363 1.162164 -3.118021
-2.155723 0.6151508 1.138766 -2.942341
-2.116201 0.0314361 1.106694 -2.669222
-2.217349 5.869793 1.073319 -2.834144
-2.078985 -10.07861 1.108004 -2.949289
-2.078113 -2.397726 1.122738 -2.950819
-1.866519 -1.33521 1.079627 -2.971888
-1.977104 18.85746 1.071592 -3.416909
-2.06633 -7.68341 1.115338 -3.319579
-1.944408 -2.137499 1.161448 -3.128321
-2.098618 -1.687658 1.129846 -3.301221
-2.058855 -5.004686 1.229014 -3.613303
-1.960881 -5.273364 1.201874 -3.238315
-2.038806 -0.2632923 1.281759 -3.067166
-2.098798 -2.635878 1.248831 -3.307168
-2.010985 10.88395 1.154421 -3.025013
-2.119748 -3.124963 1.198907 -2.863168
-1.967447 -0.1598922 1.088372 -2.664941
-1.916949 -3.36354 1.052288 -2.866413
-1.95676 -20.79797 1.150726 -2.778573
-1.903239 -21.3139 1.145479 -2.984995
-2.133234 5.88943 1.073544 -2.943183
-2.098713 12.13508 1.056137 -2.802421
-2.030685 -1.11673 1.195826 -2.886559
-2.0934 2.762421 1.222942 -2.980288
-2.067653 7.964648 1.247503 -2.661495
-2.17699 -6.205831 1.334605 -2.509808
-2.055072 -2.637653 1.312716 -2.972644
-2.317448 18.3532 1.242579 -3.123671
-2.357492 -0.938052 1.264048 -3.404098
-2.284994 -6.715503 1.27351 -3.053151
-2.234649 5.313846 1.267151 -2.955032
-2.234474 -5.022845 1.220478 -2.952037
-2.303384 -1.495231 1.169468 -2.831982
-2.145264 -0.7464194 1.195981 -2.857954
-2.36816 3.849382 1.166068 -2.834617
-2.327023 0.8178629 1.232691 -3.227668
-2.352875 2.364149 1.219567 -3.045727
-2.394483 4.835189 1.233173 -3.149032
-2.320665 1.147609 1.173859 -3.19648
-2.197116 0.9314844 1.120402 -2.951298
-2.259485 -1.826615 1.079013 -2.996428
-2.146543 -0.8544133 1.207165 -3.05665
-2.187782 -0.3568318 1.140586 -3.394223
-2.2552 0.15384 1.116236 -3.315489
-2.181689 -7.419803 1.157373 -3.315289
-2.181825 -16.28372 1.130742 -3.23918
-2.091894 0.008216012 1.277171 -3.177763
-2.092906 15.35271 1.295642 -3.117346
-2.072661 -10.71477 1.190421 -2.957868
-2.043206 0.2235992 1.129785 -3.074018
-2.091499 2.792805 1.124849 -3.318651
-2.178354 16.85598 1.201649 -3.371839
-2.061011 4.072592 1.360616 -3.406815
-2.151547 -0.7143468 1.275097 -3.319093
-2.216065 -9.581451 1.117473 -3.565184
-2.385182 -11.65908 1.106318 -3.613774
-2.353307 15.41244 1.199752 -3.406698
-2.12224 -5.414443 1.154603 -3.455657
-2.173152 -14.92715 1.112711 -2.977335
-2.15875 10.88719 1.173364 -3.109042
-2.157309 -13.33605 1.252129 -2.770225
-2.097179 -6.211984 1.176643 -2.915895
-2.297995 5.683026 1.255882 -3.011299
-2.177047 0.8607987 1.242476 -3.075164
-2.160048 0.6366117 1.169056 -3.037181
-2.085033 3.530552 1.192995 -2.875188
-2.11683 -0.147839 1.225634 -3.115688
-2.217622 -1.254068 1.117838 -2.914074
-2.236034 7.162565 1.074948 -3.111673
-2.162014 6.812038 1.146852 -2.990304
-2.115726 -5.726067 1.25738 -2.847974
-2.032987 -1.798473 1.180866 -3.031756
-2.068166 8.60179 1.153638 -2.578906
-2.03787 -2.704438 1.086322 -2.868441
-1.996948 -2.664887 1.079465 -3.115279
-2.059828 -4.285947 1.127154 -3.074888
-2.119292 10.25116 1.101244 -2.879819
-2.158741 -2.191158 1.143816 -2.806913
-2.063914 -9.554063 1.182595 -2.781903
-2.088675 -10.46027 1.093383 -3.072184
-2.152022 -10.63602 1.141238 -2.852887
-2.179257 -5.256399 1.12517 -2.786718
-2.235389 28.49901 1.239268 -2.630651
-2.156422 -0.9031439 1.21142 -2.624911
-2.182316 -5.986625 1.128531 -2.811855
-2.230888 -0.1185359 1.182136 -2.927759
-2.190171 -6.395568 1.153072 -3.168357
-2.032072 -0.8834495 1.234848 -3.007755
-2.066255 0.7568229 1.230418 -2.921926
-2.146606 -0.8178085 1.287326 -3.122279
-2.102662 4.289476 1.231213 -2.882326
-2.182875 -0.2088574 1.305982 -3.093589
-2.223983 -3.00449 1.203659 -2.989562
-2.228926 14.52974 1.191364 -3.138185
-2.25734 1.163351 1.243957 -3.218667
-2.178974 -2.924976 1.204672 -3.21227
-2.102042 -11.18849 1.266716 -3.169187
-2.165182 5.460462 1.357065 -3.107144
-2.109345 14.45312 1.265279 -2.894512
-1.976398 -0.2785282 1.223137 -2.724794
-2.077452 -0.4030957 1.191757 -2.847144
-2.069168 -7.705533 1.134476 -3.20288
-2.06656 5.547543 1.095901 -3.008546
-1.987898 -13.11667 1.102821 -2.977869
-2.090682 8.629659 1.107979 -2.879219
-2.160713 -7.338034 1.064407 -3.146801
-2.225783 -0.4906059 1.15855 -3.280002
-2.219016 7.358796 1.154969 -3.392689
-2.204914 13.81216 1.173563 -2.966995
-2.090834 14.60793 1.248263 -2.855078
-2.086775 7.706325 1.130126 -2.65652
-1.931412 -1.391574 1.196753 -2.580165
-2.02457 0.2777114 1.150532 -2.753695
-1.977916 -0.3838729 1.184688 -2.969428
-1.946917 -7.584681 1.203935 -2.953395
-1.992576 -13.24731 1.223638 -3.318422
-1.967925 -3.715266 1.213374 -3.14573
-2.090706 -7.396503 1.228187 -3.10287
-2.147256 -10.70951 1.213822 -2.942582
-2.075073 10.69044 1.203738 -3.06299
-2.040197 10.83777 1.205195 -3.274355
-1.997335 10.67654 1.277649 -3.359006
-2.306861 -0.1689093 1.266058 -3.705851
-2.189815 1.698338 1.255908 -3.442367
-2.045016 -19.70186 1.176422 -3.118622
-1.774752 -6.462169 1.167417 -3.120424
-1.89738 6.904831 1.125116 -3.234467
-1.98288 -1.936491 1.063042 -3.077536
-2.141571 1.805895 1.054829 -2.951736
-2.107126 -26.76416 1.204559 -3.341782
-2.124037 -6.410216 1.132251 -3.125947
-2.089352 -3.256908 1.174216 -3.157745
-2.240548 10.49874 1.030597 -3.142642
-2.051669 -11.6382 1.134292 -3.430453
-1.972343 -2.853134 1.086824 -3.402267
-2.010215 -14.95051 1.080818 -2.943769
-2.092021 1.677272 1.088353 -3.288243
-1.948727 -3.340194 1.118571 -3.20197
-1.884645 -1.310224 1.111807 -2.811609
-1.926672 -3.711234 1.148677 -3.002808
-1.929574 -15.87871 1.1129 -2.861524
-2.105683 -12.93788 1.088786 -2.719528
-2.243497 -9.926756 1.034443 -3.068054
-2.216684 -6.116547 1.190556 -2.956692
-2.252283 3.386868 1.077813 -3.052465
-2.244903 6.187837 1.124326 -2.908639
-2.331163 0.3507359 1.215657 -3.193463
-2.312677 -17.04462 1.264211 -3.193243
-2.177139 -8.948954 1.141959 -2.868068
-2.279354 6.655286 1.242316 -2.85811
-2.410109 17.17416 1.237525 -3.381033
-2.318534 17.02024 1.264553 -3.279449
-2.372087 0.8767933 1.274574 -3.329101
-2.253152 -3.90778 1.207859 -3.211835
-2.259342 0.9159368 1.096777 -3.180979
-2.064425 -5.421274 1.16333 -3.124914
-2.060363 -11.16227 1.121262 -3.045163
-2.004622 -7.656582 1.176163 -2.918642
-2.066909 -1.109408 1.029421 -2.911524
-2.051692 -30.2987 1.12596 -2.821805
-2.139749 2.775883 1.179718 -2.788629
-2.014501 22.65658 1.076461 -2.797262
-2.101149 -3.486897 1.010021 -2.816067
-2.022408 11.91483 1.068385 -3.180691
-2.030151 -8.306093 1.159725 -3.025433
-2.088226 0.5912314 1.217688 -2.648281
-1.974276 -6.646858 1.347467 -2.689101
-1.976409 -6.217442 1.244225 -2.504966
-2.031265 -4.918956 1.226444 -2.629198
-1.999173 -7.868114 1.157888 -2.883572
-2.09554 -5.463749 1.114452 -2.957101
-2.253456 -5.666488 1.143641 -3.111979
-2.238219 -1.938269 1.09146 -2.857025
-2.347276 21.63177 1.135245 -3.116579
-2.304852 -13.90335 1.166742 -3.113008
-2.217879 -0.9338691 1.22381 -3.18498
-2.254412 -2.328912 1.196458 -3.291655
-2.134532 -1.634558 1.129508 -3.018022
-2.016072 17.48688 1.222159 -2.872385
-2.115584 -5.685005 1.204145 -2.714176
-2.091515 1.469541 1.046901 -2.868535
-2.066806 -6.05242 1.115157 -2.835064
-2.015542 -12.25287 1.179708 -2.807035
-2.070604 -11.43582 1.209712 -2.710535
-2.091152 -2.975055 1.226285 -2.76793
-2.115282 5.892417 1.334037 -3.140905
-1.989258 14.20296 1.258666 -3.15612
-1.996242 -2.839652 1.121037 -3.360814
-1.95902 -6.887276 1.167169 -3.082031
-2.129519 -9.540232 1.167311 -3.075722
-2.22685 4.697858 1.106635 -2.75698
-2.318901 -4.725793 1.136178 -2.826723
-2.344578 -9.703034 1.114209 -2.971247
-2.15126 -0.3735631 1.061803 -2.784814
-1.999654 -1.721687 1.16281 -2.672281
-2.014668 -0.66676 1.084951 -2.510502
-2.059911 -1.590413 1.109931 -2.499475
-2.016249 -3.813121 0.9871335 -2.933163
-2.083671 -1.412758 1.16178 -2.92469
-2.07953 5.402235 1.153575 -2.842684
-2.042617 10.17736 1.124873 -3.00543
-2.00513 -6.677921 1.177513 -3.024001
-1.948391 0.9377266 1.052516 -3.044863
-2.082006 -1.480215 1.070919 -3.194179
-2.141583 -6.023276 1.053857 -3.133548
-2.271542 7.985571 1.137616 -3.058058
-2.222237 -4.493245 1.132601 -2.680326
-2.112376 2.725764 1.202281 -2.854374
-2.127135 0.5384109 1.150609 -2.65431
-2.030476 -13.61617 1.033684 -2.74612
-2.142674 -4.358392 1.07046 -3.177941
-2.351034 -2.364867 1.20348 -3.27694
-2.30166 -11.0234 1.201004 -3.416608
-2.23665 -5.058797 1.19263 -3.438383
-2.271972 -8.504404 1.110391 -3.119779
-2.275872 -11.49758 1.255019 -3.186568
-2.326767 12.65277 1.241509 -2.835719
-2.382651 3.184991 1.141441 -2.934197
-2.277603 -2.10835 1.129619 -3.064029
-2.145463 -0.3361605 1.220653 -3.111753
-2.331956 3.24198 1.293389 -3.034655
-2.333 12.4202 1.303367 -3.166382
-2.223388 -12.00085 1.262118 -3.229737
-2.211441 -2.701247 1.301724 -3.082519
-2.194424 2.489009 1.290254 -3.129841
-2.19522 -12.83374 1.251703 -3.072377
-2.073713 -2.030913 1.227998 -3.10438
-2.006915 -0.8616054 1.25902 -3.10771
-1.961115 -1.729852 1.323884 -3.412126
-2.060661 -7.316601 1.288773 -3.34319
-2.050322 -0.5331181 1.371968 -2.908542
-2.044353 4.02541 1.375132 -3.340557
-2.005411 -4.4054 1.37293 -3.183004
-2.084135 -0.1374549 1.307643 -2.83132
-2.128976 3.304246 1.111323 -3.215763
-2.168885 6.29719 1.169172 -3.076104
-2.043222 -2.095229 1.152902 -3.172737
-1.987757 -0.8646494 1.236828 -3.248155
-2.092625 2.832696 1.194418 -3.243841
-2.087268 2.155535 1.14843 -2.873506
-2.094413 -0.5707043 1.154904 -3.164375
-2.12753 -10.63935 1.102679 -2.997364
-2.060294 -4.281887 1.078253 -2.942601
-2.210245 -6.423192 1.084202 -3.056251
-2.190606 -2.935881 1.146885 -2.7626
-2.136278 3.003312 1.052227 -2.736348
-2.220978 -18.21138 1.107258 -2.982212
-2.199873 -23.37669 1.081974 -3.34923
-2.232946 9.33159 1.223252 -3.390301
-2.193158 9.113831 1.212058 -3.247824
-2.156389 7.132067 1.275739 -3.037051
-2.271545 2.103136 1.224108 -3.298361
-2.131939 -13.59263 1.129946 -3.235332
-2.040917 16.96978 1.203874 -2.669313
-1.99236 0.7426471 1.085913 -2.888241
-1.942982 -1.28418 1.083017 -2.781386
-2.096013 -1.301249 1.119576 -2.781861
-2.142121 -14.91314 1.129194 -3.174264
-2.003503 -4.864363 1.160594 -2.855818
-2.059465 -6.113258 1.196687 -2.549481
-1.946134 -3.64383 1.142213 -2.553592
-1.91075 5.105769 1.119861 -2.592641
-1.817112 -0.09743375 1.152775 -2.753742
-1.857249 0.4470148 1.179777 -2.993787
-1.8764 -1.231603 1.132601 -3.571782
-2.033024 -3.051593 1.112425 -2.98814
-1.908143 -9.297965 0.975282 -3.100926
-1.972972 11.99198 1.096933 -2.811255
-2.000967 -0.9901184 1.129286 -3.05218
-1.82474 -1.503335 1.05345 -2.787002
-1.921265 1.629321 1.128078 -3.045466
-1.876406 -3.06424 1.199467 -2.772318
-1.919472 -10.56607 1.186728 -3.050828
-2.011977 22.31684 1.085487 -3.133099
-2.113927 -0.6435238 1.171692 -3.065466
-2.107679 0.907071 1.270263 -3.126158
-2.095714 -2.493728 1.277283 -3.22848
-2.180091 -5.170335 1.233794 -2.893926
-2.289613 -4.600869 1.092141 -2.982667
-2.344882 1.815697 1.14447 -3.077029
-2.291522 10.05045 1.307488 -2.956086
-2.178396 10.73729 1.231743 -2.925094
-2.321055 -9.531409 1.138265 -2.883018
-2.246511 -7.808579 0.9747808 -2.671768
-2.149204 -4.301735 1.082221 -2.657999
-1.93787 2.232097 1.173079 -2.855172
-2.222404 -9.860813 1.170929 -2.957105
-2.307242 -4.9069 1.231037 -3.121464
-2.175402 -9.952441 1.250928 -2.98238
-2.231527 1.487379 1.138737 -2.83537
-2.218267 -1.360538 1.205112 -3.128731
-2.16968 -10.83613 1.211925 -3.241895
-2.123347 24.9697 1.166143 -2.72269
-1.974089 0.2035912 1.283122 -2.433855
-2.06228 0.7660079 1.199414 -2.764124
-2.044987 6.874714 1.118324 -2.778769
-2.041403 -4.40661 1.130475 -2.899608
-2.044627 2.922842 1.188477 -2.773533
-1.982392 -8.772569 1.18828 -2.807099
-2.088505 -4.307979 1.243039 -2.778269
-2.102974 4.938216 1.29142 -2.747024
-2.131583 -4.582034 1.219212 -2.723568
-2.06491 4.791107 1.205454 -2.899256
-2.104664 4.05235 1.170947 -3.072058
-2.064275 -27.49855 1.175262 -2.664231
-2.058107 -3.816613 1.183365 -2.761529
-1.970197 4.289701 1.124892 -2.597361
-1.904678 2.954117 1.091397 -3.021299
-1.948959 -2.329629 1.108866 -2.679403
-1.917913 6.783338 1.159815 -2.759313
-2.005721 14.19681 1.157454 -2.71863
-2.071164 3.591044 1.151369 -2.391884
-2.068645 1.824078 1.094862 -2.600004
-2.046893 -2.6169 1.084248 -2.992233
-2.116672 -5.078328 1.097477 -3.237466
-2.067626 -5.565175 1.194415 -3.410252
-2.054131 8.483841 1.206486 -3.403793
-2.116007 -0.9729575 1.263003 -3.063022
-2.152623 -4.315043 1.120587 -2.759943
-2.181243 -6.129955 1.13585 -2.929338
-2.135202 -9.307138 1.12257 -2.787484
-2.265236 -3.214113 1.14861 -2.773376
-2.206655 -4.158411 1.160069 -2.884687
-2.17539 4.400884 1.031848 -2.770305
-2.248661 0.8847154 1.00774 -2.895134
-2.233134 -6.007487 1.104772 -2.898016
-2.157568 -0.7859966 1.080389 -2.846255
-2.212569 5.689352 1.135857 -2.958535
-2.253335 9.915092 1.109267 -2.663402
-2.202083 5.123679 1.051339 -3.004911
-2.363317 -18.64937 1.07337 -2.884625
-2.195484 6.239427 1.007452 -2.621956
-2.178689 -13.4007 1.022349 -2.903334
-2.12526 2.918566 1.08327 -2.858802
-2.241321 2.663196 1.04215 -3.083063
-2.216219 -1.068733 1.064843 -3.189197
-2.174171 1.444003 1.119569 -3.032087
-2.318275 7.706224 1.135744 -2.827957
-2.286063 15.20523 1.034442 -2.939276
-2.098875 -7.646302 1.115416 -3.116276
-2.145599 1.204454 1.11715 -3.327553
-2.191859 1.831042 1.14462 -2.939398
-2.182246 -6.995982 1.220929 -3.184866
-2.150785 1.864545 1.174661 -3.138554
-2.185918 -5.229424 1.190453 -3.194281
-2.199767 4.363322 1.277625 -3.164657
-2.22423 11.70216 1.122932 -3.3039
-2.156843 -0.5385231 1.159666 -2.918875
-2.182762 8.976221 1.141101 -3.01579
-2.298999 0.6977203 1.242902 -3.015505
-2.325733 -3.353491 1.196842 -2.884113
-2.226827 -3.119739 1.148808 -2.648405
-2.168229 -3.538346 1.092498 -2.703482
-2.23221 -11.2846 1.150414 -2.821595
-2.236073 7.032831 1.131427 -3.141148
-2.28917 -1.535688 1.105809 -3.023764
-2.250985 9.107389 1.157432 -2.828543
-2.270419 -13.11763 1.313173 -2.545148
-2.245142 16.25678 1.348556 -2.906308
-2.187137 -10.76707 1.245446 -2.876094
-2.203253 -17.66449 1.198888 -2.808629
-2.187906 -7.694496 1.143174 -2.901181
-2.107783 4.839325 1.112212 -3.033959
-2.1558 -14.11229 1.127688 -3.026074
-2.108606 -3.194879 1.071735 -2.911985
-2.020839 10.20784 1.099785 -2.354192
-2.016055 6.020084 1.214125 -2.709241
-1.952912 -4.926955 1.067971 -2.760477
-1.919775 -2.925204 1.201396 -2.704625
-2.056136 -16.9489 1.185676 -3.294188
-2.119027 3.169126 1.21133 -3.274794
-2.15957 -3.633428 1.21575 -3.263065
-2.249032 4.740742 1.1689 -3.196079
-2.302307 -22.0382 1.15425 -3.012998
-2.147633 -0.3398173 1.032999 -2.857579
-2.140015 -5.485482 1.110568 -2.944164
-2.057566 8.590273 1.070392 -3.009473
-2.059891 11.83195 1.123006 -2.662702
-2.16123 -0.1657276 1.176849 -3.197611
-2.17248 11.15331 1.212565 -3.324792
-2.054788 5.546157 1.203546 -3.031252
-2.167642 11.05347 1.215038 -3.035245
-2.061405 -3.64925 1.299243 -2.973903
-1.995475 -8.470546 1.192669 -3.093858
-2.072694 4.234139 1.216072 -3.01426
-2.130184 1.653954 1.198701 -3.489195
-2.147137 9.902844 1.161538 -3.303524
-2.181721 -0.246029 1.251362 -3.310863
-2.111762 1.323209 1.226375 -3.336242
-2.149081 0.08555627 1.118637 -2.728406
-1.994636 9.143429 1.107465 -2.916817
-2.031355 1.149308 1.118292 -2.984998
-2.012162 -3.677405 1.176035 -3.049981
-2.201157 -6.32293 1.092416 -3.115289
-2.388448 -16.10576 1.109978 -3.189348
-2.260387 -0.5093512 1.142313 -3.19061
-2.227714 -4.647599 1.184393 -2.956654
-2.124222 -2.095773 1.209065 -2.982294
-2.015904 11.74502 1.262677 -3.253824
-1.976464 -8.512903 1.22916 -2.925778
