"Delta_1" "Delta_2" "Delta_3"
-2.294105 -3.342376 1.148613
-2.339188 -3.237386 1.067531
-2.261138 -3.092553 0.8482737
-1.851796 -3.34404 0.6145932
-1.816215 -3.196123 0.7862246
-2.094608 -3.276745 0.908061
-2.252059 -3.288606 1.13497
-1.813566 -3.253378 0.9773303
-2.10659 -3.19853 1.094332
-1.929165 -3.111405 1.108662
-2.068747 -3.12583 0.8498772
-2.532963 -3.245421 0.7644016
-2.52267 -3.320125 1.146123
-2.432896 -3.198823 0.9155617
-2.348453 -3.160709 1.005208
-2.543519 -3.205752 0.8005267
-2.599269 -3.207361 0.9852618
-2.732108 -2.982937 1.092688
-2.599071 -3.103014 1.077702
-2.412319 -3.112475 0.8936981
-2.707555 -3.132928 1.200213
-2.416759 -3.143735 0.9188918
-1.848632 -3.236671 0.8841621
-2.036911 -3.274023 0.7525765
-1.97197 -3.493348 1.094112
-2.51187 -3.257134 0.8364327
-2.250929 -3.21942 1.182214
-2.046257 -3.199679 0.9465645
-1.857671 -3.055347 1.045855
-2.191413 -2.990649 1.330035
-2.113857 -3.042793 1.198712
-2.133805 -3.184739 0.9696962
-1.931204 -3.138034 0.8008781
-2.205834 -3.250475 0.5451709
-2.002337 -3.153285 0.8111337
-1.875323 -3.15462 0.9991464
-2.157057 -3.244334 0.954572
-2.27821 -3.150169 0.9804219
-1.860678 -3.169192 0.8585262
-2.071951 -3.137456 0.9023279
-2.614827 -3.091761 0.875917
-2.274003 -2.883336 1.045697
-2.039617 -3.047439 0.8845961
-2.132743 -3.082819 0.8154151
-2.049933 -3.204961 0.8569754
-1.969771 -3.103981 0.75492
-1.659247 -2.975226 1.530008
-2.071659 -3.024496 1.050629
-2.262732 -3.049035 1.31489
-1.995149 -3.037995 1.10608
-2.029796 -3.001196 1.031746
-2.285876 -2.974756 1.030346
-2.111392 -2.945809 0.8794016
-2.587535 -2.97809 1.085923
-2.48106 -2.921349 0.8281498
-2.269642 -3.005377 1.005925
-2.053365 -3.029678 0.6952567
-1.969894 -2.902966 0.7806358
-1.732619 -2.988516 0.7475411
-1.912362 -3.022628 0.6958237
-2.24876 -3.071103 0.8140824
-2.837846 -3.047498 1.177012
-2.873825 -3.111881 1.325879
-2.760672 -3.233681 0.9345425
-2.228243 -3.022639 1.045992
-2.297788 -3.030515 1.195344
-2.372918 -2.989599 0.7233401
-2.302598 -2.991383 1.286945
-2.124122 -2.917745 1.401912
-1.90051 -2.98509 1.017481
-1.87021 -2.836596 1.215205
-2.042755 -2.925501 1.014426
-2.372888 -2.961347 1.088201
-1.979908 -3.018711 0.8981794
-2.100261 -2.881865 1.001345
-2.024064 -3.011814 0.9034488
-2.119289 -3.188376 0.7780687
-2.17845 -3.06393 0.9083996
-1.792974 -3.120294 1.078192
-1.942338 -2.95835 0.9545822
-2.050924 -3.083184 1.113503
-2.382756 -3.19616 0.9685946
-2.245922 -3.109819 1.27603
-2.216512 -3.108121 1.603914
-2.033248 -3.141062 1.478541
-2.187683 -3.052429 1.088258
-1.942201 -3.062712 0.8360173
-2.620546 -3.115088 0.9815059
-2.833267 -3.277622 0.7539933
-2.629483 -3.225936 0.9520362
-2.458111 -3.276203 0.7812011
-2.40901 -3.141449 1.099241
-2.378345 -3.026206 0.7928498
-2.353898 -3.117997 0.8226108
-2.074348 -3.057917 0.9304288
-1.951831 -2.910587 1.002431
-1.916346 -2.756156 0.6883286
-1.675898 -2.686453 0.986475
-1.767191 -2.6719 0.8607286
-2.039024 -2.808984 0.8400539
-2.152444 -2.98299 0.8348023
-2.310034 -3.221151 1.101783
-2.27681 -3.221989 1.144123
-1.909327 -3.153941 0.9466637
-2.113897 -3.383655 1.341587
-2.207773 -3.133452 1.188797
-2.11007 -3.118103 1.080637
-2.028052 -3.07496 1.20627
-2.182961 -2.746554 1.020652
-2.114717 -2.792381 0.9635633
-2.050058 -2.921971 0.918864
-2.020412 -3.077267 1.020257
-2.39535 -3.155318 0.8521378
-2.242634 -3.033799 1.146469
-2.497355 -3.01124 1.011437
-2.330911 -3.023958 0.6956408
-1.883312 -3.097579 0.9556538
-2.069887 -2.984629 0.8584783
-2.461884 -3.041703 0.8690965
-2.20734 -3.068294 0.9036772
-2.148924 -3.042845 0.908107
-2.145677 -3.10784 1.048983
-2.369806 -3.121454 1.480793
-2.248011 -2.940545 1.726272
-1.986179 -2.938928 1.386199
-2.263021 -3.017897 1.257169
-2.203614 -2.997973 0.9437788
-2.162764 -2.790445 0.7815277
-1.934213 -3.055517 1.078491
-1.815658 -3.017236 1.046263
-2.21541 -3.101809 1.009095
-2.127647 -3.054211 0.82328
-2.019659 -2.922257 0.9986905
-1.942857 -2.932593 1.312713
-2.192016 -2.904885 1.246125
-1.959487 -3.036258 0.8961798
-1.996414 -2.986131 0.9149194
-2.166091 -2.889781 0.7893438
-2.202405 -2.915184 0.9007875
-2.156526 -3.202384 1.010658
-2.509283 -3.09362 0.8708552
-2.43014 -3.135866 1.002392
-2.276824 -3.125175 1.078639
-2.418666 -3.0038 1.418046
-2.320258 -3.240392 1.147181
-2.335427 -3.388589 1.337482
-2.582937 -3.151549 1.086633
-2.97778 -3.05895 1.127329
-2.824211 -2.977706 0.9925998
-2.66089 -3.114342 1.124739
-2.577236 -2.992845 1.218529
-2.49804 -3.051948 1.043164
-2.244703 -2.929314 0.9205388
-2.079505 -2.981634 0.9673374
-2.202765 -2.976959 1.231769
-2.33396 -2.909303 1.280384
-2.211169 -2.91518 1.269024
-2.058291 -2.706643 0.7953207
-1.9462 -2.860726 1.012168
-1.908478 -2.947222 1.203888
-2.227845 -2.907706 0.9704761
-2.239443 -2.916998 1.171022
-2.13896 -2.909003 1.259284
-2.328411 -3.042141 0.9689944
-2.103704 -2.724827 0.8053973
-2.080364 -2.858427 1.944277
-1.987283 -2.866233 0.9201805
-1.941659 -2.859346 0.7091447
-2.112947 -3.101325 1.298025
-2.187862 -2.94571 0.7346294
-2.337108 -2.940551 1.270511
-2.108148 -3.163762 1.184039
-2.128567 -3.040688 0.9190206
-2.235728 -2.979416 0.9139176
-1.919866 -3.004493 0.8973684
-2.017537 -2.999517 0.8186847
-1.94549 -2.963632 1.057317
-2.220776 -3.048747 0.9365232
-2.182573 -2.958093 0.8984451
-1.921486 -2.964093 0.9779993
-1.748837 -3.017409 0.8084274
-2.141079 -3.05337 1.190833
-1.928348 -3.049888 0.9596402
-2.039218 -3.093924 0.9832259
-2.154015 -3.182904 0.7917036
-2.158369 -3.372976 1.171911
-2.064809 -3.385484 0.9387096
-2.127279 -3.25046 1.19873
-2.088147 -3.033039 1.106027
-2.053678 -2.993409 1.085189
-2.274528 -3.14963 1.171367
-2.392967 -3.074073 0.8221693
-2.179908 -2.997052 1.012477
-2.27576 -3.044152 0.8700903
-2.180162 -3.081491 1.248507
-2.137453 -3.034268 1.261619
-2.408999 -2.873038 1.193586
-2.273105 -2.952487 1.531048
-2.27667 -3.065876 1.043722
-2.279323 -3.11476 1.629995
-2.415399 -3.015118 0.8431863
-2.342405 -3.217375 0.942553
-2.430007 -3.227946 1.118934
-2.22165 -3.107449 1.300929
-2.054895 -3.191877 1.525704
-2.290745 -3.178457 1.438255
-2.071935 -3.17194 1.258259
-2.456606 -3.067567 1.466504
-2.417236 -3.133139 1.474108
-2.170336 -3.220425 1.249858
-2.447554 -3.040738 0.9496316
-2.138248 -3.301902 0.7306195
-2.216653 -3.094856 1.015602
-2.034166 -3.184103 1.176832
-2.361124 -3.210048 1.305151
-2.251982 -3.332228 1.07775
-2.628382 -3.295439 1.252945
-2.612413 -3.322141 0.9782745
-2.370004 -3.131752 1.019566
-2.376273 -3.029316 1.012012
-2.161855 -3.158762 1.186493
-1.79625 -3.180463 1.164841
-1.783595 -3.028476 1.136014
-1.920735 -3.081333 1.091688
-2.081787 -3.04861 1.054955
-1.881791 -3.041134 1.095803
-1.839821 -3.163555 0.6843291
-1.968885 -3.12313 1.127065
-2.286957 -3.204202 0.8599474
-2.13504 -3.035364 0.9188595
-2.095357 -3.066748 0.8531814
-2.130533 -3.110163 0.9389158
-2.172165 -3.194664 1.004235
-2.316685 -3.431302 1.096302
-2.332816 -3.523693 1.367201
-2.185706 -3.365873 1.193872
-2.413296 -3.327995 1.381848
-2.224829 -3.24884 1.07367
-2.620846 -3.262401 1.293661
-2.284912 -3.2091 0.8398801
-2.174053 -3.082331 0.8723061
-2.046148 -3.061059 0.9694445
-2.10339 -3.026883 0.959727
-2.213894 -2.966787 1.132977
-2.198659 -2.787769 0.7492103
-2.185584 -2.880939 1.01771
-2.132543 -2.971583 1.116518
-1.966122 -3.226513 1.069259
-1.997115 -3.232351 1.157187
-2.533045 -3.284332 1.167331
-2.113312 -3.258792 0.9435257
-2.093415 -3.21356 1.00456
-2.153052 -2.841286 0.7508614
-2.052011 -2.835137 0.8897355
-2.136954 -2.9235 0.7812015
-1.915593 -2.863676 0.9303914
-2.082692 -2.936536 0.8583454
-1.922552 -2.929874 0.9281016
-2.042976 -2.931449 0.900529
-2.07656 -3.073531 1.074482
-2.179448 -2.867268 1.118206
-2.100511 -2.748883 0.7180843
-2.353406 -2.894042 1.294031
-2.371981 -2.863652 1.128308
-2.110527 -2.854571 0.9758959
-2.303469 -2.969262 0.762729
-2.35677 -2.863313 0.7924118
-2.091886 -2.812775 0.8534729
-2.36025 -2.882959 0.9735646
-2.240291 -2.912742 1.050682
-2.295736 -2.950971 0.9161915
-2.162218 -2.894754 0.8649179
-2.280305 -2.885855 1.020101
-2.356041 -3.236424 1.090918
-2.192695 -3.15952 0.9628673
-2.398671 -3.202087 1.185201
-2.084785 -3.018578 1.035669
-2.292313 -3.159655 1.224406
-2.136326 -3.25844 1.373978
-2.357824 -3.138839 1.097217
-2.642993 -3.092678 0.9557612
-2.482821 -3.246864 0.992228
-2.440372 -3.264414 1.047362
-2.290294 -3.151026 0.6599997
-2.410157 -3.214801 0.7254886
-2.079697 -3.335658 1.009079
-2.241706 -3.336486 1.224458
-2.353626 -3.331032 0.8399068
-2.40095 -3.315583 0.9223244
-2.217384 -3.046691 0.9089225
-2.168856 -3.002407 0.998437
-2.069158 -3.036269 0.9550635
-2.267463 -3.016592 1.168291
-2.180168 -3.049404 0.723961
-2.20517 -3.167992 0.9200828
-2.109534 -3.209222 0.8166602
-2.131327 -3.11409 1.119321
-2.018413 -3.009471 1.064803
-2.053915 -3.011474 0.9714732
-1.83581 -2.946009 1.160806
-2.000695 -2.993122 1.213834
-2.151005 -2.883584 1.45838
-2.115418 -2.888733 0.9802978
-2.351821 -2.726926 0.9395947
-2.214374 -2.993489 1.179289
-1.99764 -2.93621 0.6056946
-2.003732 -2.800665 0.7177991
-2.395306 -2.88379 1.14943
-2.24915 -2.855353 1.402906
-2.2137 -2.829073 1.40273
-2.396405 -2.729491 0.7595265
-2.249393 -2.940703 0.8373963
-2.569053 -2.721228 0.9380794
-2.192451 -2.917862 0.7671526
-2.061573 -3.001676 0.7615746
-2.144979 -2.980537 0.6250424
-2.021426 -2.846091 1.103062
-2.062196 -3.295608 1.230889
-2.141037 -3.363446 1.339486
-1.885115 -3.252682 0.9361127
-2.470232 -3.165141 0.9869844
-2.321365 -3.101437 1.13667
-2.27831 -3.114789 1.22238
-2.181169 -3.089351 1.267515
-2.428316 -3.008596 1.255189
-1.942506 -3.137098 1.170876
-2.137302 -3.056548 0.9516755
-2.22825 -3.167064 0.8517824
-2.222223 -2.952663 0.8666328
-1.933433 -2.87688 1.006116
-2.25817 -3.022266 1.063798
-2.207606 -3.090788 1.047925
-1.987653 -3.199594 1.223637
-2.250059 -2.989693 1.184112
-2.102179 -3.187106 1.36958
-1.958749 -3.120471 0.9861436
-2.010099 -3.245653 0.8346575
-2.044733 -3.07615 1.480885
-2.093416 -3.110707 1.193066
-2.022674 -3.096576 0.9381823
-1.930124 -3.041981 0.4458959
-2.02654 -3.07321 0.8617058
-1.902665 -2.991092 1.169061
-1.97842 -3.202324 0.9646461
-2.062597 -3.108691 1.011487
-2.075675 -2.887239 1.0019
-1.906445 -2.911861 0.5530171
-2.060646 -2.951637 0.9143806
-2.55202 -3.014291 0.9178754
-2.074512 -2.889926 0.6726309
-2.146461 -2.98351 0.877363
-2.415735 -2.993642 1.068805
-2.172045 -3.422996 0.7568605
-2.18768 -3.282844 1.126482
-2.390908 -3.156777 0.8406361
-2.615244 -3.178346 1.051715
-2.324071 -3.259045 0.8978482
-2.225155 -3.154512 0.7806631
-2.232343 -3.15332 0.8890855
-1.980203 -3.142159 0.610122
-2.033284 -3.282122 1.262451
-2.168415 -3.135482 1.036395
-2.208573 -3.147893 0.820775
-2.233619 -3.277708 1.088272
-2.147609 -3.359191 1.10773
-2.161932 -3.406689 1.357516
-2.103321 -3.388025 0.8110868
-2.360922 -3.247306 0.9282708
-2.121382 -3.200149 0.9763697
-2.003018 -3.249061 0.9852159
-2.155261 -3.285004 1.360949
-2.181567 -3.032841 1.218195
-2.088996 -3.054354 0.9886998
-2.309835 -3.219738 0.7178524
-2.340611 -3.257691 1.374991
-2.451157 -3.19242 1.271015
-2.252262 -3.27376 1.471989
-2.3063 -3.201534 0.798994
-2.320626 -3.170833 0.9746954
-2.181612 -3.233468 1.116155
-2.343956 -3.009733 0.9202275
-2.231419 -3.038348 0.9731187
-2.452227 -2.948136 0.982689
-2.349308 -2.920974 0.7515744
-2.372698 -2.963095 0.8433753
-2.335585 -2.919138 1.108261
-2.437838 -2.854984 1.225082
-2.421451 -2.996465 1.394776
-2.27856 -3.156156 1.560141
-2.205027 -3.175773 1.292844
-2.235714 -3.123417 1.450815
-2.228229 -3.055775 0.8941139
-2.345194 -3.190045 1.123184
-2.210579 -3.201883 0.9917739
-2.06926 -3.052315 0.9383012
-2.164158 -3.022539 0.9138903
-2.101331 -3.079852 1.2122
-1.791282 -2.935706 0.9533124
-1.686165 -2.763662 1.125526
-1.991664 -2.797173 1.001149
-2.319437 -2.937188 1.125536
-2.059261 -3.172796 0.8460002
-2.214918 -3.191632 0.9923406
-2.120325 -3.216291 1.092121
-2.094118 -3.207323 1.03337
-2.152694 -2.995839 1.183495
-2.230753 -2.985102 1.12752
-2.200512 -2.911328 1.218899
-2.429309 -2.901755 0.8753323
-2.365703 -2.924899 0.8901782
-2.369842 -3.055249 0.9450601
-2.151974 -3.013831 1.001215
-2.220302 -2.951182 0.8980122
-2.257981 -2.863309 0.9010647
-2.008096 -3.104561 1.072865
-1.918083 -3.074676 0.9144958
-2.45575 -3.082321 0.886192
-2.045149 -3.003936 1.022491
-2.088181 -3.09392 1.252016
-2.192655 -3.117143 0.7305765
-2.296228 -3.199338 0.9895809
-2.274109 -3.126109 0.9550567
-1.892902 -3.080135 0.8899885
-2.338124 -3.089359 1.077831
-2.33722 -3.039204 1.018834
-2.275989 -3.163626 0.9699824
-2.303165 -3.074662 1.059705
-2.193303 -3.159028 0.8186991
-1.862446 -3.057327 1.142146
-2.191727 -2.939525 1.108618
-1.96896 -2.991757 0.9117955
-2.17368 -3.063168 0.7790682
-1.957167 -2.952949 1.123718
-2.049837 -2.936645 0.6612426
-2.25833 -3.00042 0.7934371
-2.123179 -3.012899 0.9036024
-2.189226 -3.083329 1.303328
-2.17003 -3.056321 1.291425
-2.126041 -3.064427 0.8156065
-2.10667 -2.948204 0.9299722
-2.216085 -2.936787 0.7723008
-2.37908 -2.991602 1.224001
-2.13087 -2.969348 0.871597
-2.243586 -2.914952 0.7752263
-2.119512 -2.932533 1.037057
-2.293241 -2.760179 0.8780201
-2.053907 -2.702316 0.9143139
-1.866909 -2.688778 0.8421286
-1.96848 -2.750114 1.002196
-1.864977 -2.838663 0.9467334
-1.73976 -2.883233 1.396112
-1.868846 -2.977349 1.284166
-2.239741 -3.08014 1.059616
-1.827547 -3.031157 1.271316
-2.294174 -3.063844 1.293846
-2.100017 -3.112825 1.38879
-1.968717 -3.301113 1.382759
-2.164755 -3.207842 1.127119
-2.159268 -3.245173 1.212159
-1.913063 -3.298471 1.170509
-2.393254 -3.165782 0.8647895
-2.44923 -3.195864 1.241706
-2.332007 -3.246266 1.434649
-1.955521 -3.280781 1.388691
-2.092545 -3.047688 0.9995764
-2.291502 -3.116874 1.073427
-2.192444 -3.024069 0.9788361
-2.297568 -3.12485 0.6293552
-2.077202 -3.084655 1.354172
-2.307622 -3.191664 0.7893069
-2.231982 -3.214614 1.016237
-2.540807 -3.192388 1.098478
-2.387616 -3.122858 1.088934
-1.529829 -2.954182 0.6991112
-1.781033 -3.083759 1.033445
-1.834147 -3.099238 1.142274
-2.072121 -2.927612 0.8612103
-2.00513 -3.055826 1.045574
-2.044987 -3.077581 0.9118357
-2.208097 -3.182251 0.6640913
-2.355125 -3.20219 1.409156
-1.959349 -3.009578 0.3157392
-1.897292 -2.877552 0.628805
-2.089082 -2.807138 1.067644
-1.772471 -2.907744 0.9446292
-1.508443 -2.848667 0.8517935
-2.056845 -2.901781 1.146303
-2.194163 -2.87563 1.18718
-2.231036 -2.78897 1.106601
-1.824849 -2.888334 1.030155
-1.789777 -2.787951 1.156027
-2.079615 -2.872463 1.008211
-2.117563 -2.702739 0.9115419
-1.776672 -2.864566 1.002947
-1.933387 -2.929976 0.9161905
-1.483378 -2.936279 0.8468314
-2.032767 -2.990911 0.6142498
-2.019608 -2.942159 1.022909
-1.991061 -3.111658 0.7006985
-1.681715 -2.959309 0.9636144
-2.138079 -2.798951 1.085045
-2.339634 -2.810724 0.9788714
-2.097703 -2.893348 1.077354
-2.234053 -3.162159 0.3153501
-2.420462 -3.149913 1.110082
-2.143594 -3.177239 1.305258
-2.583937 -3.174016 0.9169788
-2.111692 -3.190792 1.165635
-2.348179 -2.994948 1.219502
-2.206835 -3.01722 1.022468
-2.374939 -3.087644 0.8999944
-2.562739 -3.110063 0.9178965
-2.414943 -3.028847 1.052047
-2.229547 -3.034141 1.130938
-2.266725 -2.809972 1.006006
-2.385006 -2.796516 1.14451
-2.206877 -2.848666 0.8810457
-2.269961 -2.816638 0.927043
-2.415348 -3.020471 1.257051
-2.090597 -3.067848 1.339328
-2.36248 -2.968084 1.110999
-1.940634 -2.850621 0.7317942
-2.076427 -2.921932 1.122433
-2.288524 -2.843038 0.7296022
-2.334783 -2.871155 1.077075
-2.456155 -2.816212 1.227059
-2.6165 -2.878304 1.025172
-2.165935 -2.91641 1.019247
-2.019979 -2.994559 0.9992163
-2.214305 -3.0676 0.9450861
-2.087496 -3.218686 0.7170303
-2.036423 -3.102093 0.8991185
-1.68173 -3.159043 1.379869
-2.205511 -3.171918 0.9140938
-1.905967 -3.059765 0.6390461
-1.92886 -2.993168 0.9178924
-1.954248 -3.004884 0.759025
-2.267384 -3.185463 1.070344
-2.432033 -3.126144 1.058179
-2.299938 -3.314011 1.139618
-2.398063 -3.094025 0.9641533
-2.421566 -3.089457 1.126707
-2.31609 -3.144342 0.7326419
-2.005644 -3.159114 1.111656
-2.026595 -3.110329 1.040253
-1.988095 -3.132873 1.064363
-2.079293 -3.151282 0.9236708
-2.12846 -3.043906 0.7664476
-2.382412 -2.935903 0.8752789
-1.980747 -2.809247 0.9352963
-2.009686 -2.80836 1.395696
-2.397049 -2.76328 1.45894
-2.093001 -2.821758 0.9024885
-2.204632 -2.886475 0.8975926
-2.085978 -3.002645 0.7000594
-1.98014 -3.033734 0.9487966
-1.955147 -3.094065 1.01209
-2.072375 -3.028387 1.19101
-2.153074 -3.144816 1.345127
-2.155606 -3.009101 1.030329
-2.232862 -3.292359 1.01641
-2.435914 -3.167521 1.196439
-2.467406 -3.07778 1.112385
-2.514878 -3.025338 1.202228
-2.4595 -3.023879 1.352086
-2.250771 -2.963762 1.415862
-2.341867 -3.068399 1.311584
-2.261059 -2.824085 0.9998739
-2.21874 -2.991355 1.322381
-2.069205 -2.895428 1.225315
-2.036363 -3.045239 0.9139299
-2.207737 -2.912029 0.9634287
-2.23398 -2.842036 0.6271177
-2.305851 -3.045501 0.9093879
-2.453323 -2.957882 1.185204
-2.274311 -3.047447 1.01312
-1.97259 -2.921173 0.8000609
-2.129614 -2.942429 1.450356
-2.319005 -3.084426 0.76175
-2.448467 -3.240483 1.194335
-2.30978 -3.049888 1.388609
-2.06366 -3.008307 1.078772
-2.182113 -2.931311 1.440603
-2.036551 -3.030316 1.348395
-2.240475 -3.10011 1.15851
-2.532721 -3.10051 0.5881297
-2.419567 -3.064992 0.9882579
-2.365231 -2.972427 1.01942
-2.636186 -3.025252 0.6451121
-2.42523 -3.105103 0.9520398
-2.318288 -3.150167 0.9294093
-2.458348 -3.355199 0.9986622
-2.790396 -3.298916 1.417848
-2.684681 -3.277567 1.229078
-2.173055 -3.469674 1.137543
-2.293241 -3.460036 0.9572498
-2.198722 -3.332414 1.174681
-2.183218 -3.322332 0.7733714
-2.438431 -3.299446 1.205853
-2.338009 -3.394461 1.091429
-1.898913 -3.404096 1.040272
-2.279783 -3.193003 1.196274
-2.01403 -3.124034 0.8165185
-2.133506 -3.066826 1.213146
-1.862973 -2.888389 0.5433885
-2.016646 -2.826684 0.9658828
-2.253706 -2.853502 0.6518616
-2.359456 -2.954468 0.753815
-2.49941 -2.842477 0.9346022
-2.131279 -3.032856 1.11177
-2.318766 -2.928576 1.096443
-2.448704 -2.951834 0.8226427
-2.435852 -3.019391 0.9434512
-2.418377 -3.123766 0.7601197
-2.560073 -2.994458 0.962139
-2.419345 -2.988246 0.9524535
-2.870561 -3.027822 0.7207733
-2.658379 -2.991546 1.101353
-2.609858 -2.901996 1.066235
-2.335351 -3.081417 1.340344
-2.272293 -2.962799 1.067249
-2.12083 -3.09014 0.8302759
-2.448328 -3.111323 1.130711
-2.578776 -3.196612 0.8377887
-2.501087 -3.197186 0.8193462
-2.647443 -3.158389 1.065133
-2.221245 -2.894366 0.9634543
-2.067314 -2.996733 0.8753897
-2.324888 -3.151618 1.129784
-2.083439 -2.93646 0.8778701
-2.151009 -3.071416 1.028437
-2.170462 -3.066564 1.015047
-2.157009 -3.046214 1.279034
-2.197908 -3.019761 1.410264
-2.346511 -2.941389 0.9282917
-2.265341 -2.94519 0.72052
-2.09134 -2.925644 1.222553
-1.926521 -2.95761 1.149637
-1.921914 -3.014196 0.6978012
-1.991529 -2.911283 1.117982
-1.98154 -2.901292 1.012267
-1.930229 -2.889287 0.7369771
-2.038701 -2.9034 1.032185
-2.276376 -2.987949 1.009246
-1.791025 -2.899308 0.4306197
-1.97918 -2.73499 0.8921522
-1.772174 -2.915142 1.030637
-1.670519 -2.945705 0.9227813
-2.04532 -2.882994 0.7704217
-2.010552 -2.934199 1.021648
-1.98153 -2.907114 0.9569638
-2.072307 -2.926642 1.003622
-2.146198 -3.066374 0.8668429
-2.178972 -2.981109 0.8324829
-2.355023 -3.007714 0.8024127
-2.577439 -3.117103 0.9485515
-2.456842 -3.123688 1.27644
