Delta_1 Delta_2 
-2.267102 4.064117 
-1.853553 2.427206 
-1.965183 2.952638 
-2.090593 2.890143 
-1.795595 2.266053 
-2.172951 3.915119 
-2.269974 4.294596 
-2.054421 2.656517 
-2.14617 3.535998 
-1.871983 3.371065 
-2.327679 2.675622 
-1.663695 2.411416 
-1.647914 3.152639 
-1.345741 3.745774 
-1.458512 2.802733 
-2.00366 4.695473 
-2.302031 3.193429 
-2.217055 3.304491 
-1.967134 2.205198 
-1.545057 3.482907 
-1.539292 2.784577 
-1.623496 4.614288 
-2.186999 4.52866 
-2.192505 2.089004 
-2.612044 3.93441 
-1.915068 5.347267 
-2.364118 4.868719 
-2.063936 2.830031 
-2.557396 2.217653 
-2.508145 4.618955 
-2.080647 5.677985 
-2.649164 5.20794 
-3.029279 5.3847 
-2.204443 3.933104 
-1.569859 4.494119 
-1.918434 6.308634 
-1.68306 4.789836 
-1.926114 4.200879 
-1.703865 4.573473 
-1.701165 3.822796 
-1.512091 3.936112 
-1.691511 4.256856 
-2.257883 3.746919 
-2.475682 2.718751 
-2.073525 3.374959 
-1.869881 2.514801 
-1.874025 2.596557 
-1.895084 1.832981 
-2.052075 1.110486 
-2.007187 1.589627 
-1.898844 1.932759 
-1.529836 3.583383 
-1.662748 5.100048 
-1.733006 6.994936 
-1.330934 6.469615 
-1.965523 5.303186 
-2.090518 4.068357 
-2.353285 3.142358 
-2.659418 5.049971 
-3.437371 6.868902 
-3.559652 5.32759 
-3.830178 6.041796 
-2.445959 6.104027 
-3.261504 3.906822 
-3.519346 6.236984 
-2.982156 4.39313 
-3.532175 5.384446 
-4.190889 4.215662 
-3.220092 6.237653 
-2.729736 8.006575 
-3.463312 8.159549 
-3.86732 8.590315 
-3.294493 7.422069 
-3.070555 6.143902 
-3.777273 4.232726 
-3.578037 2.658964 
-3.88547 2.642302 
-3.388034 3.239097 
-3.7975 3.569307 
-3.591602 7.885627 
-4.100257 6.296902 
-3.756668 5.991555 
-3.287737 3.880234 
-3.210928 4.606569 
-2.560993 4.41794 
-2.587134 4.811556 
-2.373665 4.01537 
-2.115131 3.517414 
-2.153782 3.638213 
-2.186557 4.036333 
-1.733576 3.984846 
-2.609224 3.210638 
-2.37307 4.122383 
-1.544437 3.787805 
-1.145453 1.414726 
-1.245902 1.038834 
-1.246351 1.199047 
-1.77125 3.116649 
-1.936594 1.803646 
-2.391009 3.063144 
-2.235888 2.821109 
-2.82616 2.165687 
-2.632697 4.569551 
-2.907465 5.195769 
-3.28247 6.401718 
-3.193989 6.516682 
-3.239738 4.859339 
-3.000497 5.089845 
-2.796255 3.364559 
-2.90968 3.307345 
-3.257062 3.498415 
-3.434248 5.11707 
-3.187307 5.410258 
-3.809879 5.38299 
-4.483519 5.440152 
-3.642545 5.831537 
-4.630885 5.551723 
-3.794603 7.963577 
-4.112072 10.51647 
-3.661196 13.19745 
-3.292825 11.8819 
-2.597346 11.59796 
-2.951852 10.85341 
-3.226233 6.423959 
-2.540819 4.745691 
-1.926047 3.964663 
-1.733314 1.902438 
-1.878343 2.506854 
-1.836765 2.57 
-2.686202 4.425589 
-3.32812 3.474745 
-3.216606 5.300473 
-3.915859 4.467021 
-4.023427 5.845483 
-4.199561 7.607267 
-3.993631 6.963705 
-3.837305 7.389875 
-3.962172 5.104399 
-3.618247 5.596458 
-2.938082 6.460797 
-2.878366 5.452566 
-2.687598 6.091604 
-2.688151 7.091227 
-3.140017 7.33051 
-2.510622 6.006634 
-2.369541 5.749873 
-2.247424 6.62918 
-2.425932 7.822454 
-2.334348 7.825934 
-2.911302 7.405609 
-3.443412 6.63763 
-3.608617 5.39868 
-3.493403 8.688582 
-3.949747 0.3103261 
-3.976978 4.095186 
-3.455511 4.217599 
-3.272415 1.935987 
-3.393586 1.697173 
-2.827244 2.610544 
-2.675252 2.14457 
-2.481601 3.990514 
-2.275641 3.789197 
-2.667492 5.324527 
-2.771336 5.232747 
-2.24253 5.522776 
-2.843323 5.618714 
-2.845233 3.396222 
-3.055571 1.850882 
-2.96678 3.371136 
-3.03516 3.440251 
-3.426334 5.123076 
-3.6598 7.800238 
-3.368169 7.934746 
-2.781705 4.81634 
-2.537268 5.259275 
-1.93901 4.618133 
-1.934652 5.47382 
-1.933387 4.800584 
-1.743803 3.585568 
-1.743698 3.130943 
-1.6527 2.088745 
-1.778273 0.3670603 
-2.078349 0.905642 
-2.009796 2.130984 
-1.771416 3.254261 
-2.653422 2.240612 
-2.430643 3.238347 
-2.678951 3.86588 
-2.758801 2.994409 
-2.391651 4.278316 
-1.962975 6.64724 
-1.854078 6.984905 
-2.198283 7.525701 
-2.319728 3.558836 
-2.531395 4.495924 
-2.023849 5.208998 
-1.909823 4.685648 
-1.446914 3.966346 
-2.148306 2.542046 
-2.206877 2.049206 
-2.546122 2.689784 
-2.653424 2.542421 
-2.135595 2.47673 
-2.439614 4.251453 
-2.780093 5.080335 
-1.961977 2.891393 
-1.849913 4.701593 
-2.146592 1.39385 
-2.335715 0.3270107 
-2.14084 2.592358 
-2.171781 3.088426 
-2.099412 0.9739944 
-2.149577 2.911199 
-2.363245 8.921024 
-2.862045 7.986181 
-3.514661 6.996652 
-2.49708 7.762905 
-2.523663 3.467092 
-2.555034 2.586599 
-2.493031 2.624767 
-2.508674 4.25442 
-2.825793 4.513932 
-2.166863 2.704457 
-1.806626 4.189074 
-2.089876 4.121619 
-2.719446 4.402274 
-2.16945 4.090532 
-2.318634 3.870473 
-2.415681 4.214747 
-1.97764 3.707093 
-2.871865 5.105408 
-3.096481 5.683016 
-2.968153 6.479386 
-3.253941 6.584679 
-2.976488 4.69258 
-2.732496 3.839419 
-2.905383 4.042648 
-3.732777 5.688033 
-3.549835 7.35404 
-2.890109 6.595771 
-2.288277 5.641417 
-2.22267 6.464466 
-1.730372 6.173008 
-1.709957 4.847036 
-1.896642 4.270546 
-1.961763 4.408149 
-1.60732 2.959261 
-1.694969 1.290584 
-1.672336 2.533144 
-1.479461 1.872956 
-1.427282 1.497297 
-1.550134 2.309327 
-1.813522 1.953886 
-1.612727 2.419086 
-1.514482 3.739506 
-1.585794 2.47985 
-1.234485 2.525066 
-1.223776 2.359049 
-1.916025 2.884787 
-2.045605 3.812965 
-2.308098 4.50972 
-2.345247 3.437709 
-2.999253 4.270286 
-1.840587 3.404805 
-1.546187 4.591575 
-1.564355 4.677903 
-2.423255 4.18703 
-2.763264 7.940883 
-2.910132 6.857677 
-2.732065 6.367309 
-2.831208 6.338815 
-2.871227 5.626324 
-2.586414 4.83998 
-2.914389 4.80078 
-2.954905 1.789426 
-2.591542 3.867538 
-2.515697 5.284414 
-2.608663 4.957984 
-2.438084 5.965304 
-2.149666 4.80262 
-3.085978 7.042288 
-2.618821 6.444927 
-2.131577 4.352221 
-1.694629 3.241412 
-1.974236 2.373273 
-2.454542 2.481771 
-2.395745 1.510328 
-2.350573 3.242418 
-2.342709 5.240142 
-2.716856 3.948618 
-2.937017 4.508292 
-2.572354 3.085045 
-2.747571 -2.632243 
-3.076841 2.416516 
-3.137981 5.905381 
-3.670587 6.480503 
-3.789658 7.174966 
-3.85423 10.03711 
-3.881045 9.655844 
-4.298278 10.02833 
-4.233788 11.87155 
-3.755784 9.477369 
-4.124663 7.500196 
-3.586204 7.406341 
-2.845071 8.455502 
-3.243292 7.911301 
-3.234046 7.958064 
-4.46311 7.136621 
-4.489855 7.206535 
-3.927894 7.743402 
-3.949911 6.852991 
-4.177296 6.768734 
-3.778794 9.53028 
-3.178436 9.691389 
-2.832573 7.475796 
-3.233747 6.607933 
-3.448323 6.873876 
-3.528744 6.35218 
-3.006367 7.092444 
-3.143107 5.622424 
-2.819948 3.122898 
-2.564532 2.299286 
-2.336605 2.969463 
-2.416591 4.779604 
-2.595728 5.065347 
-2.432137 2.427942 
-2.515474 2.512659 
-2.245105 3.270194 
-2.244468 3.028705 
-1.835712 3.294015 
-1.579974 4.43013 
-1.971662 4.443205 
-2.272521 5.00891 
-2.593967 5.080602 
-1.904554 2.322289 
-2.423995 3.672551 
-2.451334 2.02333 
-2.320332 4.520832 
-2.519977 4.827072 
-1.665229 5.856052 
-1.899482 4.004758 
-1.624655 3.455129 
-1.451043 1.823477 
-1.845291 2.017593 
-1.664002 1.622144 
-2.042842 1.951063 
-1.703515 3.814277 
-1.632252 3.809399 
-1.591557 3.6878 
-1.67002 3.006205 
-2.135095 4.021593 
-2.793623 7.073552 
-2.733758 4.943099 
-2.256613 6.550204 
-1.8859 6.352045 
-2.596401 6.527835 
-2.724594 6.88937 
-2.70393 8.143687 
-2.70531 7.784009 
-2.809471 6.067339 
-2.476001 3.721891 
-2.553258 4.733074 
-2.204737 4.894929 
-2.43727 5.262592 
-2.830946 5.791969 
-3.136379 6.184581 
-2.897476 5.698083 
-2.967661 4.959346 
-3.235296 5.053509 
-3.11813 2.81778 
-2.779204 3.759194 
-2.609677 5.523455 
-2.851884 6.070303 
-2.857122 5.343024 
-3.277825 5.246541 
-3.353128 5.835074 
-2.69257 7.260251 
-1.956132 5.735799 
-1.864549 5.122169 
-2.213305 7.036542 
-2.326249 7.136699 
-3.043174 7.690734 
-2.732818 7.044497 
-2.707143 6.655103 
-2.669567 8.002496 
-3.37829 9.598011 
-3.466692 9.305272 
-2.561537 7.853793 
-2.654859 9.283859 
-2.367245 6.604302 
-2.613691 5.767074 
-2.317639 6.407642 
-2.046434 6.323777 
-2.559552 4.337825 
-2.493776 4.778608 
-2.758682 4.404067 
-2.297769 3.425655 
-1.946978 3.881691 
-1.507423 3.016735 
-1.268302 2.402787 
-0.9283205 1.862395 
-0.9535726 1.527693 
-1.467901 1.861512 
-2.029086 1.830843 
-2.447522 2.796366 
-2.383642 3.427634 
-2.189097 6.333573 
-1.894825 7.775791 
-2.79084 6.724897 
-2.497674 4.962636 
-2.292577 5.720252 
-2.031564 5.508237 
-2.188514 4.792239 
-2.391365 4.976216 
-2.676467 4.627581 
-2.331095 4.436595 
-2.154656 4.016748 
-2.494742 3.772167 
-3.312819 4.431778 
-3.436077 4.13704 
-2.921532 5.310571 
-2.321502 3.487887 
-1.881206 2.959182 
-2.543958 2.409148 
-2.009392 3.099205 
-1.810535 3.9247 
-2.461113 3.850654 
-2.472385 2.725626 
-1.902673 3.93613 
-1.679081 2.872787 
-1.663922 1.866747 
-1.86794 2.604196 
-2.269965 3.85274 
-2.508822 3.35151 
-2.414968 5.076888 
-2.629196 4.436526 
-2.681311 3.491164 
-2.535657 4.29244 
-3.043986 6.569558 
-1.737717 6.077033 
-2.59716 3.497119 
-3.16929 7.757122 
-2.820947 5.80575 
-2.356582 4.928185 
-3.325054 6.522141 
-2.775151 7.469008 
-2.839347 6.041142 
-3.512608 6.948669 
-3.744545 10.17517 
-3.103025 8.753742 
-2.63549 10.14325 
-2.868555 12.57674 
-2.724139 11.19739 
-2.728761 9.800837 
-2.43283 7.157184 
-2.909176 6.943071 
-1.422167 4.668594 
-1.404801 4.689923 
-1.662456 4.621494 
-1.994667 4.709229 
-2.120768 4.864391 
-2.123884 3.126265 
-2.6772 2.044978 
-2.255346 1.753755 
-2.783748 3.480171 
-2.470854 5.90606 
-2.864168 5.951168 
-2.59595 5.462674 
-3.401021 -1.673009 
-2.824374 5.157972 
-2.931938 6.040989 
-3.092173 4.774784 
-3.150197 6.907984 
-2.721703 4.548654 
-2.727236 5.895711 
-3.372515 7.455371 
-3.297957 6.081121 
-2.967352 6.370803 
-3.310227 7.859118 
-2.689005 7.65907 
-2.509058 8.938691 
-2.34756 8.982036 
-2.549651 7.666542 
-2.353707 6.032503 
-1.896029 4.462008 
-2.112359 4.517148 
-2.039037 5.303589 
-2.360636 5.912917 
-1.89423 6.783492 
-2.118031 7.299598 
-2.211128 6.954112 
-2.410924 6.789951 
-2.470039 6.674994 
-2.708267 3.576368 
-3.130244 5.657666 
-3.194467 7.506098 
-2.982876 3.911516 
-3.19591 4.359894 
-3.409347 3.555428 
-3.485333 4.587288 
-2.589746 4.601789 
-2.775572 6.562394 
-3.187792 5.365993 
-2.820422 8.236779 
-2.226859 6.906438 
-2.884571 9.167319 
-2.421945 6.513845 
-2.49944 7.915879 
-1.619555 7.794287 
-1.600645 6.130374 
-1.966972 6.482869 
-2.109073 7.202652 
-2.697736 5.8992 
-2.639705 2.594747 
-2.612451 5.54199 
-2.70082 4.308137 
-2.894574 4.371247 
-3.061907 3.145326 
-2.414781 2.674184 
-2.03211 2.101403 
-1.928766 1.76646 
-2.240929 4.374578 
-2.692231 4.275899 
-2.376172 4.164265 
-2.844634 4.692059 
-2.469689 3.355737 
-1.924292 5.706339 
-2.096478 6.096968 
-2.175877 7.100575 
-1.813123 6.880729 
-2.164046 7.066423 
-1.746245 6.09948 
-2.080316 3.260552 
-2.059993 4.562655 
-2.773131 3.403924 
-2.231318 4.351837 
-2.385262 4.563534 
-2.605114 4.240494 
-2.105056 3.8338 
-2.294769 2.912668 
-3.100487 4.843934 
-2.711188 2.704669 
-2.859701 2.749389 
-2.750939 3.661626 
-2.010709 5.656022 
-2.402263 4.511556 
-2.14873 5.82924 
-2.611965 4.7956 
-2.030959 4.470725 
-1.902534 4.451293 
-1.548965 5.440956 
-1.776401 5.37791 
-1.691263 5.560214 
-2.649401 6.903245 
-2.270116 7.348283 
-2.844139 5.535972 
-2.748958 3.330569 
-2.742082 8.675988 
-3.575575 7.649424 
-3.452644 7.218639 
-3.417084 5.388173 
-3.465789 4.163739 
-3.175957 6.223778 
-3.334201 7.086217 
-3.191693 6.119766 
-2.79155 6.268381 
-2.314542 4.742444 
-2.286649 5.160068 
-1.855637 5.146478 
-2.034573 4.00893 
-2.012199 4.015707 
-1.888229 1.198959 
-1.801347 1.265473 
-2.008357 5.371365 
-1.757033 -4.574905 
-2.666481 7.020882 
-2.196977 5.102006 
-2.923 3.505864 
-2.904134 8.571837 
-3.120378 11.38796 
-2.650217 7.170009 
-2.660326 4.240483 
-2.177037 4.219389 
-2.310182 3.512137 
-2.264634 4.276185 
-2.061686 2.763494 
-1.92643 5.576661 
-2.861887 3.965108 
-3.100451 5.462503 
-2.88834 3.775056 
-3.098393 4.734976 
-3.289478 5.445204 
-3.56934 7.648865 
-4.148917 7.888047 
-4.140335 7.716581 
-3.963574 6.102757 
-3.07612 8.279866 
-2.817573 7.217016 
-2.405764 6.956416 
-2.652766 5.800838 
-2.585282 3.788162 
-3.043879 3.180389 
-2.53362 3.256027 
-2.356168 2.242185 
-2.040138 3.196527 
-2.034924 2.128033 
-1.537445 1.423343 
-1.243176 1.293849 
-1.198347 1.865171 
-1.224558 1.934853 
-1.936761 2.252595 
-1.780969 3.306564 
-2.878477 6.059139 
-3.41999 6.378346 
-2.72336 4.354824 
-2.967348 2.088542 
-2.690694 5.431398 
-1.934463 1.921872 
-1.885071 2.527066 
-2.389803 2.277693 
-2.062543 2.804806 
-1.777867 4.362266 
-1.902365 4.904328 
-2.323773 2.989778 
-2.493598 6.301771 
-2.109621 3.665193 
-2.120895 3.175324 
-1.723961 1.336515 
-1.555776 1.5387 
-1.785236 1.452802 
-2.050762 1.517564 
-2.063689 1.510545 
-2.14888 2.185259 
-1.911287 5.728022 
-2.789268 5.912303 
-2.527066 5.087621 
-2.211545 5.236037 
-3.513399 6.375543 
-2.857491 5.209852 
-3.154149 4.424372 
-3.095466 5.654836 
-2.604904 5.037591 
-3.553148 3.421543 
-3.293062 4.015859 
-2.857514 4.631999 
-2.60213 2.699536 
-2.579328 3.079427 
-2.104053 2.044591 
-1.866565 2.344944 
-1.401783 3.400239 
-1.715771 4.510927 
-1.761029 3.230559 
-2.141925 3.904588 
-1.898231 2.265086 
-1.717604 2.37961 
-1.955754 2.260891 
-1.939332 2.354488 
-2.424373 1.186848 
-2.350329 1.277959 
-2.226347 0.8837837 
-2.592898 2.343281 
-2.117199 1.987395 
-1.699346 1.817687 
-1.661483 1.988805 
-1.872499 1.106396 
-1.921954 1.191834 
-2.026235 2.680754 
-2.303033 3.177246 
-1.74814 2.831066 
-2.115235 3.097807 
-1.925323 3.327115 
-2.012625 4.971079 
-1.869335 5.703802 
-2.533264 4.548502 
-2.233483 3.978979 
-1.814506 4.272958 
-2.614719 3.245369 
-2.277685 2.127733 
-2.422254 4.708046 
-2.982427 4.616121 
-2.5044 3.19771 
-2.34857 2.911468 
-2.400061 3.375163 
-2.885113 7.097668 
-2.591401 4.668388 
-3.240448 5.669573 
-3.275571 4.321026 
-3.483949 6.261825 
-3.339618 4.423545 
-3.670359 7.824903 
-3.846156 6.768824 
-3.374049 4.686403 
-3.002597 2.811485 
-3.432759 2.778168 
-3.430895 5.195547 
-3.486924 5.17269 
-3.368447 5.408371 
-3.44478 6.519842 
-2.830593 6.182134 
-3.166162 5.065535 
-2.839771 4.319692 
-3.14483 5.181633 
-3.537673 3.560876 
-3.183842 6.101696 
-2.482896 4.601349 
-1.713979 3.383018 
-1.348782 1.207619 
-1.463784 0.9483457 
-1.370775 4.118129 
-1.492556 3.868722 
-1.698357 3.593129 
-1.682132 2.890183 
-1.679905 2.737539 
-1.706018 2.481852 
-1.954425 2.301357 
-1.771076 3.601409 
-1.75916 4.143538 
-1.698392 1.848969 
-1.615806 2.046484 
-1.643186 1.748158 
-1.795437 2.543701 
-1.790846 2.308616 
-1.54525 1.840174 
-1.28956 1.369734 
-1.394187 1.708553 
-1.559327 1.546256 
-1.743339 2.191954 
-2.071205 1.925778 
-1.480682 1.344064 
-1.484485 1.347604 
-1.477806 1.45095 
-1.546844 3.090209 
-1.56238 4.780379 
-1.898747 2.796913 
-2.036077 4.44653 
-2.211399 4.093978 
-1.985314 2.985205 
-2.578028 3.882105 
-2.616557 4.979124 
-3.091052 4.1569 
-2.904313 5.844534 
-2.990789 0.2307947 
-2.648862 2.510524 
-2.754648 9.528357 
-2.898558 5.519731 
-3.073557 4.523757 
-2.436152 3.632772 
-2.134389 3.058821 
-2.014359 3.014892 
-2.057496 5.125254 
-1.966411 4.560241 
-2.296679 3.865821 
-2.448944 3.062282 
-2.488484 1.913086 
-2.5181 1.798215 
-1.98068 4.232754 
-2.514058 4.183661 
-2.026686 3.325484 
-1.569411 5.438787 
-2.281295 2.277968 
-2.072147 1.865902 
-1.961479 3.098312 
-2.63349 3.549937 
-2.325888 5.16884 
-2.90333 6.813444 
