Delta_1 Delta_2 Delta_3 
-1.222592 0.9099808 0.2502848 
0.06639722 0.8662928 -0.9205503 
0.04378738 0.7574734 1.777945 
0.3502085 0.8800929 -2.146257 
1.526021 0.7610221 -1.295429 
2.548065 0.5888021 0.5007037 
-1.274739 0.5218334 0.5615978 
-0.5165481 0.5324496 0.2211575 
0.3958319 0.641674 1.673573 
2.476251 0.7344561 2.033511 
1.677942 0.7993629 1.919818 
-4.325702 0.7522789 -0.6978724 
1.130009 0.8076164 -0.6800699 
7.696408 0.7893143 -0.6653628 
16.43718 0.6131869 -2.232007 
8.293192 0.5882425 -1.651862 
-9.36792 0.5769362 -1.83962 
8.959407 0.6171937 0.4742937 
7.163041 0.759088 -0.06508434 
4.672289 1.028761 -1.584747 
0.5923435 0.9520456 0.5652261 
0.6997241 1.073571 -2.79207 
0.09397957 0.9370647 1.251784 
1.899015 1.014371 2.208091 
0.7338197 1.037669 1.202891 
-1.821357 1.122053 2.113023 
-2.715742 1.301043 -0.008520181 
0.06237931 0.9816365 -0.9676129 
2.19471 0.7869872 1.657238 
-2.242073 0.8024613 2.490401 
0.3767095 0.8224849 -0.3141218 
5.277554 0.7189872 2.984662 
-0.2491842 0.6670048 -1.457265 
-0.7921177 0.8423449 -0.7580895 
2.804415 0.8087713 0.4417792 
1.471866 0.6263478 1.962582 
0.07300469 0.6329177 0.7001855 
1.75704 0.635108 1.037533 
1.595886 0.6252543 0.9155679 
-0.8561735 0.8772626 0.2326092 
5.025523 0.8524147 1.166032 
1.556253 0.8411998 0.600226 
0.0952037 0.9021203 -0.6474976 
-1.07039 0.816391 2.006868 
0.2852069 0.7618369 1.554528 
-0.7413595 0.7224086 1.399404 
-2.434844 0.9069345 -2.082424 
-0.08738187 0.8833521 1.434494 
4.2152 0.668705 1.849949 
4.825494 0.5795487 1.262154 
0.6199244 0.6698185 -1.090497 
3.764781 0.7805429 -0.2238868 
3.152642 0.9511416 -0.4959954 
3.854067 0.724333 0.8565759 
3.657738 0.8368717 1.308565 
-9.31898 0.9879978 2.231935 
-1.301225 1.047166 -0.09542839 
6.244557 1.303501 -5.139672 
10.72964 0.7645977 2.463934 
6.251554 0.8888833 0.8545848 
16.16562 0.9524307 0.5411047 
13.73371 0.8809654 1.331877 
4.572264 0.9795336 1.12147 
18.99473 1.135982 0.2289707 
6.138383 0.9027803 0.6548673 
3.557466 0.8437994 0.1905959 
-0.06349039 0.777136 -0.06395355 
-0.4819517 0.7919976 -1.205674 
-0.05447663 0.8126712 1.136035 
-1.100897 0.8887287 -0.4188118 
-0.2790041 0.8280584 0.6100766 
1.614461 0.6819535 1.169727 
-0.309429 0.9192532 -0.380759 
0.08225424 0.9834534 -1.274569 
0.79743 0.6641139 1.424989 
6.094757 0.8079946 1.606158 
9.921564 0.7611331 2.172174 
10.86999 0.7132128 -1.770143 
1.783078 0.5318046 -1.685169 
-1.092754 0.4381546 -0.6891409 
-1.286416 0.6198356 -1.418204 
-0.4914685 0.6900682 1.394257 
-0.9864173 0.8639374 0.9594796 
-0.6524188 0.7916898 1.003477 
-7.975953 1.001324 -1.844779 
-15.64259 0.9758265 -2.857826 
-10.67294 0.8027098 4.225626 
-6.449987 1.042374 2.308022 
13.2232 1.277882 -0.637751 
-1.30199 1.121429 -1.3446 
-0.08939643 0.9401243 -0.6660885 
-1.912757 0.8190187 0.1643001 
1.025047 0.8525714 -1.305998 
0.8895412 0.7902602 -2.665573 
2.244958 0.5943154 -3.604917 
6.861308 0.5420491 -1.538171 
-0.1075738 0.5888835 0.7299215 
-1.855691 0.7172799 1.166288 
-0.2127918 0.7557641 2.562984 
0.8199324 0.8062126 1.582262 
3.260476 0.8390018 -0.2608335 
5.783201 0.6888093 0.9811596 
4.966899 0.8053477 0.6606084 
-0.4703418 1.020248 0.4407919 
1.741911 1.088555 -0.5478537 
-0.9201031 1.001467 -0.2047871 
0.7089882 0.8739781 2.828815 
-2.735419 0.8508646 2.317542 
0.321067 0.8662647 0.4267714 
-0.5095725 0.9541031 -2.232545 
-1.749262 0.9413035 0.3611093 
-2.611378 1.140361 2.734367 
0.3144439 1.082967 2.746016 
10.21262 1.176456 1.860196 
11.83462 1.295527 1.577766 
18.11997 0.7689278 1.058418 
-7.267386 0.9459901 2.309682 
5.07562 0.8703244 2.290553 
2.780486 0.8389761 -0.479328 
-4.118111 0.7390635 -2.005677 
0.6833431 0.5775537 -0.5139035 
0.6320985 0.6275825 -2.012317 
0.4883809 0.4977004 -0.6944997 
0.6310174 0.5314785 -0.7138755 
7.955846 0.6001619 0.7478013 
1.643779 0.6749139 -1.337144 
1.371032 0.7250415 0.7049152 
2.956375 0.8872894 -2.103746 
1.255419 1.131699 -3.477447 
1.133908 1.110924 -0.9529564 
-0.1959079 1.207317 -2.041123 
1.361756 1.135659 0.6889397 
-1.001265 0.9701282 -1.416898 
-0.5939477 0.8867782 -1.427984 
-0.251612 0.961843 2.88851 
0.1080859 0.772498 0.118626 
-2.263892 0.9539996 1.065444 
0.7612612 0.8784074 -1.036709 
-1.065039 0.8967113 -0.4263743 
-0.9071171 0.7157552 1.22989 
-0.07515163 0.6319662 1.176611 
-6.464284 0.8048977 1.306307 
0.6436453 1.045153 -0.2586103 
0.2346812 0.8040099 -0.6652281 
14.13479 0.8472724 1.233161 
-2.087511 0.83172 -1.489616 
-4.753142 0.7237769 -5.471316 
1.628116 0.7029085 -6.363283 
23.02138 0.5291686 -6.586761 
-0.7660734 0.4139073 -2.438868 
2.140998 0.4506774 -2.324924 
1.012872 0.6521467 -1.190455 
1.025779 0.9214801 1.239356 
1.122105 0.9305289 -0.3113787 
4.505277 0.9186242 0.2523706 
0.3961461 0.820787 3.659453 
3.018814 0.8833721 1.047861 
0.2617399 1.100992 -0.7585566 
3.299455 0.8176036 -0.1479799 
4.023475 0.6901418 -0.623611 
0.6475589 0.6819374 2.228902 
0.4140522 0.4918726 -0.5600499 
1.453966 0.5342927 -1.002203 
3.37248 0.6077355 0.4535033 
0.5201417 0.6430688 0.9783892 
0.4348584 0.7748013 -0.03316357 
0.9720449 0.7730704 -0.2415101 
0.09221856 0.8360534 -13.72403 
-0.4997224 0.9491697 -21.21268 
1.596762 0.9724342 0.7422701 
-0.8981909 0.6788475 0.5346247 
-0.7872982 0.7486815 -0.4766706 
-0.6083708 0.6006309 -1.632045 
0.180908 0.5561447 2.870083 
0.2564105 0.5698339 2.050313 
1.641927 0.6585013 1.684461 
-1.412482 0.6220047 -2.238892 
-0.9188749 0.7675467 0.8656767 
-1.682633 0.8197091 5.719834 
2.212554 0.6871949 0.9773397 
3.286815 0.5994041 4.250568 
2.978072 0.9960001 0.3904803 
-2.678637 1.09949 -1.895147 
0.01685864 1.22256 -0.003069971 
2.056492 0.840162 0.5111365 
-1.742612 1.18653 -0.459536 
-2.858047 1.337985 -4.350597 
3.554831 1.116363 30.01293 
2.233112 0.9329362 14.37632 
1.311613 0.7515186 2.482703 
1.139861 0.821391 1.813348 
1.670723 0.7129071 -1.213451 
2.148709 0.6649834 2.786407 
-0.8363648 0.8521685 3.419116 
2.361796 0.921458 -2.847889 
4.458547 0.8920234 4.556465 
-0.065768 0.9209712 -1.237619 
-2.983782 1.007982 17.40756 
1.510515 0.9765249 -10.54329 
1.443238 1.013507 16.01021 
-0.8875799 1.175802 11.6956 
-3.476739 1.262818 16.01995 
2.708248 1.186943 -8.935343 
1.18787 0.6568248 2.424867 
-0.3969163 0.7657907 -0.2848254 
0.5261152 0.9560598 1.226905 
5.359765 0.7217468 3.428235 
0.6138144 0.7624493 1.496981 
0.5333487 0.8313513 -0.5294546 
4.496231 0.9100442 0.9007655 
2.676287 1.002306 0.1351643 
0.3972652 0.9136371 2.205224 
5.143705 0.978618 -0.1813865 
1.688288 1.045077 -0.1744432 
7.201383 1.284583 1.81354 
7.646517 1.237369 1.832916 
-5.230014 0.9498728 2.156122 
0.9690171 0.6319965 0.777406 
4.959825 0.6800705 0.06928483 
0.4497118 0.7987759 -2.281632 
2.143762 0.8061968 0.4247217 
7.287754 0.9210017 0.6809601 
-0.1409006 0.7824785 -3.461375 
0.4650697 0.8757481 -3.666055 
16.49278 0.949207 2.91518 
0.1910453 1.086892 2.874134 
-0.3711918 1.033704 -1.11848 
4.776852 1.235829 1.147811 
3.991374 1.260237 2.244804 
0.3331363 1.347452 0.2622072 
-0.7589771 1.343007 2.303625 
-1.337755 1.166878 2.250895 
-7.800742 1.031535 8.740953 
-6.520425 1.210043 4.942386 
-10.18036 1.065327 -0.1498553 
13.56897 1.167749 1.15499 
17.41523 1.1938 -3.007957 
11.77818 1.274102 -2.667547 
12.92208 0.9115522 2.180804 
5.887173 0.6473986 0.3105899 
-0.06605351 0.8448799 -1.671789 
-0.8180409 0.7072409 -0.9596144 
1.376098 0.6427437 2.036671 
2.132801 0.6292522 0.09778888 
0.6322992 0.5632015 1.763177 
2.120074 0.7183227 3.302633 
11.93114 0.9390847 -0.6840383 
10.59705 0.9439463 -3.042717 
4.846205 0.7448607 -1.720216 
0.6047683 0.7616553 0.5597153 
1.020383 0.7907898 1.425379 
4.64426 0.8143699 -0.06821855 
4.656292 0.9047961 0.3780462 
-0.01407857 0.6838261 -1.544289 
0.6207376 0.8578764 -0.3849883 
-0.8945539 0.9194256 -1.167563 
4.101012 1.058274 1.1482 
-1.255051 1.164553 1.895297 
3.150097 0.9725992 0.7458842 
3.231012 0.8894489 1.830581 
1.210362 0.7295562 0.4223924 
-0.2641016 0.9095478 1.944228 
-4.074639 0.9532268 1.162352 
1.619367 1.024339 -0.314149 
1.10103 1.157996 -1.505242 
1.120423 1.033707 6.664869 
-1.427023 0.9096265 5.321501 
0.1083724 0.930016 -0.3918325 
4.658884 0.9338582 0.2818178 
5.693453 0.5700966 1.532025 
7.624055 0.5849206 1.786303 
2.372497 0.7370577 -0.3155768 
2.07052 0.6131859 1.838593 
0.7056231 0.7187557 1.689493 
4.42012 0.605812 -0.6262511 
-0.1520583 0.7742155 -2.519569 
3.318321 0.7683566 -2.478364 
2.801825 0.7942249 -0.2017045 
4.377873 0.6292548 1.04288 
2.891496 0.6654412 0.6340006 
-0.3874099 0.7258171 0.3516145 
-0.05212619 0.785758 2.0956 
-1.358166 0.8006654 -0.8145449 
-0.6796622 0.7904397 0.1525537 
0.9165129 0.7159685 1.584601 
6.925125 0.7121036 -0.908029 
8.74433 0.8914676 -0.2227506 
20.49478 0.9953889 0.5312254 
7.416033 0.8473496 -1.095801 
-0.7190214 0.8401082 -3.072462 
-0.06618448 0.8719246 -4.818247 
-3.335792 0.9704792 0.3001313 
-1.327058 0.7536621 2.19632 
1.725167 0.7181107 -0.1187827 
1.057931 0.9474377 0.8510502 
0.9593154 0.9250109 1.605003 
2.897706 0.9644689 1.65603 
1.228853 1.148803 1.615708 
6.824603 1.044165 1.796179 
-1.740009 1.141093 -2.544629 
0.3602996 1.019045 -2.099016 
0.7506763 0.9809432 1.177422 
-0.3155893 0.9584028 -2.205294 
1.031837 0.9240771 3.772647 
0.5103047 0.9606875 0.504669 
1.882595 0.825579 1.794919 
4.496707 0.703764 0.5422668 
0.8684224 0.7744367 0.6838535 
1.519062 0.7085753 2.007013 
1.496213 0.6297292 0.5199621 
4.198773 0.4590832 1.335369 
0.3326065 0.5055683 0.2455217 
-1.522738 0.6521704 1.441832 
7.643688 0.6277162 0.7323891 
2.829121 0.5759289 0.01831484 
11.16646 0.5488002 1.45026 
-8.098096 0.6786535 0.5605087 
-0.02796372 0.6104071 -0.6839676 
0.87642 0.640205 0.3835118 
-0.9802069 0.6216829 0.2251896 
0.7998829 0.8632708 1.18389 
1.455975 0.8331167 1.169547 
2.67318 0.8332803 -1.733642 
-1.031124 0.6713508 -1.511764 
-0.3014071 0.7302656 -0.001779167 
-6.932821 0.7907392 -0.2780736 
1.420619 0.7331788 0.08892681 
0.5684455 1.142403 0.3002129 
-1.020925 0.9938143 -2.204597 
-0.3306036 0.9246153 -2.32253 
2.590426 0.7140961 -1.865798 
-4.333112 0.9785379 -4.472472 
-5.695679 0.7654983 3.01949 
-3.58703 0.7562234 -8.882091 
-2.671486 0.5680222 -0.2884021 
-1.115039 0.6227025 5.550836 
0.3749392 0.7870047 3.03618 
-0.3106082 0.8599721 1.678134 
1.701555 0.7170383 2.726578 
1.699747 0.6611806 1.775659 
0.03985111 0.6347163 0.1615692 
0.6128923 0.778739 3.334726 
-1.665607 0.6145717 0.351409 
0.387536 0.727726 -3.132785 
-0.4743282 0.8662546 -5.454222 
-0.1114317 0.8527332 -0.09004117 
1.645813 0.7058831 -0.9315086 
-1.646238 0.5895013 2.832212 
-0.4896249 0.6552106 1.17322 
1.310884 0.525827 -0.6096349 
0.3005862 0.5805901 0.2578037 
1.802953 0.6216113 0.3652274 
2.939035 0.8509466 1.558637 
1.296294 1.022049 1.636584 
1.518032 1.312461 -0.6313593 
2.946482 1.152996 0.2657787 
2.653362 1.055986 0.3559983 
-2.917521 1.31454 0.9722363 
-2.838913 1.359226 7.858061 
-1.400111 0.9697544 0.9447831 
-0.463135 0.9276653 -0.1177974 
0.01183829 1.023691 0.1919053 
0.3805187 0.9365286 1.291222 
2.134161 0.868951 1.021001 
-1.660559 0.8613439 -2.246327 
0.1933496 0.9270344 0.3457733 
0.5453272 1.07072 5.073889 
1.340549 0.943747 9.84309 
1.088193 0.6580094 5.073239 
2.031349 0.8873601 2.952733 
-1.776535 1.064045 -0.09582921 
-0.0530525 1.191176 3.324643 
0.7424438 1.073104 -0.8217741 
1.656746 1.055361 0.5412729 
1.604966 1.110671 15.66572 
0.0487083 0.9772682 6.889947 
1.404713 0.8623706 0.7467106 
1.775306 1.040862 -3.184907 
1.840029 0.8592794 -0.4766697 
-1.476003 1.021988 -0.4716753 
-4.895213 1.156292 6.601193 
-0.2842335 0.9231005 5.189438 
0.3717006 0.7559592 0.1470748 
0.6229832 0.6925604 5.02914 
0.8426606 0.7485753 12.56163 
-5.293738 0.7380504 -8.937882 
-4.928417 0.9767081 1.963753 
-5.604802 0.7271584 1.001347 
-4.228454 0.9028314 -0.7354863 
-4.914849 1.03255 -4.998924 
-5.098387 0.9654088 -2.229983 
0.3564866 0.8545864 -2.545 
1.351015 0.6409588 -3.272127 
0.7010181 0.9040655 5.078521 
2.010151 0.7421384 15.47271 
0.7329241 0.852844 9.920622 
-1.476245 0.8772413 0.812623 
-0.3941378 1.06796 -0.2693653 
2.960144 0.9898003 -0.6288083 
2.641617 0.9801394 -2.771108 
0.1160055 0.7763174 2.37954 
0.9891166 0.9118958 0.901628 
-0.5490825 0.9069453 3.20962 
2.417454 1.108183 8.026442 
0.08473219 1.169505 10.52629 
3.882757 1.149282 9.993343 
-0.2390091 1.021024 9.824639 
-1.437985 0.8570984 10.17442 
0.9154425 0.7959174 6.377665 
-0.334987 0.7073899 2.328786 
-0.07154407 0.6992586 -0.5694691 
-0.1667603 0.9357106 -0.555974 
2.281902 0.4601994 2.058595 
-0.683836 0.6992435 3.037909 
0.794807 0.6413655 1.300908 
0.476172 0.6357806 1.666489 
1.010955 0.6125411 3.445984 
0.1817305 0.7615392 0.9524416 
0.8023735 0.6879823 1.86754 
-3.228682 0.7463027 0.7918677 
-1.796484 0.9274819 -1.180491 
2.177 0.903712 -1.11612 
0.7265199 0.8949971 -0.304994 
2.096502 0.9645537 -3.034363 
1.372735 1.007619 2.240145 
-2.042729 0.8981288 -1.558813 
-3.734059 0.6407681 -0.4817348 
1.71949 0.709998 0.3839173 
-4.817111 0.8720456 5.919012 
0.6204422 0.8424489 -2.456607 
2.112781 0.6052117 -1.752239 
3.450195 0.7199491 1.202237 
-0.5589046 0.7637036 4.79658 
-1.107254 0.6732587 6.767372 
-2.124154 0.833825 -0.5659614 
0.09085807 0.6381574 1.567635 
-1.322286 0.7002388 2.218801 
1.293152 0.8007202 -8.57998 
-0.05761939 0.5734148 0.2831738 
0.1470487 0.6609573 1.921268 
3.270036 0.7191602 2.406972 
2.308967 0.7956473 -1.073864 
0.9879207 0.7868412 -4.908214 
1.994938 0.7068631 -1.820045 
2.032602 0.7249858 -1.770501 
3.797554 0.822964 -1.195681 
1.960873 0.6269042 9.866602 
1.654066 0.6613963 8.644595 
1.315682 0.5904178 1.596332 
-0.3132493 0.5624298 3.314768 
1.221923 0.6142794 -1.194463 
1.582856 0.7075629 0.6240237 
-0.354214 0.6747209 -1.011244 
0.08143324 1.073072 -1.158222 
4.088597 0.8167129 -0.6477289 
1.358748 0.7965031 2.726022 
-1.293642 0.7768852 8.460051 
1.478276 0.6057966 4.625669 
0.2881046 0.6511324 7.547259 
0.4377859 0.6042541 6.661934 
-3.443086 0.7346686 -8.234564 
0.4173556 0.9696453 1.014022 
1.922366 0.8531063 0.5001132 
0.2875339 0.7520857 1.568704 
2.397612 0.8805047 2.983606 
0.1757958 0.9072594 11.66992 
-1.741834 0.7289885 12.23327 
-1.372331 0.6995427 0.6333418 
0.5108618 0.6988488 15.73028 
4.55653 0.5265074 1.039029 
0.4720365 0.5858244 1.846212 
-0.7861511 0.78466 -0.07739901 
-0.5277275 0.5465516 1.062651 
-0.1823011 0.7667517 -3.915458 
0.4048467 0.9596058 10.79416 
0.01260146 0.8753729 2.781753 
-3.289582 1.014093 7.882332 
3.60362 0.6754453 0.01154501 
-0.5291413 0.8090331 2.857268 
0.07429559 0.9753589 -1.530129 
0.8401183 0.8622919 -0.7127253 
0.03118671 0.9160726 -0.1940717 
1.848814 0.8489378 0.34072 
0.2278921 0.811817 -0.765733 
0.5564062 0.7414186 -1.651698 
-0.1376129 0.72396 0.7926174 
0.9207806 0.6742089 1.843295 
0.5275212 0.8484677 -0.3385007 
3.500647 0.9623262 -1.073546 
0.5283749 0.8054261 2.339549 
0.5267747 0.8527158 -1.590225 
-0.4395469 0.8616319 1.555503 
2.301742 0.7692643 -2.203929 
1.118961 0.7725401 0.001002444 
4.470959 0.8031391 -1.817664 
3.237571 0.7455821 1.876811 
0.85751 0.8042618 1.9689 
0.6838562 0.8415908 1.675934 
0.1522548 0.8203162 3.667351 
0.5472193 0.77134 -1.1731 
-2.506877 0.762615 6.085342 
-0.598087 0.7107348 3.90647 
1.666181 0.9510922 2.157947 
-2.686779 0.8024948 -0.3776031 
-2.163249 0.9153591 -1.849222 
0.9819743 0.935189 -0.5167858 
2.496583 0.9154867 9.194253 
0.6332899 0.7876584 -2.232355 
-1.052289 0.6723949 0.345814 
0.1717064 0.6165495 1.19335 
1.340457 0.6917148 1.192522 
0.6278699 0.7470693 -4.473716 
2.247851 0.5474413 -3.953636 
2.095695 0.7172249 -1.51112 
0.3719065 0.661989 -0.6556918 
-0.01165604 0.7169133 -3.008966 
0.6393108 0.7836656 -1.261555 
1.603048 0.8114344 2.622524 
2.305804 0.6906062 3.768292 
0.3163626 0.8434524 -1.429068 
-1.291702 0.8223801 0.02323569 
1.781562 0.8260533 3.635561 
-0.2923938 0.747484 0.4245587 
1.240441 0.5659909 2.547485 
0.00699133 0.7095361 7.636019 
1.073125 0.8335738 5.159173 
0.6348454 0.6483171 2.150784 
1.467437 0.7453763 1.59863 
-0.06659471 0.6654431 4.639158 
0.1562372 0.893721 9.718432 
-1.311522 1.010117 -0.4975991 
-1.952007 1.089451 0.9749132 
-1.60006 1.02425 0.5625995 
1.192182 1.100411 2.692269 
2.386063 0.872103 1.187814 
1.402923 0.929072 1.787748 
1.127462 1.051068 8.03103 
2.632979 0.9519115 6.644847 
0.4900845 0.9606446 7.889935 
1.157096 0.7822994 4.382447 
-3.471021 0.9290955 0.1204112 
-0.74738 1.043156 11.5291 
0.7759338 1.092754 -8.532157 
4.495709 0.9645701 5.440765 
-1.209776 0.9039629 8.269764 
3.5474 0.7956629 0.769102 
1.368759 0.975122 2.813145 
1.820071 0.9137126 -0.08823718 
1.995151 0.8926148 1.077069 
-0.9879275 0.9270729 2.469653 
1.655195 0.8379071 2.222893 
2.030795 0.9918606 1.176225 
2.945366 0.9289059 2.05001 
1.514343 0.9381563 0.7401625 
-1.129791 1.263127 -0.7318108 
0.7356786 1.461808 1.573686 
-0.1344912 1.282976 0.4630425 
-2.032728 1.197229 2.236196 
3.184552 0.976943 -3.405567 
1.639332 0.9874233 2.391779 
-0.9354466 0.9687046 0.2180806 
2.228579 0.9575605 0.5893658 
1.427831 0.9281143 -0.5961564 
-0.05925598 0.969583 6.735021 
-0.4062253 0.7355604 7.671488 
-0.5728543 0.8147121 -3.267578 
0.1978182 0.6222274 0.5612565 
1.564414 0.5000209 9.815435 
1.508581 0.5673739 7.526 
0.3760762 0.704811 5.78371 
1.831584 0.5489099 4.281286 
0.6372684 0.5446231 -2.890667 
1.147769 0.5171437 5.824624 
0.1224542 0.4908008 0.3020875 
-0.7831692 0.5972016 2.126303 
1.68958 0.9505153 -1.897321 
2.027977 0.8764634 1.856286 
1.913599 0.855767 2.690943 
1.543335 0.7603077 -1.025732 
0.8985512 0.9376898 10.88477 
0.2254398 0.98339 -5.958852 
-0.9596538 1.111981 1.53757 
0.9177356 0.9272708 -10.65379 
-0.7215845 0.7922815 1.105486 
-0.3209929 0.902924 3.131717 
0.351164 1.134325 -1.71896 
0.1632181 0.9834704 -3.762426 
0.791743 0.9388074 3.283068 
0.4380929 0.9341225 7.060908 
1.786555 0.8253129 4.152007 
0.09645903 0.7838168 2.202222 
0.7630622 0.7537837 0.6704272 
1.465682 0.6855925 -3.194413 
-2.669854 0.8098626 6.63351 
1.107137 1.09024 -0.888621 
-1.013033 1.31458 0.9774362 
-2.241123 1.169684 -0.5696385 
-0.7256207 1.044261 1.19601 
-1.150927 0.9527555 -0.3536737 
-1.837353 0.9726837 0.192655 
1.481393 0.6998352 -0.7379495 
1.892268 0.8973103 2.105863 
-0.8579316 0.7875503 0.2117395 
1.846524 0.93395 -4.269326 
2.080466 1.025604 -1.23549 
0.7671233 0.9418837 0.786311 
-1.643983 0.8792773 0.4098381 
-1.762053 1.096818 -0.5191849 
0.4317652 1.178529 -2.223478 
-1.570619 1.484799 2.570411 
-2.464573 1.405656 0.9445186 
1.827323 1.284759 1.830806 
-1.35351 1.263604 -1.963255 
-0.944653 1.016028 -4.632882 
-0.2830612 0.8605089 -8.30429 
0.9460989 0.7110118 -5.009307 
-1.311234 0.8530437 -0.1361108 
-2.542569 0.9809852 -2.268275 
0.6629441 0.7695499 1.12249 
-1.926407 0.7147938 -1.053287 
-0.6000481 0.8388672 -1.661495 
-0.1399024 0.7552012 0.9131326 
1.403099 0.6197103 -0.2255562 
1.308202 0.6418915 2.411904 
2.608914 1.056519 -1.222626 
1.188002 1.045978 -0.005724668 
2.133433 1.200807 -3.79679 
-0.5996476 1.293659 -1.505579 
0.8951422 1.251761 -0.8071483 
2.46663 1.082619 -2.740486 
4.123102 1.150396 -1.247603 
6.428056 1.063947 0.6286879 
5.813731 1.197157 -1.639914 
1.680427 1.330624 -1.063747 
