Delta_1 Delta_2 Delta_3 
-0.3181176 -3.097652 -0.8268098 
-0.7627415 -3.20824 -2.399326 
-0.2660305 -3.822418 0.4440503 
-0.293687 -3.957559 -0.1905983 
-0.3347157 -3.414798 -1.165202 
-0.2555253 -4.270924 -3.455468 
0.3990141 -3.486042 -1.422674 
0.3819918 -3.70521 -1.827486 
-0.9366071 -4.264682 0.1850145 
0.9916356 -4.245644 1.151518 
0.01199307 -4.348174 0.7249052 
-2.303279 -3.579947 -1.123161 
-7.70204 -3.176146 1.191712 
-1.630778 -2.786075 1.986874 
-0.5319214 -3.435498 -0.1319346 
0.02188072 -2.997271 -1.5987 
1.462535 -2.422728 -1.810758 
-0.7614825 -2.980352 1.114099 
0.4752068 -2.783222 1.000951 
-0.9994399 -3.155825 -1.969088 
0.5575308 -3.096675 -0.6075764 
0.5258338 -2.584416 0.1962965 
-1.979349 -2.162974 -0.4109893 
0.1854009 -2.47315 -0.6535579 
-0.2315008 -2.363346 0.1569829 
-5.122338 -2.0507 0.6318542 
-1.443423 -2.641328 -0.7049805 
1.277773 -2.383424 2.812125 
-2.688235 -2.908216 1.7265 
0.8183235 -2.877572 0.9546133 
0.1045407 -2.900422 -0.4691067 
0.1588754 -2.01865 1.392909 
-0.5321789 -3.519868 -2.25663 
-2.117565 -3.392218 -2.245322 
-2.857186 -2.900899 -1.110551 
-0.6781834 -2.614933 -1.359041 
-0.1207639 -2.785315 -0.3892505 
-0.8692234 -2.411572 -2.387306 
0.1187316 -2.429852 -2.315387 
-1.153352 -3.138704 -1.360654 
-2.997661 -3.330795 0.3973286 
-4.083438 -2.841643 1.693719 
-1.789332 -2.917711 0.555393 
-1.172422 -3.205998 0.3504941 
-2.509729 -2.955931 0.8106466 
1.054478 -2.751224 0.3947237 
-0.4236298 -2.761712 -0.9637872 
-0.1982111 -2.878541 2.329739 
0.6214926 -3.163873 0.5034653 
-0.3830715 -3.045136 0.814963 
0.6265185 -3.056972 0.05716925 
-0.500097 -2.86538 0.6043044 
0.6762787 -2.807424 -1.274635 
0.04017079 -2.649999 1.091715 
-0.02511845 -2.327454 3.009168 
1.235944 -2.601915 1.002567 
4.47269 -2.509817 0.1098845 
-2.418794 -2.899263 -0.6008332 
0.628298 -1.560728 0.6833783 
0.6373729 -2.712854 -0.4792263 
-2.78008 -2.352017 1.171784 
-0.01585615 -1.907622 -1.334978 
0.5041836 -2.047964 -0.8489109 
0.6978425 -2.047686 -3.487357 
0.3684333 -2.553744 -2.271945 
0.6176702 -2.430834 -2.001783 
-0.9811489 -2.550643 0.09415818 
0.1972882 -3.090462 -1.722795 
1.253071 -3.132543 -2.407649 
-0.2900455 -3.255183 3.080919 
-0.04731884 -3.451567 4.814295 
-0.3858425 -3.556914 -0.304192 
-0.9571929 -3.361304 -1.73824 
-0.03599028 -2.781671 0.2614129 
-0.2002381 -2.528474 1.296265 
-0.1574237 -2.33806 -0.5114661 
0.1756143 -2.276775 -1.562646 
0.9884682 -2.454493 0.0394211 
-0.636404 -2.468497 0.3404647 
-3.095473 -2.242631 1.012411 
0.3337556 -2.369055 0.5312609 
-3.121925 -2.321164 -0.2299021 
-1.429146 -2.616603 -1.005136 
-1.191326 -2.325232 -0.221925 
-0.1403149 -3.137254 0.8427628 
-4.257547 -3.052693 0.53345 
-1.982775 -2.620663 -1.207374 
-0.2588062 -1.872354 -1.376618 
-0.2317485 -1.192996 0.3714223 
-0.4423966 -1.830852 0.0584312 
0.238717 -2.01014 -0.8738519 
1.180305 -2.241322 1.007202 
-4.284806 -2.649653 1.516897 
-5.680195 -1.971937 0.1487943 
-2.916693 -3.938631 -1.925088 
-0.2837789 -4.809927 -1.791511 
-0.6972863 -4.897607 -2.325226 
-0.4024397 -3.609215 1.563445 
-0.8163765 -3.65768 -1.799898 
0.1253936 -2.618093 0.892923 
1.208853 -2.79721 0.614596 
-2.649743 -2.686702 -0.6944858 
-8.160086 -2.586315 1.976269 
-11.42893 -2.852026 -0.9101833 
-14.71555 -2.658499 -1.541175 
0.1084066 -2.666244 0.05620825 
0.03980073 -3.276334 0.3093806 
-0.3889134 -3.542274 0.3999645 
0.02752172 -3.117832 2.397401 
1.232984 -2.895256 1.158615 
5.41032 -2.503114 0.487393 
-4.993401 -2.44732 0.4796327 
-16.80677 -2.273419 1.829221 
-8.994974 -1.50367 0.701405 
-0.3232784 -3.063049 0.7041522 
-1.64759 -3.251337 -0.2990072 
-0.04725762 -2.67922 -1.178825 
-0.8092995 -2.690676 -0.782117 
-0.3545855 -3.1412 0.3970039 
-0.2063032 -3.406362 -2.317594 
0.03808443 -3.416568 -0.06140803 
-1.998958 -3.744465 -1.080995 
0.4647271 -3.230402 -0.6381669 
-0.2730789 -2.196512 1.581029 
0.6174708 -2.898975 0.7595798 
-0.3715524 -2.523035 -0.2047077 
0.3132879 -2.924709 -1.119879 
-0.5695984 -3.303747 -2.397618 
-5.782087 -3.864973 0.1169418 
2.743233 -2.845652 -0.6523961 
-0.496275 -2.940945 0.3685379 
-0.1723177 -2.676647 -1.320811 
-0.02067168 -2.628085 0.5941702 
0.1522637 -2.493844 -0.2376064 
-0.07396583 -2.608219 -1.037239 
-0.7251932 -2.706857 -0.9296287 
0.01090505 -2.975295 0.8917582 
0.256825 -3.502969 0.1905244 
-0.2492516 -3.159399 -2.129988 
-0.08376361 -2.976766 0.3229636 
0.2820622 -3.632671 -1.817116 
-0.3795204 -3.35443 -1.329317 
-0.3040228 -3.173304 0.1877553 
-0.8903092 -2.305955 -0.1438148 
-0.05550956 -2.009011 -1.929867 
-0.3599295 -2.51904 -1.760567 
0.2129365 -2.453626 -1.28335 
0.09757457 -3.008119 1.354774 
3.049783 -2.607471 1.34293 
1.003598 -2.846172 0.02124263 
-0.05791752 -2.572103 0.9341013 
-3.308816 -2.684059 -0.189784 
-1.2809 -2.16033 -0.6175378 
-0.3408462 -2.823335 -0.9923582 
-0.7458483 -2.64082 -1.524875 
-1.096703 -2.589645 0.9467031 
6.255064 -2.023972 0.9512558 
-0.4211111 -1.88781 -0.3350755 
0.8499869 -3.211989 -1.272053 
0.1089466 -2.778179 -4.569044 
-0.6891572 -3.06202 -3.939225 
5.461954 -3.155061 -2.004296 
-0.054729 -2.733531 -1.824822 
-0.6903923 -1.993503 1.164488 
0.8019527 -2.499327 0.7362004 
0.9369378 -2.6746 1.781005 
-0.4857342 -2.968298 1.717731 
0.711882 -2.712983 -0.2474755 
1.132299 -2.962522 0.9669742 
-0.3382652 -3.393652 0.4791768 
-1.390633 -3.512412 0.9696491 
-0.4237211 -3.357362 -0.3169202 
-0.3194935 -2.934465 1.176058 
1.921887 -3.55895 1.013523 
-3.31209 -3.089479 0.3895608 
-0.05774312 -2.705598 -1.357192 
-1.05759 -2.756292 0.42714 
-11.71447 -2.517404 0.5592101 
-17.26805 -2.882236 1.661314 
-10.71723 -2.814247 1.717613 
-12.9307 -3.137048 0.9430379 
-9.121804 -2.916333 0.5572292 
-8.804847 -2.4717 -1.739979 
-1.413222 -3.152716 1.060885 
-0.6187392 -2.904136 0.3773166 
0.04476098 -3.182886 -1.383235 
-0.6383385 -2.830434 0.8206715 
-0.2631478 -3.236503 2.0433 
0.4969381 -2.910017 -0.8104844 
0.5191227 -1.95823 -0.8466611 
-4.122761 -2.154071 -0.6948939 
-0.1154981 -2.857408 -0.745608 
0.09679517 -3.251769 1.013989 
-0.3484882 -2.953335 -0.09850238 
1.143437 -3.464269 -1.15009 
0.3680983 -3.037466 -0.2673618 
1.143518 -2.867024 0.380077 
-5.806877 -3.195194 -0.306526 
-3.803009 -3.336417 1.153962 
-0.2253177 -2.988832 0.7152251 
-1.253051 -2.772653 1.121845 
0.5411738 -2.683471 0.4876555 
0.2446837 -3.011743 0.1287153 
-1.709461 -2.683086 1.405455 
-0.3452461 -2.548858 -0.3809678 
0.3667862 -2.320957 -2.656658 
-0.2304794 -3.039188 0.7700215 
-2.72683 -3.381657 -1.239566 
0.1274436 -3.869028 1.524703 
-0.334363 -3.624923 0.7509091 
-2.068891 -3.65395 0.3873046 
0.2794874 -3.20484 0.2653175 
-0.1505928 -3.288413 -0.4877394 
-0.000474675 -3.274201 0.4110293 
-0.8245288 -3.418183 -2.058712 
0.0162375 -2.885213 -2.111261 
-6.729311 -3.172944 0.1472246 
-0.3342688 -3.174524 0.4604395 
0.8817009 -3.285731 1.018905 
0.5057479 -3.097828 0.07136989 
-0.4262825 -2.276166 0.3820026 
-0.1344844 -2.056535 -0.1407223 
0.2677874 -2.213418 -0.2416338 
0.4018246 -2.444791 -0.1899871 
-0.08450172 -2.479657 -0.2864549 
-2.942449 -2.723887 0.3643133 
-4.167651 -2.670073 0.7632704 
-6.037147 -3.326911 0.6958897 
-0.01023225 -3.225862 1.239996 
-0.5079652 -2.740022 0.9862534 
-0.9593912 -3.077631 0.2772917 
-0.2427236 -3.243121 0.9807919 
-1.856788 -2.890373 1.710224 
-9.234108 -2.586677 1.783161 
8.558844 -2.878954 3.290823 
0.6145146 -1.514708 0.3676166 
-0.3141732 -2.680858 1.642336 
-0.2531188 -2.271135 1.520521 
0.6286814 -2.325986 1.388398 
-1.397176 -2.125323 -0.174256 
0.04080095 -2.471516 -2.328483 
0.9402952 -2.023688 -2.782111 
-0.6912859 -1.496401 -0.4428668 
1.04722 -1.346055 0.8104179 
-1.207959 -2.204445 0.006707169 
-0.6183372 -2.153873 1.749328 
0.5518525 -2.486777 0.02801721 
-3.18442 -2.338725 -0.005252693 
0.7681055 -3.127372 1.050522 
0.204765 -3.002208 -2.131737 
-1.820661 -2.345149 -0.05672049 
-0.6984836 -2.964606 -3.082305 
-0.4469806 -2.632039 -1.835816 
0.1215645 -2.346085 -0.3539251 
-0.08245796 -2.433704 -0.748704 
0.2956849 -2.324185 1.550322 
-0.6410777 -2.255616 1.362972 
-0.4486371 -2.46191 2.183563 
-0.2316867 -2.418135 1.874378 
0.4648939 -2.481785 0.8481105 
0.4483011 -2.339021 -1.687147 
0.5611559 -2.114399 -1.081421 
-2.195671 -2.455609 -0.2354555 
-0.2454903 -2.636164 1.443684 
0.314873 -2.817459 -1.35616 
-0.1455556 -3.087286 -0.5733391 
0.4083861 -3.48402 1.027389 
1.065166 -4.432307 -1.942814 
-0.3880442 -3.820857 1.498176 
-0.3803188 -3.779934 -0.618249 
-0.02319504 -3.552286 -2.593898 
-0.3253668 -3.282625 0.5843921 
-0.8348303 -3.20222 -0.5907735 
0.5060378 -2.278045 1.664875 
0.7149707 -2.694393 0.9578912 
-26.44179 -2.792346 3.054549 
-17.76867 -2.91686 -1.954876 
-4.616994 -2.335464 -0.08542056 
0.9616864 -2.354922 3.619563 
-2.312626 -1.948829 -0.7904183 
0.3762212 -2.006357 -0.2898058 
0.645232 -2.742754 0.3546744 
0.2273629 -4.209653 3.391231 
-0.001875608 -3.034707 0.2449835 
-4.290894 -2.518963 -0.01293761 
-1.580381 -2.669771 1.64053 
-0.3189892 -2.312542 1.241536 
1.418679 -2.527499 1.219006 
-0.2402131 -2.353921 0.8717906 
0.5393695 -2.494917 -0.9454402 
0.5127681 -2.229739 3.03807 
-2.38654 -2.483947 1.42059 
-8.915807 -2.614917 2.104171 
-4.913968 -3.487389 1.001659 
-13.61709 -3.208661 -1.046425 
-9.732522 -3.254258 -2.427283 
-2.291156 -3.140504 -3.290571 
-0.3479142 -2.671186 -0.00367785 
0.4669517 -3.357442 1.118518 
-0.3171396 -3.658948 -2.058497 
-0.2884581 -2.79233 0.5810534 
-0.6485695 -2.730626 -0.5648543 
-0.4279387 -2.449656 1.435609 
-13.67249 -3.052766 2.236916 
0.3544555 -2.699345 1.43769 
0.1366851 -2.316203 0.2991655 
-4.004909 -2.384195 0.9338844 
7.841044 -2.175466 8.173653 
3.989119 -2.355752 -0.420399 
3.886097 -2.166914 -14.0592 
3.62343 -2.559385 4.973698 
3.048774 -2.333168 1.78195 
5.153642 -3.2173 3.414881 
4.676613 -3.737931 -13.19319 
4.793398 -3.432626 -8.748514 
4.633831 -3.514543 18.70685 
5.203409 -2.700525 15.15313 
4.858263 -2.914473 18.83473 
5.03702 -3.206339 14.45135 
4.927204 -3.336755 -26.90883 
5.605222 -2.63319 -2.48843 
4.895762 -3.359183 -17.99185 
6.664962 -3.55152 -10.4908 
6.687585 -3.24591 -4.380927 
3.673446 -2.827394 16.73342 
0.1604817 -2.836851 -13.62739 
3.194841 -3.21717 -0.8069594 
5.254731 -2.756862 -9.647199 
5.146986 -2.649434 -13.57612 
4.806382 -2.918836 4.899676 
5.223835 -2.171441 -7.043834 
4.421772 -2.525855 2.281375 
4.702999 -2.962006 1.443825 
0.6296781 -3.3403 0.9627563 
1.932725 -3.628419 10.45036 
0.1719808 -3.627829 -2.343978 
-1.267916 -3.530066 -3.606853 
-0.6955269 -3.596895 -9.456691 
-1.367805 -3.418413 -6.683613 
-0.02278878 -2.994755 -11.6662 
-0.3352003 -2.33146 -16.32307 
-0.2659481 -2.595435 -1.290393 
0.00769776 -1.918371 -1.873288 
0.3651087 -2.108475 0.2008268 
-0.0981449 -2.129392 -0.02879463 
0.7779107 -2.152978 -1.004803 
1.606408 -2.65546 0.5360392 
0.6308798 -2.676627 0.05478051 
1.192158 -2.990129 -0.576127 
0.5193951 -2.673936 0.2098351 
1.475816 -2.279848 -1.160279 
0.642465 -2.350091 -2.70838 
-0.07997456 -2.417912 0.03026955 
0.5845956 -2.182012 -0.05802037 
-1.961121 -1.86051 0.148874 
-1.292022 -2.071674 0.2197744 
0.7250182 -2.075001 0.3706236 
-0.1600891 -2.3624 0.6516559 
0.7501944 -2.558679 -3.866288 
-1.589842 -2.499134 0.3560573 
-0.02112064 -2.702747 -0.7392576 
-1.863861 -3.271384 -0.4978298 
-1.979829 -3.691922 -0.7620037 
1.08539 -2.771893 -0.3485851 
-0.06558535 -2.884971 -2.070157 
-2.114972 -2.640972 1.023813 
0.3155946 -3.420737 -0.9370246 
2.091484 -3.170669 -0.0886267 
0.425543 -3.199263 0.3351551 
0.9461602 -3.596013 0.386018 
0.9684386 -4.469378 -1.518851 
-1.452937 -4.272347 1.423306 
-1.99838 -3.534764 -0.1401083 
1.026951 -3.41462 -0.07333297 
0.7993178 -3.066496 1.016145 
-1.613033 -2.754507 -0.4562087 
-0.2714904 -2.413751 -0.3664298 
-2.292416 -2.300799 0.02653494 
-0.1314679 -2.890384 -1.06299 
-1.069708 -2.356076 -0.4486137 
-0.665445 -2.751227 -0.6465525 
-0.181046 -2.31797 -0.6457939 
-2.224949 -2.378589 0.1343551 
-1.652384 -2.528484 0.3251433 
-1.356799 -2.707832 -0.06559303 
1.065192 -2.696693 0.3943901 
-0.09042415 -2.318689 -0.7172825 
-1.829403 -2.77144 0.2985393 
-1.670691 -2.332408 -0.7300214 
0.5620882 -2.46324 -0.01374108 
0.5380788 -2.382503 0.5709427 
0.2283229 -1.884688 -1.307301 
0.6727981 -2.444689 0.2497962 
0.02220362 -2.553196 -0.2706833 
1.807087 -2.496615 -0.7549128 
-0.1519816 -2.618 0.9852009 
-1.98188 -3.356098 -1.495004 
-0.6295387 -2.664968 -4.215705 
-1.931274 -2.388988 0.364882 
-0.3965936 -2.321145 -0.4537919 
0.0433257 -1.909107 -0.1111725 
-0.05057204 -1.627826 -0.4371878 
0.5988667 -2.23199 1.230326 
1.159118 -2.29811 -0.0826798 
-1.073269 -2.447202 0.5202968 
1.910985 -2.656831 0.2997905 
0.05137462 -2.651409 1.247019 
0.1738492 -2.330081 -1.442094 
-0.1569537 -2.25188 -1.559868 
-0.4570356 -2.671379 0.8885894 
1.432206 -2.278467 -0.566073 
1.215032 -2.930884 0.01387599 
-0.3059625 -2.127883 1.390712 
0.1225268 -2.399059 0.546638 
0.6553767 -2.234655 1.49723 
-0.931871 -1.700964 -9.94158 
-2.162914 -2.678974 -0.1060118 
0.527477 -2.796821 -0.08504535 
0.2239385 -2.908443 -0.7493181 
-0.4875618 -2.379563 0.06558557 
0.4603545 -2.765558 -0.1640869 
-2.321181 -2.88172 1.23692 
0.1179028 -2.442854 -2.464953 
0.4429544 -2.49861 0.02457688 
-0.6044148 -2.929518 -0.5218019 
1.397329 -2.54105 -0.03787227 
1.487512 -2.268598 -3.777264 
0.2350951 -2.180344 -1.756521 
-0.2998919 -2.417151 -0.03669239 
-0.1918286 -2.761668 1.299465 
0.6745667 -2.186679 -1.051309 
1.162338 -2.472705 1.401293 
0.04114322 -2.715023 0.55835 
1.895325 -2.602816 -1.281003 
0.7542772 -2.563571 -2.761629 
2.217805 -2.479832 -0.05826537 
-1.861011 -2.968044 -0.03561337 
-1.073233 -2.254784 -0.8182881 
0.0741143 -3.441309 -0.05124883 
1.152364 -3.545738 1.108769 
-0.3033378 -4.050255 -0.1673721 
-2.74299 -3.418218 -0.8331054 
-2.593626 -4.0347 0.1317929 
-0.5330552 -3.860376 -0.4430373 
-2.925896 -3.305833 -6.247038 
-0.022419 -3.698856 0.2412774 
-2.109803 -3.836772 0.7890852 
-2.231719 -2.954156 -0.04732531 
0.8886824 -2.42666 -0.7479277 
-1.970937 -2.020244 -1.277137 
0.9342038 -3.380366 -0.2325774 
-1.794837 -2.769891 -1.09106 
-1.900219 -3.173784 -0.9105248 
-1.134142 -2.995008 0.3310339 
0.6136967 -2.653723 -7.807218 
0.4672963 -2.497412 -5.231994 
-1.511051 -2.329741 -14.34664 
2.033937 -2.386815 -12.28553 
1.724423 -2.797928 5.31732 
1.810365 -2.745776 0.6888238 
1.451905 -2.462626 1.628861 
0.1107023 -2.45948 -0.3337728 
-0.6386017 -2.43927 -2.407122 
-0.3763314 -2.123418 -0.02421514 
1.631952 -2.12481 -0.5216445 
0.2363838 -2.271062 -0.8294514 
-0.636677 -2.86702 0.595232 
0.1782224 -2.539709 -0.7066374 
-2.68417 -2.613241 -0.003881289 
-3.609726 -2.820154 1.480427 
-2.729694 -2.317257 -6.559139 
-1.433135 -2.945799 -0.2895156 
0.481853 -2.113666 2.495249 
-0.4749331 -1.752388 -3.406863 
-0.3686029 -1.49173 -18.73165 
0.4128148 -1.865537 0.1996216 
1.591479 -1.757751 -0.1217745 
1.356084 -2.132233 0.02320179 
-0.1091413 -2.751319 -0.9868803 
0.3477177 -3.566433 -0.4469401 
-0.937706 -2.821212 -0.4788458 
1.019586 -2.411036 -0.4989298 
0.5340637 -2.421684 -2.372386 
0.3185626 -2.490891 -4.282432 
1.105369 -2.267393 -4.835346 
2.705761 -1.826516 -0.7205473 
0.1575023 -2.25124 -0.486728 
0.1529802 -2.447641 -0.5518891 
-1.118587 -2.212759 -0.8475923 
0.1125819 -2.545475 0.8856291 
1.480385 -2.82732 -1.73205 
0.1270112 -3.236307 -0.7773149 
-1.993878 -2.982568 -1.852836 
0.03427812 -2.472644 -14.22546 
0.8048383 -2.626872 -5.222782 
0.07522753 -2.138578 -5.212488 
0.2427472 -2.082894 -0.8905293 
0.06121648 -1.863331 -0.5683478 
0.4730224 -2.03251 -0.6912764 
-1.074836 -1.533489 -0.8689736 
-0.5516509 -2.510184 0.3176191 
-1.2913 -2.662766 7.125736 
-0.2747562 -2.961486 -0.178237 
1.732205 -2.582778 -0.4392463 
-0.4220173 -2.562655 -0.2017241 
-0.168422 -2.446955 -1.154756 
-0.9804881 -2.182719 0.2926052 
-0.7166526 -1.929571 0.06902965 
-0.5610346 -1.837443 -0.04694678 
0.311188 -1.431752 0.4835097 
2.047291 -1.927002 0.9442347 
-0.01727692 -2.114312 -1.206072 
-2.558775 -2.38348 8.363221 
-0.9325575 -1.873771 -13.73615 
0.4606317 -2.074342 -0.4427643 
1.99066 -2.188984 -0.2985947 
-1.322669 -2.612796 -0.4992719 
-0.3656455 -2.693637 -0.7734558 
-0.3014538 -2.691017 -10.33638 
4.515548 -3.074509 -5.680452 
3.947452 -2.711343 2.813357 
3.162348 -2.653745 -20.82735 
2.378794 -2.786875 -2.396848 
5.257731 -2.418379 12.87813 
4.816899 -1.926183 3.525926 
3.716817 -2.465529 -5.131033 
3.976762 -2.074003 -7.021106 
2.79456 -2.260814 5.097202 
2.098409 -1.827661 -25.67981 
-0.4493635 -2.622661 -9.969839 
-0.3476639 -2.226267 -6.067215 
-2.160522 -2.322488 -4.12404 
-0.4468339 -2.282004 1.086222 
0.9282085 -2.308412 -0.410118 
-0.006869329 -2.477417 0.2167983 
1.816359 -2.614114 0.1000761 
1.423318 -2.787497 3.123176 
-0.2523675 -2.604262 -1.005413 
-0.5094516 -2.969952 0.9062451 
-2.918305 -3.224275 -0.07827114 
0.3256383 -3.364664 -4.002636 
-1.872828 -3.854098 -0.0875052 
2.1748 -3.552378 6.088434 
0.3106676 -3.219003 -0.1252689 
0.6629175 -3.173362 -2.859043 
-1.829536 -3.085973 -5.019817 
-1.690725 -3.298561 1.176837 
-1.616859 -3.782405 -2.230478 
1.433627 -3.780716 -0.6296775 
-0.6329521 -3.428418 -0.424607 
-0.6604536 -3.240634 1.027436 
1.689979 -2.25828 2.088046 
0.7992043 -1.871009 -0.1194671 
1.057713 -1.938004 -0.8427632 
0.7121459 -1.564183 -3.770389 
0.5202648 -1.840569 -0.8609933 
-1.328011 -1.719459 -1.667512 
-0.5379263 -2.130568 0.2255214 
1.9343 -1.749867 0.2140794 
0.7806017 -1.613566 0.5803569 
0.6391639 -2.09996 -0.354145 
1.422536 -1.90014 -0.449012 
-0.916021 -2.302487 0.2411808 
-1.065404 -2.719251 -0.4755074 
-2.182704 -2.854873 -1.411991 
-2.564749 -3.432955 -3.546859 
-0.03096635 -3.064336 -7.018847 
1.013912 -2.581369 -6.029459 
1.460813 -2.424606 3.171607 
0.02001251 -2.208517 -1.246408 
-1.595585 -2.307602 -0.8565132 
0.4399457 -2.338467 -0.02375954 
-1.268541 -2.155065 -2.609249 
1.676978 -2.333613 0.9303613 
0.2528109 -2.808208 -0.2883839 
-0.806997 -2.835863 -7.809343 
0.2145607 -3.178889 0.5380769 
-0.8006422 -2.743904 0.8905727 
-2.103112 -3.369156 -2.54223 
