"Delta_1" "Delta_2"
-3.365969 -12.2627
-3.328734 -13.48004
-3.152591 -13.38651
-3.458747 -13.33937
-3.711461 -12.7445
-3.734864 -12.70754
-3.600378 -12.77108
-3.511239 -13.03278
-3.507752 -12.56441
-3.075835 -12.9509
-3.383699 -12.66292
-3.491857 -12.36316
-3.383251 -12.49977
-3.566355 -12.37879
-3.724269 -11.93386
-4.041848 -12.32665
-3.86458 -12.3812
-3.880776 -13.10197
-3.668067 -12.89727
-3.538588 -12.577
-3.519506 -12.22536
-3.286635 -12.38396
-3.205831 -12.28268
-3.034185 -12.68497
-3.537562 -13.15632
-3.74894 -12.99924
-3.859461 -13.40663
-3.814732 -13.81103
-3.053455 -13.32549
-3.516674 -13.45305
-3.562042 -13.35248
-3.532314 -13.42853
-3.328808 -13.22445
-3.375479 -12.70716
-3.200444 -12.89506
-3.392386 -12.90981
-3.139007 -13.00593
-3.207177 -13.06873
-3.428453 -13.32868
-3.422133 -13.37725
-3.485066 -12.40835
-3.480204 -12.86452
-3.575986 -12.63032
-3.44812 -12.60158
-3.48718 -12.51739
-3.57803 -12.77995
-3.664359 -12.46945
-3.802444 -12.98176
-4.02353 -12.60972
-3.734218 -12.70653
-3.41599 -12.59315
-3.297793 -13.40418
-3.309272 -13.58824
-3.156166 -12.91308
-2.706926 -13.02776
-3.37257 -12.74697
-3.270678 -12.84572
-3.453877 -13.42788
-3.375571 -12.90158
-3.031634 -12.51175
-3.259555 -12.06579
-3.738446 -12.30103
-3.651346 -12.16144
-3.078628 -11.90439
-3.066415 -12.24377
-3.107521 -12.46775
-3.06316 -11.8478
-2.933836 -12.29076
-3.42273 -13.29834
-3.375716 -13.4212
-3.050926 -12.82535
-3.111497 -13.18377
-3.003583 -12.62285
-2.937801 -12.25644
-3.188962 -11.7772
-3.060854 -12.12439
-3.380687 -12.54324
-3.462974 -12.78994
-3.505515 -13.13297
-3.205401 -13.35879
-3.588861 -12.61598
-3.381844 -12.95797
-3.434281 -12.72303
-3.475636 -12.47019
-3.701406 -12.45971
-3.540348 -12.93497
-3.723738 -12.00315
-3.631172 -12.50008
-3.234183 -11.84149
-3.308976 -12.64643
-3.201218 -12.89536
-3.05201 -13.40742
-3.017212 -13.45351
-3.281745 -12.72742
-3.181885 -12.38837
-3.482834 -12.63583
-3.576091 -12.49307
-3.47033 -13.02776
-3.733828 -12.7825
-3.428562 -12.76022
-3.49568 -12.0295
-3.709732 -12.58325
-3.315565 -12.93374
-3.58752 -13.22944
-3.311722 -12.09088
-3.456571 -12.59769
-3.265424 -13.06743
-3.36547 -12.87606
-3.337902 -12.98455
-3.415335 -13.4267
-3.904937 -12.63628
-3.531665 -12.87993
-3.244616 -12.96666
-3.498301 -13.07093
-3.360011 -12.43897
-3.693324 -13.12033
-3.325576 -12.22046
-3.471049 -12.18565
-3.384735 -12.408
-2.999318 -12.63684
-3.380525 -12.35755
-3.069656 -12.59788
-3.142283 -13.16673
-3.416884 -12.3173
-3.432991 -12.97364
-3.764423 -12.30825
-3.574961 -11.93305
-3.12582 -12.72339
-3.238163 -12.51886
-3.108707 -12.23829
-3.209851 -12.5724
-3.099188 -13.13152
-3.261559 -12.76705
-3.43452 -13.14941
-3.289323 -12.89982
-3.257186 -12.95452
-3.330644 -13.4613
-3.438666 -12.99308
-3.582897 -13.24289
-3.611099 -13.21713
-3.911247 -13.14183
-3.871589 -13.66189
-3.759276 -13.2299
-4.008994 -13.03207
-3.417983 -12.67592
-3.535218 -12.31315
-3.572328 -12.7562
-3.253716 -12.17013
-3.429489 -12.51586
-3.528491 -12.43462
-3.385167 -12.14765
-3.370803 -11.58919
-3.563001 -12.17939
-3.75308 -12.47516
-3.48048 -12.71431
-3.966821 -12.96216
-3.699938 -13.30924
-3.866568 -12.94013
-3.661374 -12.8983
-3.539523 -13.48527
-3.740382 -13.55631
-3.457537 -13.32297
-3.161868 -13.33472
-2.954519 -13.0505
-3.211497 -12.8102
-3.194982 -12.33466
-3.11754 -12.0908
-3.639563 -13.13329
-3.371811 -12.14427
-3.550296 -12.66394
-3.843636 -12.49014
-3.758115 -12.39142
-3.773631 -12.59815
-3.863959 -12.23276
-3.123775 -12.62027
-3.522617 -13.02275
-3.571976 -12.59118
-3.95472 -12.54251
-3.701769 -13.21394
-3.480998 -12.98082
-3.575933 -12.91548
-3.618129 -13.02966
-3.526064 -13.10609
-3.421916 -13.11055
-3.642723 -12.56463
-3.224777 -12.93758
-3.312004 -13.82259
-3.62605 -13.1158
-3.630235 -12.25393
-3.770636 -12.12959
-3.372328 -12.34825
-3.297207 -12.43996
-3.295839 -12.33723
-3.64316 -12.44144
-3.544449 -13.00276
-3.581286 -13.01109
-3.514534 -13.36943
-3.373681 -13.54464
-3.165456 -13.26076
-3.187683 -12.88293
-3.439706 -12.12209
-3.566426 -12.60158
-3.673228 -12.0065
-3.373398 -12.60341
-3.274359 -12.90143
-3.21648 -13.02011
-3.55016 -12.77671
-3.415411 -12.64114
-3.40251 -12.5795
-3.252528 -12.57916
-2.925142 -12.69121
-2.684757 -12.82826
-2.919658 -12.78627
-3.328169 -12.69788
-3.568513 -12.7575
-3.384704 -12.57811
-3.441804 -12.79312
-3.357087 -12.07248
-3.68616 -12.46441
-3.733316 -13.13816
-3.657602 -13.25743
-3.692125 -13.29774
-3.69103 -12.97841
-3.311637 -13.08878
-3.250282 -12.20003
-3.599704 -12.71206
-3.4914 -13.53044
-3.806492 -13.09501
-3.808905 -11.92724
-3.870942 -12.85329
-3.876673 -12.57266
-3.847363 -12.45223
-3.802652 -12.86001
-3.776404 -13.00111
-3.926026 -12.60799
-3.694266 -12.39927
-3.37197 -12.38525
-3.404634 -12.31105
-3.601399 -12.11102
-3.563816 -12.3433
-3.869707 -12.16278
-3.944291 -12.22692
-3.703496 -12.66274
-3.977246 -12.85794
-3.920214 -12.59458
-3.453411 -13.23184
-3.33584 -12.35028
-3.214945 -12.06457
-3.074789 -11.88678
-3.114079 -11.90366
-2.824846 -12.11599
-2.958234 -12.08328
-3.54638 -11.4383
-3.144081 -12.25469
-3.068819 -13.24375
-3.248193 -13.31477
-3.071024 -12.92323
-3.021457 -12.86923
-3.106639 -12.333
-3.001184 -12.59479
-3.374316 -12.80356
-3.47067 -12.71418
-3.356245 -12.33363
-3.431893 -11.49392
-3.497848 -12.50491
-3.33025 -12.56828
-3.218333 -12.45645
-3.212235 -12.62772
-2.923485 -12.70674
-3.256201 -13.54502
-3.187357 -13.06173
-3.476573 -13.78817
-3.198933 -13.51858
-3.590636 -13.06998
-3.798747 -12.3602
-3.403699 -12.49766
-3.17613 -13.22088
-3.368858 -13.34839
-3.366577 -13.15375
-3.272531 -13.27432
-3.212573 -13.24198
-3.297188 -12.64935
-3.572828 -12.77911
-3.217546 -13.0381
-3.318029 -13.13294
-3.804794 -12.21898
-3.369102 -12.31883
-3.613437 -12.32089
-3.722313 -12.78672
-3.651694 -12.20926
-3.49301 -13.23635
-3.4299 -12.78297
-3.658376 -12.94211
-3.224216 -12.99217
-3.478086 -12.40475
-3.640637 -12.4873
-3.099318 -12.62208
-3.223147 -12.63394
-3.20863 -12.33223
-3.53445 -12.26218
-3.748484 -12.37794
-3.855679 -12.4493
-3.481196 -13.10771
-3.571892 -13.07486
-3.4714 -13.12067
-3.45458 -13.35766
-3.326231 -12.66724
-3.082718 -12.67763
-3.417912 -13.0397
-3.388523 -13.42333
-3.196654 -12.98891
-3.15341 -12.98739
-3.26642 -12.95596
-3.201996 -13.7845
-3.350892 -13.36986
-3.549356 -12.6029
-3.116823 -12.8312
-3.561253 -12.92528
-3.614899 -13.31388
-3.273016 -12.88651
-3.446998 -12.26279
-3.104344 -12.62126
-3.083412 -12.4833
-3.239882 -12.40457
-3.251325 -12.85985
-3.359832 -12.77329
-3.216218 -13.34106
-3.080729 -12.89292
-3.036538 -13.5214
-3.146808 -12.70702
-3.392629 -12.17557
-3.106121 -12.85946
-3.229791 -12.6151
-3.267665 -12.95194
-3.242838 -12.88272
-3.220828 -13.2205
-3.19263 -13.58326
-3.281169 -12.97549
-3.008662 -12.93081
-3.049811 -12.62265
-3.132183 -12.83242
-3.119981 -12.27797
-3.374453 -12.58364
-3.368594 -13.13425
-3.199874 -13.20575
-2.96585 -12.90279
-3.228348 -12.61945
-2.993384 -12.80412
-3.028804 -12.99099
-3.257891 -13.37497
-3.654834 -14.19118
-3.701439 -14.06704
-3.689318 -13.72951
-3.701315 -13.4794
-3.573756 -12.82562
-3.551336 -12.40639
-3.580762 -13.29436
-3.347524 -12.95137
-3.319267 -13.30611
-3.418311 -13.34235
-3.253947 -13.26654
-3.642017 -12.9781
-3.607953 -12.97453
-3.634242 -12.9992
-3.151252 -13.11561
-3.788113 -13.02831
-3.667607 -12.52636
-3.446505 -12.47796
-3.257797 -12.26157
-3.123057 -12.16629
-3.245966 -12.24851
-3.422471 -12.22268
-3.323634 -12.38481
-3.238261 -12.75687
-3.313675 -12.79578
-3.389899 -13.49454
-3.382622 -13.87261
-3.668364 -13.58655
