"Delta_1" "Delta_2" "Delta_3" "Delta_4"
0.9894457 1.264334 -1.584694 -2.281714
0.9930083 3.52963 2.721881 -2.429206
0.9873402 -9.242696 -2.35272 -2.401941
1.036432 3.474517 -2.838726 -2.103062
1.0055 -7.508111 -3.477393 -1.904992
1.027039 -25.88418 -3.765343 -2.52973
1.035622 11.21771 -1.528962 -2.497706
1.05465 -8.420154 -1.736461 -2.224232
0.9862761 -7.724298 -0.9018074 -2.095922
1.048078 -0.2539752 2.368008 -2.394413
1.104555 2.338964 -3.674657 -2.303245
1.083033 5.709069 -2.154641 -2.304125
1.136676 -12.31546 -1.23465 -2.303584
1.147808 -2.670161 1.352766 -2.450871
1.082514 -26.77611 2.713595 -2.017492
1.054812 -13.8119 -0.1094084 -1.92551
1.102784 15.82197 -1.265661 -2.198605
1.141371 -3.48261 -2.553601 -1.985877
1.192669 15.15425 -2.600787 -1.975665
1.199969 -2.873606 -1.976035 -2.35153
1.061752 26.54136 -3.0494 -2.628053
1.032866 1.381339 -2.922802 -2.652295
1.097159 -2.146042 -2.959575 -2.843154
1.101686 3.883426 -1.16711 -2.473026
1.148281 -12.11398 -1.754361 -2.176812
1.118874 4.864312 -3.414898 -2.297328
1.094458 -7.851387 -4.102363 -2.445966
1.077858 3.952231 -2.952685 -2.375196
1.098937 1.721112 -3.708289 -2.125934
1.104279 1.448611 -2.386548 -2.412401
1.085433 8.776609 -1.814453 -2.069042
1.120862 5.341346 -2.807416 -2.028345
1.071063 5.266361 0.4161018 -2.290307
1.04994 -3.49641 -1.599563 -2.205579
1.051874 14.86999 -1.489055 -2.469947
1.023723 -0.6862647 -0.5380111 -2.181303
1.061748 -9.244716 -2.255855 -2.485311
1.050719 -2.653276 -1.97795 -2.055322
1.036714 -2.355495 -2.139155 -1.824618
1.051683 23.10015 -2.083873 -2.098432
1.071418 1.486045 -2.013003 -1.924995
1.038525 -4.105813 -0.2275287 -2.40728
1.017605 0.1745018 -1.17849 -2.48142
1.061099 4.48526 0.3247128 -2.074821
1.079625 11.84134 -3.055413 -2.160611
1.044401 2.658482 -2.658033 -1.977686
1.028503 18.29959 -2.140392 -2.144913
1.046982 -9.792875 0.1063705 -2.333724
1.024697 -5.523954 0.5390314 -2.336536
0.9833564 -0.065695 -2.757765 -2.618927
0.9794877 12.21764 1.385771 -2.370108
1.044934 -7.835458 0.1926226 -2.527568
1.006703 8.542876 -2.31655 -2.07961
1.014319 3.219973 0.22887 -1.984292
1.01724 -0.750213 -0.072023 -2.138443
1.013593 8.391703 -0.8746779 -2.080604
0.9588725 1.483538 -3.090346 -2.262267
0.931311 -6.343222 -0.755697 -1.869339
0.9445565 -6.646403 -1.130088 -1.743004
0.9123425 -7.773488 -0.9495047 -1.989112
0.9506269 6.749275 -1.290883 -2.020186
0.990573 -17.91937 -0.3371699 -2.125405
0.9961713 -10.44743 -1.519074 -2.097131
1.057976 7.9829 -0.948618 -2.020765
1.057592 22.84796 -2.427117 -2.051523
1.039466 -1.594414 -3.672224 -2.190681
1.009024 -6.196372 -2.980289 -1.97087
0.9982734 -1.749491 -3.311289 -2.308952
1.041107 3.953583 -3.234141 -2.089939
1.051569 6.243762 -3.078961 -2.233825
1.028808 2.408283 -2.091078 -1.944156
1.0918 11.51767 -3.453973 -1.926875
1.100254 0.2026234 -3.147728 -2.193448
1.107377 -0.8634564 0.7154593 -1.789027
1.116138 -10.44493 -2.028947 -2.11313
1.092356 -16.49468 -2.850874 -2.33022
1.08533 8.253025 -3.801472 -2.120997
1.081013 -1.983574 -1.77063 -1.958191
1.103911 5.525089 -2.905278 -2.146879
1.081645 3.254861 -2.455766 -2.435142
1.088875 14.83127 -2.346554 -2.367112
1.098807 -0.563983 0.8392574 -2.070768
1.081611 9.944959 0.8262346 -2.112244
1.088846 -3.09027 -2.12114 -2.301272
1.095587 4.077146 -0.7524844 -2.116109
1.021492 7.366213 -0.2208554 -2.501777
1.00162 -0.03596333 -1.643718 -2.586512
0.931641 4.459582 -1.755596 -2.471512
1.006158 1.191243 -2.503863 -2.238846
0.9604114 1.306077 0.5542818 -1.953754
0.9407739 8.427846 0.6053954 -1.84925
0.9713476 -2.079591 -2.513338 -2.061402
0.9103 20.84056 -3.192331 -2.085122
0.9023128 6.142186 -2.180149 -1.966492
1.012682 -7.117072 -2.629984 -2.208584
1.033077 -0.4909849 -1.963139 -1.940605
1.046946 -11.55895 -1.790765 -1.837376
1.044172 -3.61943 -2.605749 -1.443415
1.086615 7.769253 -0.6879712 -2.422969
1.129134 -17.24195 -1.249535 -2.037352
1.11043 -2.453463 -3.913221 -2.477562
1.151764 10.12486 -2.807854 -2.511919
1.114584 -0.6420649 -0.7604562 -2.568832
1.154099 -8.959319 1.123581 -2.61853
1.120752 -3.938751 -1.583669 -2.39387
1.072287 8.7237 -0.8825649 -2.321548
1.030289 1.308989 -2.926525 -2.23935
1.000039 12.22891 -3.100461 -1.974304
0.9991042 3.300013 0.3145047 -2.068815
0.9630075 1.479958 0.6160346 -2.671881
1.009302 16.66201 -0.298725 -1.930256
1.039021 -0.2539652 0.725168 -1.866885
1.103288 3.501699 -3.731898 -1.98614
1.066516 7.98187 0.8081742 -2.049575
1.026478 -6.614163 -3.379922 -2.493682
1.041931 4.420426 -3.501292 -2.297478
1.071805 -2.701384 1.393572 -2.086905
1.050999 -1.893194 -3.045129 -2.345617
0.947109 4.969491 -1.75277 -2.31978
1.004247 6.034292 -0.9827806 -2.333811
0.9828486 7.712966 -1.950509 -2.385373
1.015142 5.473709 -2.351616 -2.176344
1.027973 6.187928 -0.8998995 -2.189838
0.9844546 2.275789 -0.5863577 -2.582213
0.989539 -6.05146 -2.979889 -2.62387
1.03702 8.261385 -2.266403 -2.230647
1.007433 4.958731 -1.319568 -2.531093
1.012556 -11.64904 -2.746035 -2.551176
1.065696 10.5879 -2.764072 -2.189186
1.084114 0.4782814 -2.335704 -2.090256
1.094174 -2.560793 -4.194419 -2.110983
1.077121 -12.42834 -3.030488 -2.33624
1.105023 3.086835 -3.589491 -2.3292
1.102846 -2.040449 -2.161172 -2.434183
1.135113 2.911171 -2.459872 -1.951781
1.114841 -3.846907 -1.693311 -2.045851
1.126856 9.153889 -4.393049 -2.269304
1.130691 0.4182796 -0.2906534 -2.079098
1.139709 4.361021 -0.1638634 -2.005424
1.086996 4.511896 -2.374454 -2.137245
1.105666 -2.562866 -2.975437 -2.263865
1.043155 0.04773176 -0.1653508 -1.964919
1.117408 13.36179 -1.126936 -2.106894
1.085515 3.103994 0.119905 -2.057789
1.102355 -7.457587 -2.678071 -1.9627
0.9396035 -3.955625 -2.225241 -2.094701
0.9306483 -2.071163 -2.222322 -2.224921
0.9593759 3.369255 -1.14193 -2.186351
1.003192 27.0257 -0.4434176 -2.311293
1.012933 3.0378 -1.43187 -1.968406
1.015573 -10.65235 -2.916655 -2.112819
1.014807 -9.131516 -1.078194 -2.139946
1.031845 -2.550129 -3.386256 -2.046707
1.026333 9.176112 0.4134663 -2.263374
1.067248 0.08006923 -0.008488622 -2.434671
1.063062 -5.466275 -2.137798 -2.655557
1.044265 12.3676 0.4055002 -2.274133
1.053941 1.24415 -2.56756 -2.261611
1.039351 1.663588 -2.876209 -2.459175
1.044217 4.94432 -3.626036 -2.444738
1.070405 -3.709315 -3.322429 -2.426047
1.075126 7.163957 -3.523687 -2.390837
1.059927 0.1147345 -2.056235 -2.147781
1.01566 -0.9374695 -1.996844 -2.398162
0.9949153 0.3038746 -1.220669 -1.961597
1.043238 -10.9596 -2.096722 -2.323306
1.031196 4.621954 -2.299923 -2.280626
1.061546 12.61395 -2.363905 -2.051296
1.039909 -2.509777 2.079421 -2.109629
1.059393 -13.4995 -0.1398589 -1.943934
1.090249 9.458368 -3.238081 -2.289313
1.118851 -7.597481 -1.773218 -2.024391
1.036934 2.573981 -1.899149 -2.253478
1.173262 -0.672925 -0.6528356 -2.151042
1.142803 25.82081 -3.60475 -1.88839
1.095351 0.9653981 0.39424 -1.830917
1.090483 2.214314 -1.105198 -2.517139
1.047761 17.53738 -2.456842 -2.15917
1.065145 -1.171815 -2.449601 -1.974207
1.088431 -0.6328946 -0.702606 -1.731318
1.077157 -2.041592 -2.337715 -1.85332
1.052722 -11.08729 1.161421 -1.890782
1.015375 0.2078588 -0.750734 -2.386817
1.032313 8.88819 -2.840412 -2.140493
1.100736 6.316218 -2.500405 -2.130533
1.065402 -5.624725 -5.265335 -2.400433
1.013176 6.334366 0.3479617 -1.902051
1.052154 1.483452 -3.549126 -1.642168
1.073118 0.4586397 -3.395745 -1.986884
1.021004 1.619725 -3.128393 -1.936023
1.049937 -2.141715 -3.016635 -2.021216
1.033879 -5.913051 -2.835631 -2.114681
1.024635 12.1114 -2.983848 -2.119889
1.040244 -2.82901 -3.551817 -1.790273
0.9880513 -0.7531179 -2.190546 -2.180122
0.9909669 6.946083 -0.6161524 -2.256379
0.9620874 -0.2245589 -1.445338 -2.284519
0.9586066 -3.16438 -3.029752 -2.422674
1.048567 -0.3605315 -2.218812 -2.079157
1.114847 -3.238379 -1.383607 -2.124364
1.088529 -4.468807 -2.908147 -2.233756
1.11718 -6.626849 -0.6493205 -2.099099
1.118709 12.89231 -1.036499 -2.244093
1.055614 7.95351 -1.980114 -2.137269
1.121556 -2.261001 -3.276218 -2.123537
1.132853 -4.332585 -2.363521 -1.86645
1.132316 -5.636234 0.4095589 -2.248003
1.173164 4.686185 -2.95374 -2.164489
1.130477 -1.283244 0.2036074 -2.417015
1.068043 4.178783 -2.331719 -2.136051
1.075536 -3.81135 -1.45611 -2.124113
1.094682 4.310281 -0.2446127 -1.87418
1.074367 -9.842776 -1.490023 -1.74866
1.109504 3.339127 -1.520905 -1.837241
1.12309 17.97307 0.4721247 -2.250715
1.067207 1.955609 -2.231597 -2.263448
1.127656 7.100602 -2.288774 -2.125659
1.089199 5.488989 -3.111677 -2.705466
1.132377 0.1076765 -3.232936 -2.459251
1.090978 -5.003117 -0.9397283 -2.44982
1.077702 7.483604 2.694007 -2.14613
1.040751 10.26165 1.464429 -2.383348
1.015859 0.6657733 -0.2971992 -1.812247
1.078857 -2.238471 -0.6723251 -2.066665
1.02472 0.08307336 2.931887 -2.457347
1.007283 0.9172341 -1.806679 -2.400506
1.042855 1.789156 -2.723502 -1.867476
1.057955 1.49281 0.3169493 -1.686944
1.074487 7.88189 -1.785663 -1.751889
1.075237 1.790505 -1.620091 -1.892885
1.083383 6.200469 -2.812055 -2.380819
1.056784 9.057494 -1.73566 -2.321616
1.079434 15.37682 -2.065742 -2.149031
1.057008 -1.05033 -2.926455 -2.377648
1.063916 11.803 -1.632275 -2.338167
1.044677 1.151977 0.4491634 -2.349394
1.031873 10.11073 -0.9581409 -2.415562
0.9801561 -1.675897 -2.774299 -2.279933
0.9954925 7.753516 0.3302049 -1.893866
1.006595 11.62449 -2.384625 -1.713227
0.9908588 3.555502 -2.110794 -2.035732
1.028431 -4.090828 2.569529 -2.01291
0.9729999 10.11825 -2.025159 -2.053062
0.9650278 1.951649 -1.649806 -2.281843
0.9382544 -10.8781 -2.466085 -2.388257
0.9271315 3.263332 -0.7830679 -2.254457
0.9759314 -5.856552 -1.562729 -2.633302
0.993969 -8.459725 -1.323958 -2.559993
1.091001 -4.276947 -0.6832718 -2.619179
1.096902 0.3877347 1.195561 -2.212605
1.097653 -7.244222 -1.237453 -2.071676
1.084514 -4.545216 -3.90411 -2.033089
1.029402 11.29104 -2.910505 -2.047605
1.003257 -5.721407 -1.895194 -2.071062
1.039966 -11.48015 -1.311729 -2.087204
1.069216 4.309589 -1.280643 -2.401302
1.047215 1.821878 -3.286075 -2.379007
0.9858496 -13.66049 -1.226814 -2.550559
1.022937 2.34271 -1.569832 -2.302441
1.091929 0.5637718 -3.229598 -2.083375
1.116963 2.859325 -2.335881 -2.200898
1.147864 2.037367 -2.396393 -2.438414
1.100913 3.533373 -1.836449 -2.521062
1.062053 -1.204155 -2.233612 -2.197757
0.9514857 5.347405 -2.503795 -1.681626
0.9541503 4.237786 -3.401857 -1.916419
0.9377501 -15.50017 -1.170031 -1.867299
0.9949575 4.473042 -3.143124 -2.268122
1.022567 15.37619 -1.581395 -2.240978
1.006586 -4.486873 -0.7587956 -2.065775
1.051176 21.37156 -0.4242293 -2.337567
0.9748053 -3.007676 1.004077 -2.4506
0.9779839 3.764994 -1.71692 -2.305046
1.038879 -3.465809 1.573324 -2.229578
1.009662 7.492292 -3.600141 -1.781977
0.9874648 -1.062992 -3.468724 -1.911697
1.007193 0.66145 -1.745105 -2.036105
1.01144 -2.240207 -2.438945 -2.037599
0.9890443 -7.979794 0.5357089 -1.891692
0.9356904 7.660978 -0.469406 -1.910279
1.05113 2.166185 -2.176141 -2.225147
1.101861 -27.87051 -3.868481 -2.214731
1.071678 -0.2035367 -3.487658 -2.05713
1.066866 0.06112744 -3.068618 -2.219056
1.075376 17.44159 -2.620394 -2.139036
1.029204 -13.42922 -1.083337 -2.175889
1.06217 -0.6904494 -0.2347029 -2.498588
1.079331 1.960543 -2.413356 -2.342653
1.028115 0.5284088 -2.060544 -2.631191
1.001217 13.11235 -1.20913 -2.07019
0.9719822 -4.637599 -0.6701452 -2.062492
0.9969355 8.409244 -2.077311 -2.420566
1.023459 1.181659 -2.94018 -2.116114
1.012214 -4.171811 -0.3395381 -2.081547
1.064418 8.859791 -2.450762 -2.11256
1.13047 -1.936872 -2.785668 -2.407759
1.126898 11.47776 -0.4766599 -2.229563
1.09593 15.44812 -2.809965 -2.127117
1.1147 -6.258731 -3.186979 -1.907442
1.098599 -3.272076 -3.277733 -2.199645
1.069253 -1.233476 -2.290969 -2.488467
1.09948 9.029855 -3.544968 -2.460377
1.063405 2.05203 -2.70995 -2.385344
1.027145 -3.537875 0.07922093 -2.668964
1.055829 8.417215 -2.880169 -2.390379
1.04686 -5.691996 -0.2884243 -2.306436
1.003717 -5.163201 -2.156285 -2.117417
1.023737 -4.089599 -0.781902 -2.035587
0.9872678 5.180417 0.3643053 -2.288865
1.012107 -24.7291 0.01561764 -2.370046
1.068241 5.274499 -1.551309 -2.261232
1.068766 1.033215 -1.242859 -2.196023
1.072829 -10.48741 -1.517977 -2.287893
1.030959 -6.349709 -0.2262375 -1.931845
1.002256 -7.881211 -1.140406 -2.061058
1.047723 -17.23919 1.715861 -1.889372
1.009361 6.210946 -2.168305 -2.063164
0.9239036 -0.0004177853 -1.974659 -1.94265
0.9557431 -3.98151 -2.240242 -2.041201
1.048902 8.749837 -1.368939 -2.130858
0.9851467 0.8360878 -0.9092104 -1.981761
1.034056 25.85823 -1.373729 -2.06764
1.035786 5.639921 0.9973568 -2.047967
1.026126 7.070044 -2.151138 -2.141442
1.031554 -0.02792601 -2.216646 -2.364966
0.992521 2.407934 1.252818 -2.617665
0.9489697 2.179419 -1.009014 -2.514485
1.015402 -2.181357 -1.932145 -2.430716
1.003716 11.15837 -1.319871 -2.176338
1.006211 -3.182873 -2.649014 -2.036197
1.038237 5.426227 -1.118242 -1.847839
1.060297 1.614205 -3.552778 -2.075879
1.089428 1.667178 -4.094353 -2.302779
1.092969 5.223108 -2.213052 -2.490293
1.097368 -1.085155 -0.1628827 -2.550299
1.178494 15.7014 -1.904375 -2.211003
