"Delta_1" "Delta_2" "Delta_3" "Delta_4"
1.103089 -2.462746 -2.433645 -3.151817
0.8859982 -12.38302 -2.203781 -3.159466
0.7849789 1.346282 -2.222671 -3.300232
1.242723 3.815146 -2.324866 -3.078259
1.056602 -8.116321 -2.083732 -2.988817
1.073879 -3.871572 -2.509376 -3.164328
1.082866 0.05745588 -2.235406 -3.204894
0.9728451 -9.101871 -2.455601 -2.982784
1.122519 1.228962 -2.324622 -3.185949
0.9587652 -0.7500795 -2.140284 -3.096785
1.129744 -3.2967 -2.191386 -3.066404
1.288556 8.609225 -2.067218 -2.992503
1.082209 -2.110477 -1.950354 -2.981388
0.8497483 -15.07768 -2.084272 -2.934393
0.7231534 3.690278 -2.118175 -3.047669
1.089593 9.746509 -2.100635 -2.978189
1.089104 18.63668 -2.020606 -2.730531
1.163373 6.527101 -1.958289 -2.848949
1.156205 -1.151628 -1.899947 -2.871347
1.018851 9.160969 -1.744898 -2.999177
0.819137 -8.420369 -2.246386 -3.146438
1.008128 3.538706 -2.347418 -2.926578
0.978895 -16.27122 -2.349178 -3.206465
1.060096 -5.270595 -2.483772 -3.276052
1.101804 2.642794 -2.558128 -3.249984
1.150053 -6.178279 -2.638427 -3.296198
0.9676121 3.164275 -2.526368 -3.142215
0.7968236 15.58614 -2.467993 -3.004296
0.9547391 -7.841189 -2.617405 -3.002561
0.9750036 3.228721 -2.352823 -2.957673
0.7173252 3.056081 -2.188841 -3.183722
0.914081 12.51236 -2.34477 -3.136609
1.480267 -1.802064 -2.21507 -3.066757
1.001999 -6.842017 -2.089681 -3.020983
0.9304643 7.826762 -2.289759 -2.891274
0.8796179 11.08794 -2.253034 -2.931272
0.8602121 -8.255516 -2.1696 -3.03591
0.8207483 -5.960702 -2.144635 -3.101908
1.369509 4.342836 -2.097915 -3.293383
0.8355669 0.3103677 -2.538495 -3.34414
1.282625 -14.34999 -2.518761 -3.302148
1.309447 -8.071802 -2.606583 -3.284358
0.906341 8.299353 -2.195472 -3.122905
1.146015 -4.157148 -1.949862 -3.210703
0.9601752 -6.957334 -1.863142 -3.039705
1.138902 -19.0077 -2.010209 -3.080297
0.8126882 -2.568764 -2.448083 -3.033888
0.803578 4.645159 -2.209944 -3.026305
1.251793 9.699041 -2.067549 -3.024668
1.148833 -11.82685 -2.289235 -2.873889
1.179488 -2.819475 -2.05998 -2.898187
1.053849 -1.380154 -2.429259 -2.841185
0.9698995 -16.63575 -2.077662 -2.95762
0.8468117 -0.3844538 -1.990855 -2.932356
0.8725401 -16.61718 -1.85143 -2.76721
1.220069 -12.0937 -2.100887 -2.869134
1.523537 -5.232262 -2.025179 -2.913167
1.797069 -3.592633 -1.927894 -3.088734
1.64797 -8.97472 -2.346414 -3.2446
0.9593764 -7.604453 -2.242993 -3.264211
1.206128 6.98677 -2.066475 -3.188361
0.7124381 8.14029 -2.215018 -3.196737
0.8695502 -12.36699 -2.280277 -3.119855
0.6848893 6.667854 -2.340085 -3.113163
0.9085575 6.699364 -2.565787 -2.878897
0.9640085 0.9248271 -2.416867 -3.046386
1.144631 16.13159 -2.130712 -2.936798
0.986509 11.70715 -1.971959 -3.127054
0.9882293 5.476759 -2.301589 -3.125567
1.230082 -10.27101 -2.113574 -3.207688
0.8405912 -0.3730553 -1.933432 -3.23086
1.283751 -5.295285 -1.722735 -3.297542
1.071781 -17.44104 -1.828641 -3.404718
0.8689107 -0.9585114 -1.986789 -3.251262
1.140391 -1.856087 -2.016808 -3.079849
1.109243 -1.348963 -2.002348 -3.056001
1.101838 0.05142584 -2.025713 -3.146018
1.399389 -10.86643 -2.094201 -3.074114
1.184728 5.0349 -2.351504 -3.109401
1.14297 9.619859 -2.304203 -3.293827
1.017846 -8.069297 -2.262211 -3.335676
0.9414615 -19.1237 -2.294992 -3.286013
0.7886978 9.504407 -2.149447 -3.212071
0.9800326 1.413318 -2.048519 -2.967573
1.067166 -0.4946601 -2.033492 -2.994479
0.9311093 -1.909732 -2.082083 -3.1283
1.140328 3.285271 -2.219313 -2.912641
0.8345303 -5.299578 -2.263943 -2.670614
1.068927 15.04313 -2.139121 -2.968523
1.307787 3.701281 -2.206661 -3.012006
1.237191 4.827208 -2.223912 -3.059036
1.175807 -15.88687 -2.240098 -3.114767
1.143301 3.089907 -2.133361 -3.007174
1.086393 -12.61931 -1.981912 -2.909188
1.153777 -9.561371 -2.118709 -3.106172
0.846231 7.925599 -2.045714 -2.978383
0.7970175 -8.907971 -2.02081 -3.016274
0.9771697 -5.70956 -2.183759 -3.237957
0.9479534 -0.3887349 -2.437137 -3.318302
0.7837242 2.070275 -2.50365 -3.192557
1.385478 -13.6248 -2.754846 -3.248973
1.222117 -1.600188 -2.642544 -3.122464
1.127064 -1.884123 -2.35581 -3.14416
0.9720494 17.34813 -2.459527 -3.048035
1.078401 0.2409798 -2.554514 -3.13823
0.7788725 1.799574 -2.446473 -3.126146
0.9234354 11.28274 -2.790121 -3.193129
1.168946 -13.61272 -2.293802 -3.121154
0.8394778 12.79172 -2.146321 -3.183097
0.3881283 -15.44844 -2.082049 -3.162591
0.6964197 4.099503 -2.103566 -3.090962
1.130421 -3.946126 -2.339688 -3.115882
1.29858 12.34799 -2.140564 -3.241084
1.358676 -5.077415 -2.063755 -3.017754
0.8471967 7.563914 -2.203067 -2.988058
0.9752202 -2.975208 -2.399319 -2.996984
0.970702 -12.50727 -2.645567 -3.015226
1.101953 -12.80027 -2.362232 -2.912214
1.176582 -9.563966 -2.148098 -2.84795
1.054881 -9.319009 -2.425126 -2.920531
0.9300221 -4.22052 -1.936866 -2.891626
1.070825 -3.418677 -2.022257 -2.959202
0.9867326 -11.82091 -1.809737 -3.086266
1.167939 21.34729 -2.028184 -2.971882
1.516382 -2.37266 -1.715763 -2.71257
1.155149 -11.13154 -1.816605 -3.010924
1.173416 -4.784581 -2.020131 -3.030423
1.055657 -3.475877 -1.937904 -2.852291
1.071126 -1.442222 -2.287126 -2.720625
0.7879895 4.864263 -1.915621 -2.894202
1.24727 0.6682576 -2.141504 -3.008244
1.245113 6.176736 -2.038113 -3.000117
1.193908 -1.952679 -2.059074 -3.123834
1.025862 8.116829 -1.872634 -3.17953
0.8638288 -5.753649 -1.951495 -3.321975
1.101844 -10.60659 -1.862423 -3.349189
1.102904 3.346564 -2.203144 -3.274264
1.032016 12.90514 -2.281202 -3.300697
1.001996 -4.876791 -2.073964 -3.295219
1.043092 5.562394 -1.992096 -3.210497
1.135381 -11.60432 -2.242426 -3.141669
1.203971 2.539007 -2.12078 -3.108732
0.9009563 10.01469 -2.164123 -3.057149
1.140966 9.367253 -2.150698 -2.947341
0.9729035 -25.47743 -2.310324 -2.978934
1.031001 -4.766214 -2.427693 -3.081519
1.131287 3.632811 -2.242893 -3.151571
0.8213957 -13.46079 -2.163093 -3.112882
1.114065 -0.5968387 -2.244277 -3.029916
1.037155 -0.7515863 -2.337453 -3.253899
1.618938 8.615349 -2.315716 -3.047077
1.187016 8.722357 -2.010901 -3.02982
0.8356406 -6.089039 -2.046829 -3.27022
0.9069601 7.26874 -2.036429 -3.220606
1.198501 6.829953 -2.3131 -3.343434
0.9332526 -6.604518 -2.144856 -3.26038
1.184728 5.173862 -2.265931 -3.069163
0.7830026 5.504269 -2.204809 -3.056508
0.6138245 12.44216 -2.206406 -2.994201
1.234723 -12.0875 -2.293253 -3.150227
1.070333 10.97528 -2.175581 -3.049187
0.7540782 -6.153454 -2.103688 -3.107295
0.9233425 -13.57965 -2.13574 -3.094354
0.8281111 -0.2054505 -2.27923 -2.864048
0.9140737 9.572533 -2.111404 -2.913555
0.6014688 8.566175 -2.291361 -2.879779
0.9096572 -3.576154 -2.411509 -3.100267
1.207609 -12.7537 -2.377326 -3.034435
0.9224248 -2.162905 -2.415694 -3.035433
1.242117 2.259821 -2.393462 -2.845153
0.9740414 5.20553 -2.484058 -2.936463
1.143233 3.926646 -2.410177 -2.986464
0.7400777 -19.56885 -2.561605 -2.832326
1.199861 6.649337 -2.45059 -2.851207
0.9605759 6.381513 -2.481683 -3.023007
1.138113 -14.14497 -2.320335 -3.115723
1.014679 2.816788 -2.304316 -2.89893
1.22777 0.1463013 -2.16131 -2.802795
0.9205329 -10.60265 -2.01422 -2.835416
0.6975171 20.42968 -2.238607 -2.815558
0.8481896 -15.14932 -2.439096 -2.955295
1.073377 5.538495 -2.418712 -3.107292
0.947482 1.844496 -2.361002 -3.101619
0.6089253 -1.327334 -2.274361 -3.127401
1.009351 -9.508447 -2.14013 -3.219154
1.078919 3.525572 -2.245087 -3.314019
0.745912 12.83286 -2.160772 -3.179279
1.198976 2.560703 -1.988306 -3.210431
1.165943 20.79819 -1.92809 -3.200499
1.358532 -1.922455 -1.990661 -3.155512
1.07529 1.722099 -2.035291 -3.41916
1.108707 -16.01369 -2.050136 -3.357947
0.8490456 -5.994147 -2.114788 -3.376778
1.026445 -16.25278 -2.294635 -3.161031
1.21996 1.655952 -2.330893 -3.179454
1.046885 2.643484 -2.339006 -3.275104
0.8257741 1.393603 -2.085936 -3.33118
1.175877 6.573986 -2.32301 -3.39451
1.237522 17.15852 -2.235155 -3.297328
1.098094 6.163915 -1.977435 -3.057661
0.7342063 14.20485 -2.485189 -2.970452
0.7042545 1.892539 -2.40225 -3.028816
1.253547 -10.6121 -2.537781 -3.145814
1.083638 -6.351562 -2.611494 -3.256211
1.038492 -23.61025 -2.433426 -2.95334
0.9532976 -3.879623 -2.086893 -3.037671
1.291652 2.095392 -2.10194 -3.116577
1.15793 -3.317439 -1.862392 -2.961272
0.8374631 2.954809 -2.276279 -3.011863
0.7501507 0.8631514 -2.148639 -3.069999
0.8349081 5.266072 -2.364728 -3.060247
0.8960637 -17.49666 -2.148228 -3.173055
1.170658 4.858375 -2.320745 -3.157538
1.200453 4.235299 -2.420467 -3.055282
1.277462 -2.519977 -2.312293 -2.977028
1.22199 16.2286 -2.386658 -2.857246
0.8945713 17.97268 -2.30561 -2.838797
0.9760234 -12.7137 -2.258101 -2.822425
0.7816182 2.470551 -2.497337 -2.928076
0.8839231 -9.585898 -2.399559 -2.904634
0.8591612 5.565735 -2.251588 -2.928988
1.020096 7.603368 -2.280516 -2.856764
0.9069036 2.761771 -2.03255 -2.688632
1.153884 -18.59128 -2.154935 -2.748623
0.7885563 -3.261249 -1.789319 -2.876276
0.8893325 -8.25199 -2.152252 -2.904958
1.043483 -11.94721 -2.290862 -2.975341
1.210284 1.299984 -2.015446 -3.009154
0.9846223 6.013036 -1.934689 -3.039769
1.166137 11.61127 -1.85929 -3.230987
0.8246649 -11.11182 -1.990159 -3.276411
0.8243845 8.542504 -2.092646 -3.10483
1.006636 -8.498095 -2.212036 -3.153063
0.8661998 0.4395627 -2.187808 -3.06368
0.7697849 -11.46159 -2.196101 -3.081098
1.059123 -0.2482875 -2.011188 -3.15281
1.178996 1.416132 -2.208868 -3.163365
0.8913746 16.18692 -2.293986 -3.150208
0.980034 26.77011 -2.137616 -2.93357
0.8785464 10.43171 -2.416281 -3.047817
0.8368502 -2.584855 -2.212852 -2.992704
0.8753145 1.531072 -2.218936 -2.910853
0.9600195 -8.609051 -2.387293 -3.013341
0.9124142 4.455111 -2.299942 -2.996684
0.9691429 -3.610488 -2.475335 -3.12343
0.8652705 12.48253 -2.759812 -2.897802
0.7141189 3.185339 -2.540611 -2.948215
0.9785304 -9.519304 -2.354934 -3.122957
0.8110448 8.995007 -2.521155 -3.252247
0.9118359 -12.63027 -2.236541 -3.071069
1.107788 -0.2411443 -1.711797 -3.132681
1.262468 -0.6320448 -1.913962 -3.062233
0.7493188 -1.365765 -1.63082 -3.138796
1.110178 -0.6314322 -1.424858 -3.111263
1.105534 -1.156342 -1.526105 -3.142768
0.819866 -0.2192351 -1.577712 -2.960189
0.6640255 -2.201064 -2.086589 -2.919263
1.529795 -0.9594181 -2.279812 -3.014735
1.45138 8.16355 -1.925955 -3.032337
1.383868 1.002978 -2.031687 -2.938128
0.8302726 11.00143 -2.148215 -3.031413
0.9738868 -12.40796 -2.370755 -3.105727
0.9411747 -1.972181 -1.897957 -3.050111
1.421165 -3.010395 -1.936985 -3.207829
1.067016 -1.117224 -2.109863 -2.921309
0.9006203 -9.852302 -2.12439 -2.802692
0.8249602 2.110166 -2.356255 -2.764612
0.9502964 -10.01153 -1.933684 -3.017282
0.9659054 1.949748 -2.445506 -3.113388
1.000187 17.39093 -2.369559 -3.006822
1.218929 -9.447844 -2.407537 -3.09198
1.054735 -11.96573 -2.381395 -3.111785
0.7579263 -0.1605351 -2.633451 -3.157094
0.9192596 -17.82866 -2.543632 -3.142822
0.9409731 27.39061 -2.661339 -3.135325
1.014098 0.5169468 -2.533108 -3.224143
0.9554555 4.793066 -2.411091 -3.313156
0.8436468 10.43697 -2.194175 -3.113166
0.8919744 -1.04209 -2.305845 -2.937064
1.040765 -1.240435 -2.293526 -2.968353
1.056215 6.739033 -2.316685 -3.230704
0.9736885 -4.225073 -2.540432 -3.407609
1.046874 6.611774 -2.497059 -3.504315
1.588871 5.081714 -2.442334 -3.478714
1.325132 -6.917432 -2.246529 -3.562717
1.226358 5.69776 -2.757871 -3.781353
1.02849 -6.953343 -2.644219 -3.668275
1.033535 4.406128 -2.521426 -3.53387
1.096356 -9.319189 -2.37293 -3.656663
1.228322 -24.90414 -2.534272 -3.568999
1.205304 -0.8747639 -2.530813 -3.496285
1.071557 7.41358 -2.412579 -3.361676
1.327389 -11.04777 -2.488782 -3.419157
1.234165 10.06974 -1.999828 -3.339907
1.232282 1.112707 -2.406638 -3.367735
1.11712 -5.110699 -2.446006 -3.354635
1.159107 20.41385 -2.468813 -3.436593
1.160883 10.63091 -2.445509 -3.405622
1.140995 -18.46634 -2.396062 -3.322102
1.238549 -11.26764 -2.117712 -3.156143
1.227975 7.545181 -1.965698 -2.985067
1.259502 -2.023717 -2.24045 -3.202226
1.045478 -1.310084 -2.2846 -3.134294
0.9293847 -4.255642 -2.275927 -3.217378
0.9826891 -0.6946078 -2.16602 -3.114201
0.9160943 -12.38966 -2.260216 -3.208302
0.8461391 -7.045401 -2.569997 -3.286771
0.8423002 13.39009 -2.126212 -3.241189
0.950489 4.200445 -2.124089 -3.18751
1.438786 -9.385326 -2.285728 -3.104293
1.400121 -5.172678 -2.420343 -2.904291
1.215106 6.94612 -1.933079 -2.996956
0.9649125 -13.72209 -2.327683 -2.988449
1.127599 -5.311542 -2.415358 -2.934347
0.7866058 0.5856373 -2.539289 -2.990051
1.009321 -4.864637 -2.169815 -3.058651
1.135866 -0.03669832 -2.70649 -2.953367
1.049888 -0.7379166 -2.702957 -3.172261
1.372556 -12.8426 -2.533065 -3.11029
1.268982 -2.153623 -2.196478 -2.93377
0.519719 10.53654 -2.135759 -2.977476
0.8272874 -16.58815 -2.083315 -3.103943
0.9839792 -15.93804 -2.146093 -2.780987
1.037286 -2.771989 -2.342727 -2.986515
0.9521732 -5.500273 -2.343187 -2.980526
1.028688 3.479598 -2.160709 -3.080501
0.703341 -7.988698 -2.425916 -3.045721
1.078633 22.76448 -2.098469 -3.059208
0.9064341 -6.519695 -2.131939 -3.19347
0.9306825 11.41676 -2.48494 -3.234834
1.294688 -3.961342 -2.355949 -3.15764
0.8602937 1.327406 -2.312523 -2.998678
0.9006606 3.454665 -2.008327 -3.086428
0.9285683 -5.941999 -2.036484 -3.062759
0.9948602 2.226424 -2.108618 -3.108821
0.8217973 15.79754 -2.15896 -2.989532
1.112542 8.92732 -2.173363 -3.255088
0.8810604 8.90045 -2.111304 -3.113466
0.8599092 -5.586812 -2.0989 -3.222565
0.9083883 7.338675 -2.372331 -3.293619
0.9662044 -7.743939 -2.338756 -3.137288
1.090767 -17.20419 -2.007132 -3.090344
1.323822 -9.065849 -2.213619 -3.00351
0.9755796 12.47553 -2.031641 -2.944639
1.039782 1.020142 -2.186922 -2.911085
1.100289 12.01188 -1.898985 -3.09345
1.225187 -24.15462 -2.137806 -2.932612
1.141585 -10.91712 -2.153986 -2.91415
0.6752256 -4.996079 -2.18309 -3.166934
1.02897 -6.069566 -2.143811 -3.08565
0.8319545 -7.673306 -2.102116 -3.091408
0.9207747 -1.871145 -1.970913 -3.121388
1.060109 -4.086275 -2.432404 -3.129514
1.317693 8.346989 -2.520267 -3.166364
1.15617 -14.10517 -2.380482 -3.037307
1.011289 11.2465 -2.842991 -2.875495
1.019745 -5.624443 -2.61726 -3.199103
0.8891077 -4.06304 -2.642357 -3.137571
1.117223 -9.354712 -2.799791 -3.161341
1.024535 -2.600733 -2.363019 -3.249601
1.261402 0.4021815 -2.622066 -3.215792
1.074543 -1.669488 -2.627412 -3.046561
1.073051 -1.732971 -1.911242 -3.027079
0.3213715 -1.646139 -1.546331 -3.108186
1.343689 -1.725344 -1.063978 -3.152794
1.158492 -1.693983 -1.35342 -3.246229
0.9241528 -1.715537 -0.7579405 -3.29906
0.6239497 -1.828452 -2.229305 -3.257309
0.9106357 -1.79375 -1.528762 -3.153305
0.9611895 -1.88211 0.06191976 -3.325349
1.026866 -2.137293 -13.11768 -3.313308
1.432428 -2.403415 5.751249 -3.374801
1.321037 -2.153156 -1.089369 -3.398042
0.9834579 -2.1665 -18.93813 -3.19422
1.075012 -1.977879 12.55808 -3.357944
1.247742 -1.985521 -20.23937 -3.363348
0.9994936 -2.274557 2.077997 -3.541972
1.305983 -2.294685 -10.16457 -3.441088
1.08412 -2.297686 -0.7560373 -3.478837
1.16281 -2.213709 -11.72749 -3.305912
1.015049 -2.248197 -8.022026 -3.328329
1.118489 -2.110827 8.917145 -3.258229
0.9903276 -1.944891 3.232631 -3.144032
0.9877137 -2.033455 -11.35038 -3.086861
1.219875 -2.007565 -1.210534 -3.023737
0.9645941 -1.992074 13.85159 -3.071363
0.8773875 -2.049668 -3.557147 -3.148521
1.110653 -2.148119 6.497747 -3.190401
1.03185 -2.518113 3.424752 -3.185691
1.035 -2.605337 -11.58131 -3.210496
1.094482 -2.529504 -2.208629 -3.349203
1.18396 -2.398858 0.8961075 -3.252076
1.000867 -2.211811 -1.945107 -2.995754
1.021525 -2.213432 -5.702702 -3.055687
0.6294558 -1.934998 -1.498917 -2.922956
0.9583563 -1.852486 3.440788 -2.904535
1.099475 -2.120899 -7.713684 -2.909348
1.014374 -2.303693 -2.895876 -3.07048
1.248882 -2.219852 8.605909 -3.028164
1.152661 -1.991895 11.08271 -3.028507
0.7279338 -2.27245 -6.519805 -2.926995
0.7946294 -2.246872 1.353391 -3.081545
0.9838428 -2.243066 -8.82146 -2.963227
0.9448424 -2.162551 -14.38955 -2.894358
0.745938 -2.187426 2.102843 -2.74664
0.7777821 -2.183241 8.537441 -2.711797
1.067982 -1.956929 13.81043 -2.656787
1.045207 -2.02091 -4.080837 -2.753606
0.600012 -2.254196 -9.828232 -2.986239
1.016161 -2.520648 -8.794398 -2.99326
0.8516941 -2.189995 -13.73152 -3.117977
1.25433 -2.107387 -6.32187 -2.970982
1.172719 -2.174185 6.614745 -2.848307
1.058001 -2.017461 7.104625 -2.966276
0.8158764 -2.049275 16.25979 -2.962066
1.134081 -2.201087 -15.37208 -3.04011
1.011331 -2.380019 9.025057 -3.053445
0.9412061 -2.20895 15.57388 -3.165687
1.323571 -1.840636 -6.49371 -3.068156
1.47729 -2.036587 5.715103 -3.061386
1.315382 -2.203157 -3.530395 -3.115097
1.010358 -2.133861 -5.302612 -3.09342
0.9115169 -2.373719 2.723967 -3.074802
1.107723 -2.412915 -10.50379 -3.030476
1.319984 -2.363302 -13.13564 -3.028724
0.9760442 -2.322528 -0.592863 -2.819767
0.675887 -2.58891 -5.927541 -2.884065
0.7877593 -2.400166 8.445794 -2.824226
1.068839 -1.999352 0.2059956 -2.850253
0.8446519 -2.17316 -2.750132 -3.10605
1.106371 -2.133457 11.0197 -3.191742
1.124683 -2.149491 -17.26614 -3.054175
0.8055309 -2.089488 -7.021232 -3.032001
1.162112 -2.087955 -1.31538 -3.085754
1.12992 -2.216236 -17.22253 -3.007079
0.9311055 -2.2647 -4.864478 -3.000974
1.066329 -2.240543 -12.83174 -3.156934
0.7893165 -2.29508 -9.427595 -3.125378
1.201626 -2.481315 6.93546 -3.130691
1.489274 -2.224116 3.262551 -3.212854
1.157117 -2.048874 -4.733298 -3.206616
0.9753788 -2.218186 9.336019 -3.033396
0.9308384 -2.226622 -2.559681 -2.957819
0.4299277 -2.239741 -6.32944 -3.085202
0.6885319 -1.988168 -6.163016 -2.976503
1.112441 -1.944516 -8.426124 -2.991328
0.3345416 -2.061803 0.08106299 -2.98158
1.033842 -2.12703 0.3117298 -3.028845
0.9411879 -2.463965 -3.025641 -2.970791
1.028033 -2.31477 1.964956 -2.848136
0.795602 -2.261927 0.4114052 -2.947123
1.245449 -2.240784 -7.627497 -3.101832
1.019577 -2.415231 5.278718 -2.91043
0.8459628 -2.299632 19.08879 -2.981616
0.9164429 -1.924119 -2.20293 -3.046016
1.069057 -2.42632 16.41896 -3.031545
1.36371 -2.174392 7.085861 -3.010831
0.9873663 -2.08411 -0.636377 -2.920217
1.302605 -2.087506 5.32419 -2.830131
0.9626719 -2.147669 -22.67955 -2.849899
1.056506 -2.231418 10.01325 -3.040202
0.9810193 -2.268418 -8.833066 -2.962698
1.218371 -2.100271 -27.39034 -2.852681
0.9700803 -2.546723 -3.940234 -2.977439
0.9064446 -2.599198 4.008942 -2.92856
1.028075 -2.608612 -10.01972 -3.012015
1.050631 -2.566364 -1.988092 -3.049358
0.8738515 -2.457314 2.099306 -2.987806
0.719864 -1.971357 -15.88084 -2.830691
0.9608835 -2.15268 9.657685 -3.047064
1.227696 -2.128793 -7.735267 -3.22756
1.095111 -2.196564 -6.835364 -3.183451
0.9606664 -2.228869 6.256793 -3.109816
1.099558 -2.121247 -12.3697 -3.086974
0.8956492 -2.08236 -9.352403 -3.259306
0.9144487 -2.125414 1.695686 -3.19723
1.233071 -2.26982 6.57852 -3.220473
1.122686 -2.275853 6.645951 -3.048092
1.04329 -2.028119 12.87135 -3.067771
0.833119 -2.193018 -4.106041 -2.974445
1.08537 -2.031858 4.404514 -3.003582
0.5737212 -2.184063 -1.441618 -2.986172
0.8975735 -2.230703 12.2987 -3.148472
0.8743123 -2.427148 0.7819955 -3.276893
1.173366 -2.404969 2.419263 -3.258844
1.126918 -2.542047 -2.797744 -3.238106
1.130205 -2.324845 -10.33664 -3.093351
1.149411 -2.193941 -14.04676 -3.136333
0.9464024 -2.464249 0.06788488 -3.105334
0.8407086 -1.984791 -11.42513 -3.174484
1.114179 -2.167343 -5.37265 -2.905244
0.6702262 -1.973229 -9.771115 -3.02478
1.033719 -1.926291 11.50648 -3.022611
1.05145 -2.080952 -4.066305 -3.136536
1.138316 -2.129953 2.497498 -2.9974
0.9149536 -2.210969 -1.997105 -3.018581
1.044676 -2.476191 9.851682 -2.910821
0.7960977 -2.470649 25.10683 -2.887514
1.060964 -2.46889 3.62444 -2.820796
0.7925861 -2.392884 -7.827567 -2.828718
1.133611 -2.482102 7.180808 -2.904459
1.396575 -2.446855 -2.99844 -3.066286
1.231447 -2.271661 -10.57066 -3.036767
1.116065 -2.225582 -5.597654 -3.262882
1.430739 -2.158911 5.046289 -3.213797
1.045911 -2.151337 6.491396 -3.150163
0.8666459 -2.452531 -2.451167 -3.126805
0.9678511 -2.36846 1.577756 -3.173492
0.9329792 -2.148966 7.72075 -3.191784
0.9262962 -2.123691 -8.64155 -3.240763
0.933111 -1.980636 13.72015 -3.141242
0.9279802 -1.784682 -6.589229 -2.999233
1.142264 -1.931994 1.208165 -3.015271
1.308698 -2.147598 -6.029057 -2.912274
1.055087 -2.513517 5.461256 -2.988647
1.168985 -2.248874 3.242331 -3.079865
0.8351298 -2.243958 5.741077 -3.259263
1.155855 -2.245942 0.8259506 -3.164187
0.6880745 -2.59811 15.90054 -3.131512
0.8912762 -2.221422 7.506135 -3.202171
1.169554 -2.268926 -6.217385 -3.066569
1.226752 -2.25222 -5.799474 -3.030073
0.9624313 -2.311184 7.359397 -3.101516
0.8186774 -2.311111 -10.19654 -3.033834
0.9177784 -1.993077 7.113527 -3.019438
1.136212 -1.930073 6.701509 -3.070282
0.881229 -2.001627 4.672921 -3.244771
1.082871 -1.906635 3.355793 -2.916858
1.164285 -1.890041 24.76008 -2.935406
0.8059422 -2.181616 10.31517 -2.828211
0.7177699 -2.090061 20.62934 -2.879367
1.149111 -2.221116 -6.399614 -2.716694
1.25095 -2.378976 -0.4172803 -2.664654
0.7292793 -2.29438 0.1675397 -2.664041
1.162332 -2.155873 -0.2244482 -2.590871
1.076061 -2.203384 15.99164 -2.876755
0.2879384 -2.275894 -19.54109 -2.918386
0.9713258 -1.816342 0.8768828 -2.843445
0.9121146 -2.212917 -10.53599 -2.961845
1.159508 -2.172291 16.96759 -2.765518
1.036297 -2.301004 -22.34791 -2.874822
0.9905856 -2.371393 -8.319125 -2.846542
1.214689 -2.250447 -11.8298 -2.867779
1.000116 -2.290941 -2.404709 -2.991853
0.8358553 -2.180555 -0.8086738 -2.988288
0.8877488 -2.541345 -5.977736 -2.8686
1.228239 -2.33747 -5.703954 -2.895856
0.816116 -2.515371 -12.12229 -3.065978
1.244634 -2.489056 -6.310486 -2.884458
1.061944 -2.359302 -2.544426 -2.877033
0.7475093 -2.366061 4.096771 -2.83762
1.226995 -2.175932 -1.673023 -2.749197
