"Delta_1" "Delta_2" "Delta_3"
1.285848 -2.830304 -2.084382
1.305349 -2.975177 -2.108069
1.236656 -2.897478 -1.936173
1.306109 -3.254712 -2.02208
1.226481 -3.324777 -2.01478
1.191532 -3.146312 -2.143155
1.208064 -2.849839 -2.215087
1.279472 -2.869473 -2.118823
1.28224 -2.910739 -2.092525
1.231415 -3.051865 -2.172394
1.236853 -3.052331 -2.081837
1.319714 -3.065739 -2.209704
1.228007 -2.751728 -2.226023
1.197124 -2.649231 -2.244396
1.267124 -2.862672 -2.122373
1.17757 -3.215051 -2.118654
1.205078 -3.001682 -2.191961
1.22869 -3.178515 -2.285365
1.269647 -3.357515 -2.186031
1.196856 -3.163276 -2.248048
1.139368 -3.255115 -2.253402
1.134922 -2.97751 -2.358447
1.127795 -2.704769 -2.236846
1.10218 -2.765445 -2.137845
1.120858 -2.796299 -2.136959
1.120402 -2.763716 -2.208848
0.9626345 -2.489323 -2.21715
1.012776 -2.757189 -2.209379
1.098175 -2.964211 -2.166878
1.191206 -3.074135 -2.284464
1.164424 -3.323968 -2.175006
1.132413 -3.146738 -2.07193
1.15658 -2.81871 -2.079693
1.263444 -2.957273 -2.181525
1.140043 -2.950081 -2.327256
1.164213 -3.111273 -2.298338
1.087142 -3.157777 -2.409143
1.17831 -3.154169 -2.225516
1.212231 -3.307678 -2.224159
1.302724 -3.758422 -2.279022
1.323922 -3.747433 -2.245871
1.130077 -3.715081 -2.308716
1.127764 -3.55232 -2.190599
1.215181 -3.588951 -2.223029
1.180785 -3.364272 -2.275185
1.132896 -3.355344 -2.212844
1.172786 -3.023074 -2.211248
1.174059 -2.664434 -2.21336
1.070543 -2.887382 -2.052362
1.124389 -2.948281 -2.033956
1.151572 -2.852217 -2.01526
1.029382 -2.776432 -2.096959
1.031997 -2.856935 -2.038212
1.033889 -2.818834 -2.180724
1.109515 -2.916284 -2.05403
1.231718 -3.122412 -1.94379
1.266011 -3.137649 -1.948159
1.154391 -3.091113 -1.936246
1.179531 -2.976316 -2.012902
1.234426 -3.128145 -2.063802
1.152848 -3.221106 -2.095551
1.136038 -3.140965 -2.125489
1.187713 -3.068839 -1.99092
1.222356 -2.942493 -2.1179
1.270065 -3.000776 -2.124665
1.138695 -2.694779 -2.066197
1.101503 -2.908137 -1.978167
1.189266 -2.76248 -1.866312
1.210087 -2.558255 -1.850861
1.182795 -2.750755 -1.858623
1.238478 -2.524135 -2.100837
1.084474 -2.338418 -1.996328
1.161289 -2.562164 -2.063342
1.227238 -2.917158 -2.158014
1.133348 -2.904489 -2.17506
1.168878 -2.866175 -2.158277
1.21883 -3.056175 -2.072633
1.145221 -3.143548 -2.031313
0.9923024 -2.926571 -2.073859
1.09532 -3.002593 -2.091922
1.16701 -3.044994 -2.181012
1.176255 -2.72216 -2.146422
1.236341 -2.753166 -2.191136
1.134692 -2.771508 -2.158284
1.117696 -2.841403 -2.213899
1.055718 -2.797826 -2.216738
1.129728 -2.683661 -2.265373
1.175365 -2.686107 -2.235236
1.165031 -2.881934 -2.246103
1.137049 -2.848168 -2.265055
1.018589 -2.943893 -2.225072
1.123756 -3.130212 -2.160191
1.0596 -3.155086 -2.180941
1.069526 -2.961142 -1.947295
1.087192 -3.240447 -1.972685
1.029661 -2.767973 -1.820291
0.9943577 -2.727196 -1.988714
1.099773 -2.593275 -2.007262
1.209527 -2.890857 -1.998791
1.184084 -3.206456 -1.984949
1.14323 -3.248418 -2.033258
1.095632 -3.196559 -1.98192
1.121305 -3.356026 -2.088228
1.056543 -3.155061 -2.092787
0.9514748 -3.048881 -2.12162
1.048368 -2.551124 -2.03251
1.205657 -2.893184 -2.191821
1.132506 -3.02975 -2.191532
1.16982 -2.966029 -2.113627
1.176731 -3.141508 -2.081507
1.223463 -3.317167 -2.123939
1.194832 -2.932297 -2.213112
1.113172 -2.724538 -2.280139
1.123864 -2.825784 -2.298163
1.159037 -3.103561 -2.289961
1.106329 -2.998824 -2.208279
1.098904 -2.729646 -2.240026
1.131825 -2.610811 -2.242018
1.065237 -2.803 -2.031332
1.084786 -2.645909 -1.995288
1.129266 -2.660977 -1.906573
1.123233 -2.484533 -1.994207
1.116165 -2.642885 -1.987506
1.067065 -2.848958 -2.107534
1.145298 -2.842526 -2.022618
1.087295 -3.235519 -1.888703
1.087683 -3.547661 -1.93101
1.115048 -3.093465 -1.950321
1.025371 -2.971228 -1.989693
1.072212 -2.979186 -2.08613
1.14052 -2.801444 -2.074592
1.145124 -2.992364 -1.961999
1.185805 -2.723942 -1.823541
1.134149 -3.045949 -1.815259
1.068013 -2.845727 -1.945407
1.219346 -2.975253 -1.985236
1.127452 -3.006705 -2.057838
1.107131 -3.287738 -2.026634
1.114765 -2.986141 -2.212794
1.161157 -2.884787 -2.157593
1.193004 -2.797499 -2.068642
1.128352 -3.021991 -2.133715
1.08061 -3.38175 -2.097343
1.130975 -3.290389 -2.080693
1.123548 -3.282012 -1.99965
1.119283 -2.742664 -2.125456
1.084557 -2.911732 -2.320583
1.118262 -3.037846 -2.48554
1.027889 -2.826965 -2.306936
1.151755 -3.030935 -2.25877
1.239369 -2.750107 -2.26634
1.2395 -2.841432 -2.173808
1.265742 -2.992406 -2.159842
1.255437 -2.888197 -2.108063
1.373232 -2.918892 -2.192217
1.410535 -3.300693 -2.110538
1.268167 -3.124259 -2.074008
1.253384 -3.096359 -2.303032
1.160435 -3.131581 -2.289799
1.290361 -2.900759 -2.391107
1.232468 -2.902056 -2.208361
1.277387 -2.752418 -1.907145
1.20268 -2.918773 -1.955004
1.235383 -3.272069 -1.834923
1.245972 -2.833015 -2.012124
1.130278 -2.708793 -2.172109
1.107286 -3.11602 -2.177127
1.155909 -3.227731 -2.3642
1.230524 -3.007323 -2.43209
1.074478 -2.937057 -2.510507
0.9939715 -2.67914 -2.436729
1.0203 -2.486727 -2.307779
1.230062 -2.932818 -2.185474
1.245535 -2.827935 -2.202692
1.311608 -2.846148 -2.082529
1.212866 -2.796268 -2.0882
1.168304 -3.045025 -2.169905
1.234662 -3.378925 -2.280157
1.138184 -3.109564 -2.239165
1.179531 -2.754256 -2.198497
1.223126 -2.95634 -2.210436
1.24677 -2.832921 -2.286986
1.277289 -3.066569 -2.45153
1.25867 -2.80105 -2.37089
1.172657 -2.921306 -2.338846
1.129714 -2.900321 -2.2096
1.165242 -2.901017 -2.187212
1.226848 -3.135407 -2.139113
1.121572 -3.251864 -1.990054
1.09801 -3.307775 -2.108586
1.087162 -3.213587 -2.223484
1.105626 -2.844585 -2.04177
1.011837 -2.75675 -1.963881
1.084653 -2.60079 -2.029698
1.026654 -2.429638 -2.096085
1.083833 -2.532242 -2.149339
1.097769 -2.379011 -1.893881
1.082996 -2.759842 -1.809383
1.159303 -2.394575 -1.838531
1.208548 -2.499568 -1.90361
1.047314 -2.496684 -2.00914
1.091425 -2.229479 -1.999238
1.190452 -2.97203 -2.043181
1.049531 -2.947153 -2.009693
1.166617 -2.942665 -2.052539
1.175854 -2.564868 -2.023349
1.171861 -2.658255 -2.077414
1.141912 -2.807249 -2.159686
1.189239 -2.600476 -2.131158
1.283981 -2.905945 -2.019187
1.241871 -2.755121 -2.245139
1.108934 -3.221322 -2.42453
1.105262 -3.154542 -2.438128
1.217867 -3.066348 -2.400681
1.067154 -2.493994 -2.535884
1.15525 -3.011036 -2.5886
1.112791 -3.111883 -2.472551
1.091591 -3.064458 -2.364232
1.183176 -2.987296 -2.14699
1.123556 -3.133558 -2.074844
1.113155 -3.057152 -2.097801
1.100866 -2.694474 -2.210599
1.068752 -2.777978 -2.149912
1.059931 -2.968867 -2.194109
1.069124 -2.986952 -2.118714
1.144329 -3.025124 -2.092935
1.141991 -3.079168 -2.152042
1.156268 -2.884872 -2.191638
1.176655 -3.017114 -2.093032
1.182001 -3.006964 -2.121895
1.190948 -2.807302 -2.174843
1.269163 -3.003265 -2.197782
1.237167 -2.893582 -2.271621
1.264268 -2.603186 -2.323119
1.186294 -2.467764 -2.338813
1.166866 -2.807494 -2.354479
1.157671 -2.964102 -2.318924
1.075659 -2.781614 -2.211369
1.070757 -2.996602 -2.119165
1.069844 -2.836424 -2.008003
0.9957851 -2.931928 -1.886908
1.100154 -2.58067 -1.734476
1.099855 -2.538076 -1.880014
1.051496 -2.76588 -1.865647
1.101781 -2.617102 -1.880818
1.175458 -2.369948 -1.933579
1.176699 -2.627634 -1.836345
1.122145 -2.979714 -2.060327
1.212044 -3.107405 -1.998254
1.146549 -3.281256 -2.066398
1.116519 -3.124874 -2.157913
1.144097 -3.108059 -2.130671
1.155577 -3.12593 -2.252895
1.14884 -3.137198 -2.437789
1.217858 -2.85691 -2.425282
1.096136 -2.769076 -2.479783
1.070696 -2.888251 -2.297836
1.00993 -2.936098 -2.326371
1.180499 -2.887433 -2.234892
1.058786 -2.884554 -2.282928
1.012391 -3.367919 -2.235408
1.071046 -2.992854 -2.248675
1.074289 -2.962647 -2.101855
1.025491 -3.146486 -2.137337
1.125771 -3.286644 -2.151823
1.125943 -3.286112 -2.012313
1.132144 -2.864768 -2.069213
1.207104 -2.913061 -2.037602
1.24433 -3.013848 -2.228576
1.146454 -2.89266 -2.265029
1.223719 -2.870292 -2.19384
1.263544 -2.927801 -2.00382
1.235583 -2.700917 -1.917052
1.180648 -2.66346 -1.961272
1.19009 -3.138576 -1.932479
1.112826 -2.985245 -1.930173
1.132088 -3.296378 -2.088822
1.061108 -3.000007 -2.112686
1.151925 -3.127116 -2.054776
1.210144 -2.887456 -1.982813
1.207118 -2.788019 -2.002514
1.183038 -3.161446 -2.052685
1.10393 -3.061856 -2.204641
1.059069 -2.843713 -2.167167
1.059618 -2.450606 -2.193234
0.9951566 -2.734452 -2.129045
1.090039 -2.639393 -2.13319
1.128874 -2.569476 -2.071956
1.137308 -2.817762 -2.121088
1.073808 -2.772948 -2.223377
1.069588 -3.189293 -2.32045
1.011817 -3.095784 -2.103446
1.089538 -2.839673 -2.201434
0.9568474 -2.741016 -2.162964
1.065624 -3.010336 -2.147894
1.062031 -2.861001 -2.072676
1.167338 -3.168534 -2.061264
1.184637 -3.080943 -2.099708
1.182834 -2.94707 -2.246076
1.233944 -2.875672 -2.190592
1.222492 -2.935562 -2.278479
1.149422 -2.897997 -2.1669
1.218415 -2.845036 -2.161174
1.208164 -2.953109 -2.189236
1.127182 -3.046086 -2.180833
1.151062 -3.043815 -2.167726
1.058652 -2.937041 -2.234282
1.063564 -2.882434 -2.192534
1.154099 -3.105075 -2.068737
1.114867 -2.943745 -2.048475
1.116035 -3.078932 -2.008484
1.124736 -2.930373 -1.903063
1.109437 -2.931267 -1.958629
1.216835 -2.877416 -2.008181
1.161341 -3.341439 -1.944568
1.121355 -3.198185 -2.028015
1.191148 -3.201797 -2.068087
1.179431 -3.060989 -2.07071
1.180072 -2.940349 -2.066602
1.109341 -2.890617 -2.164764
1.143577 -3.003088 -1.999176
1.204979 -2.856616 -2.084486
1.268986 -2.792971 -2.002767
1.256505 -3.14622 -2.202274
1.262455 -3.175677 -2.263735
1.271946 -3.041774 -2.409619
1.223717 -2.923145 -2.310714
1.16927 -2.72179 -2.345459
1.046045 -2.744129 -2.284495
1.202552 -2.675665 -2.337319
1.150422 -2.97466 -2.279075
1.142348 -2.735888 -2.40476
1.245522 -3.037374 -2.462419
1.265088 -2.646566 -2.461422
1.197512 -2.72682 -2.63905
1.178483 -2.963853 -2.465096
1.219096 -3.288146 -2.376349
1.119322 -3.170798 -2.17299
1.162628 -2.945731 -2.042728
1.150426 -3.154682 -2.160597
1.12765 -2.962298 -2.072374
1.173183 -2.930905 -2.168498
1.246313 -2.826782 -2.203938
1.231248 -2.908314 -2.159096
1.053765 -2.956021 -2.094167
1.195108 -2.837907 -2.105617
1.143532 -2.741544 -2.128089
1.076353 -2.662549 -2.142325
0.9373519 -2.727574 -2.21801
1.018068 -2.940419 -2.256065
0.9604635 -3.065718 -2.32351
1.088739 -3.127541 -2.206771
1.121844 -2.52361 -2.154005
1.233535 -3.057887 -2.145774
1.237293 -2.80896 -2.013462
1.315008 -2.955336 -2.082458
1.293932 -2.622684 -1.962106
1.105517 -2.824522 -1.902915
1.228244 -2.837034 -1.950115
1.219165 -3.035712 -1.899491
1.069012 -3.018565 -1.879493
1.024481 -2.840049 -1.987033
1.100921 -2.882708 -1.821597
1.077431 -3.031841 -1.964394
1.102678 -2.845633 -2.079811
1.154226 -2.737766 -2.009181
1.14087 -2.665556 -2.011984
1.17413 -2.839313 -1.957287
1.140976 -2.883037 -1.920653
1.188199 -2.911244 -1.881502
1.139252 -2.62203 -1.804088
1.183126 -2.796134 -1.828775
1.082267 -2.950445 -1.827425
1.064972 -2.953377 -1.949288
1.084708 -2.575987 -1.999052
1.167018 -2.555582 -2.035147
1.187828 -2.871556 -2.024284
1.206427 -3.178094 -2.042218
1.182884 -3.163758 -1.953861
1.033054 -3.26362 -2.090054
1.136906 -3.025945 -2.057213
1.133218 -3.018621 -1.969552
1.115351 -3.040647 -1.985757
1.088364 -3.169805 -1.961714
1.193926 -3.069522 -1.942267
1.171373 -2.891855 -2.04445
1.197036 -2.730077 -1.985741
1.079972 -2.473646 -2.183687
0.997659 -2.780876 -2.228256
1.036893 -2.998011 -2.235079
1.186452 -3.065458 -2.271417
1.283217 -3.057304 -2.201707
1.300345 -3.015623 -2.163173
1.250838 -3.205271 -2.151863
1.245984 -3.197075 -2.034072
1.158052 -3.016134 -2.056886
1.197852 -2.981949 -1.832958
1.211672 -2.895887 -1.911136
1.174832 -2.994719 -1.87501
1.158252 -3.303197 -1.995381
1.161243 -3.114323 -1.962197
1.155502 -3.01035 -2.095468
1.244717 -2.914027 -2.181016
1.130585 -2.897391 -2.335178
1.146922 -2.977657 -2.376388
1.192251 -2.712289 -2.248998
1.264185 -2.930342 -2.228631
1.149048 -3.198971 -2.193411
1.211646 -3.163583 -2.294821
1.152794 -3.150621 -2.185627
1.226118 -2.971557 -2.133111
1.127203 -2.888412 -2.227583
1.23321 -3.19323 -2.173524
1.212113 -3.121624 -2.435687
1.072896 -2.945423 -2.372898
1.200168 -3.015514 -2.224735
1.19735 -2.976994 -2.144116
1.206295 -3.25742 -2.082833
1.161261 -3.274509 -2.12954
1.168123 -3.456957 -2.2635
1.1789 -3.369404 -2.28179
1.179399 -2.925972 -2.262676
1.086417 -3.054665 -2.319102
1.174453 -3.141674 -2.343196
1.151529 -3.50929 -2.218155
1.172139 -3.208508 -2.221996
1.102092 -3.234114 -2.215204
1.205523 -3.305766 -2.055189
1.129014 -3.12997 -1.994445
1.057727 -3.206436 -2.100015
1.109389 -2.769881 -2.072938
1.121014 -2.890127 -2.233229
1.119433 -2.730719 -2.086057
1.097396 -3.139634 -2.071436
1.081606 -3.021621 -2.075242
1.086423 -2.853075 -1.900452
1.104569 -2.957811 -1.888761
1.147288 -2.846902 -1.945201
1.287221 -2.847522 -1.968308
1.313382 -2.89005 -1.892882
1.228177 -2.955223 -2.073297
1.117734 -2.961234 -2.072252
1.180483 -2.728968 -2.112704
1.144931 -2.823828 -2.041527
1.112358 -2.718315 -2.066681
1.087163 -2.781315 -2.16753
1.013002 -2.539587 -2.20823
1.12126 -2.988601 -2.279016
1.154415 -3.126234 -2.323754
1.126256 -3.273925 -2.302687
1.171289 -2.981533 -2.406758
1.189709 -2.740478 -2.358487
1.178052 -2.972008 -2.362905
1.269774 -3.059017 -2.132698
1.193537 -3.043796 -2.111244
1.27146 -2.800554 -2.192321
1.293324 -2.778883 -2.19061
1.309745 -2.974316 -2.289757
1.324925 -3.385935 -2.366087
1.299308 -3.42751 -2.32946
1.356703 -3.559276 -2.303814
1.378376 -3.258488 -2.168864
1.276898 -3.024774 -2.143301
1.265731 -2.93443 -2.062933
1.241475 -3.036726 -2.125746
1.21068 -2.93325 -2.107478
1.282301 -2.81337 -2.011876
1.263128 -2.572972 -2.042206
1.261484 -2.823486 -2.18745
1.156918 -2.627703 -2.223191
1.274497 -2.954706 -2.160508
1.271796 -3.02775 -2.20334
1.158546 -3.242707 -2.23961
1.144816 -2.803578 -2.247555
1.163526 -2.98248 -2.11411
1.222417 -2.990179 -2.055538
1.296282 -3.036087 -2.002466
1.269696 -3.402213 -2.144519
1.328268 -3.209078 -2.166851
1.267404 -3.190812 -1.949843
1.315698 -3.553216 -2.038754
1.142114 -2.808722 -1.879867
1.086617 -2.379357 -2.035852
1.202336 -2.780341 -2.091529
1.177514 -3.229314 -2.041638
1.066297 -3.335996 -2.119228
1.156486 -3.060436 -2.147097
1.141015 -2.876843 -2.217422
1.150345 -2.991357 -2.236668
1.039853 -3.235013 -2.089729
1.050712 -3.107405 -1.991249
1.045023 -3.107071 -2.008046
1.049564 -2.896607 -2.058707
0.9916887 -2.750703 -2.150348
1.120227 -2.960774 -1.995021
1.144313 -2.948535 -2.107001
1.277007 -2.935616 -2.090443
1.275341 -3.403172 -2.094528
1.238904 -2.810039 -2.04469
1.125784 -2.805883 -1.918451
1.087758 -2.766179 -1.837592
1.154592 -2.730983 -1.974057
1.184783 -2.879839 -1.881724
1.185506 -2.646073 -1.893103
1.245609 -2.942618 -1.903
1.249912 -2.765461 -2.015253
1.235809 -2.658185 -1.950698
1.139091 -2.8368 -2.092938
1.1109 -3.072251 -1.966685
1.155474 -2.672189 -2.018933
1.124764 -2.546952 -2.140946
1.094042 -2.972791 -2.089899
0.9953653 -3.042959 -2.057112
1.021807 -3.025807 -2.059305
1.046106 -2.904037 -2.001496
1.11085 -2.761527 -2.094092
1.188381 -2.966787 -2.129798
1.255338 -2.9114 -2.195819
1.183508 -2.834691 -2.095222
1.167395 -3.050398 -2.019214
1.12903 -2.798286 -2.142719
1.157944 -2.975091 -2.153846
1.186234 -2.895522 -2.190872
1.169161 -2.76179 -2.215181
1.286636 -2.718774 -2.109475
1.281011 -2.906808 -2.139947
1.305786 -2.666548 -2.059077
1.265479 -3.174868 -2.063094
1.207292 -3.011728 -2.138169
1.218727 -2.640345 -2.05873
1.270152 -2.827012 -2.121151
1.154831 -2.792384 -2.19681
1.151555 -3.228495 -2.280753
1.132905 -2.814766 -2.375067
1.16059 -2.906269 -2.380317
1.062927 -3.095392 -2.256745
1.149153 -2.94186 -2.203636
1.156106 -3.002739 -2.151764
1.140547 -2.826329 -2.197184
1.241778 -3.1515 -2.225334
1.124568 -2.955705 -2.158164
1.082265 -2.734275 -2.149539
1.039301 -2.783449 -2.092186
1.082252 -2.893889 -2.218406
1.164066 -2.681046 -2.214123
0.991541 -2.931512 -2.25937
1.077983 -2.795995 -2.221125
1.196154 -3.015126 -2.208303
1.154188 -3.210002 -2.092929
1.182961 -3.384297 -2.080413
1.163708 -3.274401 -1.985165
1.114975 -3.215746 -2.033018
1.222985 -2.990861 -2.130306
1.130083 -2.852193 -2.007915
1.096218 -3.093373 -2.055011
1.135692 -3.054224 -1.99298
1.124879 -2.71581 -2.100103
1.034468 -2.99769 -2.025531
1.046559 -2.965436 -2.036353
1.144789 -2.733948 -1.981192
1.103342 -2.744717 -2.059767
1.202974 -2.947061 -2.193972
1.165892 -2.988038 -2.32818
1.218802 -2.817053 -2.18767
1.188804 -2.830704 -2.420584
1.237596 -3.05051 -2.376503
1.230126 -3.163536 -2.443221
1.195999 -3.181826 -2.224932
1.139999 -3.089333 -2.241647
1.166945 -3.039503 -2.20566
1.097362 -3.040983 -2.093415
1.112779 -3.066897 -2.039565
1.026275 -2.616365 -2.001524
1.036183 -2.904513 -1.87917
1.011939 -2.794432 -2.083862
1.038407 -2.890405 -1.862855
1.010842 -2.759428 -1.906539
0.9721344 -2.636171 -1.963887
1.057163 -2.69108 -1.998881
1.086896 -2.540093 -2.154512
1.116892 -2.557195 -2.211493
1.079112 -2.866764 -2.149158
1.121273 -2.830269 -2.190731
1.104995 -2.893222 -2.090612
1.114066 -2.910334 -2.204243
1.068338 -3.017752 -2.152947
1.110375 -2.862398 -2.153778
1.091634 -3.053546 -2.195591
1.056218 -2.83715 -1.998768
1.122814 -2.684619 -1.976336
1.166205 -2.749626 -1.942295
1.170825 -2.716686 -1.837527
1.092944 -2.875868 -1.744625
1.067376 -2.684156 -1.713233
1.079995 -2.673909 -1.762928
1.018571 -2.837346 -1.883475
0.9706207 -2.660248 -1.866478
1.144484 -2.580968 -2.032123
1.143428 -2.488222 -2.039082
1.140488 -2.568163 -2.05536
1.098199 -2.848811 -2.098465
1.157588 -2.900078 -2.197404
1.165699 -2.606742 -2.125257
1.028761 -2.659368 -2.279438
1.168997 -2.96166 -2.091177
1.160414 -2.760567 -2.074347
1.183477 -2.884102 -2.049758
1.22982 -2.770709 -2.133694
1.278012 -2.850637 -2.019547
1.301944 -3.176401 -2.077639
1.291985 -2.920838 -2.039432
1.225426 -2.853354 -2.01787
1.220837 -2.923307 -2.255936
1.296766 -2.821256 -2.074169
1.347635 -2.883136 -2.170511
1.264916 -3.038873 -2.315703
1.300296 -3.006853 -2.170152
1.201358 -2.768624 -2.020768
1.112123 -2.602192 -2.182407
1.222604 -2.696374 -2.061794
1.26679 -2.938044 -2.158857
1.203269 -3.064099 -2.18965
1.134853 -3.093889 -2.13
1.16599 -3.048462 -2.22008
1.21702 -3.21576 -2.345121
1.188649 -2.885712 -2.174523
1.115294 -3.219271 -2.199791
1.18034 -2.903979 -2.207031
1.201954 -2.631718 -2.192345
1.079175 -2.45916 -2.132433
1.129425 -2.483935 -2.189284
1.094819 -2.423159 -2.182016
1.182188 -2.949116 -2.17265
1.267214 -3.078274 -2.188309
1.295323 -2.915471 -2.160907
1.206996 -3.045983 -2.255047
1.164421 -3.097323 -2.161205
1.145532 -2.986035 -1.972686
1.053818 -2.998254 -2.100578
1.068727 -2.889748 -2.016775
1.119015 -3.240044 -2.063107
1.207445 -3.368875 -2.06568
1.195148 -3.267089 -2.085092
1.182916 -3.050668 -2.043157
1.163642 -3.30174 -2.097816
1.124417 -3.176304 -2.037197
1.047854 -2.760414 -2.049022
1.116443 -2.635894 -1.961949
1.19293 -2.705343 -2.025247
1.043607 -2.802997 -1.986525
1.064129 -2.846886 -2.019151
