"p_1" "p_2"
0.3980894 0.6019106
0.3622424 0.6377576
0.2357919 0.7642081
0.2096266 0.7903734
0.3542754 0.6457246
0.2964356 0.7035644
0.2913843 0.7086157
0.3242302 0.6757698
0.3071033 0.6928967
0.2854869 0.7145131
0.27793 0.72207
0.2974462 0.7025538
0.3400696 0.6599304
0.3694215 0.6305785
0.2270626 0.7729374
0.303814 0.696186
0.4118246 0.5881754
0.3243502 0.6756498
0.1921055 0.8078945
0.3735513 0.6264487
0.2589788 0.7410212
0.2392691 0.7607309
0.3651964 0.6348036
0.3009403 0.6990597
0.3434354 0.6565646
0.2892534 0.7107466
0.3318919 0.6681081
0.3567943 0.6432057
0.2406636 0.7593364
0.2714847 0.7285153
0.2430937 0.7569063
0.2642544 0.7357456
0.2335287 0.7664713
0.2713424 0.7286576
0.3397795 0.6602205
0.2736908 0.7263092
0.3056805 0.6943195
0.3606174 0.6393826
0.2781618 0.7218382
0.3038716 0.6961284
0.2689839 0.7310161
0.3225254 0.6774746
0.3288722 0.6711278
0.2440071 0.7559929
0.2797484 0.7202516
0.3837777 0.6162223
0.2227201 0.7772799
0.2710379 0.7289621
0.2719334 0.7280666
0.2731887 0.7268113
0.2902102 0.7097898
0.2890072 0.7109928
0.2698173 0.7301827
0.2409544 0.7590456
0.2772305 0.7227695
0.3171667 0.6828333
0.2452174 0.7547826
0.3266684 0.6733316
0.2995733 0.7004267
0.3113225 0.6886775
0.33362 0.66638
0.3206879 0.6793121
0.2584977 0.7415023
0.2323067 0.7676933
0.2848112 0.7151888
0.340656 0.659344
0.2975415 0.7024585
0.2506625 0.7493375
0.2449075 0.7550925
0.2344487 0.7655513
0.3313748 0.6686252
0.288571 0.711429
0.2115688 0.7884312
0.2678312 0.7321688
0.2908777 0.7091223
0.256191 0.743809
0.3697006 0.6302994
0.3305871 0.6694129
0.3849857 0.6150143
0.307667 0.692333
0.3179383 0.6820617
0.2608016 0.7391984
0.2665195 0.7334805
0.2583155 0.7416845
0.3034081 0.6965919
0.3035163 0.6964837
0.3540969 0.6459031
0.2853786 0.7146214
0.3745918 0.6254082
0.3599249 0.6400751
0.3283172 0.6716828
0.2300148 0.7699852
0.337014 0.662986
0.2876141 0.7123859
0.2915833 0.7084167
0.2907648 0.7092352
0.3370573 0.6629427
0.3009071 0.6990929
0.351906 0.648094
0.3423877 0.6576123
0.4060163 0.5939837
0.23077 0.76923
0.3200969 0.6799031
0.2643829 0.7356171
0.351455 0.648545
0.2661218 0.7338782
0.1464227 0.8535773
0.286647 0.713353
0.2691871 0.7308129
0.2861073 0.7138927
0.2315103 0.7684897
0.3005595 0.6994405
0.2234981 0.7765019
0.3884288 0.6115712
0.3022448 0.6977552
0.2731432 0.7268568
0.3101609 0.6898391
0.3060147 0.6939853
0.2510366 0.7489634
0.3180754 0.6819246
0.3063334 0.6936666
0.3698258 0.6301742
0.2631003 0.7368997
0.3331629 0.6668371
0.4794904 0.5205096
0.2896144 0.7103856
0.3236645 0.6763355
0.297617 0.702383
0.2811869 0.7188131
0.2932221 0.7067779
0.2601232 0.7398768
0.4552364 0.5447636
0.3517896 0.6482104
0.2866251 0.7133749
0.2674659 0.7325341
0.27709 0.72291
0.2666745 0.7333255
0.3368134 0.6631866
0.2933154 0.7066846
0.3413813 0.6586187
0.2613821 0.7386179
0.3381047 0.6618953
0.2952855 0.7047145
0.3177339 0.6822661
0.3034812 0.6965188
0.1972669 0.8027331
0.3165837 0.6834163
0.3029436 0.6970564
0.2572848 0.7427152
0.3275504 0.6724496
0.4123804 0.5876196
0.1835335 0.8164665
0.3412631 0.6587369
0.3998714 0.6001286
0.262567 0.737433
0.3632302 0.6367698
0.2467988 0.7532012
0.260673 0.739327
0.3134853 0.6865147
0.2446016 0.7553984
0.315421 0.684579
0.3857014 0.6142986
0.3267204 0.6732796
0.2766758 0.7233242
0.4540363 0.5459637
0.2984928 0.7015072
0.3206714 0.6793286
0.3303972 0.6696028
0.3147586 0.6852414
0.3013311 0.6986689
0.3180308 0.6819692
0.334242 0.665758
0.2447739 0.7552261
0.2759327 0.7240673
0.3382043 0.6617957
0.2079296 0.7920704
0.2659265 0.7340735
0.2292754 0.7707246
0.348225 0.651775
0.2588861 0.7411139
0.3418503 0.6581497
0.3065658 0.6934342
0.3175264 0.6824736
0.2281664 0.7718336
0.3136858 0.6863142
0.2095602 0.7904398
0.2516295 0.7483705
0.3451481 0.6548519
0.2601866 0.7398134
0.3378227 0.6621773
0.2962552 0.7037448
0.3488843 0.6511157
0.2706598 0.7293402
0.3827502 0.6172498
0.3701957 0.6298043
0.3037318 0.6962682
0.3281941 0.6718059
0.3990404 0.6009596
0.2432641 0.7567359
0.3400156 0.6599844
0.3255416 0.6744584
0.3724395 0.6275605
0.409453 0.590547
0.3127593 0.6872407
0.2682746 0.7317254
0.2714482 0.7285518
0.3145194 0.6854806
0.3098266 0.6901734
0.3081082 0.6918918
0.3737428 0.6262572
0.3629931 0.6370069
0.3535119 0.6464881
0.3454276 0.6545724
0.4355908 0.5644092
0.3021378 0.6978622
0.4095838 0.5904162
0.2692222 0.7307778
0.3494264 0.6505736
0.2856683 0.7143317
0.3573753 0.6426247
0.3704693 0.6295307
0.2936649 0.7063351
0.4369807 0.5630193
0.2584784 0.7415216
0.3010224 0.6989776
0.3755736 0.6244264
0.2001101 0.7998899
0.3321493 0.6678507
0.2772197 0.7227803
0.3897145 0.6102855
0.294258 0.705742
0.333542 0.666458
0.3014917 0.6985083
0.4268103 0.5731897
0.3790225 0.6209775
0.2782787 0.7217213
0.2805162 0.7194838
0.2843855 0.7156145
0.2391382 0.7608618
0.2904093 0.7095907
0.2695192 0.7304808
0.3193238 0.6806762
0.3021001 0.6978999
0.2366775 0.7633225
0.3916655 0.6083345
0.302951 0.697049
0.2910435 0.7089565
0.2592115 0.7407885
0.4190088 0.5809912
0.3136985 0.6863015
0.3695253 0.6304747
