Delta_1 Delta_2 Delta_3 Delta_4 
0.8887959 -10.93891 0.4379853 -2.420676 
1.13067 0.4001971 1.090264 -3.062062 
-15.68092 0.483313 0.605921 -2.232641 
-16.68736 -0.6002022 -2.04065 -2.033143 
-2.282378 -1.202556 -0.09505325 -1.621912 
0.5921424 -0.971074 0.6262575 -1.777995 
-7.28816 0.5745034 0.2430425 -2.035219 
-19.40153 -0.6266126 0.3669019 -1.993393 
-3.793351 0.4061209 -2.480751 -2.571436 
6.040418 0.06863396 0.08679828 -2.821284 
13.80714 0.6824289 0.7927787 -2.394963 
-17.54832 -2.695518 0.9115588 -2.972231 
2.400849 0.6277901 -1.238467 -3.389007 
-4.937489 -0.4194829 0.9447337 -4.253584 
4.513824 0.04903835 -2.621949 -3.660967 
4.927277 -1.019504 -1.423738 -3.718579 
-18.2546 -1.86458 0.8692328 -2.96442 
-6.201883 1.050094 0.2992828 -3.369384 
-17.35533 -0.5142993 -1.012796 -3.162966 
-4.250843 -0.5430667 -0.6932989 -3.55797 
-2.329662 0.1930996 1.778274 -3.421218 
2.778695 -1.143882 0.7596683 -2.984619 
12.87043 -0.3547206 -0.3134868 -3.183754 
5.579711 -0.4802561 0.01240257 -2.567576 
0.362983 -0.4371931 -0.7400345 -2.662754 
-0.2947629 -0.1150375 0.6425189 -2.810942 
-2.063227 0.1212639 0.01724767 -2.359469 
8.374328 0.03162813 -0.1714739 -2.548501 
-8.077329 -0.1176771 -2.763362 -3.078404 
-13.85237 1.241769 -0.03268376 -3.301712 
-17.70765 -1.228695 0.786853 -3.039657 
-3.650599 -0.8127663 0.6476431 -3.120564 
5.263805 0.2904097 -1.192515 -3.087084 
-3.659864 0.5951337 1.290541 -3.038276 
-12.07329 0.4453728 -0.9411109 -2.836012 
-5.235911 0.1833331 1.140821 -2.766881 
-4.65075 0.1008537 0.244656 -2.656285 
-18.52142 0.2531099 -2.182767 -2.852743 
8.132736 0.1299902 1.566257 -3.249992 
6.319646 0.7457039 -2.225073 -3.323713 
-5.130943 -1.499469 2.025123 -3.086426 
-1.12523 1.264002 0.1005456 -2.610918 
2.191861 -0.3280349 -1.238271 -2.110957 
-9.158829 0.5018374 -2.037063 -2.320234 
-0.2494416 0.3485836 -1.053641 -3.456397 
-1.275221 -0.1939033 1.920773 -3.311567 
-2.224731 -1.116867 -0.4623691 -2.826125 
1.977222 -1.253273 -0.09478979 -3.423544 
-17.44025 -0.7636631 0.9002527 -3.253801 
-15.69402 -0.09336413 -1.386202 -3.151644 
12.57009 -8.994645 -0.2007245 -3.218909 
-0.8964902 -0.5969544 -1.665209 -2.964345 
-2.686219 -1.647625 -2.427411 -3.948356 
12.4622 0.8806415 -0.3268104 -3.831082 
5.984451 -0.1196915 -2.258738 -3.93248 
3.024131 -0.09469746 -0.5940201 -4.06665 
0.02896692 1.860936 0.1652978 -3.247009 
2.796321 2.369808 -1.252374 -2.158078 
8.889066 1.779829 0.4049151 -2.49329 
-8.054043 0.08615063 0.8487432 -2.993443 
11.14992 -0.3285839 0.9932988 -2.530637 
-0.006272385 3.820984 0.004179938 -2.209261 
-7.275029 -1.12911 1.521722 -2.441864 
-2.470874 0.1435261 14.12761 -3.10406 
-0.9527013 -1.234541 0.6646679 -3.388278 
1.439389 0.05585771 -1.73087 -2.624113 
-0.8746744 0.1562953 2.280577 -2.827281 
-0.5531962 -0.7899529 -12.0833 -2.435164 
-2.543 -2.305789 -2.531009 -2.647915 
0.4103797 0.6226302 -0.9206341 -2.613786 
0.2803234 -7.298322 -7.384359 -2.344086 
-0.2501515 9.534331 -5.262548 -2.361048 
-4.491733 5.429849 0.09768278 -3.564285 
-2.79042 -4.406145 1.197007 -3.892611 
0.113428 -12.86299 0.7171237 -3.685785 
1.545751 -7.806807 -15.45522 -4.324838 
1.972383 -3.106967 -10.59545 -3.613963 
1.135851 -8.220489 -2.496733 -2.860684 
-1.087521 -18.80724 -1.070112 -2.812812 
0.4664458 -18.28442 0.4934634 -2.865286 
1.095838 4.27924 -1.160109 -3.084338 
-1.491194 -12.18404 0.9992157 -3.22055 
1.429593 -0.07401336 1.553028 -3.462641 
2.520997 -10.17434 -0.1546032 -4.156036 
-1.630321 -7.668494 -1.245106 -4.371243 
-2.921311 12.07502 -16.66719 -4.332767 
0.5947013 -5.584703 -12.68334 -3.612538 
1.118297 7.333798 3.113157 -4.061758 
-0.626114 -11.67301 -12.36361 -4.280445 
-4.928997 -0.7977781 16.41563 -4.708404 
1.300359 -17.12371 -0.02308276 -4.60139 
-1.826644 4.266816 -0.3124063 -4.130289 
1.181569 12.30079 -5.677856 -4.495758 
1.157695 -23.92483 -2.050679 -3.751502 
-1.782444 2.710329 1.959542 -3.691835 
-1.522166 12.33776 0.3566948 -4.169888 
-0.0359949 8.000723 1.491109 -3.914679 
1.302677 7.724129 1.028796 -4.035248 
-0.2821069 -9.08897 0.666745 -4.267986 
1.303666 -1.903826 1.264895 -4.257412 
-1.421808 -23.60157 -0.167565 -3.148512 
-0.3908731 -8.154019 0.9469746 -3.574518 
2.447473 4.094747 -1.028073 -2.911826 
0.2764251 -11.04057 -0.2572204 -3.099114 
1.14032 -5.607496 0.3791648 -2.787599 
0.9066293 -10.972 -22.30379 -2.92053 
-0.4172097 -5.985616 -11.24875 -2.424614 
1.208174 -11.71353 -7.022596 -2.616091 
0.62386 -6.364355 -4.652209 -2.965493 
0.1748518 5.727436 -10.33553 -2.078755 
1.15672 -0.3382334 15.91206 -2.644157 
1.819824 -11.95432 5.364817 -2.503327 
0.7835431 -11.45133 -0.3262944 -2.366833 
-0.8135372 3.141716 0.06125807 -2.788036 
-1.974178 7.214402 1.844353 -2.662208 
-2.832354 1.358903 -1.043645 -2.171078 
0.584929 15.35508 0.2869356 -2.382294 
-0.6092555 -14.12902 -0.2706565 -2.338354 
-0.1399419 6.27695 -0.2062053 -2.701611 
1.321104 -3.295631 0.9872815 -3.527276 
0.4192085 -3.643113 -16.52094 -3.374502 
1.375849 -6.812803 -6.936833 -3.347942 
-0.7006941 -16.4311 -7.551869 -2.511873 
-0.9696175 -15.09573 -4.124558 -2.502958 
0.1823438 1.076062 -0.5608084 -2.729856 
2.196633 8.893473 5.385919 -3.582839 
-1.072466 8.121914 -15.27091 -3.467155 
0.04242524 -3.379174 -18.1932 -3.016692 
-0.9230662 -6.102157 -0.2081418 -2.933004 
1.743822 9.489463 -4.671552 -2.699411 
1.334082 2.666352 -0.009642771 -3.25774 
2.278716 6.371831 -0.8189553 -2.783225 
0.3533106 -10.01235 -0.1332949 -2.610213 
-3.825725 -11.37243 -0.5908794 -3.191814 
-1.721268 4.805057 -0.3567139 -3.901903 
-1.516539 7.895712 0.04361719 -4.174181 
-1.497116 5.475075 -1.554242 -4.106137 
0.8441548 11.57244 -0.7602083 -4.526157 
2.1053 -5.740163 0.6778849 -4.072137 
1.169968 1.586345 -0.3840745 -3.343474 
-2.688679 -14.29009 -4.820413 -2.782004 
-0.4417513 -9.276002 6.641987 -3.131606 
0.6629325 -6.004314 15.77203 -3.131105 
-0.8526587 -1.368645 -4.184239 -3.142607 
-0.8411921 0.2495018 -4.873628 -4.601372 
-2.10984 -3.057076 -7.363009 -3.247338 
1.317792 -6.418346 -10.2337 -2.945786 
1.355298 -0.8024185 -1.530316 -3.425111 
0.4801766 -0.990826 -4.57398 -3.0083 
0.6639894 -0.2003687 -10.3839 -3.243565 
-2.084717 -0.04277683 -16.14603 -3.004723 
0.8477029 1.230263 1.44467 -3.041894 
0.9210033 1.151351 -19.07788 -2.798641 
1.893392 -1.062042 10.81529 -2.33366 
-0.3886576 2.492127 -4.601974 -1.878536 
-2.089367 0.05806955 12.05454 -3.056601 
0.1565158 -0.1601149 3.733166 -2.724624 
0.658362 -0.08599066 3.258965 -2.898327 
-1.021566 0.4584188 3.409934 -2.550607 
-1.392166 1.351491 3.093979 -1.91877 
-1.142126 -0.2935565 -17.26651 -2.666109 
-4.535383 -1.973994 -0.4718332 -1.893161 
-15.31415 0.5650196 0.3179553 -2.718503 
-1.640924 -0.3230172 -1.825135 -2.616518 
-2.090201 -0.003473371 3.746595 -2.718653 
-1.621325 -0.1756923 -18.5347 -2.776786 
-1.437858 -0.1092397 -17.81231 -2.884758 
0.1897566 0.2902049 -0.1098491 -3.003219 
0.1580515 -0.3517848 -2.433293 -3.302835 
2.113377 -0.01198725 1.164289 -2.588736 
0.7773471 -0.4119797 -15.16626 -2.906022 
0.3055353 0.4764869 -19.9176 -2.71292 
1.24148 -3.30913 -0.02556968 -3.120352 
-2.426183 0.5642567 -13.38295 -2.216821 
-2.457856 -0.8964283 -6.164457 -2.560711 
-0.5764175 0.2481579 -8.821318 -3.029111 
-1.401546 -3.783458 1.077638 -2.563496 
-13.73909 -6.677265 -0.03705422 -2.436584 
17.18041 -6.415665 1.092434 -2.299741 
-9.305096 -0.373397 -0.09039094 -2.45396 
1.205535 0.005143535 0.3135356 -1.909813 
-7.843526 -0.9273059 -0.546031 -1.865478 
-0.1269208 -1.314738 -0.3862236 -2.312694 
-5.585577 0.3673536 0.2221847 -2.550309 
11.34342 0.3013156 -1.46214 -2.938026 
-1.064077 0.1735943 1.157591 -2.84895 
-11.32555 2.489007 -0.1981652 -3.123679 
5.150268 -1.025247 1.258571 -2.973478 
-2.643797 -0.6783707 0.5216538 -2.585746 
6.84287 0.1974893 -0.1542683 -2.859794 
-3.99339 0.3547338 -1.571086 -2.582069 
-3.160415 2.828124 1.309656 -2.411249 
4.612847 0.9752879 1.960903 -2.455721 
-1.486484 -2.604985 -1.276612 -2.637239 
15.99285 -0.7867176 -2.088081 -2.42094 
21.87171 -0.3819546 0.591113 -2.789447 
-1.573529 0.7085368 -0.4956443 -2.95029 
15.28257 0.128778 -0.474189 -2.86869 
-7.870625 0.1237818 1.119915 -2.665185 
-13.61543 0.1304133 0.9149782 -3.438942 
1.166063 -0.1895101 1.590371 -3.145413 
2.460027 -2.430178 1.604794 -2.624369 
9.560883 -1.183402 -1.456559 -2.607344 
-9.175591 0.3651265 -2.16878 -2.379202 
0.3235576 -12.98031 1.489954 -1.959474 
6.748647 0.773756 1.653975 -2.420651 
-12.65534 -11.79561 1.813836 -1.818045 
-14.07933 -5.339433 -0.08677403 -2.027674 
-1.646002 -34.19079 1.305415 -2.896237 
0.3465495 -8.156133 -0.9509321 -2.666141 
0.4937308 -11.91983 0.5140292 -2.717018 
-0.737288 9.929237 -0.8715173 -2.751574 
-11.50572 -2.915802 0.5221084 -2.404935 
3.763508 1.130543 -0.1250278 -2.324384 
-0.6002586 -9.903762 -0.4962686 -2.940599 
0.2561425 -0.04283272 0.963541 -2.342618 
-0.5517827 3.752914 1.152828 -2.714103 
-0.5102276 -3.37298 1.339486 -2.45366 
0.6897623 -2.108999 0.4325792 -2.633027 
1.471589 11.85023 -2.45002 -3.436875 
-5.190868 3.85755 -0.4866274 -3.482959 
-6.090849 4.256968 1.180849 -3.036053 
-16.55491 1.950258 -0.6314285 -3.393136 
-12.93736 2.478842 1.336159 -2.91581 
-11.42199 7.799989 -3.808432 -3.413005 
-7.619364 4.420242 -4.232052 -2.640067 
-7.645122 12.49897 -2.991008 -2.618362 
-8.58083 -11.66794 -2.538459 -2.952742 
-8.602709 -11.02905 -0.0965232 -2.296595 
3.340336 -8.033031 0.6758363 -2.000858 
-4.984974 3.785666 1.326849 -2.735769 
-0.5025579 3.052369 1.599198 -3.21208 
-0.1604558 0.7587967 -2.274738 -2.879996 
-1.199311 2.257737 -1.603675 -2.170259 
-0.7512379 1.779707 16.16172 -2.409416 
-2.814157 -0.04977871 -17.62009 -1.773666 
-0.7343286 1.002165 -6.598174 -1.946103 
0.4295946 1.151968 15.49169 -1.704549 
-2.674846 0.3233825 10.59582 -1.330244 
-2.461346 0.2670386 -11.55524 -1.21233 
-1.86661 -0.6293198 0.3775359 -1.784788 
3.219998 1.637237 22.91401 -2.224898 
0.09504089 -0.7593566 -5.247535 -1.55665 
0.05049193 0.5938362 19.29051 -1.934915 
-0.03290145 0.7025236 -13.83031 -2.5846 
0.05392018 1.108788 6.12975 -1.838645 
0.3087376 -0.5153861 -14.22097 -3.26139 
0.8050863 -1.642486 -8.385866 -3.5444 
-0.9058186 -3.03398 -19.0202 -3.56532 
-0.510609 -1.342514 8.469423 -3.388658 
0.4946765 -1.111155 -14.5706 -3.220761 
-1.124194 -4.202916 -7.723029 -3.614221 
0.1978305 -0.7940822 16.47674 -2.380519 
-0.4438042 0.5908769 7.561547 -3.4029 
-0.4895333 -1.09763 11.66255 -3.378309 
-0.481088 -3.151682 12.46479 -2.66199 
0.2831562 -1.076933 0.1960997 -3.735747 
0.08261484 -2.966654 7.973348 -2.949429 
-0.1475318 1.109125 19.88497 -2.719966 
0.1383766 1.578804 -2.001563 -3.138743 
3.000548 1.664743 -5.137916 -3.032942 
-0.3382925 2.771873 -4.337394 -2.421475 
-4.316856 0.9987525 15.79568 -2.790512 
-0.09654128 0.3120729 -4.41816 -2.570625 
-9.50587 -0.6826635 -0.145748 -3.022581 
-19.07988 1.681276 -1.806941 -2.865189 
2.998198 0.9122075 -18.19597 -2.4903 
-1.398173 0.5543203 -1.755728 -2.656886 
-11.92683 -1.094331 0.5652288 -2.905524 
-12.65917 -1.113974 -1.273436 -3.335026 
-0.8571763 0.7337445 -0.9596666 -2.516832 
-10.52608 1.342624 -0.4092491 -3.094699 
11.13599 -1.198003 -4.094071 -2.79132 
-6.864444 -1.011166 -2.815448 -2.462888 
9.198379 -1.659791 -1.927396 -2.171768 
10.31508 -2.078391 -1.943886 -2.946083 
-1.204263 1.796853 -0.3397726 -2.741484 
-3.017616 2.015068 -0.03815082 -2.482229 
11.51647 0.7716819 -0.7598001 -2.76098 
-8.991594 0.3448967 -2.639991 -2.893462 
-4.575354 1.036687 -0.04959063 -2.472807 
11.28879 -0.7741063 -0.2485528 -2.872284 
-16.11022 1.167904 -3.215987 -3.915923 
2.026797 1.34939 0.1913445 -3.74313 
-9.259387 -0.07637645 -3.099145 -3.891295 
0.4267759 0.4335834 -1.497297 -3.642279 
-1.472351 2.943586 -4.903955 -3.220763 
-0.5524908 2.594234 17.82122 -3.091133 
2.645988 1.272629 -12.36531 -3.276195 
0.5600428 2.544625 16.34258 -4.354167 
2.161088 -0.9045748 0.5180568 -4.314081 
-2.13102 -1.65709 -23.59077 -3.823364 
-0.9589552 -1.626216 -0.2012031 -3.377312 
2.969741 -2.496753 -2.146296 -3.784569 
-1.805641 -1.500628 -24.09675 -3.467856 
0.1145257 0.583689 13.33255 -3.31632 
-1.283851 -3.151097 5.085958 -3.921807 
1.645115 -2.974972 11.58636 -3.238114 
-0.8503643 0.01198299 12.97941 -3.578189 
-2.646343 -2.139327 0.3544887 -3.098578 
-1.348288 -1.572145 0.9851705 -3.8657 
0.3186663 -4.219533 -0.7690502 -3.782273 
1.057344 -8.564087 1.07523 -4.229194 
0.4271831 -6.754387 -1.933529 -3.573128 
-2.756538 -23.03083 1.288025 -4.893862 
-0.286354 -8.678361 1.465345 -4.851741 
0.4977114 -5.094911 0.6605851 -4.803657 
-0.9186595 0.1010594 1.364145 -3.613241 
-1.642151 1.826959 -0.3621851 -3.88766 
-3.605792 -9.063942 -0.6986157 -3.559124 
-0.3611518 -20.51147 -0.3175436 -2.918896 
-0.2703113 7.622743 1.06714 -2.435368 
0.4364229 -2.783811 -0.425983 -2.301452 
-0.2782017 4.174811 2.208145 -2.825476 
0.409768 9.08401 0.4440107 -2.032044 
-0.8244305 -8.052314 -1.170879 -2.758127 
-1.878143 -0.3346707 -2.906852 -2.831371 
0.9996252 13.41646 -1.465181 -2.462129 
0.287412 5.852499 0.0514823 -1.784335 
-1.512334 9.301458 -0.2469273 -2.468531 
-14.51931 -5.672549 2.053993 -2.44814 
-13.38029 -9.177112 1.918673 -2.279207 
4.014704 2.823608 0.3856832 -2.696328 
2.935004 -0.8448579 -0.3380244 -2.497624 
-0.5560973 -0.2403064 3.307346 -1.9826 
-0.5802353 -6.542339 8.769536 -2.050625 
2.072172 -8.281033 -4.310751 -2.186595 
1.134213 -0.2525733 7.014171 -2.131288 
-0.6667214 5.739049 -20.40528 -2.252337 
-0.1719854 -0.1592537 -8.258538 -2.182095 
0.4593497 -0.6748903 16.89817 -2.058598 
-1.706591 0.6540147 -1.72815 -2.336071 
-0.437287 -1.500165 6.357936 -2.188765 
-3.360512 -1.045481 4.806915 -3.037066 
1.135986 -0.4315806 -10.04323 -2.612335 
-2.72085 -0.3427949 6.068982 -3.446978 
-0.6939878 5.592171 -9.76052 -2.583256 
-0.3659226 -0.9610296 -7.675559 -2.335128 
-1.489191 -0.03970324 14.69156 -3.068436 
1.953188 0.4626836 5.760965 -3.245234 
-0.9265101 -0.5207684 18.65215 -3.170508 
2.532597 0.215203 -3.779258 -3.08073 
-0.6386479 -0.7055118 -0.9398424 -1.866905 
-0.4140368 0.4764883 11.21299 -1.808632 
-0.154417 0.332744 13.19091 -2.089934 
0.1017323 1.308832 11.24963 -1.977985 
0.7955095 -0.3089433 -8.786629 -2.006617 
0.2609144 -1.003877 0.2126846 -2.435025 
-2.280669 -4.45675 -12.35023 -2.435053 
1.805159 -11.83372 12.53645 -2.373697 
0.172865 -12.32608 5.439726 -2.50835 
1.111148 -1.524917 -1.837328 -1.910337 
0.8360667 -1.317272 14.87286 -2.253173 
0.5550777 0.5051142 -1.687503 -2.548892 
-0.3912281 -0.2029709 -4.026781 -2.97294 
-0.3291387 0.07234606 7.095066 -2.44089 
-0.3364548 -0.3338583 -12.63398 -2.268796 
0.4751347 -2.069264 7.596528 -2.284069 
1.609017 0.1690799 -2.093811 -2.672009 
0.660292 -0.105477 -1.21153 -2.710502 
1.061794 0.6982725 -1.756219 -2.876647 
-0.06248752 -0.1182285 14.64234 -2.88589 
-0.6687206 -0.3112327 17.46873 -3.589628 
-0.3423742 -6.679272 11.85224 -3.750737 
0.1039043 1.092328 6.895823 -3.805276 
1.214574 -0.06839171 -7.17742 -3.315819 
0.4396736 -0.1391894 -2.604885 -3.739599 
0.5584352 -2.162519 4.818416 -3.743488 
0.3378895 -3.58105 0.2737287 -2.685598 
5.469043 -2.603466 -4.497256 -2.785697 
-13.18254 6.037479 -1.320327 -2.816584 
-13.62941 17.97955 1.120973 -2.573381 
1.574358 -0.6522677 -2.41183 -2.473577 
-0.230666 0.3690618 -7.952491 -2.679147 
1.07269 -3.166718 10.33795 -2.71945 
0.5298806 -6.275869 -2.586815 -2.897762 
0.7924063 -11.36689 -12.16071 -2.769414 
0.3453635 -14.26625 -4.720733 -3.138028 
-0.05493774 -6.483505 0.2454571 -2.807314 
-0.5050548 -0.03824515 0.09299894 -2.587729 
0.6528066 -1.973025 -8.812587 -2.44573 
0.1698331 11.46842 2.862958 -3.096288 
0.4535578 5.820944 -5.320188 -2.561278 
-0.4566613 6.734861 -4.557442 -3.118819 
1.295912 -0.7176855 -1.180337 -2.710107 
-0.6757569 5.994486 -0.1052311 -2.00279 
-1.364422 -2.783544 -3.224789 -2.391595 
0.1085851 8.716084 0.1862798 -2.015143 
-1.824865 14.06635 -1.122889 -1.920093 
-0.09564766 -3.193609 -0.5610544 -1.950465 
0.2944607 -4.256346 -0.4370941 -2.72472 
-0.7104845 -0.7014607 0.2861371 -3.123246 
-0.619686 20.11428 -0.2619574 -2.522615 
1.044947 -8.962926 -0.1362081 -2.80886 
1.690122 16.97039 -0.217685 -2.482204 
-0.08713403 -3.757576 -6.859358 -2.539731 
1.777776 1.952541 -3.1461 -2.71437 
2.017398 -7.738922 0.5256743 -2.343957 
0.5662187 4.683343 -0.1766602 -2.80317 
0.6509892 -12.88142 2.306633 -2.494858 
0.6187944 -11.95517 -5.177477 -2.324759 
-0.163315 -3.514879 -1.54019 -2.544471 
-0.6312036 -2.892483 -7.642279 -3.397047 
-0.9029708 1.295293 -1.702727 -3.455046 
0.8818184 25.13685 -0.5190037 -4.121263 
-1.258407 1.502752 0.0641488 -4.021692 
-1.198131 8.266091 0.04993568 -3.728451 
-1.954753 -8.181732 1.859166 -4.277132 
0.2322912 -7.36691 -7.919089 -3.794839 
1.318756 -6.115123 -0.2805675 -3.995379 
0.4960849 1.460311 -0.2958246 -3.728588 
-8.354201 -0.5419751 -4.995462 -3.28871 
-13.81207 0.2678598 5.411953 -3.096496 
7.075112 0.05692997 -11.0287 -3.79094 
-9.03606 -0.7594621 -9.854239 -4.311658 
5.168154 0.6924983 -8.555431 -4.252307 
-7.126352 -0.2778139 4.926087 -3.941745 
-6.026711 -0.3701383 0.5520818 -3.950483 
-4.570751 0.3042993 -1.179055 -3.950796 
-2.592869 0.5296816 -0.4956204 -3.633665 
0.5647081 1.381966 0.1785945 -3.32937 
2.18559 1.221807 0.7966913 -2.478624 
2.811191 -2.055564 0.7862242 -2.347665 
11.70501 -0.004539065 0.06445552 -2.728134 
-4.59607 3.127318 -0.7247623 -2.861631 
4.727177 1.685277 -1.004845 -3.179615 
-10.92154 1.538706 -0.5767479 -2.986819 
4.579077 5.015362 -6.565589 -3.402689 
-12.28417 5.367342 -14.3916 -3.261751 
10.6996 5.806564 17.13866 -2.588659 
12.02311 4.545977 -9.917308 -2.431793 
14.08151 4.494386 3.548153 -2.699659 
-0.8778203 2.711562 -29.32951 -2.690065 
10.52608 0.5742972 -4.610027 -2.586206 
4.363903 -0.04999524 -4.641547 -2.709382 
-9.081331 0.03309153 -1.119607 -2.280013 
-10.77678 0.9601058 0.4798454 -2.34939 
-2.407074 -1.79321 -3.012772 -2.168009 
10.99775 -1.223334 -0.2702301 -2.355862 
6.99523 -1.75311 -2.556649 -2.214953 
-11.15106 0.2189131 -4.408494 -2.760471 
-9.184849 -1.284168 -4.571563 -2.748668 
-4.826823 -1.929044 1.770379 -3.226984 
8.314728 1.433536 -0.7789955 -2.85835 
1.601601 3.289164 -1.508315 -2.815226 
11.33833 -0.9017289 -1.714758 -2.23406 
-10.25945 2.153237 2.329552 -3.392341 
5.717326 1.732482 0.3981112 -3.113726 
3.953193 -2.264976 0.9166475 -3.67103 
-1.396735 -0.6576783 -6.462402 -3.403128 
17.87898 -0.4053378 1.02868 -3.336999 
-0.2656274 -0.02757154 -1.233249 -2.965981 
0.2923904 -0.1326767 -0.1674109 -2.872238 
-2.721708 -2.014339 -0.5987571 -3.669732 
-8.450605 -1.092969 1.87828 -3.203429 
-15.912 -1.370236 0.3433071 -3.301942 
-12.89973 1.291405 0.2982016 -3.793056 
-17.08541 -1.485138 0.5114261 -4.053509 
7.128972 -1.405339 1.066769 -3.940551 
-1.222205 -1.405895 -1.480452 -3.663735 
-6.079732 -8.177771 -4.528598 -3.454296 
12.78521 0.4324784 2.908023 -2.600419 
-9.968823 -1.709287 0.0735734 -2.898155 
-3.421458 1.342709 0.3764272 -3.213755 
6.983527 -2.193621 -0.04248065 -3.149048 
-9.211247 -1.386528 -0.1490399 -2.711268 
-12.20507 -1.337854 0.1978254 -3.065625 
22.38786 0.5065063 -0.07334885 -2.929031 
10.75044 -1.065962 -2.312663 -3.160116 
4.106806 -1.359418 -1.074608 -3.470357 
9.875054 -2.323702 -0.1968568 -2.663889 
-3.091275 1.479368 -0.6445708 -2.421137 
6.13495 0.2112193 0.4991169 -2.196481 
13.35968 -1.263932 -0.07773841 -2.184512 
4.764497 -1.94983 0.1488983 -1.816467 
-19.53317 -0.5385741 0.107538 -2.687014 
-12.79217 2.234393 -6.547089 -2.84941 
-1.581754 -0.07238806 -23.25152 -2.407472 
-15.02645 1.678176 -9.214568 -2.182402 
19.11446 1.775316 -2.369007 -2.466891 
1.828865 1.389387 -2.135852 -3.071775 
-3.538069 -0.04903943 -0.3580375 -3.54367 
-6.412305 0.8697802 -0.5571591 -3.424922 
-2.134313 -0.7690121 -3.903998 -2.735123 
5.281649 2.59419 0.6900478 -3.279018 
-14.65307 -0.1328888 -1.88269 -2.899875 
-9.819109 -1.005385 -0.1052028 -2.564701 
-15.69924 -1.432649 0.2310654 -2.706435 
-0.1339469 -0.7466416 0.3684782 -3.280647 
3.063896 -2.139499 0.5316049 -3.373139 
-19.30237 0.7839869 0.4329913 -3.441108 
-6.248932 1.747996 -1.026914 -2.95434 
2.165609 0.2880634 -0.06130512 -2.972154 
-1.960977 1.147628 2.521608 -2.267465 
-0.8433794 -2.020528 -0.2535832 -2.033843 
1.380123 0.470545 0.05971372 -2.786666 
-0.6905392 -14.12519 0.1117433 -2.19066 
-1.846818 -3.063086 -0.1365397 -2.736637 
0.6476209 -6.168845 -0.1123514 -2.632776 
0.7561636 -1.929063 -0.3012394 -2.899332 
