"Delta_1" "Delta_2" "Delta_3" "Delta_4"
-1.76328 -2.047182 1.028274 9.860667
-3.12611 -1.920514 1.014001 -26.46853
-1.041697 -1.901681 0.9982371 5.414673
1.333735 -1.883622 1.01616 -10.52216
-2.161469 -1.697044 1.000263 5.577872
-2.744308 -1.787118 1.00129 -7.256843
-1.913675 -2.380682 0.9976731 3.262123
0.2484405 -1.742179 1.013015 -3.018061
-0.9207782 -1.916029 1.009909 0.2252826
-0.4842441 -1.999213 0.9362727 29.13396
-3.439262 -1.802397 1.020399 5.116536
-2.159225 -2.550725 1.011272 4.055994
1.53031 -2.585593 1.037367 2.603904
-3.555663 -2.334444 1.022379 1.839746
-1.225596 -2.281359 1.024158 1.554436
-2.426576 -2.39831 1.03261 -3.384382
-2.608666 -2.329399 1.133486 24.65011
-2.603908 -2.542268 1.155168 2.985405
-2.442921 -2.331883 1.10404 -8.843853
0.1022333 -2.267024 1.107842 0.5951638
0.5431667 -2.101655 1.125395 -2.856012
-2.141211 -2.354938 1.08157 1.853845
-2.91882 -2.591366 1.046307 0.08850905
-3.086764 -2.534616 1.073295 1.296241
2.789686 -2.186967 1.076942 3.805738
-0.2497324 -2.107868 1.063043 -2.480632
1.459 -2.18155 1.121432 2.184231
-1.964682 -2.426024 1.02797 -5.706641
-1.952132 -2.137293 1.101995 0.8199836
-2.307514 -1.605088 1.109037 -8.15653
-0.4701338 -1.962657 1.109595 1.40103
-1.245047 -1.503157 1.146826 -1.374628
-0.6061431 -2.59803 1.101715 -2.198806
2.016634 -2.3006 1.104897 7.34743
-1.840543 -2.042062 1.042528 13.78436
-2.936398 -2.440259 1.111862 -6.885221
-2.296379 -2.266749 1.125743 2.293412
0.208395 -2.464451 1.061701 3.846732
-1.244945 -2.453205 1.051647 2.949243
-0.3749576 -2.413036 1.069458 2.560544
0.417855 -2.348853 1.051905 0.2957933
-2.599427 -2.098282 1.041646 11.57314
-0.003205271 -2.162091 1.034974 -2.175821
1.035448 -2.024042 1.000334 -2.830186
-1.678475 -2.156848 0.9581146 3.309798
-0.704751 -2.017304 1.030005 -1.220564
-0.9379741 -1.882541 1.012709 0.7592877
-0.9902008 -2.505071 1.011531 0.5165724
-1.386289 -2.43541 0.9865442 7.889948
-1.17315 -2.105068 0.9387249 -11.77037
-0.4951788 -2.097348 0.9287247 -6.633951
-2.31795 -2.124786 0.9656888 -2.135779
-3.627601 -2.184951 0.99683 0.7189566
0.1236996 -1.893787 1.051428 7.370419
0.2057075 -2.300568 1.037639 1.401563
-0.7502865 -2.307829 0.9998553 12.84509
-2.516585 -2.165992 0.9638296 -2.260912
-1.643877 -2.036127 0.9973349 -19.80125
-0.3683752 -1.976844 0.9825099 5.901598
-1.592119 -2.021677 0.9472971 -0.7305221
-3.006855 -1.970603 0.944605 -8.629358
-1.633094 -2.023707 0.9669593 2.967885
-2.893789 -2.062916 0.9652102 -3.121803
-1.165334 -2.509136 0.9565775 -5.74187
-0.594439 -2.393275 0.9779883 14.7012
-2.372818 -2.060205 0.9754241 2.567413
-2.232546 -2.099981 1.01305 5.218275
-4.155467 -2.035658 1.061601 -13.25479
-3.024072 -1.944984 1.015181 -15.87637
-2.5981 -2.072933 0.9749786 -19.26248
-2.667228 -2.450262 1.095836 8.02671
-0.3979463 -2.371774 1.066163 2.844148
-2.605217 -2.019995 1.124324 -3.020247
-2.601054 -1.895241 1.089576 -0.09694017
-1.895853 -1.915256 1.07672 5.831219
-0.9732744 -1.891333 1.03656 1.012827
-2.787908 -1.909184 1.042301 11.88706
-2.595429 -2.719382 1.057856 16.15455
-2.085492 -1.864824 1.051026 -3.184472
-0.4476119 -2.176216 1.036566 1.348717
1.440564 -2.025504 0.9810296 8.367908
-2.54736 -1.988909 1.041127 -5.721458
-3.2645 -1.912422 1.013955 -29.6094
-2.845325 -1.938215 1.022601 -11.32305
-1.958672 -2.403889 0.9830846 12.13305
0.6462856 -2.047897 0.9830036 1.962241
-1.615027 -1.930463 0.9543683 -0.748415
-1.982324 -2.102919 0.9113279 9.099308
-1.665745 -1.829825 0.9292791 6.071534
-0.5346792 -1.650827 0.917315 -6.530583
1.202064 -1.491603 0.9462317 6.126913
-2.416568 -1.981883 0.9938132 6.100293
0.8666185 -2.607633 1.016925 6.009065
-2.148102 -1.908912 1.060195 0.9573003
-3.587153 -2.015504 1.085049 -1.762099
-3.17725 -2.468383 1.005528 1.696682
-3.033124 -2.18179 1.0114 -1.02007
-2.716718 -2.190778 1.068399 7.651558
1.429332 -1.943778 1.021158 1.480742
-1.653863 -2.081634 1.031648 -2.291124
-3.335405 -1.867597 1.04886 8.604777
-3.698228 -1.945871 0.9828464 -1.902388
-2.237803 -1.825231 0.9871745 0.4554563
-2.58609 -1.989139 1.022209 15.68427
-3.274391 -2.017231 1.044194 -15.22896
-3.093961 -2.001316 1.020609 -15.74353
-2.747046 -2.263582 0.9759089 -3.590443
-3.210626 -2.062756 0.9806927 3.73705
-3.475037 -1.717766 0.938354 -4.167601
-1.19497 -1.948611 0.9696649 2.52333
-2.135349 -2.349675 0.9997826 -1.65122
-3.808178 -1.981383 1.0632 1.694975
-3.372778 -2.255403 1.059449 19.95617
-3.470448 -2.592821 1.002367 -3.57213
-2.509304 -2.660558 0.9761165 -16.90494
-2.264014 -2.168489 0.9833677 -2.993387
-2.932002 -2.073263 0.9288759 1.423098
-2.068566 -1.906397 0.9575248 12.05866
-0.8238721 -2.300163 1.029973 1.327516
-2.089724 -2.235284 1.054515 5.517245
0.9093816 -2.435127 1.072422 17.14273
1.44252 -2.398089 1.121106 -7.399649
-1.001386 -2.400904 1.046541 -0.2338664
-1.568022 -2.293144 0.9919738 6.13229
-2.190185 -2.441178 1.088339 0.5545267
-2.307022 -2.560139 1.028606 17.46437
-2.52917 -2.662817 0.9759929 5.577565
-0.9982638 -2.543922 0.9764622 -21.0828
-0.7250361 -2.228501 0.9319438 3.649999
-2.482257 -1.8192 0.9578712 -2.534149
-2.388164 -1.923961 0.9516953 -0.1305465
2.086387 -1.979224 0.9515973 0.03626414
-0.6670638 -1.925236 0.9107338 -25.53251
-2.7944 -2.081825 0.9353828 1.426665
-0.3787675 -1.694464 0.9487941 0.8438152
-1.267394 -1.638708 0.9386172 -10.40516
-0.5717281 -1.685006 0.9484994 -7.468087
0.7934801 -2.529776 0.9839737 -1.077228
-2.788579 -2.255924 0.9886002 -4.405867
-0.5882383 -2.15025 1.02586 4.272134
-2.127564 -2.214062 0.994732 -3.04283
-2.9547 -2.144057 0.9956187 2.605313
-2.263199 -2.159566 0.9793359 -2.71611
-0.5682585 -1.988847 1.005008 7.187524
-1.159243 -2.455955 1.012632 10.83088
0.05236498 -2.039109 1.034061 11.18209
0.7688849 -2.051702 1.032405 11.80439
1.840468 -1.987433 1.016789 -1.197139
-1.273281 -1.999252 1.022094 10.30839
-1.25772 -2.011663 1.003117 -0.7596953
0.3842947 -1.918675 0.9800915 12.71502
1.902414 -2.14274 0.9894776 0.06316376
-1.366146 -1.780988 0.9455835 -0.4275271
2.47743 -1.955717 0.9569397 12.23994
-0.3386409 -2.052172 1.004699 0.2055961
0.5142866 -1.626875 1.012196 -0.25515
1.346874 -1.790844 0.9533932 -1.452089
0.1421266 -1.864582 1.013184 0.4549912
0.03821656 -1.803699 0.9854435 -1.564532
-0.2119676 -2.044093 0.9578891 2.115123
-0.7121056 -2.310496 0.9673934 -0.7603562
-1.518275 -2.600547 1.014263 1.452569
-0.5524082 -2.441324 1.055569 0.5389057
-0.9500849 -2.283361 1.008435 0.05277178
-2.080691 -2.05359 1.023671 0.7851967
1.018978 -2.201153 0.9708113 0.9598292
-1.577883 -1.819725 1.077062 1.659786
0.2798673 -2.262384 1.052951 9.234912
-3.707108 -1.940611 1.0842 -3.377752
-2.243385 -2.29126 1.112995 -0.3098287
-3.367868 -2.251805 1.061289 -8.446795
-2.777476 -2.220131 1.02279 4.143053
-0.4379124 -1.760929 0.9863764 -0.4437115
0.4694842 -1.844991 0.9947345 0.8205996
-0.02143799 -2.051538 0.9918795 0.6455116
-2.185866 -1.778373 0.9835638 -0.1053755
-1.937635 -1.981636 1.033636 2.417131
-1.606428 -2.422143 1.031749 3.974592
1.700745 -2.472067 1.027532 -21.0301
-3.636346 -2.44008 1.102454 -6.340409
-0.7630426 -1.511569 1.134137 3.0283
-2.966966 -2.544297 1.152865 -4.211801
-3.918483 -2.500269 1.14415 6.687308
-1.1213 -2.614837 1.133506 -2.254853
-2.122962 -2.038963 1.131764 -1.998506
-1.491643 -2.338667 1.105453 0.7049237
3.908735 -2.213279 1.111945 0.4744419
