Delta_1 Delta_2 Delta_3 Delta_4 
1.205812 -11.39641 -2.413052 -1.950923 
-1.078455 -11.46156 -2.782698 -3.045319 
-0.9420042 -8.51503 -2.647515 0.5719798 
0.7390311 13.74859 -2.985014 -0.8747002 
0.06162363 4.840524 -3.383169 -1.016485 
2.26889 16.25366 -3.068911 -0.3809833 
-0.8517465 0.4308086 -2.850463 -0.3134652 
-0.5019392 13.72871 -2.369963 -11.24312 
-1.214112 -3.504444 -2.05309 -11.47624 
1.066037 -10.36044 -2.240033 -13.47552 
0.7080254 0.1654797 -2.486723 -8.229808 
2.81581 -5.564535 -2.81766 1.330142 
0.05435967 -25.89308 -3.078399 0.282845 
0.2935486 11.51641 -3.802693 -0.5063371 
1.851441 4.763606 -3.799023 -0.6504219 
-1.173898 4.91651 -3.227672 0.2831816 
0.4234068 -0.1352872 -3.515964 -0.1110861 
1.755831 12.63011 -3.927446 -0.2384525 
-2.94902 -19.64416 -3.677144 0.4005284 
0.7710895 -1.219701 -3.942248 -0.1175851 
-1.44527 8.833264 -3.159212 -4.064492 
-0.8593166 -3.730922 -3.675149 -4.577028 
0.2987886 -9.446029 -4.101967 -0.8095977 
-2.775636 -5.285416 -3.527332 0.5061789 
-4.095164 8.308519 -3.409146 -0.5544084 
-2.293196 -7.615669 -3.217249 -0.3217412 
1.170795 -0.3808683 -3.185893 0.5541626 
-1.610872 15.83346 -2.475157 0.6599812 
0.1223872 12.00942 -2.376504 1.366226 
-14.87692 0.4646623 -2.039007 -8.605539 
-3.613151 0.4442177 -1.9896 0.1547891 
-0.8216627 0.7398098 -2.074127 18.96334 
0.3162372 1.119817 -2.127822 10.70505 
-0.3440024 1.226427 -2.070383 15.54486 
0.3143087 -0.3838887 -2.744729 -13.11109 
6.28803 -0.2696569 -2.965802 -13.29885 
0.2523974 2.309761 -3.06505 -1.984416 
0.4985432 0.1644052 -2.965784 -2.738723 
-0.7837361 -0.6101207 -2.58675 2.868163 
-0.6312559 1.156065 -2.665318 0.887805 
0.5604038 0.7142606 -2.595872 -5.203518 
-0.1391755 -1.154259 -2.341924 1.607701 
3.013158 1.002275 -1.606438 -2.370855 
0.9926973 0.09919837 -2.0244 -1.368347 
-24.32833 0.5534952 -2.111473 0.1813141 
-4.101037 -0.06094351 -2.15139 -0.7691755 
-6.156277 0.6994582 -2.182831 0.3347116 
-4.579383 2.454644 -2.453502 17.47021 
