"Delta_1" "Delta_2" "Delta_3"
1.187072 -2.43117 -3.060677
0.9186882 -2.083362 -2.978319
0.7492006 -1.885692 -3.014016
1.066511 -2.252253 -2.868988
0.7919322 -2.33827 -2.933877
0.8480728 -2.491271 -2.98892
0.747194 -2.1732 -3.176976
0.9177314 -2.40544 -3.26262
0.9660068 -2.091471 -3.01475
1.052573 -2.137958 -3.064605
0.8736226 -2.448554 -3.05656
1.227858 -2.352151 -2.811294
0.7730699 -2.237196 -2.871738
0.9776826 -2.322837 -3.101946
0.6810048 -2.257414 -3.165809
0.6819144 -2.114073 -2.979375
1.013736 -2.115291 -3.058281
1.018813 -2.070444 -3.113599
1.101908 -2.378447 -3.293162
1.366848 -2.608557 -3.351438
0.8620519 -2.275135 -3.231028
0.6859318 -2.137985 -3.170832
1.289425 -2.367575 -3.296221
0.9563586 -2.129961 -3.293425
0.7211687 -2.097678 -3.271428
1.155077 -2.011796 -3.238675
1.225504 -2.254465 -3.171507
1.221441 -2.017943 -3.305653
0.9712409 -2.377867 -3.190642
1.053214 -2.322467 -3.00702
0.6824236 -2.273286 -3.109197
1.050352 -2.180749 -2.971756
1.273949 -2.228704 -2.83556
0.9782595 -2.303628 -2.804038
0.8702459 -2.422394 -3.089448
1.18869 -2.192216 -3.092164
1.472573 -2.074828 -2.821568
1.243783 -2.047158 -2.981866
1.30396 -2.09977 -2.867638
1.028624 -2.337042 -2.960284
0.7802744 -2.13039 -2.932651
0.6156366 -2.167914 -3.031242
0.9896764 -1.993876 -3.032073
0.9641681 -1.913879 -3.150378
1.253619 -2.245379 -3.356334
1.254304 -2.0291 -3.275244
1.220518 -2.357712 -3.119526
1.014186 -2.247562 -3.220135
1.28023 -2.122078 -3.021546
1.225472 -2.174975 -3.049623
1.087811 -2.381113 -2.906499
1.098187 -2.195708 -3.022425
0.9208746 -2.212108 -2.901322
1.111804 -2.554107 -2.982847
1.15041 -2.446932 -3.170489
1.325547 -2.142803 -3.214994
1.446368 -1.979913 -3.278947
0.7248122 -2.126369 -3.110734
0.9282656 -2.239368 -3.103264
1.076663 -2.253796 -3.128227
1.232064 -2.328281 -3.020697
1.158326 -1.861332 -3.066713
1.170019 -1.916929 -2.977646
0.9952381 -2.04919 -3.015413
1.209415 -2.187452 -2.954985
1.063828 -2.345965 -3.029876
1.127855 -2.178175 -3.110543
1.318361 -2.220421 -3.304554
0.7247752 -2.156831 -3.089529
0.849793 -2.141738 -2.981431
0.6509611 -2.023398 -2.92518
1.346486 -2.127333 -2.894356
1.386138 -2.209284 -2.615127
1.569221 -2.011829 -2.748902
1.481082 -2.025773 -2.90926
1.311082 -1.974843 -2.845038
1.19726 -2.230132 -2.907794
1.051135 -2.146911 -2.798037
1.008562 -1.935498 -2.906618
0.9722663 -2.204996 -3.090898
0.9504295 -2.105494 -3.061671
0.9152527 -2.0327 -3.138373
1.215583 -1.841057 -3.101578
1.041785 -1.803391 -3.049623
1.1047 -2.02128 -2.980066
0.9667097 -2.059185 -2.913446
1.301599 -2.066331 -2.831275
1.252776 -2.264632 -2.924115
1.094317 -2.351786 -2.854068
1.064398 -2.456991 -2.802971
1.305364 -2.159764 -3.042114
1.184737 -2.110152 -3.064041
1.196428 -2.02318 -2.879425
1.035089 -2.042655 -3.210111
1.06651 -1.984813 -2.906496
1.390341 -2.048456 -2.846754
1.091982 -2.186193 -2.771693
0.5979723 -2.313231 -3.007605
1.067921 -2.298496 -2.874268
0.6894795 -2.043249 -3.018059
1.110824 -2.026829 -3.082277
1.28417 -1.930589 -3.213847
1.107037 -2.172046 -3.26901
0.99006 -2.267521 -3.248444
1.025033 -2.164486 -3.158986
0.9375487 -2.245149 -3.256169
1.138802 -2.366608 -3.275708
1.327027 -2.322184 -3.252309
1.059127 -2.496707 -3.091487
0.8122848 -2.216227 -3.131826
0.9280861 -2.029031 -3.06677
1.132096 -2.119873 -3.053964
1.090339 -2.052957 -3.113055
1.122807 -2.37145 -3.097511
1.037105 -2.028922 -3.022506
1.330999 -2.179505 -2.96175
1.18646 -2.369455 -2.892424
1.195764 -2.125239 -3.035269
1.549625 -1.912238 -3.177317
1.288953 -1.975399 -3.103466
0.9335852 -1.93371 -3.171304
0.63413 -1.888282 -3.217403
1.031847 -2.084893 -3.236511
0.9194755 -2.065614 -3.253186
0.691517 -2.496997 -3.234448
1.356213 -2.241183 -3.248448
1.073094 -2.448121 -3.18591
0.9635496 -2.901789 -3.201414
1.033438 -2.678544 -3.242082
0.8893094 -2.322206 -3.332838
1.097659 -2.270135 -3.387626
1.436451 -2.119682 -3.57981
1.091576 -2.171638 -3.559089
1.456309 -2.227217 -3.396816
1.318023 -2.255587 -3.476757
1.023799 -2.546995 -3.308741
0.9841353 -2.169356 -3.448843
1.048493 -2.288833 -3.451156
1.405828 -2.50859 -3.366772
1.226799 -2.468302 -3.481625
0.8818213 -2.413154 -3.294278
0.835436 -2.445008 -3.370238
1.213073 -2.170331 -3.413721
0.9425667 -2.42806 -3.38244
0.7355075 -2.47867 -3.352588
1.021539 -2.244256 -3.365069
1.043849 -2.547548 -3.084867
1.023697 -2.373429 -3.430823
1.24367 -2.259352 -3.294474
1.047798 -2.302991 -3.118622
1.408275 -2.488623 -3.014441
1.046416 -2.229846 -3.09194
1.011658 -1.730204 -3.152343
0.9167346 -1.937947 -3.110486
1.006637 -2.003249 -3.054794
0.9082285 -1.946741 -2.965568
1.076114 -1.923912 -2.98325
0.9978738 -2.137573 -3.076847
1.027482 -1.94349 -2.996331
1.15366 -2.063681 -3.074382
0.8852554 -2.021768 -2.88576
0.8687737 -2.06695 -3.013715
1.041131 -2.110998 -2.972276
1.127652 -2.245789 -3.03284
1.043696 -2.437876 -3.009129
0.9016125 -2.243338 -2.896287
0.9144214 -2.425205 -2.811237
0.8492159 -2.309896 -2.631707
0.9807974 -2.187208 -2.749964
1.127838 -2.304095 -2.849756
0.8420434 -2.732915 -2.722945
1.180151 -2.346101 -2.947665
1.035699 -2.050781 -2.92588
1.074231 -2.091901 -2.770934
1.06724 -1.997541 -2.834985
0.9005903 -1.821828 -2.851204
0.7254686 -1.916076 -2.89024
1.003621 -2.112238 -2.847641
0.782965 -2.072817 -3.017834
0.9871222 -2.178066 -3.182368
0.7382052 -2.100678 -3.031017
1.086538 -2.233285 -2.97685
1.230097 -1.91089 -3.027324
0.8933322 -2.043533 -2.960656
0.8552661 -2.340369 -3.051465
0.7109788 -2.199327 -2.954758
1.041971 -2.171143 -3.112094
0.9776639 -2.134184 -3.14573
1.013677 -1.837013 -2.995534
0.8217204 -1.967856 -2.981745
0.8946764 -1.855707 -2.993267
0.9365744 -2.103523 -3.092862
0.8997969 -2.582831 -3.133833
1.346371 -2.279398 -3.006473
1.043864 -2.060887 -3.147579
1.071941 -2.239672 -3.14887
0.9610508 -2.159804 -2.831325
1.190054 -1.987182 -2.913402
1.079001 -1.73286 -3.077022
1.100923 -2.092695 -2.90461
1.059709 -2.066631 -2.856097
1.208888 -2.156646 -2.823743
1.369911 -1.765264 -2.873004
1.136721 -1.943179 -2.949039
1.348223 -1.831048 -2.9865
1.12901 -1.782257 -2.869474
0.8506758 -1.956468 -3.003843
0.814187 -2.053782 -2.844039
0.915192 -2.257059 -2.658054
0.7219907 -2.085193 -2.72131
0.9408606 -1.999571 -2.892637
0.5891609 -2.237682 -2.959248
1.231769 -2.038153 -3.108496
1.173433 -2.092345 -3.001949
1.236549 -1.890027 -2.89324
1.208216 -1.990704 -2.930511
1.00041 -2.187274 -3.229998
0.9959282 -1.836957 -3.120063
0.8736938 -2.173681 -3.060476
0.8196967 -2.113682 -3.01518
1.075112 -2.215276 -3.035255
0.9094182 -2.092059 -2.966436
1.227347 -2.048046 -3.041107
1.751414 -2.344258 -3.054756
1.371479 -2.325427 -3.091589
1.208937 -2.518487 -2.97913
0.9506292 -2.42929 -3.029454
1.148296 -2.174823 -3.164352
1.002173 -2.238026 -3.137772
0.938454 -2.185412 -2.983019
0.7528289 -2.066281 -3.113447
1.053132 -2.061791 -3.193758
1.042043 -2.15096 -3.136264
0.9725486 -2.295395 -3.054499
0.6699514 -2.483492 -2.910508
1.002127 -2.303781 -2.963822
1.217318 -2.121184 -2.816594
1.094322 -2.30724 -2.79984
0.9886378 -2.35598 -2.886199
0.7973381 -2.461745 -2.939722
1.140645 -2.224482 -3.01848
1.063422 -2.289572 -2.906714
1.056472 -1.835185 -2.917722
0.9148424 -1.918141 -3.210475
1.073508 -1.903057 -3.280851
1.312879 -1.764865 -3.313054
1.186984 -1.996961 -3.209794
0.9885531 -2.054074 -3.217959
1.250578 -2.285075 -3.220183
0.9813416 -2.430733 -3.302294
0.8735203 -2.167029 -3.318261
0.9792509 -2.463691 -3.370867
1.068441 -2.365527 -3.235332
1.538921 -2.199947 -3.298296
0.9747426 -2.555281 -3.366698
1.206959 -2.258006 -3.303573
1.150564 -2.404307 -3.412652
1.219391 -2.006551 -3.352023
1.137594 -2.282619 -3.232034
0.973958 -2.063522 -3.175727
0.9398746 -2.102591 -3.255511
0.8575937 -2.171782 -3.170472
1.127637 -1.799571 -3.049597
0.5969918 -1.702848 -3.148885
0.8966447 -1.87757 -3.217333
1.058122 -2.187304 -3.010921
1.095176 -2.026952 -2.932998
1.385858 -2.086969 -2.860713
1.059778 -2.086405 -2.705522
1.041534 -2.263652 -2.836497
1.000566 -2.281644 -2.866104
0.9164192 -2.451076 -2.793324
0.7423163 -2.491688 -2.838756
1.137361 -2.765353 -2.901111
1.237455 -2.275465 -3.095726
1.045285 -1.845058 -3.251912
1.149061 -2.071114 -3.037927
1.09227 -2.105776 -3.088394
1.096188 -2.205213 -3.026465
0.9761609 -2.389672 -3.072116
0.8283533 -2.172619 -3.307892
0.8957912 -1.925416 -3.233594
1.06164 -2.312695 -3.204954
1.068954 -2.194768 -3.175691
0.7171964 -2.298868 -3.228277
1.078 -2.133795 -3.156607
0.9754815 -2.085613 -2.940321
1.134696 -2.311082 -3.118261
1.213876 -2.463315 -2.889258
0.9727981 -2.597682 -3.003126
0.8023979 -2.314987 -3.089553
1.107683 -2.443178 -3.093033
0.90756 -2.555788 -3.123706
1.211863 -2.210695 -3.06245
0.8255934 -2.140205 -3.095976
0.7593944 -1.794966 -3.116602
0.9292648 -2.012953 -2.983259
0.9976189 -1.709049 -2.821295
1.057631 -1.869968 -2.894605
0.9563009 -1.905273 -2.887037
1.32814 -2.064112 -2.914741
1.606661 -2.372829 -3.124322
1.405124 -2.51808 -3.115244
1.15993 -2.349215 -3.144009
1.19891 -2.255884 -3.220005
1.074837 -1.877211 -3.105944
0.9272265 -2.03966 -3.07507
0.7636982 -2.26156 -3.075812
0.9176584 -2.329122 -3.141967
0.7463572 -2.129088 -3.113793
0.8751596 -2.158496 -3.102959
1.065353 -2.11224 -3.308528
0.9370957 -2.037451 -3.29205
0.8118767 -1.976625 -3.522874
1.027344 -2.191162 -3.350657
1.24264 -2.500066 -3.274137
0.8790994 -2.161042 -3.042163
0.7862946 -2.446921 -2.970124
1.14948 -2.362667 -3.045458
0.718727 -1.84644 -2.966299
0.8577245 -1.724233 -2.987899
0.7828559 -1.932175 -2.983582
0.8037909 -2.382514 -2.79294
1.107024 -2.256194 -2.721674
0.9807681 -2.300332 -2.799406
1.030314 -1.904233 -3.001768
0.8736649 -2.320444 -2.99119
0.8610966 -2.059726 -2.914583
0.7098558 -2.162199 -2.876591
0.8852044 -2.132178 -2.746497
0.8359707 -2.144101 -2.88595
1.341887 -2.194213 -3.104676
0.8053638 -1.822544 -3.176526
0.9487495 -2.077217 -3.098616
1.290152 -2.18628 -3.11989
1.20287 -2.148639 -3.254704
1.11301 -2.392033 -3.056337
1.28129 -2.238317 -3.063722
1.167753 -2.200351 -3.084112
1.039442 -2.340514 -2.967099
1.220009 -2.132366 -3.039361
1.248199 -2.294537 -3.128208
0.950015 -2.534299 -3.058419
1.181498 -2.368466 -2.938926
1.021751 -2.227979 -2.952602
1.366495 -2.276137 -2.817795
1.165927 -2.328158 -2.855045
1.010549 -2.284804 -2.683001
0.8854316 -2.083257 -2.830544
0.7962348 -2.13503 -2.974138
1.070173 -2.220869 -3.009102
1.03791 -1.963449 -3.051348
1.075496 -1.92484 -2.985133
0.1551168 -2.02883 -2.862029
0.8604234 -2.044109 -2.899349
0.7829729 -1.806503 -3.097783
1.052623 -2.068231 -3.124435
1.05957 -2.365591 -3.056457
1.095891 -2.146009 -3.275283
0.8785225 -2.209971 -3.306242
1.191439 -2.330881 -3.349301
0.9526749 -2.552663 -3.33479
1.188432 -2.292671 -3.307984
1.488922 -2.271207 -3.143011
1.151982 -2.182198 -3.090469
0.8211927 -2.224747 -3.16173
1.434013 -2.126861 -3.184586
0.6622986 -1.961314 -3.249202
1.092052 -2.056431 -3.092287
1.209732 -2.148406 -3.016243
1.146419 -2.119857 -3.088761
1.184381 -1.977754 -3.254514
0.8450415 -2.080283 -3.205945
0.960911 -2.098957 -3.244119
1.460788 -2.268067 -3.19748
1.170268 -1.516892 -3.264885
1.336447 -1.969599 -3.113984
1.305818 -1.953291 -3.173077
1.117239 -2.366184 -2.947371
0.968814 -2.31794 -3.081674
0.8458894 -2.353952 -3.020923
1.051371 -2.316151 -2.970432
0.8580446 -2.385445 -3.158426
0.9254329 -2.267969 -3.082328
1.154067 -2.130769 -3.157279
1.150086 -2.012669 -3.235836
1.041515 -2.00627 -3.18955
0.8150919 -2.210016 -3.443264
1.085988 -2.260468 -3.457196
1.272404 -2.142067 -3.31138
1.115672 -2.286487 -3.326434
0.9980253 -2.076795 -3.234669
1.145851 -2.193494 -3.198585
0.7347699 -2.3051 -3.126428
1.059795 -2.23126 -3.279071
1.061649 -2.028703 -3.399108
0.9371957 -2.337171 -3.183376
0.9301737 -2.119639 -3.072408
1.005502 -2.400783 -3.082594
1.052931 -2.482329 -3.02081
1.269214 -2.320826 -3.171651
1.163829 -2.52522 -3.227003
0.8273862 -2.223113 -3.092014
1.078217 -2.057251 -3.100139
1.27882 -2.122676 -3.116652
1.319271 -2.074407 -2.949172
1.037026 -2.182506 -2.80971
0.8835036 -2.408532 -3.021922
1.103113 -2.123487 -3.018583
1.086567 -2.318075 -3.000155
1.190506 -2.327731 -2.97262
1.041684 -2.602997 -3.134357
1.194105 -2.698113 -3.174153
1.153274 -2.155114 -3.143049
1.053382 -2.391457 -3.151192
0.9285961 -2.433813 -3.159705
0.917774 -2.55268 -3.148664
0.9959074 -2.464712 -3.058606
1.27106 -2.202297 -3.050673
1.16726 -2.269024 -3.102498
0.7953607 -2.162627 -3.030346
1.172122 -2.346809 -3.190105
0.9442317 -2.128442 -2.928032
1.059216 -2.338107 -3.020641
1.204372 -1.998824 -3.068099
0.9745727 -2.262173 -2.867424
0.8567484 -2.164516 -2.987363
1.180528 -2.36952 -2.959578
0.9584852 -2.245819 -2.918869
1.083566 -2.432575 -3.123844
1.086955 -2.402616 -3.061583
1.470788 -2.182279 -3.215413
1.006209 -2.205854 -3.289975
0.8808791 -2.171355 -3.324894
0.9376665 -2.006694 -3.181941
0.8930846 -2.132952 -3.197347
0.8149835 -2.493866 -2.946618
1.216437 -1.979097 -3.121352
1.043509 -1.813082 -2.960371
1.074662 -2.267208 -3.113485
1.063573 -2.142656 -3.070215
0.7744384 -2.210308 -3.147505
0.9163159 -2.088528 -3.129328
1.121695 -2.044516 -3.174612
0.9780357 -1.966442 -3.241973
1.000244 -1.754134 -3.2441
1.0302 -2.052474 -3.142495
1.21656 -1.947871 -3.137707
0.9523309 -1.879365 -2.983247
1.041281 -1.858421 -3.064094
0.9600358 -1.867573 -2.953756
0.862557 -1.991432 -2.922412
1.108234 -1.870741 -3.136697
0.8328247 -2.242344 -2.875112
0.7151116 -2.102497 -2.892016
0.8215943 -2.258947 -2.958721
1.305326 -1.953958 -3.106752
1.280961 -1.958489 -3.068686
1.371003 -2.320186 -3.199941
1.113852 -2.324907 -3.213144
1.327192 -2.518 -3.305052
0.938512 -2.215392 -3.001079
1.027756 -1.9885 -2.731698
1.063331 -2.013413 -2.751278
0.9791897 -2.066613 -2.860506
0.887127 -2.024809 -2.91573
0.8619899 -2.354473 -3.031639
1.180085 -2.26933 -3.094427
1.178969 -2.296795 -2.874114
0.5032214 -2.046236 -2.923835
1.128216 -2.054653 -3.057015
0.8914659 -1.990665 -2.829095
0.9960546 -1.947094 -2.955645
0.6988313 -2.11401 -2.916607
1.119275 -2.057358 -2.77705
0.5466283 -1.991539 -2.699313
0.5293811 -1.896955 -2.678394
1.043809 -1.820173 -3.018788
0.8160359 -2.066743 -3.141633
0.9696186 -2.04382 -3.197721
1.112401 -2.156072 -3.296865
1.138095 -2.401555 -3.258745
1.108691 -2.392502 -3.179929
0.874358 -2.396009 -3.084981
0.9202677 -2.137941 -3.151623
1.018152 -2.666854 -3.148417
1.114888 -2.275034 -3.078935
0.9986365 -2.236669 -3.099599
0.8217369 -2.35143 -3.172767
0.9935937 -2.360602 -3.051863
1.134913 -2.392493 -3.197221
1.003056 -2.440498 -3.306116
0.7578202 -2.167636 -3.2316
1.420915 -1.973136 -3.045095
0.8747081 -2.002833 -3.198906
1.101783 -2.171893 -3.170483
1.10022 -2.237923 -3.135709
0.823283 -2.184475 -3.023033
0.8709755 -2.530314 -2.983911
0.9216039 -2.199299 -2.906374
0.8177702 -2.043858 -2.999295
1.006165 -2.182174 -2.922441
1.058523 -1.942651 -2.834339
1.197365 -1.995656 -2.924082
1.155924 -2.228945 -2.737595
1.124035 -2.187961 -2.832017
1.397194 -2.091787 -2.836907
0.9692891 -2.249239 -2.759053
1.067286 -2.340281 -2.896906
0.9147982 -2.163344 -3.061092
0.7245044 -2.189817 -2.970233
0.8247058 -2.370603 -2.880497
0.9011347 -2.36733 -2.970122
0.3417832 -2.327772 -3.125363
0.9374239 -2.283532 -3.127416
1.072244 -2.096275 -3.119523
1.075821 -2.42723 -3.084567
0.8926205 -2.417679 -3.159088
1.139006 -2.314369 -3.227407
0.8964399 -2.122601 -3.222839
0.7903396 -2.227215 -3.150712
0.837823 -2.025233 -2.96345
1.047319 -1.917704 -2.950591
0.9644493 -1.692864 -2.976123
1.069512 -2.089956 -2.99194
1.126468 -2.246957 -2.792562
0.8811436 -2.044331 -2.983066
0.9711139 -2.11253 -2.891448
0.9732506 -2.359479 -2.962202
1.149202 -2.351515 -2.809984
1.190444 -2.281972 -3.018909
1.080255 -1.946566 -3.018912
1.132147 -2.232966 -2.997419
1.01873 -2.202193 -3.043219
1.218383 -1.913255 -2.909074
0.9660367 -1.958208 -2.902056
0.8374979 -2.122946 -2.983388
0.9281453 -2.018441 -2.826815
1.273436 -2.016384 -2.708791
1.157631 -2.027423 -2.967483
1.353605 -2.14537 -2.787057
1.442807 -2.095487 -2.830612
1.070775 -2.27732 -3.002429
0.9881572 -2.194222 -2.969666
0.956245 -2.134319 -3.024805
0.9077873 -2.267633 -3.006514
0.7784596 -2.211479 -3.006219
0.8782407 -2.066666 -2.911944
0.9441846 -1.886153 -2.852688
0.9144796 -1.821786 -2.601859
1.155124 -2.069532 -2.764765
1.058647 -2.253162 -2.86305
0.6973586 -2.146294 -2.897071
1.064111 -2.307465 -2.676983
0.6975453 -2.048853 -2.714152
1.295708 -2.259708 -3.071138
1.297192 -1.866886 -3.034209
0.8723951 -2.02874 -3.141018
1.04036 -2.029231 -3.175089
0.752804 -2.276914 -3.188873
0.9664205 -2.12277 -3.155363
1.279985 -2.064263 -2.97564
1.223766 -2.227947 -2.887649
1.112344 -2.290408 -3.076306
1.338805 -2.2117 -3.161175
0.8535597 -2.107397 -3.134559
0.9965875 -2.229158 -3.073814
0.6159595 -2.235255 -2.996729
0.8681469 -2.060477 -2.850186
0.9660512 -2.24788 -2.908078
0.9608398 -1.986312 -2.973023
1.259375 -2.167151 -3.033616
0.5901915 -1.930289 -2.970627
1.192796 -1.845501 -3.044671
1.125844 -2.015189 -2.76386
1.170542 -1.949507 -3.045403
1.120397 -1.987328 -2.894272
0.8744762 -2.138716 -2.679339
0.999031 -2.10673 -2.825464
0.8511964 -2.233804 -2.971262
1.057874 -2.093807 -2.996041
1.146243 -2.1144 -3.02854
1.310433 -1.844354 -3.120212
1.106278 -2.208741 -3.008212
0.9655518 -2.029196 -2.95682
0.810116 -2.24063 -3.042516
1.008459 -2.280082 -3.109296
0.777753 -2.204535 -3.131088
0.8746819 -2.219588 -3.255507
1.473275 -2.372665 -3.234414
1.12457 -2.57343 -3.300449
1.583796 -2.34915 -3.247271
0.9405487 -1.952458 -3.242994
0.9344511 -2.267859 -3.247427
0.9062415 -2.142092 -3.099129
0.9973936 -2.341302 -3.11429
1.071092 -2.35737 -3.159393
0.8822971 -2.165859 -3.003741
0.5105834 -2.16811 -2.997255
0.7869363 -2.297231 -3.072404
1.043251 -2.30121 -3.104611
1.201301 -2.494984 -3.074005
0.943205 -2.194364 -3.226655
1.119731 -1.826001 -3.190111
0.7984461 -2.116752 -3.143646
0.9966445 -2.166363 -3.372187
1.241661 -2.213147 -3.385092
0.9186399 -2.136699 -3.38699
0.7460388 -2.023894 -3.211046
1.004216 -1.694874 -3.105812
0.9354259 -1.978767 -3.129183
0.754625 -2.268451 -3.094493
0.9403416 -2.042682 -3.286938
0.9582396 -2.155758 -3.326929
1.222995 -2.246061 -3.366892
0.9962834 -2.238279 -3.192058
0.8863719 -2.119189 -3.056487
1.054834 -1.816436 -3.174719
0.8088167 -2.169269 -3.293913
1.112581 -2.099297 -3.483155
0.9435025 -2.333079 -3.401568
1.20508 -2.653276 -3.489602
1.290272 -2.361758 -3.263942
0.8895946 -2.277669 -3.211837
0.7920427 -2.226711 -3.06001
0.9926274 -2.270544 -3.07169
0.9043475 -2.060062 -3.057895
0.7027908 -2.18898 -3.119783
1.124974 -1.942281 -3.102861
1.052276 -2.073979 -3.047038
1.103768 -2.013555 -2.930552
1.030928 -1.952589 -2.921728
0.8708124 -2.156325 -2.961173
0.8338166 -2.412932 -3.006911
1.295989 -2.345648 -3.150003
1.085548 -2.136914 -3.201455
0.8547497 -2.271435 -3.227187
1.138149 -2.302724 -3.261612
1.360001 -2.396734 -3.308523
1.190675 -2.321203 -3.3152
1.296235 -2.158155 -3.13292
0.4699146 -2.110932 -3.213705
1.075168 -2.001202 -3.174505
1.138662 -2.264848 -3.136019
1.096243 -2.038917 -3.234606
1.051969 -2.425694 -3.11615
0.8094245 -2.106526 -2.992674
1.427901 -2.289703 -2.991574
0.8268738 -2.340376 -3.014943
1.093888 -2.300208 -3.027135
0.9488117 -2.375993 -3.091442
0.9057671 -2.552359 -3.13056
0.9472098 -2.653829 -3.088627
0.9014419 -2.232442 -3.028761
0.8562253 -2.449424 -2.992552
1.052907 -2.494889 -3.080428
0.9007304 -2.55076 -2.917606
0.946795 -2.176734 -3.031865
1.031895 -2.523437 -2.999883
1.078913 -2.059706 -3.028747
0.9908795 -1.936092 -3.128041
1.203014 -2.117803 -3.114741
1.00664 -2.169626 -3.030313
0.64431 -2.301502 -3.046528
1.063672 -2.311287 -3.129018
1.296618 -2.529753 -3.085346
1.361784 -2.383776 -2.944579
0.9993582 -2.464396 -2.802997
0.8122329 -2.226541 -2.884184
0.7956669 -2.279815 -2.84733
0.7331364 -2.312811 -2.844984
1.032375 -2.127549 -2.887826
0.5500005 -2.08238 -2.953099
0.7315713 -1.878306 -3.062208
1.059718 -2.008755 -3.121058
1.344256 -1.90435 -3.036428
1.067302 -1.998261 -2.755379
1.020612 -1.886382 -2.75181
0.9101147 -1.718849 -3.022229
1.08076 -2.04277 -3.186089
1.377219 -1.935655 -3.336915
1.193521 -2.325615 -3.222857
1.154354 -2.263537 -3.031855
0.9553241 -2.417601 -3.081584
1.107533 -2.618232 -3.072157
0.884115 -2.109078 -3.029911
1.064007 -2.120437 -3.251439
1.180162 -2.174674 -3.13173
1.110787 -2.487313 -3.201871
1.226291 -2.216326 -3.285613
1.136139 -2.133697 -3.326135
0.9526297 -1.950635 -3.183999
0.8939717 -1.700849 -2.950213
1.098225 -1.898844 -2.990998
1.011861 -1.904013 -2.855912
1.059455 -1.822172 -2.894188
0.979765 -1.76397 -2.954988
1.169923 -2.080704 -2.895197
1.11268 -2.067098 -2.801059
0.8939929 -1.970415 -2.843927
1.038229 -2.151609 -2.942618
0.9858278 -2.198411 -2.80719
1.039734 -2.313625 -2.958192
