Delta_1 Delta_2 Delta_3 
0.2579822 -0.7810542 -3.99877 
0.6416312 -1.435129 -3.942013 
0.3758538 -1.824172 -3.863174 
0.5915445 -2.029942 -3.935687 
0.946105 -2.446643 -3.702887 
0.6629964 -1.816438 -4.647784 
0.8393482 -1.535671 -5.983253 
0.3565465 -1.171519 -1.53405 
0.09015476 -1.217439 -3.452472 
0.7948019 -0.8638491 -5.577177 
0.6561893 -0.8796465 -4.549443 
1.12585 -1.332449 -4.294733 
0.8946261 -1.461466 -4.888902 
0.6888194 -1.16383 -4.477873 
0.226689 -1.384602 -3.727415 
1.041386 -1.069711 -3.481122 
0.7836284 -0.9666854 -3.108368 
0.250715 -0.4320983 -3.224585 
0.6332549 -1.81454 -4.083147 
0.5372053 -1.527192 -3.130101 
0.3596702 -1.669945 -3.437386 
0.7817704 -1.3371 -3.047662 
0.5317832 -1.8582 -3.324884 
0.7791487 -1.316243 -3.826043 
0.5784589 -2.033326 -3.564111 
-0.2090247 -1.318549 -3.683116 
0.3420294 -1.135138 -3.68232 
0.3986274 -2.391802 -3.084144 
0.6893391 -1.317127 -2.45599 
0.711042 -1.357751 -2.919473 
0.5870507 -1.625728 -2.373403 
0.8549912 -1.176483 -2.914662 
1.17625 -1.878299 -2.82006 
0.6789197 -2.210032 -3.25044 
0.4894006 -2.701008 -2.21427 
0.4826261 -2.287006 -1.973484 
0.2058267 -2.398972 -1.94 
0.4772422 -2.22512 -2.053801 
0.936961 -1.266108 -2.796847 
0.1557941 -1.280907 -2.091535 
0.4797613 -2.030752 -1.721783 
0.4775003 -1.743902 -2.396375 
0.0836158 -1.894961 -2.976112 
0.1651936 -1.928225 -3.654549 
1.03005 -1.121252 -3.200183 
0.7049882 -1.607861 -3.776048 
0.3902639 -0.9757328 -4.070686 
1.022447 -1.5938 -3.646298 
1.008984 -1.948393 -3.092774 
0.8023084 -2.239063 -3.170056 
0.4409723 -1.454931 -3.464052 
0.8805032 -1.126102 -3.500161 
0.6417472 -1.262479 -4.345958 
0.2074237 -1.262646 -4.029117 
0.6969436 -1.43501 -3.287655 
1.088325 -1.781107 -3.17778 
0.4989902 -1.919785 -2.880086 
0.1003435 -2.223698 -2.812032 
0.5665669 -2.353421 -3.121925 
0.3953142 -1.895622 -3.820812 
0.7367998 -1.32819 -3.417175 
0.0821827 -0.9235273 -3.659209 
0.6883788 -1.603295 -3.158681 
0.62291 -1.606242 -2.956934 
0.4525008 -1.318564 -3.520069 
0.9815656 -2.098774 -4.889495 
0.6439338 -1.755101 -4.124388 
0.6757211 -1.821719 -3.884882 
0.5987164 -1.741576 -2.964389 
0.5855717 -1.392591 -3.48643 
0.02678789 -1.254171 -3.15282 
0.6555116 -0.8894008 -3.072247 
0.4577096 -0.7625034 -3.581441 
0.8657664 -1.967036 -3.269376 
0.8493204 -1.580322 -3.169013 
0.2041548 -1.578813 -2.953813 
0.4548436 -2.14862 -3.848435 
0.7705038 -1.149415 -3.210246 
0.396054 -1.253442 -2.599999 
0.7714096 -1.520837 -2.411247 
0.6826858 -1.808732 -2.927598 
1.009556 -1.792769 -3.310901 
0.6920542 -1.472144 -2.977455 
0.6257046 -1.300555 -3.653107 
0.7819962 -1.462854 -4.683717 
0.4654403 -2.054266 -4.399523 
1.142092 -1.80773 -4.766881 
0.9008794 -1.504903 -4.477049 
0.5927769 -1.76355 -4.840054 
1.089527 -2.713971 -4.237485 
0.5789146 -2.285242 -4.701597 
0.8241021 -2.506212 -4.444697 
0.4445925 -2.175587 -2.99939 
0.3375937 -1.386296 -3.187204 
0.5030463 -1.120443 -3.772546 
0.2285778 -1.690787 -3.889244 
0.6424826 -1.912615 -3.816866 
0.524742 -1.538213 -3.102385 
0.5458516 -1.921772 -3.272143 
0.5819635 -2.220392 -3.386987 
-0.07583358 -1.763158 -3.100056 
0.7245453 -1.095213 -3.238276 
0.3959148 -0.9738538 -3.296444 
0.3999713 -1.34929 -2.890849 
1.02033 -0.8629065 -3.187954 
0.4572919 -0.8943492 -3.552233 
0.6015312 -1.695165 -4.261216 
0.05102033 -0.9402151 -4.395935 
0.4165746 -1.19063 -3.845202 
0.2164236 -1.166725 -3.840724 
0.9505901 -1.609797 -3.414189 
0.5947195 -1.155847 -3.415602 
0.3127162 -0.5781288 -3.357454 
0.5522832 -0.8503332 -3.002672 
0.3261903 -1.080164 -3.578505 
0.8153069 -1.543601 -4.039886 
0.826858 -1.49369 -4.977054 
0.6217712 -1.80306 -3.077764 
0.8752978 -1.733738 -3.26243 
0.9383264 -1.747952 -2.938017 
0.644861 -1.942165 -2.855097 
0.7987996 -1.316277 -3.463997 
0.8124808 -1.472274 -4.230675 
0.7547556 -1.23906 -5.472915 
0.636337 -1.615622 -3.896228 
0.6919542 -1.244493 -3.588408 
0.9450067 -1.5414 -4.639221 
0.4831706 -1.28095 -4.230537 
0.6793326 -1.297431 -4.474804 
0.4820825 -1.752118 -4.463791 
0.5218149 -1.974369 -4.470024 
0.9408497 -1.505367 -4.744379 
0.8021497 -1.360618 -4.51238 
0.7878513 -1.598555 -4.882669 
0.6062792 -1.583403 -4.609586 
0.6287688 -2.099371 -4.534518 
0.6590361 -2.568041 -3.977353 
0.7109433 -1.85722 -4.916474 
0.7213215 -1.620845 -4.565357 
0.7686854 -1.191318 -3.487895 
-0.1348718 -1.146498 -3.594425 
0.8354818 -1.163141 -3.087335 
-0.1793905 -1.287231 -2.767927 
0.721105 -1.377116 -2.306041 
0.4511856 -1.027339 -2.219505 
0.6921173 -1.665523 -3.967901 
0.6158852 -1.634495 -4.235506 
1.067325 -2.109939 -5.422541 
0.5516958 -2.091865 -3.654214 
0.6341748 -1.866521 -4.590015 
1.07955 -1.79101 -3.995738 
0.6496906 -1.49768 -4.484836 
0.1522576 -1.312855 -5.438048 
0.487813 -1.263251 -5.088278 
0.8791598 -1.840399 -4.993235 
0.4565964 -2.475137 -4.641999 
1.078511 -2.042214 -4.842336 
0.2940949 -0.9109187 -4.55915 
0.8044647 -2.018601 -3.522188 
0.4340297 -1.101825 -3.045254 
0.5302339 -1.073325 -3.805441 
0.6102076 -2.294798 -3.960377 
0.976043 -1.374003 -2.835628 
1.066 -1.624064 -2.548956 
0.5544453 -1.109556 -2.574721 
0.3373679 -1.235012 -2.528221 
0.4130528 -1.244746 -3.100537 
0.8345404 -1.453715 -2.91583 
0.579914 -1.084244 -3.369813 
0.5308317 -1.562302 -2.869752 
0.4708501 -1.940931 -2.993401 
0.4994061 -1.56328 -2.959074 
0.681195 -1.363269 -2.892439 
0.1553305 -0.8780014 -2.668288 
0.2714693 -0.3928186 -3.516472 
0.5149976 -1.179174 -4.25372 
0.7221333 -0.6910305 -4.27052 
0.6124236 -0.8067945 -4.098146 
0.6485951 -1.563731 -4.133358 
0.9862476 -1.108675 -3.292601 
0.5864497 -1.559045 -3.32331 
0.3902914 -0.7808748 -4.022565 
0.3585421 -1.800128 -4.681684 
0.5596018 -1.720354 -4.006474 
0.9602058 -1.56667 -3.554137 
0.4838298 -1.331947 -2.876211 
0.3810792 -1.354728 -3.315705 
0.7629723 -1.198594 -3.68074 
0.7723747 -1.736537 -2.713455 
0.4997092 -0.9136802 -2.708417 
0.9729173 -1.536503 -3.237171 
0.7762266 -1.707202 -3.898451 
0.7955208 -1.898414 -4.917753 
0.7666491 -1.597205 -4.205341 
0.9202181 -1.759945 -3.677895 
0.7576746 -2.561711 -3.887047 
0.4395532 -2.039057 -4.534093 
0.6096536 -1.898829 -4.268361 
0.5225551 -1.416723 -4.238062 
0.6396671 -1.581192 -4.604098 
0.2953048 -1.507627 -4.090068 
0.1161261 -1.282533 -4.873584 
0.3006026 -1.665331 -3.861915 
0.8230317 -1.633396 -3.046 
0.5865584 -0.6494053 -3.012534 
0.6490627 -1.641513 -3.578703 
0.4703987 -1.717036 -4.181114 
0.6349859 -1.415699 -3.959027 
0.8093294 -2.083498 -3.998493 
0.3879567 -2.269218 -3.544769 
0.0380497 -1.147116 -2.572583 
0.2918495 -0.3804353 -3.006946 
0.5863441 -1.331502 -3.939705 
0.6718726 -1.160623 -3.774766 
0.5943784 -1.498298 -3.621242 
0.3932844 -1.230199 -3.742562 
0.1101486 -2.199347 -4.185669 
0.7320762 -1.463135 -4.198719 
1.006215 -1.765191 -3.702022 
0.6879897 -1.764811 -3.259087 
0.342902 -0.3487886 -3.400371 
1.215337 -1.699215 -4.682836 
0.6892919 -1.626885 -4.436048 
0.589106 -1.22542 -4.456619 
0.9848411 -1.257211 -4.408062 
0.3370595 -1.713839 -4.469176 
0.6809357 -1.980208 -5.29706 
0.520769 -1.161511 -4.55754 
0.6323753 -2.227149 -4.73221 
0.3762968 -1.253726 -3.686758 
0.8371339 -1.081234 -3.620163 
0.3510442 -1.658564 -3.934592 
0.836561 -2.077457 -4.451039 
0.8535206 -1.696253 -3.884432 
0.4746057 -0.8286246 -3.414096 
0.1568608 -1.108562 -3.45456 
0.6305104 -0.9917262 -2.273818 
1.239277 -1.064148 -2.362448 
0.7404509 -1.468269 -2.270189 
0.1345621 -1.564604 -2.535273 
0.5089865 -2.031948 -2.180558 
0.3465373 -1.659044 -2.769203 
0.8508305 -1.366941 -2.895004 
0.605468 -1.810033 -3.570946 
0.6556578 -1.533112 -3.366573 
0.545337 -1.531043 -2.916869 
0.5142293 -1.285736 -2.085974 
0.4672422 -1.426913 -2.512905 
0.7683685 -1.187855 -3.344366 
0.8742227 -1.999329 -3.658055 
0.8641688 -2.31199 -3.004283 
0.5645803 -1.626125 -3.012267 
0.3860979 -1.732068 -2.568629 
0.7118362 -1.646038 -2.991363 
0.1619236 -1.79403 -2.872984 
1.033609 -1.078847 -3.390874 
0.5763173 -1.930395 -5.79045 
0.4073264 -1.905446 -3.443433 
0.3132031 -1.971662 -4.815985 
0.446124 -1.57447 -3.510085 
0.4524639 -1.302369 -3.070411 
0.3014691 -1.583245 -3.314534 
0.7121112 -2.009194 -2.44605 
0.6763281 -1.859216 -2.621632 
0.4333748 -1.137846 -2.905682 
0.5398164 -0.9183705 -3.498729 
0.5199505 -1.314569 -3.210201 
0.8482519 -1.360732 -2.611449 
0.7510969 -1.522173 -2.845636 
0.688015 -1.95461 -3.081697 
0.6675912 -2.063853 -2.895715 
0.01873679 -2.097242 -2.446586 
0.2239823 -1.623231 -3.734953 
0.7260205 -0.9464213 -3.909419 
1.036316 -1.713038 -4.207971 
0.1493326 -1.498247 -3.651544 
1.019891 -0.6070014 -2.735487 
0.44257 -1.622478 -2.571602 
0.8651159 -1.800333 -3.616085 
0.9710715 -2.290005 -4.425378 
1.197506 -3.462997 -4.091787 
0.6920939 -2.800711 -5.727812 
0.3454223 -2.878778 -3.095287 
0.6293817 -1.20321 -3.587563 
0.7095444 -1.328988 -3.712027 
0.6309707 -1.521589 -6.63876 
0.6047964 -1.477563 -5.131454 
1.040241 -1.327997 -4.692279 
0.4163227 -1.40737 -4.068985 
0.8552795 -1.486601 -3.038068 
0.6989226 -2.065172 -3.363097 
0.3952377 -1.580571 -3.10776 
0.4697522 -1.02956 -3.14267 
0.6700751 -1.180522 -2.551934 
0.5542949 -1.338478 -2.447245 
1.058813 -1.412414 -2.518492 
0.4535073 -1.622764 -1.328437 
0.3590499 -1.865056 -2.303062 
0.3953013 -1.781993 -3.331114 
0.7991219 -1.562728 -2.379166 
0.6438877 -1.706894 -3.460231 
0.6109224 -0.8132338 -2.838285 
0.3257632 -0.7551327 -2.892236 
0.6332718 -0.9853469 -2.85428 
0.6035565 -1.355779 -4.660586 
1.337128 -2.289093 -4.478189 
0.6633805 -1.683891 -5.352953 
-0.08863394 -2.843083 -6.588138 
0.6952073 -1.645727 -7.060019 
0.2877747 -1.442816 -6.535463 
0.6688532 -1.229545 -6.119015 
0.4667817 -1.412978 -4.821291 
1.240174 -2.059643 -4.921983 
0.5427301 -2.151211 -4.681973 
0.6264308 -2.199984 -3.788857 
0.5206628 -0.6565076 -4.437176 
0.4433542 -1.912232 -3.466949 
0.6612091 -1.831841 -3.011767 
0.1616075 -1.231881 -2.58041 
0.5686425 -1.513149 -3.448584 
-0.02260206 -2.146256 -3.174456 
0.8151126 -2.365243 -3.041792 
0.5100934 -2.243814 -4.039703 
0.8454561 -1.003066 -3.263307 
0.4667566 -1.785115 -4.005938 
0.8313336 -2.218062 -5.340689 
0.6306739 -2.597707 -5.362841 
0.5752722 -0.6546654 -6.417586 
0.5931807 -2.122914 -6.1882 
1.012569 -1.898973 -5.877772 
0.5755525 -2.151377 -5.756124 
1.110014 -1.667457 -6.392473 
0.3620489 -1.217066 -5.912442 
-0.786782 -1.656797 -5.878289 
1.11076 -2.406418 -5.721755 
0.7102405 -2.159761 -6.0711 
0.5793337 -1.728347 -5.062086 
1.253898 -2.371701 -5.533692 
0.7902816 -1.575381 -4.361497 
0.7198614 -1.451813 -3.698163 
0.6509304 -1.621998 -3.02058 
0.1793049 -1.197434 -2.60047 
0.4441772 -1.619917 -2.817388 
0.7306181 -1.877702 -3.123064 
0.4565445 -0.284499 -2.810157 
0.5657193 -1.55143 -2.926742 
0.2874243 -1.341399 -2.582743 
0.7492355 -1.622912 -2.138506 
0.9588752 -1.654808 -3.25096 
1.102493 -1.367602 -4.486474 
0.8517912 -1.332672 -4.553066 
1.011533 -1.278962 -4.481019 
0.570795 -1.499532 -3.036092 
0.3292272 -1.461534 -2.855568 
0.8643594 -0.8972318 -3.089758 
0.4184219 -1.325608 -3.602588 
0.8484543 -1.53526 -3.197498 
0.4712443 -2.171966 -2.982507 
0.784892 -0.8230404 -3.464739 
0.7463125 -1.761961 -4.103562 
0.5222089 -1.471938 -4.657647 
0.6235004 -1.515267 -4.000447 
0.8242896 -0.898056 -3.501217 
0.7684987 -2.337299 -3.55124 
0.9867688 -2.334059 -3.315408 
0.8273713 -2.003917 -4.241476 
0.2740909 -0.9099073 -3.838525 
0.5501964 -1.685518 -4.020499 
0.4183227 -2.197882 -3.692202 
0.3975607 -1.908848 -3.433297 
0.5701294 -1.52886 -3.832844 
0.4750872 -1.624013 -3.452623 
0.4243412 -1.124216 -3.580296 
0.3586751 -1.69995 -4.34494 
0.5215558 -1.48416 -3.751135 
0.7948374 -1.513377 -3.207067 
0.8561285 -1.10862 -4.103808 
0.9963698 -2.106166 -2.826985 
0.6525218 -1.093354 -2.741465 
0.6879008 -1.236463 -2.80607 
0.699982 -1.402753 -2.820851 
0.5782019 -1.662786 -2.465341 
0.8690337 -1.548025 -3.426565 
0.4852063 -1.211643 -3.567189 
0.6778074 -1.14865 -4.271343 
1.032269 -0.7097022 -3.550156 
1.04761 -1.77257 -4.073007 
0.6792636 -1.445916 -3.92262 
0.7554909 -0.9437872 -4.053974 
0.7238952 -1.283534 -5.200402 
0.9646036 -2.125211 -4.680529 
1.222957 -1.789893 -4.076913 
0.4044728 -2.101955 -3.977336 
0.6392733 -1.671167 -3.292635 
-0.6055108 -0.9152023 -2.811543 
0.6328173 -1.574641 -3.71325 
0.7364282 -1.688934 -4.529449 
0.8623328 -1.276586 -3.000574 
0.5896085 -2.085689 -3.4785 
0.6974212 -0.9572075 -3.39771 
0.3826259 -1.252888 -3.130512 
0.8149894 -1.19287 -3.312113 
0.5762947 -1.746611 -3.457893 
0.7978487 -1.444879 -2.847708 
0.8022361 -1.572401 -2.540128 
0.4113716 -1.741708 -2.431824 
0.8651184 -2.06236 -3.163024 
0.7183812 -2.391365 -3.17932 
0.5671277 -1.786037 -2.993545 
0.8188434 -1.461805 -3.534254 
0.8475632 -1.461754 -4.341075 
0.5621204 -0.7973097 -4.051263 
0.5948879 -1.407883 -3.399554 
0.8745868 -1.43488 -3.548007 
0.6670726 -1.244521 -4.244047 
0.5821825 -0.964676 -3.861702 
0.5281011 -1.673527 -4.09844 
0.6465639 -1.441792 -3.710776 
0.5975534 -1.623246 -3.467776 
0.5399619 -1.786437 -3.901947 
0.7172326 -1.320789 -2.53078 
0.7413779 -1.604198 -3.842634 
0.6301263 -2.036068 -3.875274 
0.3105047 -0.4049009 -3.282608 
0.6609822 -1.22639 -3.690188 
1.06663 -1.618811 -5.112145 
0.584945 -0.9818199 -4.946216 
0.5032675 -1.1836 -4.513746 
0.1181133 -2.018341 -3.892419 
1.045288 -2.266309 -4.034477 
0.484769 -0.3476385 -3.51978 
0.5216987 -1.432816 -3.484269 
0.4340894 -0.9992517 -3.849838 
0.3160021 -1.145295 -3.786358 
0.09698303 -1.756867 -4.393439 
0.9153437 -2.796964 -3.96237 
0.6431217 -2.405442 -3.902973 
0.01655401 -1.79377 -2.797991 
0.5936458 -1.609656 -3.57734 
0.5546556 -1.407475 -4.297131 
0.49559 -1.315352 -3.810102 
1.061386 -1.412234 -4.079567 
0.4973399 -2.227099 -3.91166 
0.8363349 -2.173727 -3.822218 
0.7684992 -1.624438 -2.628521 
0.628262 -1.074314 -2.835717 
0.6053372 -1.243323 -3.171073 
0.4228989 -1.590481 -2.754573 
0.2806876 -1.553394 -3.359489 
0.6675532 -1.217795 -3.974978 
1.069149 -1.994797 -3.781621 
0.9772683 -1.941567 -3.371699 
0.8972494 -2.375793 -4.543723 
0.5311396 -2.376725 -3.473157 
0.7677611 -1.750444 -3.039469 
0.3167599 -1.275059 -3.448066 
0.3796069 -1.355392 -2.991716 
0.7782446 -0.2867476 -2.741212 
0.4961794 -1.149842 -2.136362 
0.7574893 -1.097373 -2.298793 
0.7563552 -1.348827 -3.776124 
0.8799807 -1.551537 -3.816213 
0.3004402 -1.779485 -3.624305 
0.7442399 -1.510813 -4.247648 
1.192324 -1.54291 -3.319603 
0.1377036 -1.614787 -3.218286 
0.430854 -1.5852 -3.354896 
0.7506831 -1.471145 -2.746763 
0.6682707 -1.073065 -2.573347 
0.6344745 -1.53369 -2.05935 
0.4982776 -1.13044 -2.193977 
0.7503924 -1.292192 -2.964333 
-0.02970329 -1.581652 -3.649901 
0.7833027 -1.756036 -4.814946 
0.9823473 -1.832598 -4.551818 
0.5745276 -1.613526 -5.169708 
0.8953065 -2.170397 -5.282915 
0.5960681 -1.276715 -3.76587 
0.7455134 -1.528498 -4.282177 
0.4884968 -2.736339 -5.005993 
-0.04895413 -1.869274 -4.761248 
0.639124 -1.043182 -4.834642 
0.2106359 -1.1612 -4.682494 
0.5309968 -1.503713 -4.347884 
0.7522838 -1.656393 -4.225517 
0.7515509 -1.631382 -5.427329 
1.099916 -1.117542 -4.322097 
0.4553331 -1.201017 -3.739517 
0.7887331 -1.726443 -4.290729 
0.525856 -1.213687 -2.550302 
0.4593846 -1.266199 -2.316252 
0.4662112 -0.7869928 -2.988013 
0.5986435 -1.369432 -2.744926 
0.6947266 -1.408643 -2.678247 
0.3545923 -1.532366 -3.136497 
0.7041509 -2.432334 -3.19227 
0.3647893 -2.424589 -1.968431 
0.9593451 -2.179344 -4.304573 
0.6960264 -1.729217 -3.745643 
0.7505425 -1.645643 -3.825335 
0.6782943 -2.152996 -3.452736 
0.6182022 -1.497365 -2.839435 
1.186019 -1.709572 -4.255697 
0.9714508 -1.607677 -4.025598 
0.9452581 -0.8626594 -4.573702 
0.798694 -1.47569 -4.862023 
0.8377566 -1.298039 -4.851097 
-0.295271 -2.60922 -5.121212 
0.6986801 -1.934978 -5.407555 
0.2737114 -1.533815 -5.55846 
0.5764243 -1.209256 -3.611096 
0.6969205 -1.834955 -4.22148 
0.8241975 -2.021319 -4.690309 
0.4872082 -1.364821 -4.70853 
0.4160021 -1.137912 -3.528215 
-0.1056867 -2.239695 -4.067982 
0.3693147 -2.913733 -2.936279 
0.4644558 -3.049589 -2.967755 
0.451213 -2.77403 -4.32193 
0.4909666 -2.884892 -4.220852 
0.7132472 -1.736483 -4.210559 
0.9480324 -2.218167 -4.351381 
0.9192186 -1.613555 -5.228474 
0.7768819 -1.579041 -3.491957 
0.478443 -2.304375 -4.255818 
0.5833465 -2.517524 -4.891467 
1.009216 -2.414519 -5.180778 
0.712458 -2.308994 -5.218434 
0.7057271 -2.420036 -4.840008 
1.113539 -1.91187 -5.598355 
0.7556485 -0.9719974 -5.783196 
0.173942 -1.355095 -5.489616 
0.272365 -0.9418258 -4.08471 
0.623726 -0.9341493 -4.005431 
0.387616 -0.7897666 -3.800133 
1.068382 -1.893568 -4.213571 
0.6757315 -1.691175 -4.20523 
0.6416409 -1.789327 -4.692895 
0.7817433 -2.013185 -3.825697 
0.3627145 -1.480344 -3.809374 
0.6988239 -1.572368 -4.565972 
0.3607408 -1.615233 -4.015354 
0.6023354 -1.363058 -3.091484 
0.5590785 -1.213752 -2.281341 
0.6645592 -1.73004 -3.000181 
0.5887858 -1.624567 -2.308407 
0.6804007 -1.45428 -2.042235 
0.7619646 -1.064169 -3.371491 
0.3523006 -1.273913 -3.398908 
0.727262 -1.281994 -3.744416 
0.1654595 -2.26597 -3.559734 
0.4808017 -2.072009 -3.358073 
-0.3364256 -1.689533 -3.925922 
0.3116786 -1.716576 -4.539665 
0.3649799 -1.282083 -4.04139 
0.4337556 -1.279996 -4.609407 
0.5477764 -0.9944051 -4.821958 
1.034435 -1.226087 -4.339368 
0.4822221 -0.8727297 -2.646151 
0.5248424 -1.313175 -2.638827 
0.5132069 -1.156688 -2.673398 
0.1814245 -1.498657 -1.647565 
0.2763742 -1.554524 -3.442935 
0.5499577 -2.106405 -3.486814 
-0.2518938 -1.593386 -3.390352 
0.1951373 -0.7998311 -3.439436 
1.077457 -1.410164 -4.187193 
0.8283333 -2.027169 -3.859494 
0.9213805 -1.632271 -3.56356 
0.5464237 -0.7684689 -3.317291 
0.3734134 -1.714191 -2.441168 
0.5700836 -1.747162 -2.363106 
0.6932799 -1.349484 -3.145012 
0.4139973 -0.9882039 -5.098717 
0.238038 -1.570275 -3.631156 
0.8533203 -2.019345 -4.976284 
0.3747437 -1.978284 -3.21157 
0.7195686 -1.06179 -3.340048 
0.3998113 -1.138273 -2.287591 
0.4101859 -1.75192 -3.35906 
0.4758791 -1.34946 -3.643799 
0.5424473 -1.427355 -3.800312 
0.2174977 -1.374994 -5.740303 
0.6471724 -1.223159 -2.63143 
1.103267 -1.72769 -1.842352 
0.7344162 -1.109951 -2.892942 
1.006835 -0.5622281 -2.48622 
0.7301312 -1.368454 -4.069633 
0.8571505 -1.765522 -2.645295 
0.4335113 -1.118778 -2.345766 
0.711528 -0.7715232 -2.972143 
0.2940009 -0.8501217 -3.201947 
0.9324881 -1.594636 -2.787377 
0.4494634 -1.016304 -3.355759 
0.7225688 -1.119246 -3.874135 
-0.1482104 -1.411051 -3.647315 
0.7679718 -0.9114469 -2.882193 
0.4812667 -1.425426 -2.586514 
0.2096132 -1.446636 -2.280859 
0.2330521 -1.83022 -2.08468 
0.287928 -1.675848 -2.421909 
0.6627796 -1.324724 -3.285794 
0.8903977 -1.190525 -4.369721 
0.5590104 -1.185024 -3.056698 
0.2572877 -1.474171 -3.943058 
0.6631813 -1.53896 -3.813676 
0.3709136 -1.333935 -3.951586 
0.70034 -1.019427 -4.091792 
1.068647 -1.604146 -7.252692 
0.7798278 -1.635459 -6.237315 
0.807025 -2.139608 -5.717095 
0.6070267 -2.300751 -5.748065 
0.8679632 -1.89887 -5.852887 
0.6143934 -1.052625 -5.141157 
0.7286797 -1.459719 -4.733708 
0.5660674 -2.173424 -4.256953 
1.088466 -1.423712 -4.515019 
0.6398963 -1.454673 -4.637195 
0.6106405 -1.229967 -3.978378 
1.012228 -1.553375 -3.769087 
0.5356894 -1.71003 -3.218132 
0.6129929 -0.8286128 -3.455071 
0.3996047 -0.951448 -3.65285 
1.192521 -1.679044 -3.708677 
0.643506 -1.825985 -4.284592 
0.4746211 -2.080635 -5.019849 
0.646978 -1.721812 -6.824057 
0.7344341 -1.550436 -6.01403 
0.5261134 -1.562437 -5.540626 
0.7347504 -2.15837 -5.331533 
0.9070201 -1.897131 -6.615946 
0.6072867 -1.268397 -5.79908 
0.6807856 -1.350102 -4.880399 
0.1251012 -1.57935 -3.889727 
0.1070971 -2.342976 -3.206797 
0.7079713 -1.867555 -3.624046 
0.1624318 -1.758229 -3.14896 
0.795134 -2.480503 -3.180481 
0.6402885 -1.660472 -5.210629 
0.8133072 -1.258694 -4.19865 
0.7154703 -0.6738134 -3.769971 
0.7689911 -1.81157 -3.206037 
0.4635947 -0.723201 -2.764131 
0.9413884 -1.449455 -4.067124 
0.7699512 -1.69306 -4.210491 
0.9862284 -1.41028 -3.328872 
