Delta_1 Delta_2 
7.928832 -2.879866 
6.379985 -2.941049 
3.911903 -2.294129 
3.591766 -2.648144 
2.904195 -2.523287 
6.493761 -3.18675 
6.130503 -2.701591 
4.865959 -2.739959 
6.968063 -2.914476 
6.952514 -2.58109 
6.00946 -2.495708 
5.533303 -2.513221 
6.476254 -2.926941 
5.214732 -3.25068 
4.647618 -2.779559 
5.641399 -2.958708 
4.075189 -2.818797 
4.833657 -2.38039 
5.458017 -1.953769 
4.796792 -3.411668 
3.757949 -3.268829 
7.038955 -3.370046 
6.855879 -2.504024 
4.004273 -2.479022 
3.788151 -2.128546 
4.417956 -2.004241 
3.146252 -1.563642 
3.71036 -1.856963 
4.719778 -2.295154 
3.295336 -2.813668 
5.879112 -3.362472 
5.849723 -3.725547 
5.120196 -3.089243 
5.519049 -3.584176 
7.148238 -3.432706 
6.71525 -3.157956 
4.567794 -2.802504 
5.276614 -3.321139 
0.585545 -2.699416 
4.467323 -3.49159 
5.972315 -2.47838 
6.170715 -2.329295 
3.9859 -2.312496 
2.704617 -1.6623 
1.854781 -1.928022 
2.670197 -1.961615 
2.61341 -2.181882 
2.351398 -2.398588 
3.450167 -2.373984 
2.429944 -2.393277 
4.363647 -2.722349 
5.427695 -3.394727 
3.936508 -2.975692 
3.938895 -2.860923 
3.17663 -2.950032 
2.868409 -2.89257 
3.831194 -2.987593 
3.610397 -3.160381 
5.296743 -2.962016 
4.081907 -3.646667 
5.852432 -2.902549 
4.92611 -2.423907 
5.433197 -1.940948 
6.200592 -2.45988 
5.325299 -2.159159 
4.763883 -2.680162 
5.399312 -2.352915 
4.64894 -2.380789 
4.279453 -1.975483 
2.704102 -1.775606 
2.463355 -2.482893 
7.483163 -2.288678 
4.064294 -2.549975 
2.9914 -2.761731 
2.462416 -2.826142 
3.916393 -2.506593 
1.930048 -2.615738 
4.420793 -2.711265 
3.75461 -2.582477 
4.449679 -2.941467 
4.305332 -2.95085 
4.076924 -2.492395 
5.895978 -2.273307 
5.459236 -2.052607 
5.738884 -1.75143 
7.214399 -2.281205 
6.176663 -2.880948 
5.269721 -2.489613 
4.839189 -3.242549 
6.972742 -2.887391 
3.789148 -2.836912 
3.322206 -2.529425 
4.544604 -2.709739 
4.6484 -2.888465 
3.092357 -2.856677 
4.853568 -2.850139 
0.8297316 -2.436937 
2.420265 -2.375518 
4.005769 -2.508404 
3.733851 -2.729549 
4.5999 -3.812067 
4.600486 -3.381706 
4.350752 -3.020184 
3.349359 -2.861998 
2.428208 -2.730312 
2.277592 -2.587477 
2.803532 -3.133511 
4.68205 -2.674435 
4.410128 -3.041137 
4.060579 -2.699995 
3.509327 -2.168609 
2.252963 -2.599818 
4.794875 -2.515885 
4.6658 -2.75243 
5.181075 -3.248783 
5.665838 -3.282517 
5.390715 -3.735588 
5.440175 -3.334977 
4.550239 -2.696786 
3.679133 -2.262497 
4.119939 -2.420029 
3.776641 -3.529623 
5.365768 -3.153574 
7.51957 -3.116268 
6.628746 -3.477523 
4.221576 -2.908437 
3.776243 -2.324073 
3.100484 -2.180811 
5.926767 -1.828916 
2.746078 -2.690482 
4.465745 -2.534625 
5.101285 -2.45826 
6.406341 -2.259457 
3.979685 -2.936393 
2.559089 -2.979666 
1.325952 -2.568194 
6.227454 -2.495498 
6.477627 -2.177781 
6.190306 -2.839983 
6.393773 -3.836273 
6.905806 -3.152606 
6.22524 -3.537414 
5.141294 -2.620026 
3.949466 -4.085598 
4.501513 -2.787022 
6.891114 -2.290332 
4.713534 -1.831619 
2.897564 -2.521923 
3.390106 -2.371407 
3.342484 -2.302453 
4.973256 -2.484576 
2.874236 -3.354509 
4.48146 -2.4575 
4.387738 -2.956431 
4.195209 -3.208071 
3.26277 -3.166982 
4.13963 -2.818877 
6.122808 -2.562027 
4.968033 -3.049129 
0.3656494 -3.075836 
6.62841 -3.090447 
4.556295 -3.081399 
4.975445 -2.953067 
5.922873 -2.298129 
6.807401 -2.620553 
6.678964 -2.95848 
4.954294 -2.696902 
5.444068 -2.668949 
7.14331 -3.01018 
9.398252 -2.589824 
8.625133 -2.389867 
4.639566 -2.670033 
5.532043 -3.054034 
5.480128 -2.892199 
4.475717 -3.190836 
4.674774 -2.644842 
1.613318 -2.874177 
8.63545 -2.455264 
7.732523 -2.918806 
8.362673 -3.434375 
8.124322 -3.640028 
6.085343 -3.428109 
5.273377 -3.307018 
5.099692 -4.064409 
7.609839 -4.312984 
9.250776 -3.941951 
9.616314 -2.924315 
5.598057 -2.965231 
6.037687 -2.564936 
7.212334 -2.592621 
8.170558 -2.69626 
9.491906 -2.658384 
8.11784 -2.52833 
6.625794 -2.652914 
2.474621 -2.639878 
2.441734 -2.384441 
3.833224 -2.292777 
7.094991 -1.503349 
6.661601 -2.264052 
7.274681 -2.81373 
7.317689 -2.400376 
6.983944 -2.586118 
5.641075 -2.528861 
2.93825 -2.889757 
5.284037 -1.931313 
3.767828 -2.052309 
2.766232 -2.307502 
5.661459 -2.497614 
4.75345 -2.097611 
4.672451 -2.567759 
5.127632 -2.824866 
4.196582 -2.386191 
5.116506 -2.31696 
5.53916 -2.722399 
4.936711 -2.586379 
4.894526 -3.087832 
3.964581 -3.193562 
3.275608 -2.866497 
5.408191 -2.736658 
4.633742 -3.135611 
6.16001 -3.889144 
4.350865 -3.852631 
2.557623 -3.561833 
6.722171 -3.210145 
6.72547 -2.678826 
7.247843 -3.008284 
7.285143 -2.578777 
7.254779 -2.282823 
6.927745 -2.273609 
10.65663 -2.420915 
11.08223 -2.286995 
11.54238 -2.463627 
12.4406 -3.750674 
13.59154 -3.40507 
12.10008 -3.069291 
11.37539 -3.346945 
11.87025 -3.39488 
10.04923 -3.253934 
8.647632 -3.47353 
9.1435 -3.167067 
3.366427 -2.59545 
3.608453 -2.502643 
3.730473 -2.618284 
3.551116 -3.522078 
3.845809 -3.671692 
4.357324 -3.172894 
3.528035 -3.092542 
4.255948 -3.279267 
3.601263 -3.166407 
4.51494 -3.130592 
4.336675 -3.738189 
6.826748 -3.042884 
5.893466 -3.124745 
5.792114 -2.691494 
5.53613 -2.6595 
6.681457 -2.148484 
6.061864 -2.005098 
5.296012 -2.260724 
7.025764 -2.241876 
5.035597 -2.243019 
6.160963 -1.654679 
2.54986 -2.397094 
3.73292 -2.708447 
5.54013 -2.863666 
5.137242 -2.410635 
6.44903 -2.315503 
7.245911 -2.822036 
7.603549 -2.585525 
5.607796 -2.356049 
3.30814 -2.613784 
4.69549 -2.742322 
3.011024 -2.995945 
6.343704 -2.772203 
5.402521 -2.611484 
2.022882 -3.003278 
3.527576 -2.528429 
4.439786 -2.967538 
5.103019 -3.038456 
6.107671 -1.876756 
5.14166 -2.761161 
2.692105 -2.90176 
3.300627 -2.943585 
3.836067 -2.876305 
4.559276 -3.157545 
5.872535 -2.67054 
6.381153 -1.895956 
4.342559 -2.050236 
4.415361 -2.835694 
2.108464 -2.760536 
2.206649 -2.247805 
3.908867 -1.769222 
3.166252 -1.137251 
3.607481 -1.82291 
3.627822 -2.411914 
0.7227826 -3.142527 
3.84682 -3.042609 
4.682479 -2.433762 
4.681212 -1.873478 
4.10924 -1.960617 
5.016034 -1.531991 
4.975447 -1.389415 
5.798726 -2.0112 
5.175711 -2.564366 
5.537696 -2.565916 
1.49687 -2.457372 
2.623371 -2.619389 
2.8695 -2.595731 
3.751119 -2.797899 
3.314847 -2.52396 
3.265534 -2.266133 
2.833321 -2.482436 
2.036036 -2.274303 
2.950836 -2.169668 
4.042687 -2.513732 
5.107885 -2.12579 
6.39054 -2.358422 
4.832258 -2.290101 
3.231346 -2.07373 
1.654751 -2.299373 
2.869795 -1.992342 
4.53984 -1.873869 
5.103911 -1.953825 
5.062225 -2.033375 
6.410743 -2.036267 
3.664303 -2.175663 
3.863715 -1.898093 
3.817444 -1.790594 
4.905062 -2.323215 
3.989022 -3.167105 
8.848 -3.743524 
3.323998 -2.623628 
1.289722 -2.695054 
2.785573 -2.563056 
2.383845 -2.812402 
1.719664 -2.726883 
3.948459 -2.34921 
1.393785 -2.449547 
1.880766 -2.424677 
2.80009 -2.645374 
6.954735 -2.248492 
7.06603 -2.174307 
6.22718 -2.192765 
7.237634 -2.523969 
7.014303 -1.862793 
4.72788 -1.794343 
3.938588 -1.455605 
3.200197 -1.832262 
-0.312153 -1.84323 
-2.970194 -2.038071 
4.826262 -2.783208 
4.824721 -2.758217 
3.981333 -2.457885 
6.245767 -2.857111 
5.937927 -2.605429 
5.882602 -3.317284 
6.214916 -2.853545 
6.164013 -3.093545 
5.268551 -3.812229 
3.701129 -3.173035 
5.504585 -3.157327 
4.6367 -2.462605 
7.016216 -2.197165 
7.064244 -1.663222 
8.217039 -1.819916 
7.565875 -1.930869 
6.820953 -1.590853 
3.790697 -2.233393 
4.7682 -1.99453 
4.60582 -2.171595 
4.406794 -2.520011 
4.19371 -2.606146 
2.917501 -1.704984 
2.328792 -1.449955 
5.514864 -2.045643 
4.305823 -2.137095 
3.478018 -1.891182 
3.617772 -2.143838 
3.239771 -2.202561 
3.425374 -2.498579 
4.004521 -2.618939 
4.030116 -2.977608 
4.744993 -2.29765 
5.534317 -2.505006 
6.761599 -2.136841 
7.092838 -2.107845 
8.542786 -3.045709 
4.588041 -3.089325 
7.317622 -3.042831 
4.312487 -3.052624 
3.862159 -2.566768 
5.182209 -2.637531 
5.806345 -2.721532 
6.60534 -2.398919 
5.61178 -3.113365 
6.880733 -2.972421 
6.134873 -2.563626 
6.524414 -2.442355 
6.012545 -2.558612 
3.731073 -2.649231 
4.940493 -2.504452 
5.650485 -2.57525 
5.300552 -2.562336 
5.885981 -2.566374 
4.361214 -2.370087 
3.901859 -2.526291 
3.601575 -2.566857 
3.182873 -2.281529 
5.112664 -2.433848 
6.014084 -2.491844 
5.083685 -2.756258 
4.400377 -3.06727 
4.37561 -3.176592 
6.853005 -3.31256 
9.170557 -2.443438 
8.241066 -1.578848 
6.511792 -2.194466 
4.415386 -1.988474 
5.221166 -3.037316 
5.743765 -2.65354 
5.786219 -2.936155 
6.06097 -2.622873 
5.966021 -2.349654 
7.100687 -2.499699 
7.186934 -3.263936 
2.519831 -2.676166 
3.309218 -2.661913 
4.852219 -1.828843 
5.50766 -2.012801 
4.117403 -2.255407 
4.40163 -2.124228 
3.458698 -1.868762 
4.558526 -1.937722 
3.096807 -2.261586 
3.906309 -2.11845 
3.992978 -2.152614 
4.135488 -2.024938 
4.723483 -2.670297 
5.480756 -2.686338 
6.079103 -2.844571 
6.02598 -2.737026 
7.511795 -2.6841 
4.781252 -2.751124 
6.231075 -3.452224 
7.119665 -2.948651 
5.365673 -3.232849 
5.005133 -2.548619 
4.983496 -3.748683 
4.489626 -3.358716 
5.112736 -3.271419 
7.079916 -3.199066 
9.406651 -2.519104 
6.166107 -2.810006 
6.351322 -3.024163 
7.683819 -3.202348 
3.85697 -2.822142 
4.662843 -2.867516 
10.19452 -3.441474 
9.803957 -2.433521 
6.33453 -1.864765 
5.927946 -2.151263 
3.239484 -1.774841 
2.913586 -2.257864 
2.83695 -2.645617 
3.830983 -2.578973 
3.858233 -2.628574 
4.970078 -2.781168 
5.423611 -2.396473 
5.495002 -2.746792 
-2.510433 -2.908056 
4.119583 -2.621472 
6.704528 -3.46462 
8.944687 -2.301777 
8.535938 -2.821886 
6.811752 -2.925036 
6.712509 -2.378029 
5.944383 -2.506517 
5.043545 -2.466507 
6.053621 -2.605979 
5.411485 -2.612813 
5.947276 -2.483934 
4.281357 -2.217084 
5.161516 -2.78478 
6.516456 -3.195897 
8.027307 -2.930244 
4.924887 -3.054974 
5.277014 -3.369422 
6.978901 -3.556214 
6.649768 -2.57252 
5.858579 -2.163324 
5.892777 -1.969334 
7.293411 -1.517038 
6.395625 -1.861458 
1.512229 -2.234775 
2.457968 -1.659537 
3.778002 -2.034395 
4.893662 -1.686055 
5.680103 -2.021405 
3.190678 -2.462887 
3.603178 -2.36603 
4.747256 -2.23249 
4.73853 -2.459907 
4.512275 -2.509302 
4.780179 -2.949412 
5.179346 -2.937254 
7.321139 -3.449188 
7.57951 -3.3968 
8.702017 -3.824582 
5.18593 -3.407425 
2.892798 -3.540133 
4.727228 -3.065359 
4.904396 -2.364759 
5.529556 -2.122805 
5.778188 -2.362617 
5.332367 -2.530683 
5.290415 -2.383301 
5.173906 -2.146143 
1.293064 -2.182457 
2.928581 -2.362358 
2.756557 -3.21866 
5.327581 -3.218416 
7.411778 -3.036881 
6.178116 -2.489354 
7.136351 -2.679094 
3.008412 -2.375227 
4.542174 -1.744864 
4.871858 -1.537949 
4.377887 -1.946807 
3.714984 -1.612963 
3.814021 -2.061152 
4.09917 -2.575924 
3.819012 -2.385482 
1.553854 -2.610131 
6.183835 -2.870898 
6.182178 -3.489033 
4.388918 -3.669971 
5.530428 -3.629308 
3.977619 -3.640963 
6.900255 -3.724707 
6.025388 -3.956821 
5.48868 -3.71639 
6.876359 -3.569161 
6.083079 -2.232925 
3.385439 -2.686732 
3.768816 -2.625974 
3.42182 -3.402307 
4.906728 -3.409291 
4.80862 -3.313849 
7.819975 -3.603895 
7.814099 -3.645263 
7.362965 -3.918874 
8.420511 -3.711044 
4.670554 -3.429779 
5.299368 -3.347715 
4.191932 -2.718024 
4.090489 -2.499369 
8.594687 -2.947217 
3.221298 -2.720167 
2.232966 -2.447909 
3.862792 -2.359784 
4.399502 -2.237668 
3.254575 -1.997276 
3.47202 -1.716912 
3.473097 -1.74438 
3.605456 -1.734613 
2.134873 -2.09782 
2.975284 -2.221585 
3.178429 -2.199667 
1.821824 -2.42918 
4.750446 -2.12873 
4.474809 -2.024413 
5.649692 -2.01495 
5.241498 -3.589225 
11.01386 -4.185255 
12.05429 -3.399411 
10.76323 -3.040109 
8.873684 -1.944376 
10.20276 -1.822712 
7.904418 -1.717796 
8.037386 -2.419757 
7.202629 -2.803522 
6.560518 -2.244934 
2.582534 -1.734713 
3.451281 -2.345932 
3.61272 -1.924221 
3.898528 -1.879664 
3.338627 -1.979656 
2.7126 -2.333187 
2.144677 -2.569378 
1.980564 -2.338336 
4.296782 -2.427484 
3.649568 -2.756519 
3.96968 -2.569474 
3.148579 -2.152356 
2.648032 -1.928936 
2.526716 -2.14002 
3.980767 -1.945635 
4.923137 -1.821966 
5.298466 -2.280953 
5.963638 -2.623166 
6.761841 -2.323804 
6.681681 -2.505314 
8.193581 -2.54219 
4.033034 -1.793815 
3.449181 -1.698048 
4.107384 -2.17082 
4.444351 -2.131574 
5.160874 -2.304682 
3.686555 -2.443409 
3.685416 -2.647409 
5.837579 -2.017425 
6.185685 -2.561214 
6.033553 -3.353432 
6.053875 -2.728668 
4.041902 -3.171319 
6.204183 -3.860246 
2.042106 -3.371693 
3.270293 -3.193014 
4.27271 -3.203025 
4.350084 -2.742597 
4.275953 -2.392504 
5.639865 -2.709864 
5.792492 -3.016324 
5.988421 -2.736339 
5.436558 -3.361166 
6.470257 -3.130152 
5.82063 -2.849916 
6.906345 -3.147205 
9.105272 -3.153098 
11.22803 -2.776041 
9.999482 -2.60191 
10.87167 -2.112536 
9.784061 -1.701449 
9.979683 -2.853821 
10.76247 -2.659917 
8.959824 -2.253069 
8.022858 -2.068976 
10.06628 -2.878581 
8.813009 -2.79751 
8.719765 -2.541763 
9.209931 -3.115768 
9.203289 -2.927466 
8.612886 -2.984312 
8.34509 -3.529159 
12.25351 -3.471607 
12.87427 -3.507086 
12.18545 -3.125608 
12.52076 -3.815949 
12.1705 -3.184188 
10.6375 -3.835579 
9.729665 -2.551825 
7.125873 -3.226485 
6.067301 -2.689013 
3.981005 -2.933688 
6.339782 -2.922385 
6.354154 -2.67002 
4.428417 -2.646764 
5.792909 -2.395807 
4.802313 -2.274283 
4.260495 -2.255204 
4.99091 -1.998115 
3.559271 -1.83334 
5.679738 -2.18375 
3.959567 -2.438491 
3.319359 -2.319395 
6.630978 -2.588436 
6.997842 -2.783973 
6.334884 -2.47072 
6.274738 -2.275654 
4.24128 -2.170405 
4.919797 -2.56233 
3.371079 -2.636153 
2.395404 -2.836955 
4.410028 -3.346967 
3.449488 -3.080741 
7.985343 -3.151702 
7.578025 -3.038877 
6.333008 -2.513617 
5.791239 -2.552858 
5.136115 -3.039752 
1.541651 -3.495105 
3.500414 -2.534079 
4.003672 -2.444414 
2.060278 -2.519817 
3.585246 -2.02286 
3.666585 -2.189476 
1.202006 -2.493455 
1.569956 -2.586465 
2.794529 -2.614393 
3.731848 -2.976602 
2.122646 -3.095495 
2.898236 -3.040277 
2.629545 -2.137659 
3.42537 -1.23783 
3.60074 -1.334516 
3.844498 -1.118987 
1.368934 -1.200212 
2.104631 -1.14782 
1.848892 -1.071735 
1.683472 -1.201467 
2.846016 -1.417943 
3.490471 -1.350478 
4.077473 -2.697984 
3.081727 -2.792564 
4.230915 -2.860142 
3.969435 -2.341302 
2.219048 -2.047173 
2.579916 -2.509751 
3.16795 -2.658443 
3.971371 -2.407015 
0.8559756 -2.426988 
2.014119 -2.113393 
1.433215 -2.371417 
1.716651 -2.511335 
3.495011 -2.299842 
8.166364 -3.027452 
7.086307 -2.67744 
7.26084 -2.679025 
5.488014 -2.631104 
5.371893 -2.367771 
4.073685 -2.473178 
3.195299 -2.601702 
4.419587 -2.329642 
4.225816 -2.436507 
5.286522 -2.167142 
4.437454 -1.914769 
3.973502 -2.115791 
5.710061 -2.270455 
6.222098 -3.031214 
6.629855 -2.537888 
6.901551 -2.349325 
8.461476 -2.494064 
9.414687 -2.593809 
9.883947 -2.915861 
7.598284 -2.702267 
3.79787 -2.784372 
6.347174 -2.612292 
6.69827 -1.976182 
7.137767 -2.237479 
6.098379 -2.31799 
5.004096 -2.831331 
5.643178 -2.641787 
5.975366 -2.226822 
5.371478 -2.355096 
4.370975 -2.446242 
2.772059 -1.937099 
3.137675 -1.616464 
2.692698 -2.015539 
1.504284 -2.270384 
1.95842 -2.430767 
2.986386 -2.345028 
6.320794 -3.106294 
5.715098 -2.99235 
6.400472 -2.888551 
5.550357 -2.655894 
1.616211 -2.295604 
1.730005 -2.200228 
2.216019 -2.100152 
2.234376 -1.980887 
2.311545 -1.926482 
2.664058 -2.079167 
6.002197 -2.531448 
2.725807 -2.67292 
-5.47993 -2.834441 
-1.204468 -2.62317 
2.517727 -2.952183 
4.122326 -2.956457 
5.017301 -2.782499 
4.726727 -2.944192 
4.90003 -3.117309 
5.360369 -2.281899 
4.978192 -1.754883 
5.56507 -1.972574 
5.372479 -1.973626 
3.423022 -2.540697 
6.055994 -1.981233 
5.451262 -2.702115 
4.778274 -2.56174 
3.823963 -2.29544 
4.382659 -2.596937 
4.294707 -2.725247 
5.570639 -2.664398 
3.866043 -2.376947 
4.187215 -2.642783 
5.455976 -2.713082 
5.470558 -2.964831 
6.240428 -3.086811 
1.585616 -2.974282 
5.150192 -2.625524 
4.986817 -2.802399 
2.480837 -2.10702 
4.021641 -2.60318 
2.90666 -2.442142 
1.295973 -2.452933 
4.254152 -2.698202 
4.719966 -2.621206 
5.737048 -2.594554 
2.585871 -3.028088 
5.421726 -2.821345 
7.412991 -3.046948 
10.67952 -3.367588 
10.39718 -2.725932 
11.15976 -2.309041 
9.506142 -2.464614 
8.750821 -3.061169 
7.901922 -3.540516 
8.067909 -3.371096 
7.673381 -2.75471 
7.778217 -3.276613 
9.031324 -3.383074 
5.540289 -2.650643 
4.237638 -2.585936 
7.544431 -3.319001 
7.126616 -2.746803 
6.988066 -2.558224 
5.125707 -3.074653 
4.757658 -2.977614 
6.05521 -3.375839 
7.864541 -3.639701 
5.71124 -3.455002 
7.663586 -3.750148 
6.614018 -2.916903 
5.677366 -2.914288 
5.613627 -2.653766 
3.951924 -2.279236 
3.52449 -2.689383 
6.5802 -3.362814 
7.250026 -3.437651 
8.094894 -3.336707 
5.139383 -2.560055 
4.597748 -2.748608 
4.39824 -2.055057 
4.648231 -2.607505 
3.88426 -2.993381 
4.912246 -3.138441 
4.73783 -2.625769 
5.676646 -2.627001 
9.143723 -1.928541 
8.013485 -1.540301 
6.055977 -1.431142 
5.276421 -1.581613 
4.203445 -2.1265 
4.618302 -2.051188 
4.545524 -2.032287 
4.080672 -1.88372 
2.713751 -1.571483 
2.636963 -1.519863 
1.742156 -1.874321 
2.777479 -2.265338 
4.308308 -2.229642 
4.336237 -2.503832 
6.012952 -2.688112 
7.990608 -2.339183 
8.548982 -2.76711 
7.972709 -2.119966 
7.222257 -2.077736 
5.668006 -2.109435 
6.193005 -2.27062 
5.392174 -2.280762 
4.910287 -2.134875 
2.064325 -2.088987 
2.568759 -1.881804 
2.045637 -1.681991 
2.558983 -2.412055 
3.98319 -2.425298 
3.553619 -2.63204 
5.132082 -2.519987 
2.73351 -2.291366 
3.33312 -2.240064 
2.733018 -2.239665 
1.205349 -2.560323 
4.468599 -2.869591 
5.452495 -2.95075 
5.809209 -2.868888 
7.503 -3.417768 
7.273802 -3.492987 
8.483605 -3.300542 
8.002246 -3.95032 
5.314215 -2.961309 
5.091459 -2.981381 
4.709507 -2.476128 
5.427617 -2.509072 
6.102001 -2.364205 
4.646357 -2.345235 
4.892878 -2.413286 
3.913855 -2.342342 
3.506222 -1.784273 
4.817611 -1.069232 
4.501242 -1.359321 
3.483493 -1.506967 
1.51411 -1.778405 
1.543756 -2.136071 
2.17057 -2.246786 
2.527734 -2.260986 
2.692924 -2.141138 
1.792166 -1.944131 
1.824866 -2.110215 
4.858112 -1.996039 
3.155881 -1.760868 
1.718966 -2.001897 
2.346214 -1.678915 
1.016299 -1.4092 
1.038588 -1.550911 
2.300838 -1.947712 
6.703 -2.047838 
5.95205 -2.633844 
6.172747 -2.410251 
6.600258 -2.417937 
5.380516 -2.859623 
3.82435 -3.730436 
3.375892 -2.687512 
0.4410242 -2.548721 
3.641952 -2.517264 
2.785381 -2.640945 
3.930574 -2.1179 
4.892879 -2.186536 
5.372423 -2.00917 
7.126691 -2.041229 
4.572504 -2.950714 
2.609963 -2.812832 
2.922114 -2.81013 
3.347219 -2.562253 
3.609618 -2.591805 
2.628046 -2.247728 
3.630591 -3.337863 
4.838231 -3.382412 
5.38234 -3.378234 
5.059504 -3.119709 
3.103524 -3.474273 
2.626091 -3.233991 
0.7832488 -2.674484 
2.397032 -2.444025 
2.862759 -2.556365 
2.535878 -2.439916 
2.952825 -2.523198 
4.471875 -2.729908 
4.691518 -2.407419 
3.368841 -2.904855 
3.878051 -2.413351 
3.413088 -2.570387 
4.491776 -3.154758 
5.71845 -2.29523 
3.623413 -3.282585 
4.564105 -3.404592 
