"Delta_1" "Delta_2"
-5.092002 1.101666
-5.103288 1.124017
-5.24109 1.136356
-5.165033 1.132727
-4.87483 1.106993
-4.852363 1.066032
-4.406418 1.050288
-4.68894 1.035664
-5.079688 0.9584055
-5.669892 0.9368568
-5.095982 0.9385182
-5.304027 0.9775353
-5.23981 1.003701
-4.898637 0.9532237
-4.743236 0.9792458
-4.851387 0.9035726
-4.425258 0.9328015
-4.726002 0.9641315
-4.788119 0.9525622
-5.099047 0.9476145
-4.5692 0.9172496
-4.291507 0.9032961
-4.491421 0.9680984
-4.575845 0.9682336
-4.216594 1.006246
-4.145677 0.9942162
-3.769621 0.960209
-3.884753 0.9589674
-3.950371 0.9313234
-3.820416 0.9560871
-4.466956 0.9545723
-4.209169 0.9639858
-4.267563 0.9530603
-4.249003 0.9865065
-4.603857 0.9716108
-4.506625 0.9624839
-4.482837 0.9355986
-3.875794 0.9020383
-3.771757 0.9124344
-3.795898 0.9182522
-3.10568 0.9012284
-3.129294 0.8912658
-3.15432 0.8457048
-2.946302 0.8581367
-3.063539 0.7871343
-3.072137 0.799191
-3.351935 0.7691396
-3.295628 0.7887503
-3.909309 0.7962632
-3.985024 0.8201691
-4.200869 0.898254
-4.074555 0.8922519
-4.338183 0.8839545
-4.387125 0.9297
-4.429914 0.9391788
-4.231318 0.9486823
-3.986999 0.9699723
-3.823562 0.9039802
-3.864968 0.8815355
-3.810483 0.8741107
-4.153094 0.9175492
-4.211193 0.9270324
-4.1766 0.902379
-4.130262 0.9131579
-3.890628 0.9418342
-3.703672 0.9754885
-4.294761 0.9858175
-5.305843 1.036015
-4.918984 0.9958097
-5.158408 0.9736417
-4.917596 0.9403722
-4.539244 0.9396827
-4.479564 0.9343188
-4.386407 0.9488555
-4.569742 0.9765759
-4.661671 0.9517949
-4.087982 0.9424392
-4.212518 0.9496353
-5.121544 0.9760737
-5.736588 0.9862476
-5.217088 0.9931948
-5.078832 0.9164354
-4.996967 0.9791563
-4.557107 0.9681933
-4.581005 0.9211137
-4.244402 0.9646466
-3.867016 0.917448
-4.08817 0.9342826
-4.418155 0.9757029
-4.625076 0.9562723
-4.903707 0.9535237
-4.82678 0.9087266
-4.706056 0.8987356
-4.851241 0.8737583
-5.289264 0.8353165
-5.175529 0.8418374
-4.732714 0.8353533
-5.018997 0.8613449
-4.425689 0.8807037
-4.326049 0.8876538
-4.038808 0.8838572
-3.774939 0.8981746
-4.531999 0.9312253
-4.497835 0.9977501
-4.573151 1.019971
-4.888586 0.9836542
-5.124263 0.9879085
-4.609144 0.999475
-4.296952 1.038659
-4.475418 1.003542
-4.946787 1.044152
-5.003025 1.008549
-4.681685 1.016906
-4.84526 1.008209
-4.825296 0.9518266
-4.516915 0.9315102
-4.1787 0.9365087
-3.986162 0.924274
-3.988456 0.9628481
-3.916007 0.9896287
-4.069392 0.9499499
-4.351138 0.9533924
-4.314516 0.974667
-3.936294 0.950652
-3.687191 0.9207628
-3.813082 0.9225503
-3.90578 0.8829809
-3.97281 0.8934542
-3.855934 0.8720054
-4.243501 0.8984377
-4.458689 0.8782392
-4.268672 0.9046944
-4.316731 0.8730841
-4.172561 0.9004242
-4.259735 0.9105208
-4.382679 0.9378987
-4.930292 0.9775697
-4.980163 0.9809872
-4.982264 1.02712
-4.509733 0.9567692
-4.657527 0.9437159
-5.042451 0.979355
-5.020106 1.018554
-4.386012 0.9763766
-4.319345 0.986123
-4.985209 0.9896646
-4.713533 0.9478416
-4.946393 0.9658108
-5.169401 1.011478
-5.6609 1.017224
-5.473246 1.001731
-5.853227 1.039871
-6.057323 1.102126
-5.999563 1.108436
-6.012572 1.116073
-5.986561 1.035586
-5.687124 1.012778
-5.642853 0.9984353
-5.720518 0.9960912
-5.365278 0.9564383
-5.609662 0.9584321
-5.680178 0.9210899
-5.964606 0.9713829
-5.593976 0.998297
-5.358929 1.061708
-5.378834 1.018181
-6.062586 1.086998
-5.742397 1.031132
-5.044775 1.035232
-5.878914 1.072457
-5.934701 1.026959
-5.729418 1.045274
-5.271861 1.020669
-5.325233 1.055264
-5.507164 1.071096
-5.777682 1.055138
-5.997699 1.04095
-5.850949 0.9683758
-5.300536 0.9690352
-4.928117 0.9695391
-4.333858 0.96834
-4.605066 0.9678372
-4.202959 0.9918217
-4.308892 1.012635
-4.32012 1.029076
-5.351655 0.9750872
-4.73868 0.9535422
-5.233503 0.95931
-5.668612 0.9628556
-5.714412 0.9398897
-5.577245 0.8996236
-5.34929 1.02288
-5.086897 1.011193
-5.429625 1.017791
-5.937747 1.013022
-5.145322 1.026455
-5.02118 0.904565
-4.949214 0.9250602
-4.741071 0.9025102
-4.319573 0.9232674
-4.232314 0.9054574
-3.869053 0.9192084
-3.369789 0.9352515
-3.163534 0.9004265
-3.861569 0.8967745
-4.316688 0.8804212
-4.334118 0.8809396
-4.58107 0.8764231
-5.014765 0.9324729
-4.530581 0.9378804
-4.771111 0.944337
-4.718855 0.9778864
-4.673132 1.014664
-4.249668 0.987598
-4.087892 0.9653096
-4.194257 0.9428037
-3.59651 0.8708423
-4.589369 0.948315
-4.477925 0.9947937
-4.249505 0.9805568
-4.713078 0.9732303
-5.070687 1.033835
-4.828665 0.9840166
-4.783739 0.9894211
-4.984375 0.9120291
-5.163548 0.9467858
-5.650471 0.9961962
-5.521964 0.9951815
-5.409681 1.008014
-5.537458 1.036272
-5.450391 1.020586
-5.276557 0.9744264
-5.334555 0.9653188
-5.08898 1.020455
-5.332389 1.070082
-5.013223 1.089406
-5.0105 1.063523
-5.048849 1.113093
-5.376173 1.04766
-5.30177 1.060876
-5.557794 1.008177
-5.446412 1.041144
-5.162353 1.005097
-5.150931 1.008394
-5.289345 1.021699
-4.953095 1.045758
-4.594523 1.036705
-4.680598 1.047159
-4.872612 0.9992342
-4.444449 1.020412
-4.838243 0.9955443
-5.406592 0.9765225
-5.63827 0.9136786
-6.203506 0.9664118
-5.972927 0.9500476
-6.122923 0.9686544
-6.004168 0.9809466
-5.932418 1.008774
-5.695293 1.017636
-4.915166 1.041063
-4.772427 1.008758
-4.380761 1.009808
-4.653697 1.022357
-4.586761 1.010658
-4.548481 1.01419
-4.623708 0.9871539
-4.918148 1.049853
-5.169029 1.055865
-5.576003 1.036134
-5.346216 0.9845985
-5.00811 1.001041
-5.222531 0.9904507
-5.21487 1.001055
-5.319967 0.9820372
-5.296675 1.011618
-5.001467 1.000711
-5.2213 1.058345
-5.270191 1.063406
-5.789567 1.049991
-5.899415 1.018076
-5.373949 1.100718
-5.297546 1.020117
-5.501917 1.001782
-5.12511 0.9625495
-5.095874 0.9960207
-4.958828 1.012312
-4.770483 1.01949
-4.694807 1.017801
-4.633992 0.9852886
-4.562196 0.9638057
-4.504859 1.052181
-4.625316 1.021705
-4.704339 1.034192
-5.646444 1.043682
-5.185038 1.033986
-4.923625 1.051573
-4.996527 1.033631
-5.343844 1.030428
-4.951258 1.038074
-4.857858 1.017801
-5.389609 0.9950921
-4.803991 0.9410339
-4.294888 0.908993
-4.330941 0.9647254
-4.278664 0.9788484
-4.77454 0.9539859
-5.040803 0.9383065
-4.986687 0.9184024
-4.67839 0.9437191
-4.395468 0.93973
-5.044656 0.8957142
-5.446999 0.9469008
-4.856542 0.9608741
-5.375623 0.9859824
-5.427029 0.980858
-5.580928 0.9834604
-5.452193 1.023733
-5.054113 0.9865421
-5.43712 0.9575726
-6.215706 0.9046286
-5.978892 0.9401246
-6.051398 0.9068146
-5.552422 0.9717105
-6.059211 0.9333162
-5.813482 0.9958863
-5.565539 0.9635005
-4.918564 0.9334385
-5.644083 0.952292
-5.425525 0.949735
-4.701874 0.9740858
-5.158822 0.9789565
-5.024699 1.012529
-5.061268 1.014363
-4.870052 0.993467
-5.730768 0.9675277
-5.808284 0.9598621
-5.903414 1.07185
-5.711643 1.025842
-5.942145 0.9992945
-6.063034 0.968548
-6.006473 1.010527
-5.860991 1.004588
-5.931271 1.009939
-5.90208 0.9551992
-5.288337 0.9579307
-5.104727 0.9121982
-5.358189 0.9038107
-5.192997 0.9064986
-5.258867 0.9330773
-5.117729 0.9174181
-5.296323 0.9287219
-5.125607 0.869088
-4.726909 0.9325651
-5.058577 0.8724163
-4.869218 0.9004271
-4.371281 0.9143435
-4.287042 0.9384412
-4.770546 0.9551852
-4.492114 0.9085837
-4.777403 0.9406821
-4.573053 0.9481434
-4.552621 0.9252938
-4.567582 0.9043041
-4.697994 0.9259624
-4.93067 0.9663294
-4.6466 0.9457639
-4.368441 0.9576215
-4.627705 0.9529387
-4.710222 0.9536868
-4.685468 0.9399143
-5.285823 0.9488262
-5.361849 0.9516499
-5.096155 0.9823736
-5.06575 0.9746436
-4.824669 1.011558
-5.235855 1.00948
-4.904529 0.9773884
-4.566962 0.96535
-4.953916 0.9797283
-4.719842 0.9758932
-4.632602 0.9858299
-4.52708 0.9583308
-4.439923 0.9595975
-4.804048 0.9600791
-5.173567 0.935109
-4.684345 0.9447
-4.93153 0.9639283
-4.565785 0.9708461
-4.225701 0.9837939
-4.018175 0.9434707
-4.254426 0.978595
-4.167428 0.9967344
-4.204673 0.9691565
-4.121254 0.9619803
-4.666573 0.9474845
-5.052543 0.9871666
-4.722589 0.9911819
-4.922971 0.9754332
-4.949986 0.946938
-4.851253 0.8990145
-4.596618 0.913415
-4.44397 0.9695534
-5.021393 1.004997
-4.705278 0.990795
-4.335956 0.9761294
-4.137436 0.9667931
-4.227391 0.9098899
-4.183753 0.9338524
-4.669952 0.9225992
-5.089107 0.919725
-5.124095 0.9268573
-4.689472 0.9303356
-4.121084 0.9056659
-4.112574 0.9120883
-3.773907 0.9212953
-3.852137 0.9005869
-3.943258 0.9019365
-3.977761 0.8751062
-4.139466 0.8332127
-4.170282 0.8789354
-4.983531 0.8567298
-5.115088 0.8895224
-5.226313 0.8847305
-5.008852 0.9596962
-4.775941 0.937134
-4.779424 1.000375
-4.839859 0.9644094
-5.170757 0.9834166
-4.702683 0.9471556
-4.114424 0.9701578
-4.356692 0.9555914
-4.470019 1.019415
-4.181661 0.9342641
-4.324175 0.9234629
-4.600695 0.9016947
-4.569249 0.948435
-4.602928 0.9140841
-4.235951 0.9129605
-4.060814 0.9420183
-4.026307 0.9652732
-3.888413 0.9655968
-3.830578 0.9369765
-4.078108 0.9416961
-4.099499 0.9459734
-4.279732 0.9156921
-4.493306 0.9116052
-4.737756 0.9675279
-4.741858 0.962894
-4.963423 0.9303466
-4.467283 0.9717791
-4.548388 0.9720419
-4.308759 0.939149
-4.531843 0.9426681
-4.956925 0.9438927
-4.339056 0.9029734
-4.818307 0.9318416
-4.582257 0.9260467
-4.584475 0.9554333
-5.136646 0.9157113
-4.887778 0.9076462
-3.903222 0.8901079
-3.949242 0.8945177
-4.43143 0.9059702
-4.453985 0.9619532
-4.49181 0.9457332
-4.23887 0.9360223
-4.404039 0.9607739
-4.70215 0.9105741
-4.796339 0.9231877
-4.676306 0.9098272
-4.915542 0.9162676
-4.95055 0.9280089
-5.160787 0.9186601
-4.791502 0.9215984
-4.437761 0.9419302
-4.33079 0.9606705
-4.548486 0.9632119
-4.550897 1.003056
-4.804249 1.032633
-5.131712 0.9553902
-4.667878 0.9515465
-4.60604 0.9379236
-4.567806 0.9454393
-4.234021 0.9058257
-4.323877 0.9238383
-4.031343 0.9622404
-3.944882 0.9224351
-4.446761 0.9519886
-4.100399 0.9781476
-3.748168 0.9060134
-3.926954 0.9224774
-4.130343 0.9503983
-4.382643 0.9533826
-4.885637 0.9782348
-4.754035 1.045846
-4.639287 1.027579
-4.701666 1.000348
-4.734721 0.9913628
-5.138508 0.9771082
-4.991527 0.9486013
-5.106959 1.020709
-5.31834 0.9852611
-5.277636 0.9858365
-4.818339 0.9939176
-5.155066 0.9465439
-4.735334 0.9573743
-4.59416 0.9615794
-4.364373 1.012822
-4.951112 0.8896643
-4.329819 0.9531072
-4.264538 0.9680224
-4.2637 0.9764186
-4.550262 0.9598464
-4.765863 0.9301808
-4.929035 0.9754286
-5.02037 0.9965387
-5.008297 0.9745187
-5.451632 0.9550844
-5.043201 0.9643499
-5.18319 0.9697265
-4.990632 0.9201167
-4.794637 0.8702103
-4.606205 0.901803
-4.659384 0.8811936
-4.35583 0.9347219
-4.487081 0.951912
-4.772849 0.9595362
-4.540799 0.9651958
-5.539358 0.9867112
-4.990738 0.9941414
-4.834635 1.014174
-4.838296 1.03047
-4.764986 1.016819
-5.06474 0.9649789
-4.923288 1.012736
-4.836422 0.9486547
-4.705242 0.9795029
-5.166454 0.9798205
-5.098154 0.9308251
-4.718407 0.9357286
-4.872323 0.9136196
-4.666616 0.9089798
-5.158656 0.9298358
-4.257401 0.9214758
-4.25225 0.8531298
-4.153789 0.8945449
-4.453997 0.933648
-4.88795 0.9713072
-4.975012 1.010771
-5.776654 1.000175
-5.400836 0.99156
-5.476491 1.020893
-5.801811 1.103553
-6.495012 1.155879
-6.210905 1.105954
-5.534013 1.112099
-5.301308 1.062306
-5.73945 1.034231
-6.302564 0.963463
-5.307311 0.9302249
-5.441039 0.9157823
-5.320603 0.8777469
-5.056956 0.9596115
-5.218742 0.9140704
-5.166287 0.9886142
-5.22428 0.9758494
-4.678997 0.9824383
-4.968626 0.9750683
-6.067065 0.9520144
-5.935442 0.945294
-5.228334 0.922122
-4.537489 0.9672883
-4.471208 0.9862688
-4.815402 1.009559
-5.1776 1.025249
-5.180076 1.045738
-5.02364 1.051164
-5.395739 1.020969
-5.041527 1.029183
-5.264548 1.022844
-5.725667 1.004586
-5.88866 1.017511
-5.393321 1.031628
-5.506386 0.9829527
-5.63999 0.9955614
-4.867244 0.9734271
-5.137797 0.989915
-4.717287 0.9970238
-4.668741 0.9840787
-4.924945 0.9845627
-5.042336 0.9871859
-5.351681 0.9948865
-5.524279 0.9974128
-5.277675 0.9953611
-5.172851 0.9671081
-4.675829 0.9553869
-4.569655 0.9403577
-4.948969 0.9602096
-4.816745 0.9820139
-4.477291 0.9770174
-4.589995 0.9818433
-4.416416 0.9780964
-4.366214 0.9889538
-3.950649 1.029239
-4.16567 0.9744185
-4.373163 0.951216
-4.57839 1.052165
-4.7125 1.045019
-4.828907 1.031778
-4.934926 0.9822368
-4.254054 0.9738489
-4.191599 0.9949379
-4.313302 1.05894
-4.578651 1.091822
-4.520234 1.028197
-4.709097 0.9933724
-4.583606 0.9505769
-4.288971 0.9147225
-4.377016 0.8844424
-4.55418 0.9487618
-4.271955 0.9143662
-4.642392 0.90836
-4.737908 0.8543599
-4.345641 0.8880356
-4.854569 0.8763017
-5.249531 0.9460515
-5.157601 0.9402387
-5.135907 0.9521894
-4.864994 0.9577985
-4.94134 1.019883
-4.383693 1.008486
-4.444202 1.040295
-4.530321 1.052553
-4.540586 1.018267
-4.97905 0.9854421
-5.3042 0.955271
-4.649167 0.9295725
-5.157662 0.9668725
-4.72612 0.9660987
-3.87836 0.9362672
-3.994749 0.8926121
-4.203941 0.9285214
-4.482482 0.9585585
-4.811775 0.9087612
-4.189783 0.8748097
-3.884693 0.8887432
-3.930956 0.898547
-4.224115 0.9277955
-4.178872 0.9685222
-3.814861 0.9426558
-4.852774 0.9178128
-4.852117 0.9475395
-4.698639 0.9030592
-4.711323 0.9348145
-5.088787 0.9554191
-5.085037 0.9439179
-5.416329 0.9615326
-6.142327 0.8944532
-5.985118 1.007779
-5.578219 1.030118
-5.512169 0.9847061
-5.498236 1.018752
-5.31674 1.037027
-5.444905 1.057064
-5.008724 1.0221
-4.562627 1.006197
-4.472213 0.9947109
-4.562229 0.9637911
-4.861819 0.9259922
-4.736875 0.9072412
-5.121513 0.9360632
-5.787585 0.9888192
-5.414982 0.9614655
-5.813186 1.008231
-5.94719 1.020204
-5.75985 1.006842
-5.738335 0.997359
-5.477221 0.95549
-5.158377 0.9602173
-5.32113 0.9379458
-4.756531 0.9358511
-4.83857 0.9711027
-4.558846 0.9597444
-4.875874 0.9553107
-4.936864 0.9151576
-4.644829 0.9252272
-4.126164 0.8947488
-4.294997 0.9200395
-4.384704 0.9082584
-4.311901 0.8521161
-4.20908 0.8946598
-4.514892 0.9111835
-4.426293 0.9160194
-4.578519 0.9567579
-4.127749 0.9265142
-4.104923 0.922317
-4.494355 0.9115878
-4.84195 0.8975779
-4.952025 0.9633957
-5.158286 0.9604078
-5.374399 0.9772285
-5.686885 1.006356
-5.218375 1.009166
-4.949152 1.06478
-4.609863 1.072696
-5.310026 1.056646
-5.320015 1.032459
-5.523799 1.000417
-4.825983 0.9986851
-4.521762 1.018694
-5.299667 1.021718
-5.144027 1.016485
-5.235593 1.050832
-5.627169 1.052871
-5.623213 0.9869696
-5.002237 0.9997515
-5.116083 1.000743
-5.552731 0.9713975
-4.906263 1.020002
-4.821475 1.021117
-4.482842 1.028782
-4.943752 1.016
-5.555882 0.9901739
-5.543581 0.9612037
-5.609008 0.9365066
-5.513098 0.9630257
-5.363345 0.9875438
-5.321174 0.9976793
-5.556618 1.058681
-5.954392 1.124807
-5.967306 1.084904
-5.988957 1.06013
-6.167328 1.075892
-6.239244 1.066069
-5.878587 1.036286
-6.132189 1.081169
-5.644895 1.128139
-5.863627 1.054366
-5.263942 1.032887
-5.212938 1.047595
-5.318141 1.039876
-5.54825 1.14351
-5.53499 1.152804
-5.469548 1.096857
-5.597571 1.054559
-5.689882 1.036604
-5.757237 1.029731
-5.730046 1.013783
-5.848963 1.037513
-5.814305 1.003018
-5.582989 0.996329
-5.464116 1.033344
-5.460034 1.036194
-5.443577 1.037343
-5.314046 1.01994
-5.310434 0.9295898
-4.920483 0.9365827
-5.268565 0.9160625
-4.971479 0.9425835
-4.926954 0.9784221
-4.701201 1.009846
-4.399569 1.024551
-4.715036 1.014653
-4.70184 1.046915
-4.395505 0.9810085
-4.497636 0.9360903
-4.444398 0.9221889
-4.112852 0.9634216
-4.411405 0.9923824
-4.605281 0.9681113
-5.086225 1.020253
-5.720747 1.044575
-5.681083 1.029129
-5.285249 1.025699
-5.125607 1.018609
-5.045323 1.056419
-5.055455 1.045912
-5.035319 1.01695
-5.133653 1.016001
-5.281663 1.00368
-4.828849 1.021746
-4.903279 1.017749
-4.548537 0.9246355
-4.787211 0.9136118
-4.882633 0.9471927
-4.682109 0.9384365
-5.135392 0.9565986
-4.742725 0.9678027
-4.266226 0.9684208
-4.221187 0.9059109
-4.172683 0.8851486
-3.914626 0.9020365
-3.641115 0.8388652
-3.762421 0.8504729
-3.613562 0.8814978
-3.714435 0.9536153
-3.793985 0.9760973
-4.272544 1.021991
-4.336858 1.023362
-4.745621 1.032498
-4.793994 1.02718
-5.163499 0.9732249
-4.775822 1.004414
-5.446862 0.9760592
-5.289814 0.9935213
-5.400779 1.050631
-5.337632 1.002593
-5.333065 1.025423
-5.295969 1.103875
-5.314104 1.049766
