"Delta_1" "Delta_2" "Delta_3" "Delta_4"
-2.076485 -0.03404125 -15.2046 1.048268
-1.96407 -2.330528 -11.24839 1.020006
-2.105497 -3.907885 4.697806 1.058628
-2.598899 -2.986926 -2.444842 1.059694
-2.767236 0.3464868 -5.100132 1.065707
-2.650735 -2.362821 0.6213291 1.060829
-2.209957 -2.927692 -0.1300428 1.070416
-2.2665 -2.705163 -14.50108 1.03159
-2.177639 -2.913003 4.27181 1.015915
-2.682317 -3.256809 0.663179 1.040332
-2.175437 -3.199498 0.8519352 1.015221
-1.870324 -3.390365 12.78383 1.052808
-2.058972 -2.866964 -0.3188565 1.01832
-1.808362 -0.9081919 19.70201 1.001269
-2.279974 3.064226 6.725322 0.9969307
-2.21933 0.739457 11.43756 1.004559
-2.08466 0.8922073 -16.17474 1.022519
-2.219842 -0.1626186 10.67785 1.063818
-2.164907 -2.492828 15.60952 1.095581
-2.17998 -2.64349 -2.82441 1.104264
-2.835021 -2.577384 -7.609518 1.124307
-2.260063 -3.056067 -3.382332 1.16561
-2.438918 -4.301436 -11.02598 1.126859
-2.602382 -4.087335 1.551498 1.078419
-2.01334 -3.227225 7.186112 1.044983
-2.180525 0.668196 -0.02618035 1.025364
-2.016335 -1.333587 0.5646296 1.00453
-2.326215 -2.276811 -2.885171 0.9838855
-2.209871 -0.4327279 -7.758237 0.977359
-2.159355 -0.36322 1.136396 0.9859872
-1.759195 -2.533825 -16.60532 1.065633
-2.404886 -1.078539 -7.764682 1.037807
-2.1615 -2.250705 0.8460515 1.031461
-2.171738 -2.567766 7.740417 1.06847
-1.846073 -0.5934252 -4.941025 1.004476
-1.833063 -1.112891 -3.262046 1.043002
-1.924907 -2.333338 16.21268 1.0455
-1.448968 -0.2723546 -15.26333 1.106636
-1.086365 -2.674543 1.683015 1.005584
-2.051863 -3.29119 8.083108 1.095353
-2.390432 -0.7517083 -6.772614 1.087028
-2.204005 -3.780012 -0.5728386 1.06156
-2.752869 -3.468602 1.266362 1.024535
-2.570185 -1.838886 0.008278064 0.9712454
-2.442623 -1.669705 1.668504 1.002847
-2.106721 0.09590428 16.5016 1.001158
-2.160421 0.8393645 2.720313 1.03624
-2.092364 -2.072381 0.9136033 1.005316
-2.159345 -0.918312 3.64429 1.043684
-2.231664 0.8053281 8.305971 1.060238
-2.292116 -1.529714 -6.044289 1.138946
-2.282638 -2.135495 0.7754832 1.14904
-2.493101 -2.856506 -3.846001 1.113598
-2.434289 0.3788748 3.421945 1.169678
-2.009595 -2.067667 -9.476648 1.1101
-2.13562 -1.545787 -13.75317 1.084266
-2.201957 -2.887036 -3.929872 1.125431
-2.424528 -2.336314 7.718996 1.138041
-2.089391 -4.861392 -3.315957 1.141526
-2.491079 -0.4857418 -12.71629 1.078552
-2.237938 -2.458767 3.950417 1.076416
-2.220619 -2.049892 -9.765257 1.028203
-2.065588 -2.884168 4.672099 1.040831
-1.839414 -0.8110016 5.441181 0.9959927
-1.849389 -1.675088 0.969515 0.9889229
-1.714616 -0.01885489 1.092627 0.969746
-1.995978 -2.261153 -5.640923 1.013245
-2.142778 -2.06172 -0.3538419 0.9738372
-2.139095 -2.424102 -12.49459 0.9866294
-1.899131 -3.14097 1.725342 0.9585062
-2.022697 -2.306883 1.724306 0.980125
-1.857861 -3.780855 6.195537 1.034677
-2.094461 -2.725631 1.958308 1.014611
-2.377639 -1.526619 -4.133262 1.056564
-2.341832 -2.390763 1.704525 0.991438
-2.080503 -2.613248 1.977571 1.015044
-2.047025 -3.691439 -1.142363 1.029169
-2.580448 -3.875066 6.563776 1.024531
-2.441953 -1.302823 5.907844 1.006564
-2.295307 -3.211064 -3.814919 1.058672
-2.373904 -1.187843 13.71869 1.028
-2.226897 -3.631353 -11.35747 1.000754
-2.113014 -3.116336 1.45651 0.9956661
-2.349396 -2.227906 -18.3793 1.006525
-2.047488 -1.79591 0.9558948 0.9886995
-1.967636 2.269926 1.280375 0.9393676
-1.969398 -0.1003147 1.237708 0.9148517
-2.230141 0.1148451 -17.91637 0.9939357
-1.807355 4.312896 5.139052 0.9811167
-2.038385 -2.813983 6.649727 0.9755201
-1.605363 -1.96178 4.083796 1.002912
-1.755314 -2.786919 -5.997887 1.025526
-2.000355 -1.085903 -9.228686 1.037613
-2.194068 -0.8289322 1.315937 1.093708
-1.999629 -0.876336 6.800019 1.066607
-2.198443 -3.391067 -13.73234 1.030926
-2.204449 -3.138644 -0.684547 1.02832
-2.250372 -1.731554 -7.483042 1.059005
-2.064031 -0.09048502 -18.75579 1.056378
-1.892777 -3.065145 1.169868 1.008146
-2.376645 -0.9182037 -0.1216376 1.017947
-2.370821 -2.136182 -5.247838 1.070636
-2.297625 -1.699545 4.452029 1.090045
-2.426113 -3.856033 12.77294 1.03278
-1.966499 -2.650316 3.590905 1.102387
-2.223418 -0.9920107 2.562794 1.115617
-1.925634 0.2120437 6.161303 1.065494
-2.197543 -3.350078 -5.256858 1.039751
-1.690372 -0.5923576 -8.737612 1.020279
-1.678882 2.828294 -3.328072 1.064326
-2.365284 -2.247195 5.21059 1.099024
-1.846814 -1.84637 -2.683383 1.125802
-2.408461 -0.9570885 1.344046 1.099106
-2.036158 0.8735583 -17.97053 1.118531
-2.091852 -3.409892 -16.36075 1.065471
-1.789728 -3.199457 -10.42799 1.047124
-2.232549 -3.719025 5.489828 1.047327
-1.953018 -2.32576 -11.69265 1.010161
-2.199493 -2.113544 -13.26505 1.066854
-2.041896 -1.567434 -1.274705 1.154182
-1.91266 -3.844435 0.9813807 1.059329
-1.886989 -0.175851 2.460205 1.037091
-2.229213 0.0171819 2.469117 0.9979072
-2.426068 -1.060969 -7.155272 1.012747
-2.310417 0.7765345 -0.2989566 1.068457
-2.141685 -2.334505 3.135069 0.997068
-2.226143 -1.950402 -6.225913 0.9884994
-2.199945 -0.04606198 -7.934029 1.001648
-1.978585 -3.147391 11.23876 0.9937223
-1.995386 -0.7553184 3.958414 0.9771138
-1.925004 -2.606992 10.4083 0.989771
-1.854511 -2.158755 5.100135 1.010421
-2.227843 -1.212393 5.611516 1.015492
-2.064261 -2.010526 -13.61537 1.069019
-2.195205 -2.48835 -1.716634 1.042768
-2.122297 -0.3954135 9.651331 1.099649
-2.274695 -3.539695 1.625625 1.047744
-2.309768 -3.459248 6.832854 1.044477
-2.433447 -2.699837 5.869662 1.017433
-2.201839 -3.152945 -0.6070056 1.142825
-2.633104 -2.69938 0.2512852 1.138274
-2.587925 -0.3716887 -2.030811 1.174752
-2.265096 -2.043844 7.725755 1.149876
-2.230719 -2.259553 18.28671 1.090521
-2.172063 -2.108742 4.186093 1.11885
-2.342506 -2.585567 7.109998 1.073491
-2.720263 -2.097385 7.090846 1.131711
-2.359328 -0.1758667 1.469408 1.109452
-2.416104 -2.745518 4.256461 1.093158
-2.785692 -3.223792 6.242381 1.037313
-2.64817 -3.979222 -5.69212 1.022764
-2.310441 -1.825628 0.2290896 1.022629
-2.068589 -0.4308591 -4.410712 1.011469
-2.115555 -1.469569 -4.891026 0.9931718
-2.115756 -3.532514 1.162665 1.019777
-2.332823 -1.105946 5.397391 1.039447
-1.998859 -0.7163686 0.1766973 1.113609
-2.160424 -0.5823894 -4.754544 1.129145
-1.968736 -2.2357 -3.960666 1.073284
-1.890236 -1.007363 18.35761 1.035238
-2.130746 -2.006857 1.783211 0.9734161
-2.153594 -1.069315 9.532309 0.9954978
-2.143565 -3.656664 0.7828819 0.9956517
-1.953937 0.4542154 3.76628 1.02602
-2.054132 -1.94103 1.586125 0.9845628
-2.032724 -2.251115 8.455612 1.041187
-1.827033 -0.790597 6.974772 1.061272
-1.788863 -3.228438 2.248449 1.078525
-1.974725 -2.162682 -4.150374 1.044052
-2.239471 -2.151406 5.31924 0.9861928
-2.522434 -2.986294 1.58603 1.017358
-2.524077 -1.569328 5.251207 1.028091
-2.243327 -2.632178 4.339626 0.9682927
-2.103565 -2.077282 12.35624 0.9442048
-2.095401 1.616664 13.70324 0.9683707
-2.412314 -1.037518 5.5568 0.9467345
-2.215871 -2.105123 -4.52432 0.9665153
-1.826449 0.1545021 -4.652359 0.9358755
-2.369113 0.7373226 -5.300796 0.9398059
-1.990107 -3.914112 -10.30583 0.9190474
-1.977136 -2.128231 7.945701 0.9345499
-2.321271 -2.700112 5.979914 0.8870683
-2.035073 -2.15094 -0.1437579 0.9042579
-1.90505 -2.109634 -0.5571453 0.9578432
-1.819534 -1.066149 11.69088 0.9916367
-1.797619 -0.6645459 -1.587202 0.9429238
-2.041877 -2.909572 10.31632 0.9135582
-2.405898 -0.7199062 -0.8196011 0.9397544
-2.299977 -0.9712513 3.552931 0.9473731
-2.366427 0.8616379 0.88814 0.9540869
-1.857396 1.038332 1.397259 0.9320442
-1.996067 -1.225418 -0.5997015 0.9158887
-1.962358 -0.9292024 -12.65097 0.958777
-2.223299 -2.320993 -0.996512 0.9558701
-1.876943 -1.334694 6.104543 0.8926737
-2.623089 -3.077779 8.253018 0.9505895
-2.173081 -1.67508 -15.55812 0.972991
-2.00939 -1.824283 -2.124182 0.9446482
-2.247651 -1.802417 -10.72458 0.9669007
-2.418146 -1.355036 -8.83895 0.9900439
-2.895191 -2.330287 -0.3830022 1.021663
-2.480017 -2.321841 -4.752366 1.056958
-2.037493 -1.256173 2.287617 1.052807
-2.394601 -0.01256755 0.4284844 1.068296
-2.107561 -2.088089 -7.951806 1.016462
-2.064804 -3.720974 0.3940368 1.039526
-1.975653 -1.72475 -0.4172146 1.054645
-2.094257 -1.595624 5.976797 1.087846
-2.317842 -2.635532 7.492288 1.048119
-2.585733 -0.5404103 5.222728 1.120087
-2.614023 -1.998781 1.278907 1.120709
-2.531545 -2.200779 3.396215 1.141516
-2.576249 -1.258182 13.54275 1.151806
-2.258567 -1.969181 -13.8673 1.170612
-1.902 -1.359235 -2.589703 1.106924
-2.391506 -2.714314 9.366313 1.126633
-2.609029 -2.325814 -1.290397 1.100453
-2.101047 0.058446 7.906131 1.045389
-1.999132 -2.545451 0.5317192 1.058589
-2.350101 0.06438069 2.101265 1.088427
-2.23025 -0.4561143 -10.97896 1.073717
-2.269687 -0.4378917 -6.623812 1.062755
-2.442914 -0.5100115 10.27648 1.112847
-2.031601 0.02152398 -0.4116354 1.154107
-2.313975 -2.214894 -3.010111 1.109652
-2.347838 -3.437425 -0.3418969 1.13855
-2.494521 -3.787031 -3.617657 1.14482
-2.434912 -2.67737 3.081708 1.135902
-2.075528 -2.091733 -3.452877 1.143884
-2.056181 -3.262109 1.159162 1.12702
-2.60081 -4.153437 3.130367 1.109201
-2.428858 -2.824789 0.9479565 1.057977
-2.307033 -2.744755 7.790944 1.059893
-2.133522 -2.90703 2.393259 1.019971
-1.922093 -2.248302 -0.5569167 1.075724
-1.999065 -1.523053 -5.376619 1.081454
-2.225424 1.1851 -0.5599557 1.133048
-2.369257 0.004966541 -13.01159 1.113856
-2.645746 -2.271687 5.915972 1.109189
-2.831854 -1.418097 5.446637 1.11435
-2.385174 -2.706451 19.46307 1.152668
-2.282665 -3.558082 -1.581563 1.108167
-2.385388 -1.729325 11.54426 1.088775
-2.3769 -3.558436 6.133577 1.027921
-2.186052 0.08490484 -1.649489 1.014543
-1.270495 -0.8624007 -16.91323 1.014389
-2.229406 1.061027 13.38467 1.03391
-2.047488 -0.6654663 4.458 1.006274
-1.928993 -2.779743 -8.96399 1.037565
-1.91567 -2.45952 4.526554 0.9877014
-2.229829 -2.153935 -1.497797 1.00613
-1.928037 -2.012313 5.650775 1.075373
-2.383804 -2.147586 -6.296309 1.092335
-2.39044 0.04714997 8.700423 1.072025
-2.541787 -1.629743 0.8584554 1.037893
-2.670469 0.7737509 2.885767 0.9578309
-2.700046 -1.197675 1.924653 0.9476327
-2.383143 -2.375792 -4.422213 0.9554593
-2.758239 -1.277196 2.494524 1.00375
-2.395864 -3.249936 0.183475 1.050747
-2.602659 -0.03770804 3.368253 1.069426
-2.067807 -0.1025731 -2.793916 1.045487
-1.802041 -3.12525 1.810985 0.9882266
-2.014213 -1.01913 9.496455 1.02206
-2.167901 1.02828 -8.688058 1.039971
-2.13694 -1.654313 0.4702454 1.043519
-1.979615 -0.8467398 -14.74064 1.060475
-2.154898 -1.185042 -11.7505 1.100831
-2.443064 -1.755805 5.70065 1.074587
-2.099711 -2.258438 0.2405599 1.084904
-2.4721 -4.837468 1.612195 1.09929
-2.34369 -3.720001 -9.753296 1.073322
-2.153011 -2.343658 1.102438 1.10595
-2.110191 -4.312346 2.03727 1.061356
-2.126777 -1.82909 -14.92642 1.06533
-2.212948 -2.118502 -1.908721 1.0263
-2.260881 -1.556542 -0.783155 1.07418
-2.071934 -1.222229 0.2653825 1.044843
-2.462642 -0.3714223 3.397016 1.028873
-2.483928 0.5221329 13.19555 1.023893
-2.175752 -2.9266 -2.769476 1.077233
-2.159311 -2.574708 4.632872 0.9684785
-2.218624 -0.4261275 -9.703164 0.9313302
-2.349617 -1.397259 -11.37705 0.9243072
-2.200533 -2.798301 0.7260363 0.9769963
-1.787082 -0.1301253 9.444258 0.9795296
-1.599725 -1.467728 -1.045928 1.03804
-1.924438 -1.39028 -2.103598 0.9821977
-2.318898 -2.807166 -37.00281 0.9458272
-2.257685 -0.7514982 19.73516 0.9342155
-2.514474 -1.853682 -2.588639 0.9198141
-2.227073 -1.215418 6.267899 1.007578
-2.104487 -2.232905 3.284426 0.9788495
-1.953808 -0.9456649 -1.18427 0.9851792
-2.314804 -3.155154 1.279035 1.017636
-1.964197 -1.623654 6.527083 0.9733067
-1.889383 -2.658097 -4.373946 0.9775097
-2.089388 -4.969475 15.72441 1.060872
-2.247266 -3.812837 5.35071 1.059269
-2.070661 -2.20131 -8.179589 1.035478
-1.920516 -0.8743751 -8.73807 1.047642
-2.156566 -0.1192744 -1.385038 1.02985
-1.886023 -0.04455799 9.828126 1.044515
-1.92275 -1.612621 -0.5610392 1.017499
-1.690482 -2.478023 -3.681659 0.9741947
-2.030302 -2.061552 6.440305 0.9557825
-2.193414 -2.469744 2.201145 0.9764565
-1.884955 0.01981979 -15.60191 0.9744837
-1.755511 -0.5736105 7.041797 0.9749095
-2.127761 1.051337 -12.50688 1.027756
-2.155293 1.272392 0.1932136 1.045507
-1.949971 -0.1232357 -2.438656 1.010051
-1.970301 -2.821478 4.309132 1.004161
-2.034404 0.5020633 1.120784 1.031544
-2.234208 -3.091161 1.740951 1.078581
-2.185005 -2.441494 10.42833 1.08851
-2.046618 -2.850317 9.562707 1.128885
-2.279874 -1.578684 -6.426324 1.143631
-2.497613 -3.07866 8.061878 1.13931
-2.501219 -2.973125 3.388441 1.119336
-2.019155 -2.611225 -2.028152 1.193619
-2.272298 -4.187491 -0.2268977 1.103619
-2.272791 -3.669975 0.7730825 1.172168
-2.634585 -4.484403 -0.2677039 1.176403
-2.084502 -3.183313 -18.10706 1.202803
-2.134585 -0.5796101 -15.14045 1.232004
-1.926522 -0.01394513 -2.255096 1.221578
-1.919573 -3.131006 4.214167 1.212698
-2.128313 -1.506609 7.166311 1.158577
-2.058908 -1.737167 0.4984707 1.078456
-2.081061 -0.1125626 13.25555 1.057582
-2.159853 -2.89529 0.3805424 1.032514
-2.314993 -1.714932 -2.623624 1.090314
-2.338367 1.066941 8.456946 1.062253
-2.320717 -2.426752 -1.790846 1.074202
-2.18495 -3.622695 -0.8025514 1.08471
-2.561156 -3.364735 6.929605 1.105011
-2.737613 -3.648654 5.988363 1.153643
-2.055603 -4.020074 -0.8738464 1.118539
-1.662404 -0.4002377 -8.862353 1.118923
-1.940708 -2.897546 3.690366 0.9889674
-2.166097 -0.6740784 -9.988197 1.017013
-2.248349 -1.742641 2.062634 1.029686
-2.435606 -1.662009 -0.2301332 1.018548
-2.436265 -1.273035 3.152186 1.059277
-2.219949 -1.111117 4.528468 1.022493
-2.07761 -2.097573 8.613553 1.044821
-2.135529 -1.295566 0.59711 1.107776
-2.169047 -3.086281 -2.194751 1.117664
-1.939283 -3.288175 -2.991389 1.129865
-1.824346 -2.459727 -8.324197 1.11417
-2.546715 -3.085783 -3.920663 1.108534
-2.374895 -3.394573 2.162587 1.077079
-2.478175 -3.668589 -2.350745 1.098145
-2.893157 -3.864495 -2.374745 1.054734
-2.600963 -1.344574 -2.264995 0.974939
-2.239185 -0.5196384 0.2136807 1.033202
-2.38048 -2.444036 2.45436 1.047319
-2.370821 -1.49484 -6.682453 1.031159
-2.285114 -1.646163 -4.290451 1.047395
-2.364305 -2.622613 0.3637319 1.045013
-2.087583 -3.216209 0.4426073 0.9997326
-2.091193 -1.905562 -7.274759 1.075724
-1.917518 -0.3433638 -2.678231 1.018063
-2.572386 -1.971719 13.03507 1.033413
-2.187509 0.5233122 2.135174 1.033514
-2.327033 2.245135 -0.279392 1.042393
-2.516588 -0.9631776 0.2736512 1.051353
-2.89054 0.7714983 0.9042795 1.009024
-2.287729 -1.018992 2.575393 1.027231
-2.05592 -1.366926 11.2936 1.016841
-1.819866 1.625442 13.08957 1.064004
-1.885566 -0.7043543 -7.043284 1.055929
-1.970141 -2.786452 3.49731 1.082914
-2.603344 -1.657113 -6.073328 1.006908
-1.996211 -2.874483 11.17132 1.017466
-2.037825 0.4451038 -4.22966 1.01645
-1.78014 -2.603004 -16.96175 1.042895
-1.562748 -0.5579908 5.405638 1.078125
-1.867154 -2.938836 14.26809 1.122732
-1.995991 -0.4374145 2.034341 1.115538
-2.237675 -1.277921 -2.095711 1.123658
-2.095526 -2.807849 4.456567 1.145196
-2.52405 -4.010774 3.441706 1.138113
-2.447746 -3.920766 -4.58292 1.074362
-1.914846 -2.626151 8.572745 1.050721
-1.901862 -3.375802 -3.274161 1.020624
