"Delta_1" "Delta_2" "Delta_3" "Delta_4"
3.161136 -2.528353 -2.720092 1.080003
1.525852 -2.91505 -2.355164 1.097889
-5.826676 -3.093115 2.046124 1.04464
0.09626579 -2.817432 -3.040608 1.068632
1.725852 -2.145956 -1.287936 1.039198
0.6392959 -2.282377 -1.045771 1.059876
2.506446 -2.20529 0.3598185 1.064828
-0.3984808 -1.855515 -2.170469 1.055333
-1.835854 -2.04209 -2.884335 1.036351
29.80988 -1.97427 -2.608873 1.007082
16.83788 -1.847698 -2.664416 0.9764254
0.934661 -1.965088 -2.881574 1.028117
18.16055 -2.062021 -1.725228 0.9643094
1.869537 -2.091238 -2.563649 1.050703
-12.04262 -1.887713 -1.194153 1.058863
0.9753709 -2.274861 -3.209774 1.041354
-15.94951 -2.219159 -2.104052 1.089835
0.4738442 -2.170576 -4.129447 1.139595
13.38255 -2.092771 -4.304712 1.098106
7.247574 -2.45428 -3.495139 1.087331
6.532779 -2.2327 -2.825467 1.11447
-24.27918 -2.601009 -2.502483 1.09489
8.509621 -2.420529 -2.750566 1.147348
0.3306413 -2.280345 -3.365214 1.079369
9.665835 -2.258636 -3.0735 1.059196
-5.165749 -1.883886 -2.3938 1.060455
-18.68958 -2.233875 -1.095083 1.034108
5.703817 -1.828266 -1.134278 1.004051
9.329635 -1.608871 -2.613673 0.9613059
-0.2402799 -2.401628 -1.331358 1.013975
-0.1193424 -2.353454 -1.728513 1.029464
-14.85094 -2.184602 -1.528613 1.087377
-3.405632 -1.72316 0.9329318 1.091469
-1.179427 -2.11866 -0.9982662 1.110838
-1.497753 -1.889432 -3.304856 1.055336
-0.239047 -2.115751 -3.652949 1.091829
20.824 -2.382743 1.057727 1.077047
6.329175 -2.2328 -1.28886 1.117674
8.699862 -2.087482 -2.154356 1.151372
1.441054 -2.259478 -3.666137 1.055841
-14.66445 -2.226452 -0.9379811 1.080891
-18.37392 -2.399155 -3.229785 1.083275
-3.228978 -2.299518 -2.309065 1.007179
-4.575644 -2.336893 -2.306885 1.033016
-1.163746 -2.271204 1.03798 1.034149
19.75972 -2.179592 -0.3726676 1.083181
-4.525873 -2.226462 1.163017 1.131623
-2.987464 -2.048307 -2.199061 1.181583
18.7035 -2.15564 0.5360552 1.119178
-10.06295 -2.158269 -1.221631 1.053923
-1.173892 -1.794472 3.496585 1.025126
-6.701151 -1.728749 0.6803921 1.012012
4.474592 -2.406014 -2.895254 1.043139
1.101348 -2.683094 -2.018946 1.040788
3.984141 -2.573614 -3.104843 1.059771
-2.942696 -2.41327 1.074486 1.105667
-4.300679 -2.207478 1.19735 1.090244
-2.157799 -2.030916 0.4824994 1.059711
-6.076518 -1.830816 -2.859723 1.020232
-7.477747 -2.292844 -2.856731 1.035285
-7.204725 -2.048611 -2.74424 1.009937
12.07811 -2.119714 -1.12749 1.072331
-6.530295 -2.470658 -1.773998 1.102491
11.64674 -2.132454 0.4750009 1.084786
-13.12152 -2.180234 -0.2206193 1.115282
8.959055 -1.951455 -1.87244 1.116816
8.336765 -2.172349 -1.312061 1.123745
-16.92158 -2.293467 -1.689087 1.112609
5.138354 -2.33103 -3.276738 1.080406
0.1743452 -2.288796 -2.523364 1.118936
-19.79217 -2.041671 -4.227236 1.197637
4.873884 -2.108064 -3.278686 1.171413
5.638972 -1.927724 -2.683319 1.189376
8.309853 -2.008205 -0.6800541 1.202477
-4.747022 -2.417935 5.046843 1.171465
-2.425409 -2.532637 1.289346 1.210948
12.65522 -2.06469 -4.087069 1.183518
11.7385 -2.358878 -1.388367 1.128754
2.758063 -2.184009 -3.4453 1.127392
17.94429 -2.036184 -2.338929 1.095673
7.112359 -1.974107 -3.223455 1.140066
1.140031 -2.304953 -1.709757 1.128895
-3.294091 -2.482936 -1.616387 1.090343
12.36345 -2.343669 -1.027702 1.089386
-8.137292 -2.497716 -2.67912 1.096544
1.324302 -2.345879 -2.518889 1.070962
-0.007323054 -2.702904 -1.488125 1.057196
0.7632322 -2.349881 -0.963131 1.011626
5.457845 -2.078252 -2.18457 1.030525
8.962002 -2.072122 -1.951143 1.061217
23.1837 -2.285966 -2.132494 1.020374
-17.01251 -2.562521 -0.6982416 1.031205
11.94526 -2.324783 -1.005517 1.044411
13.73615 -2.138355 -0.03667349 1.090574
-0.08290745 -2.407023 3.093096 1.047092
-11.87014 -2.194565 -4.177573 1.076387
-12.04483 -2.139946 -3.922221 1.070376
-0.8167111 -2.288774 -3.251338 1.125566
-3.962251 -2.118186 -3.875914 1.148518
3.958075 -2.182896 -2.547453 1.096935
-3.515096 -2.248273 -2.801977 1.055937
5.076264 -2.151461 -0.7123202 1.0166
19.90907 -2.198584 0.7692736 1.006006
12.14829 -2.271966 1.756839 1.019445
-8.296375 -2.216578 -3.398894 1.062768
2.330383 -2.307224 -2.272767 1.022191
-1.382165 -2.353455 -2.21166 1.066702
2.10179 -2.302652 -3.790544 0.9935644
1.370048 -2.436134 -2.440752 1.022418
3.917341 -2.461063 -3.310251 0.994825
2.990457 -1.87817 -4.03007 1.020349
1.474892 -1.978639 -3.106358 1.083556
-3.313833 -1.843306 -0.05889391 1.094059
1.643615 -2.077999 -3.099264 1.088943
1.917085 -1.999118 -4.208625 1.149434
-9.708779 -2.170127 -3.31419 1.131339
9.948965 -2.211963 -2.035667 1.135474
12.4268 -2.693451 -2.511961 1.116844
7.572761 -2.46639 -2.368379 1.138834
12.94817 -2.217364 -1.410489 1.096009
4.555552 -2.262373 -2.762132 1.067354
-0.4698888 -2.605542 -1.891966 1.063507
-2.895877 -2.686147 0.07868844 1.098301
-14.71084 -2.43769 -2.403167 1.096494
2.414208 -1.99856 -1.96979 1.077784
-4.948425 -2.181768 -1.155972 1.093603
6.982208 -2.367717 -2.327332 1.048844
1.997172 -2.114851 -2.615286 1.032155
8.208775 -1.889067 1.105126 0.9946495
-3.347199 -1.710041 -1.577218 0.982451
0.9284298 -2.066284 -3.038205 0.9696742
-6.479496 -2.242284 -2.524387 1.021013
2.076625 -2.367409 -0.9169764 0.9592951
-13.73841 -2.114071 -1.188875 0.9842351
-4.405216 -2.182446 0.1157977 1.03807
1.169525 -2.008511 0.5366642 1.035422
-13.64581 -2.319771 -2.727887 1.023552
4.821046 -1.898786 -2.566425 1.078578
7.073197 -2.230213 -2.910138 1.031657
-2.410553 -2.142337 -3.135016 0.9801557
-8.406319 -2.028049 0.2115919 1.007145
2.050242 -1.872531 3.437432 1.017026
-11.14754 -2.026491 -0.3855189 1.017009
-13.99137 -2.39377 -1.136821 1.07206
2.469414 -2.361478 -2.400716 1.061734
4.776785 -2.221565 -2.308322 1.04984
-2.884112 -2.222006 -0.40095 1.057059
-11.77748 -2.602978 -1.742421 1.064508
-1.91652 -2.235695 -0.8674075 1.000038
9.872212 -2.082386 -2.47141 0.973447
-4.62656 -1.935228 1.392813 0.9836174
12.48372 -2.190391 -0.4325834 1.035297
-0.4140363 -2.315145 1.486858 1.013041
-7.644298 -2.421936 -0.5715332 0.9985245
2.479606 -2.51168 -2.947301 0.9896255
-4.18457 -2.127036 -2.214984 1.023609
3.74771 -1.88084 -3.146917 0.9931882
26.86127 -2.167658 -1.71699 0.9844917
-6.077738 -2.029315 1.20807 1.02524
4.253517 -1.654592 2.965143 1.059605
8.571104 -1.714799 -2.047596 1.097846
-14.48882 -2.035759 -2.724497 1.067184
6.589231 -2.144953 -3.302913 1.03453
5.000516 -2.300078 -2.651176 1.028536
-4.334916 -2.029625 -3.055836 1.026087
-1.163914 -1.843243 -1.586084 1.013619
3.952047 -2.04171 -1.455004 1.013749
0.6120956 -2.039389 -3.258278 0.9565844
16.60399 -1.972624 0.2854699 0.9716511
-3.663174 -1.908954 1.319779 1.028474
-0.3543143 -2.059001 0.1847082 1.035362
19.13416 -2.150445 -0.6892668 1.041682
-5.693706 -1.95718 -0.07038006 1.118655
4.713116 -1.874095 -3.446514 1.076643
-1.856382 -1.98829 -0.06374382 1.112722
4.798129 -2.268888 -1.7838 1.06491
1.981099 -2.033324 1.268064 1.065967
3.181631 -2.409828 2.671335 1.044455
-11.5201 -2.600019 -1.95276 1.08153
-5.935691 -2.327109 -3.870118 1.034517
2.77483 -2.271818 -2.532212 1.061257
-13.67943 -1.856263 -0.9790072 1.005355
-1.471732 -1.827033 2.676847 0.9832927
5.112521 -1.95481 -1.514401 1.020412
2.916831 -2.416234 -4.180455 0.9588755
4.115662 -2.820969 -2.565221 1.009539
4.940203 -2.598801 -0.6931709 1.023238
-2.676677 -2.559364 0.574264 1.121636
4.799985 -2.607619 -0.9191738 1.054797
-1.016414 -2.3103 -0.5660601 1.065332
3.160489 -2.196849 -3.975293 1.020036
2.488768 -2.236491 -1.911855 0.9924902
-3.601149 -2.278498 1.115805 0.9504382
4.006871 -2.407469 2.181438 0.9213102
-3.30885 -2.73866 0.09426805 0.9465702
-1.394808 -2.147519 -0.4946661 0.9787549
18.8129 -2.164058 -1.83548 1.021591
-3.190243 -2.047843 -0.6444372 1.073679
-3.81198 -2.298827 -2.814853 1.064805
-4.17192 -2.38063 -0.6587281 1.029668
-3.156509 -2.575919 -8.332241 1.117227
-2.047546 -2.471814 14.97591 1.151604
-4.642093 -2.581962 1.570607 1.188523
-2.731834 -2.540206 -1.620007 1.259327
-2.158765 -2.292916 -0.7484059 1.223029
-2.197762 -2.365259 1.22343 1.194797
2.0861 -2.376263 3.480082 1.112932
1.609702 -2.169426 -8.225915 1.000777
-2.356644 -1.987656 8.734888 1.015608
-2.956085 -2.145272 -12.80669 1.010874
1.06434 -1.963446 3.727205 0.9905939
-0.5014264 -2.137107 1.14314 1.021937
-0.5567999 -2.131289 10.98016 1.009021
0.1764373 -2.128764 -1.848516 1.032187
-1.049643 -1.649772 7.681731 0.9534706
0.3041009 -1.741453 -2.314233 0.9882229
-4.359032 -2.134891 -1.939109 1.076282
-1.966654 -2.297195 -3.86797 1.044115
-1.887737 -2.283589 -1.911858 1.083424
-1.61269 -2.08036 -1.011814 1.062401
-0.8121132 -2.26145 -1.793747 1.068995
-4.371744 -2.454127 2.436873 1.056197
-4.465 -1.988376 -2.845152 1.059391
-3.440085 -2.07442 -6.407834 1.017206
-2.082966 -2.304792 11.56403 1.019986
1.0729 -2.419154 -1.534477 1.020131
-1.820679 -2.179268 16.42727 1.04868
-2.497511 -1.869598 -5.248812 1.030768
-1.61351 -2.385292 0.07803777 0.9832348
-1.736988 -2.149778 5.973031 0.986236
-2.224783 -1.752533 8.141485 1.062857
-1.186657 -1.947952 -0.9236 1.072293
-2.837643 -2.128297 -6.151792 1.10729
-0.4079985 -2.091973 -0.1141665 1.077845
-0.4250644 -2.539602 -3.38287 1.012656
-1.557549 -2.078205 -13.43974 0.975428
-1.644556 -2.17524 17.04006 0.9577841
-0.4885036 -2.361186 -8.93394 0.9927532
-2.502471 -2.551493 3.564702 1.002896
-0.33716 -1.930653 0.3913349 1.040244
2.929099 -1.755083 -11.53465 1.032439
0.08816643 -1.823571 9.1023 1.041143
-1.399853 -2.379641 2.53815 1.045467
0.8592067 -2.475339 0.9048892 1.043202
-0.7640964 -2.183439 -1.541697 0.9944699
-3.08315 -2.228827 1.851462 1.014522
-1.525594 -2.473563 -5.908273 0.9810607
-2.28911 -2.396276 -0.7560431 0.9652743
-1.386411 -2.078054 0.3250121 0.9987781
-2.035356 -2.07099 0.4904009 1.05821
-1.579193 -2.543375 -10.90072 1.091471
-1.810815 -1.908654 -11.25588 1.094752
-3.506843 -2.449971 -2.760707 1.055631
-1.98233 -2.282401 -7.952519 1.015565
-3.365844 -2.488717 3.357306 1.042487
0.5467529 -2.355125 -13.79635 1.07529
-1.303191 -2.255588 7.327668 1.070247
-3.804674 -2.271698 0.7836458 1.092952
-2.461783 -2.238978 11.63856 1.136034
-3.01967 -2.299006 2.826686 1.146457
-3.068221 -2.434481 2.187551 1.090701
-2.607498 -2.206073 -0.5695923 1.056237
-1.740159 -2.53167 5.010522 1.018403
-1.277896 -2.140271 10.22687 1.019386
-2.601947 -2.33152 -5.960346 1.085614
-2.2866 -2.575004 6.226276 1.070199
-0.4175592 -2.273888 3.28399 1.040022
-2.971592 -2.440299 0.6753708 1.036821
-2.452945 -1.998278 15.99219 1.053191
-2.127878 -2.275623 7.826265 1.037723
-1.38381 -1.844759 21.17607 1.027718
-0.582225 -1.368151 -1.934227 0.999967
-3.799617 -1.992211 -2.096838 1.012922
-1.57538 -2.216068 -0.5634364 1.012051
-1.676685 -2.653374 20.99531 1.025529
-2.776832 -2.484255 -10.51032 1.027701
-2.687871 -2.360805 4.121588 1.072083
-3.395214 -2.048193 2.005315 1.042659
-3.645323 -1.868565 -6.307553 0.9954124
-2.498736 -1.877165 -2.156595 1.071874
-2.576159 -1.391832 4.835081 1.005688
-0.7721802 -2.399802 -0.2315591 1.021826
-1.683263 -2.084128 11.43406 0.9800511
0.3417743 -2.414971 -1.621869 0.9893464
-2.230653 -2.493266 17.55003 0.9993944
-1.694912 -2.412153 -3.783524 0.9858839
-2.028988 -2.357323 5.677535 1.030794
-0.8970457 -2.246534 13.74272 1.045951
-2.38302 -2.422807 -0.3076276 1.093462
0.5393146 -2.090734 24.16939 1.062212
-2.602831 -2.235312 -16.49649 1.015229
-0.7862373 -2.477025 -3.412876 1.101919
0.4286022 -2.515624 -0.1268578 1.106656
-2.811382 -1.982495 2.738047 1.077613
-1.639807 -2.321862 15.87443 1.052074
-2.108579 -2.38338 12.6436 1.065981
-2.623581 -2.308425 -8.159693 1.040512
-3.814895 -2.294169 10.96693 1.100107
-2.706747 -2.311866 1.476925 1.090291
-2.091323 -2.252585 8.980613 1.088458
-3.714791 -2.490883 2.441152 1.101243
-2.921307 -2.386324 -10.7189 1.063857
-0.9870216 -2.519394 -14.83835 1.077114
1.775983 -2.371642 -0.6525494 1.061208
-1.104761 -2.187517 11.10434 1.080698
-2.40916 -2.204663 -8.952424 1.046209
-3.174237 -2.411842 3.195521 1.019922
-0.1539523 -2.471851 -10.32291 0.9628947
-1.564031 -2.221512 2.218077 0.9960674
-0.370002 -2.050393 9.795498 0.9421884
-0.6311885 -2.189101 0.50291 0.9313612
-0.382855 -2.014625 -7.314035 0.9807263
1.698935 -1.993355 -9.12176 1.009838
-1.656583 -2.285318 -8.755503 0.9821421
-0.2335744 -2.166681 4.51618 1.052719
-1.003818 -2.018932 -16.30435 1.022097
-2.625743 -1.750698 -1.402357 1.047346
0.8417651 -1.765802 -3.598936 1.024188
-3.358093 -1.920441 1.820839 1.040152
-2.251809 -1.956163 -3.634522 1.036957
0.08885064 -2.388157 21.38758 1.040588
-1.724487 -2.275658 -9.457661 1.070173
-2.17423 -2.12447 -1.921907 1.074935
3.403976 -2.063324 -15.41435 1.041897
-1.3881 -2.076305 -7.286621 1.006486
-1.658967 -2.095789 -33.86409 1.061897
-1.588316 -2.140624 -5.659029 1.069306
-1.802893 -1.959177 12.76051 1.037737
1.362896 -1.802904 -12.92916 1.048316
-1.287203 -1.83698 18.60863 1.071972
-3.146106 -1.835977 -3.988668 0.9845562
0.3098569 -2.335056 6.809076 1.004919
-2.631939 -1.967299 -2.762095 1.037383
-3.161092 -2.113021 3.580839 1.002831
-3.713032 -1.96113 0.6769835 0.9793163
-2.465122 -2.15611 0.3438978 1.000381
-1.896394 -1.969182 0.07899861 1.00902
-3.011689 -2.01244 -14.94494 1.012301
-1.835434 -2.216666 1.245877 1.042384
-0.3680235 -2.01443 -2.051777 1.0675
5.712088 -1.895329 -1.700806 0.9856721
-9.366624 -2.005045 -1.822654 0.9416911
2.539437 -1.961625 -2.028093 1.038707
9.351342 -2.298848 0.06715547 1.028025
1.449523 -1.941327 -1.866897 1.009489
0.3813501 -1.788201 -0.009136595 0.9688859
10.97832 -2.099233 -4.880276 1.041401
0.4796931 -2.046286 -0.6853723 1.077885
-4.557198 -2.499216 -2.231752 1.007685
-1.572059 -2.295221 -2.18797 1.04903
-26.65578 -2.167946 -2.574057 1.077899
17.69627 -1.82555 -3.469934 1.141012
9.484687 -2.097473 -3.539277 1.091644
2.06582 -2.372788 -1.734948 1.113781
3.445824 -2.158644 -3.234996 1.122912
0.1973363 -2.373093 -4.731761 1.064319
0.6028711 -2.522861 -4.063656 1.047148
0.9704129 -2.015652 -3.447848 1.066067
-1.399054 -2.789977 -3.842623 1.12798
-4.211213 -2.193049 -1.630677 1.145303
-2.143983 -1.936018 -1.329 1.12613
18.63298 -2.090056 0.1739268 1.050256
8.450132 -1.838067 0.7265752 0.985743
0.2217808 -2.185123 -1.59027 0.9722207
0.5017932 -2.392172 -0.7587232 0.9706766
-5.594661 -2.261306 -1.615056 0.9745121
-12.9467 -2.348261 0.2436509 1.009414
-3.16337 -2.067867 -3.820917 1.075233
-3.900673 -1.905327 -1.094632 1.151658
-16.24986 -2.06723 -0.4934208 1.09527
1.667376 -2.137678 -3.511068 1.092065
3.651273 -2.018773 -1.108195 1.049535
5.283817 -1.919857 0.6705412 1.022303
-1.114225 -1.830403 -1.516557 1.062322
17.40543 -1.943023 -2.878797 1.098695
6.678385 -2.32102 -2.30059 1.040648
-4.561757 -2.050504 -1.222684 1.032871
25.44996 -2.086446 -1.531341 1.03841
-18.58228 -2.315568 -2.412043 1.010512
12.18367 -1.781011 0.8666498 1.060185
1.167541 -1.912596 0.001079595 1.100537
-11.31975 -2.025124 -2.109116 1.063165
-27.6525 -2.266585 -2.675155 1.032251
0.7406247 -2.441159 -2.679064 1.019876
-0.8458434 -2.262574 -2.476653 1.098045
-8.933218 -1.685085 -2.843001 1.03916
4.129989 -1.960349 -2.394059 1.056676
2.980051 -2.180218 -2.006921 1.124944
-1.129111 -2.193344 0.3173911 1.110374
6.052113 -2.327016 -2.648049 1.114414
1.592137 -2.484681 -2.132454 1.08178
-13.32122 -2.252886 -1.873666 1.042574
-2.063019 -2.062532 -0.8984317 1.043834
-1.493779 -2.135156 -0.182128 1.082296
0.6496056 -2.193747 -3.645177 1.046282
2.306529 -2.507303 -0.6754375 1.038305
0.3317617 -2.522577 1.234191 1.046836
5.420636 -1.547918 -1.601504 1.003216
5.894984 -2.081947 -1.808456 1.034194
9.799207 -2.128447 -2.431298 1.050175
2.687063 -2.046451 0.7393698 1.082457
14.93234 -2.219088 -2.207115 1.077882
-0.8060665 -2.014527 -2.343049 1.01393
-1.063087 -2.274137 -2.234058 1.082347
7.264771 -1.9512 -2.283669 0.997496
-3.677472 -2.467746 -4.295317 1.024333
4.472178 -2.322781 -3.384695 1.043601
-11.17659 -2.243468 -2.271052 1.02112
-7.830196 -2.042286 -2.323216 1.046833
-2.366728 -2.150059 -3.557425 1.02053
16.06864 -2.433814 -3.078063 1.037343
-7.397207 -2.285765 -3.229669 1.051585
-4.028192 -2.294447 -4.96936 1.062805
-6.173049 -2.752454 -4.3456 1.128422
-5.568732 -2.636381 -1.695504 1.120133
0.06977413 -2.498985 -0.1056954 1.064523
3.702716 -1.919976 -2.078315 1.061523
-15.33587 -2.315949 0.06572254 1.084812
-10.105 -2.001587 -3.142004 1.148604
2.833346 -2.153816 -3.455806 1.181993
-0.02646656 -2.118716 -2.806337 1.132666
-5.507364 -2.293157 -2.577638 1.118706
-5.571406 -2.250261 -3.301255 1.052187
-1.379046 -2.306863 -2.82159 1.095563
5.280795 -2.220543 -4.238161 1.067269
2.367947 -2.221347 -3.381444 1.09246
-5.668253 -2.356261 -2.436584 1.040674
-0.8100792 -2.187262 -1.331428 1.011219
2.217954 -2.103856 0.2581215 1.007631
-8.741685 -1.766384 -1.005341 1.018875
5.416198 -2.45128 2.032928 1.044547
4.979726 -2.509854 -3.172444 1.054237
0.0844931 -2.383925 1.244964 1.033656
-2.8066 -2.301512 -2.012476 1.078495
6.230041 -2.163354 -1.190805 1.032912
-14.33125 -2.203745 -1.436126 1.032231
1.384703 -2.130485 -3.018941 1.023749
-7.20898 -1.987308 -2.030434 1.019074
6.290266 -2.069217 -2.39015 0.9891291
-3.404419 -2.093261 -2.937425 1.055411
-11.67769 -2.051999 -1.314812 1.034348
5.763461 -2.026949 -1.578631 1.028806
0.5996014 -2.086344 0.1760384 0.9904204
8.287015 -2.013703 -3.18762 1.00916
3.697585 -2.405828 -2.556096 1.013473
6.855393 -2.178188 -0.7467318 1.036984
-2.688427 -2.200563 -2.722913 1.033376
-6.218334 -2.207907 -2.018252 1.03349
22.25795 -2.179555 -1.165858 1.063859
8.791136 -2.23669 1.681136 1.048062
9.958177 -2.047648 0.7464287 1.022644
2.024286 -1.871428 0.8687741 1.056249
-3.770871 -1.709428 -2.050285 1.044676
-11.04456 -1.966288 -1.693272 1.087969
10.40991 -1.791518 -1.572076 1.079464
-9.83202 -2.247944 -1.938493 0.9949191
7.37564 -2.005319 -0.2776466 1.027774
2.488722 -1.896831 0.01334268 1.046348
5.936846 -2.290157 -3.611085 1.056211
2.34214 -2.001717 -2.239219 1.083031
2.192994 -2.230434 -2.879663 1.110208
4.800855 -2.058354 1.49673 1.132532
0.2667836 -2.034668 -1.832939 1.102829
0.5026877 -2.715818 -0.3826831 1.097341
29.0896 -2.413624 -2.984456 1.127387
9.127813 -2.253724 -1.374655 1.193898
-10.97522 -2.350013 -2.643359 1.166996
1.547205 -2.493451 -2.418017 1.084283
6.678809 -2.314401 0.4386132 1.03156
-8.138977 -2.260343 0.3373016 1.035399
-8.162225 -1.875496 -3.694427 1.054374
7.546942 -2.286496 -2.011633 1.065914
13.6643 -1.971113 -2.905029 1.105955
0.5884042 -1.949831 -2.997626 1.108047
-14.20595 -2.10983 0.6082954 1.109532
5.008674 -1.957844 -0.1035075 1.024755
-6.002042 -1.840673 -3.499207 1.096305
8.064977 -2.445844 2.341494 1.104838
2.154849 -1.877875 -0.1959365 1.048498
-7.284607 -2.396484 -0.1808905 1.066368
9.424903 -2.197076 -2.342741 1.064741
-0.01262116 -1.993183 0.1169282 0.9795471
-0.2626003 -2.058565 -1.523954 1.025731
0.05010971 -2.332265 0.3296766 1.034183
1.325776 -2.046488 0.6832644 1.045125
-2.657876 -1.984466 0.2197229 1.077125
-2.727976 -1.563403 -2.847776 1.049817
17.48228 -1.984198 -0.8027075 1.019668
-10.48492 -1.837877 0.9302331 0.9972668
-2.252708 -1.842147 -2.4342 1.025151
4.46351 -2.214287 -2.094203 1.070927
3.727345 -1.980768 -3.303243 1.015055
-21.55499 -2.367871 -3.030763 1.020428
-5.253898 -2.130683 -1.167808 1.034738
13.68579 -2.302568 -0.1181353 1.037705
-1.75122 -2.087189 -0.2409724 1.042019
-0.322902 -1.996778 -2.957158 1.024106
-16.8301 -2.285282 -1.446854 1.099197
9.54163 -2.292305 -3.958628 1.069623
-0.52615 -2.280194 -3.081514 1.103331
-6.319624 -1.459055 -0.3250689 1.082729
-3.112691 -2.068523 -2.442995 1.123134
0.809459 -2.074127 -2.683284 1.08734
-1.840495 -2.564751 -3.464391 1.068054
16.88984 -2.487817 -3.784717 1.123361
1.845343 -2.347424 -3.680616 1.095522
4.760917 -2.213968 1.356853 1.105224
16.42206 -2.112021 -2.887401 1.105562
-0.8017806 -2.513625 -0.6382364 1.0791
-14.8749 -2.4036 -3.16211 1.071697
5.5108 -2.420333 -1.745066 1.006382
-2.620749 -2.212305 -0.1274635 0.9837265
6.206662 -1.776616 3.352446 1.034947
-9.996432 -2.147161 -3.23669 0.9811614
9.600049 -2.128318 -0.6555381 0.9839412
4.579626 -2.29495 -0.01012253 1.029357
-0.8056593 -2.432308 -3.286484 1.058881
1.538324 -2.20061 -2.33906 1.084501
0.0695276 -2.189138 -2.339222 1.042421
-2.277137 -2.357163 -4.144312 1.112143
5.39062 -2.534877 -3.40235 1.098416
-7.601577 -2.195304 -5.051261 1.053612
14.84061 -2.248651 -3.669038 1.03244
4.284934 -2.241431 -2.604435 0.9671403
19.972 -2.295996 -2.241444 0.9682291
0.606763 -2.153544 -1.175802 0.9922715
-0.3339335 -2.264566 -1.533486 1.010685
-4.148016 -2.307904 -1.105443 0.991413
2.482222 -2.132766 -0.4235464 0.9919801
20.53086 -1.990602 -2.439709 1.054711
2.058828 -1.904323 -2.597046 1.049662
0.8431439 -2.149781 -1.871667 1.113547
-3.193285 -2.422882 -1.919678 1.074738
-2.28114 -2.238101 -3.667809 1.089292
2.08113 -2.142312 -3.027589 1.067778
19.96552 -2.277957 -2.467422 1.046617
13.41212 -1.87052 -2.931876 1.130826
-0.5177703 -2.646727 -2.018099 1.121362
-0.1101791 -2.258089 -4.288621 1.120966
1.255507 -2.325339 -2.448808 1.054068
0.6295941 -2.364131 -1.433705 1.098332
7.241217 -2.324682 -2.423845 1.048158
1.715323 -2.129116 0.4062676 1.037444
1.424309 -2.126119 -3.298722 1.07898
0.5558685 -2.34689 -2.43544 1.050686
-4.084361 -2.401281 0.2016565 1.007075
5.164382 -2.161748 -3.500958 1.063186
1.496184 -2.378693 -2.757405 1.084022
12.50555 -2.207752 -3.402847 1.077051
-3.068623 -2.334444 -2.270368 1.106194
-1.763621 -2.278612 -0.05111145 1.100862
2.029598 -2.101743 -1.854813 1.089224
7.171063 -2.329376 -2.836464 1.132856
9.510187 -2.258761 -2.615742 1.041601
-9.618769 -2.161381 -3.127504 1.076719
8.212758 -2.111406 -2.861786 1.101636
