Delta_1 Delta_2 Delta_3 Delta_4 
0.8787062 -0.3627328 -13.60451 0.9060868 
-0.7164953 0.2917593 4.98178 0.9103542 
0.326647 1.658584 -8.612585 1.062826 
-0.2266448 -2.27736 4.754322 1.038741 
1.466396 -0.8203362 -5.17304 0.8890039 
-1.878474 -1.225832 -6.085013 0.8374865 
0.8327242 3.233159 -1.93245 0.6465538 
0.3438789 2.870627 -3.818673 0.587921 
2.543958 1.212091 7.762348 0.7677813 
13.92721 -0.2828972 9.66369 0.6975395 
-0.2028495 1.458579 -3.288444 0.7324126 
-0.7939129 -0.251295 -3.959965 0.8562586 
-0.4285374 1.591901 1.642014 0.7089748 
3.62527 -2.13506 -8.151855 0.6485607 
10.39751 -1.047421 5.983498 0.5699362 
-1.584961 0.3147978 5.235865 0.6719954 
0.7024471 0.4068361 0.6405983 0.6737912 
-0.5562373 2.12959 8.870637 0.6420337 
-1.553216 1.433935 -14.07048 0.7708521 
8.561601 -1.302951 2.614589 0.8650595 
-8.832313 0.9170459 -0.0163725 0.9566637 
-4.242271 -0.2634236 -1.535053 0.7881982 
-9.805594 0.7999973 -0.587184 0.6775043 
6.068761 -2.121166 -9.032232 0.7397656 
-1.054405 2.682621 18.4793 0.8944285 
-12.17727 1.419716 -0.121702 0.6967621 
-7.858447 2.216479 -1.018993 1.012121 
-3.506421 -2.253976 0.7728545 1.517129 
10.07743 2.223115 0.3886463 1.298432 
-9.410112 0.4459239 -0.4693261 1.167136 
-2.517845 -4.144192 -2.728035 1.055104 
24.65294 -0.4530886 3.748471 0.9097258 
23.41504 2.053923 -13.76601 1.171993 
27.19453 3.672472 8.778204 0.9528648 
-0.992651 0.7089033 1.085379 0.950172 
4.763821 0.8722297 1.467301 0.955373 
6.917884 1.020373 -8.481634 0.7971941 
0.1304355 1.360248 16.43332 0.6675863 
-2.741073 1.305436 -5.147761 0.8637597 
-14.30938 -1.089013 9.194752 1.033181 
6.938709 -6.316419 11.49485 0.7426892 
-5.138908 -6.403608 1.977963 0.7606672 
-0.841839 -4.312715 1.034869 1.039093 
-11.0875 -4.531995 13.8185 0.9756818 
21.68366 -5.581603 -3.907185 0.9748243 
6.007322 0.9026227 10.6414 0.876622 
4.900088 -3.654607 10.71492 0.8015127 
-11.14977 -1.108241 -1.864159 0.9921341 
0.8302748 0.2362225 -2.650686 1.002702 
-3.745642 1.565267 10.54305 0.7559433 
-7.939566 0.8321496 13.70411 1.007357 
15.95924 -0.635542 15.38316 1.009004 
-0.7209061 -1.951858 15.85889 0.8270086 
13.25478 1.115176 12.12636 0.6648794 
17.88197 -0.3856394 5.163087 0.7334408 
14.37219 1.497626 5.432299 1.017338 
1.221555 -0.2240383 -0.2081053 0.9709798 
0.7386054 -2.192242 12.00546 1.186616 
3.342878 1.950502 -9.471902 1.115445 
8.864596 1.145407 -0.7350821 0.9770586 
14.53147 0.7301916 14.99804 0.7346358 
6.754106 1.039402 3.224115 0.7776666 
0.8554034 0.5383953 9.386189 0.8470445 
1.538601 1.307386 13.95699 1.060506 
3.031586 -2.28266 -8.926632 0.9277375 
-0.3210061 -3.316934 -4.980554 0.8574412 
2.9232 -2.221182 -13.73436 1.303711 
-3.054837 2.854016 -3.620129 1.160072 
0.0896741 -0.8583507 0.9074424 0.8445227 
0.9146301 1.473695 7.702698 1.049516 
-1.402641 -0.1788816 5.372259 1.027958 
0.8064254 1.893995 -15.93717 0.9281826 
6.593825 -0.2325908 -14.70787 0.9862573 
-0.2954721 -0.3370167 -6.279935 0.9951181 
0.8912479 -0.6666809 6.548676 0.8999592 
4.056589 1.022286 17.13961 0.9077615 
0.7072481 1.61406 -1.867729 0.8598257 
-0.5258611 -1.414248 -6.689708 0.8672476 
1.771592 0.2504394 -0.4388552 0.9427609 
-1.044865 1.295061 -4.341626 0.9196644 
8.287084 -2.072177 -11.92647 1.047518 
10.73613 0.7856296 4.163488 1.076575 
8.472511 1.822697 0.7175399 1.235722 
-1.742012 1.422906 -20.56243 1.245053 
0.5242131 2.968152 14.26975 1.252427 
2.178447 -2.032694 6.851723 1.254975 
-0.2861918 1.631239 3.543565 1.342435 
2.9558 0.1885094 -11.03732 1.215314 
-0.7012069 -3.240105 -13.64027 1.0883 
-0.9600578 1.154432 1.022038 1.053874 
-9.439247 -0.6939185 -5.820603 1.259213 
-20.88384 -0.4767418 -4.5907 1.018053 
8.460903 -0.7466967 6.823521 1.061762 
-2.859168 0.9070422 -0.4656688 1.115052 
-2.835572 -3.073111 -2.059948 0.8558072 
-2.299525 -14.35976 0.4405909 1.016916 
-2.462543 -0.9597681 -0.0610268 0.7458939 
-0.2057219 1.364358 0.6809158 0.5511375 
2.362205 9.487464 0.712442 0.7462176 
-0.110666 -2.557984 1.025788 0.6857678 
3.427341 -20.21517 -1.670186 0.607572 
1.165777 -7.246462 1.259935 0.6950118 
0.6387424 -2.409607 1.057459 0.7866252 
-0.6532813 20.69469 0.7880315 0.8056965 
-0.6743974 -7.892673 -0.4035918 1.23499 
-2.328902 4.886998 1.419388 1.310798 
1.411064 11.72346 -5.606856 1.102947 
-1.550392 1.406544 15.50795 0.9718825 
0.3265215 8.636652 0.7243343 1.04461 
-0.5255717 -1.241803 -2.851481 1.166894 
-1.497298 -10.67182 0.6209291 1.278106 
-0.7858374 -7.784157 -4.826716 1.264421 
1.859274 3.22331 7.95366 1.239273 
0.6172135 -1.294101 -1.269085 1.164804 
1.139936 -0.3615263 2.206555 1.005197 
0.3520616 -1.880952 0.8888607 1.238061 
0.5612779 -20.86264 -2.598633 1.181989 
0.7046274 12.90985 0.4507947 0.970298 
-1.176379 -10.17563 -1.470837 1.015343 
0.8087428 -12.10868 -0.3565487 0.9670799 
1.140739 -3.289678 2.739754 0.7917313 
-0.9731866 15.90398 7.535547 0.620446 
-1.972345 1.467281 9.299909 0.6744367 
-1.254878 1.312032 6.638757 0.67189 
-2.324714 -0.9915124 -7.740633 0.5311392 
1.890625 -0.9495498 5.719818 0.6801011 
0.9015618 -1.047349 -7.184351 0.5785521 
-1.222371 -1.441798 7.166738 0.613647 
-0.06113052 3.133406 -6.358393 0.8319304 
0.5021425 0.3590006 -3.22127 0.6863725 
0.7356644 3.378214 20.47604 0.8069948 
-0.5318503 0.4403307 -16.73936 0.8717138 
0.4856947 6.751427 3.437606 0.8334419 
-1.583345 3.750967 2.717082 1.113848 
1.817074 -0.6988897 5.127836 0.8095611 
0.5651604 7.01723 10.60561 0.7425028 
2.421426 10.02396 -3.703979 1.017686 
-0.9382533 10.0921 3.962141 0.7968007 
-0.05527806 -2.927942 2.692363 0.7369433 
1.014646 -1.944984 -1.757377 0.5864401 
0.2606043 5.321256 -4.249499 0.6936261 
0.1882988 0.513375 -13.50367 0.7847384 
-1.982659 -0.3336687 -12.76495 0.8799979 
-0.02275158 0.6879941 5.624819 0.958856 
-1.099037 0.06680834 -12.18865 0.9646808 
1.156709 -0.7725412 -3.934888 1.01697 
-1.852631 -1.119772 16.55223 0.8256737 
4.037425 0.4772446 0.0283961 0.9939644 
0.4791348 1.401939 0.9540437 1.155145 
2.411345 -0.07930222 -17.36733 1.136447 
2.090745 0.3796731 -5.352544 1.175366 
2.102817 -6.136119 -7.553664 1.066954 
2.7211 4.135862 3.154763 1.050507 
2.620631 4.832621 15.12201 1.099934 
0.02232976 4.762623 3.258502 0.9436088 
-0.2847998 7.032049 -21.60983 0.9007562 
2.321192 -1.807636 -2.349147 0.8207698 
-1.792564 -0.7146946 7.535098 1.080571 
1.468685 0.5234214 5.65877 0.8464517 
0.4599034 -11.6003 -13.10521 1.07157 
-2.482963 1.54447 -6.762101 1.114637 
12.97071 -0.8408278 4.171505 1.02482 
-11.12027 0.06887098 1.536929 0.9650673 
-8.472952 -1.333528 -0.5872738 0.7169983 
4.69015 8.650516 1.04043 0.7826937 
-0.9537513 2.997428 -0.7768216 0.9147162 
-5.471326 8.607015 -0.3937008 1.224943 
-7.575916 3.877866 1.161647 1.149149 
7.597244 11.63436 1.502835 0.8779902 
12.88371 -1.356899 0.7416559 0.758374 
9.106914 -0.4178602 1.249503 0.9046714 
-11.84856 2.864126 -1.926482 1.043668 
2.743907 -0.1647326 0.5050121 0.9340188 
-13.3313 0.8658991 1.120622 0.9985852 
-2.63529 0.6761046 3.464813 1.126424 
-7.890822 1.08607 1.888471 1.106051 
-10.39093 -1.622768 1.968809 0.8179652 
3.940733 -1.181315 2.063603 0.8045302 
-2.209271 -4.321895 1.697043 0.6027738 
-4.421002 -1.198386 -2.081455 0.8100344 
8.738239 2.356729 -3.452252 0.7191305 
8.744426 0.569412 -0.3751295 0.8282934 
6.902814 -2.083153 0.6321106 0.7766259 
-0.1609247 -0.206552 0.60865 0.9972833 
0.9024862 -1.321873 1.014034 1.047831 
7.533409 -3.114092 -0.1288544 1.075604 
12.74973 1.705145 0.818914 1.330529 
-0.239646 1.711907 -0.6894845 1.234645 
-10.80766 -7.023275 0.5722354 1.313924 
-2.093818 -0.6919854 -0.1020988 1.23233 
10.98706 -1.027806 -1.970027 1.150621 
27.35646 3.189823 -2.499942 1.313101 
5.869163 -2.458595 -2.669033 1.152145 
-3.596616 1.05001 -1.061442 1.156131 
5.949267 -2.859653 -3.372253 1.116155 
19.01293 -0.3061516 2.430787 1.346856 
-1.168919 1.858247 0.7502155 0.9569002 
4.827442 1.704442 3.588278 0.9001712 
-3.288769 0.7769405 1.974945 0.96127 
5.568661 0.4057567 2.036419 1.161661 
4.059275 -0.7161986 2.071348 1.259164 
-15.73171 -2.481702 1.402293 1.18543 
-1.200088 -4.836156 2.438364 1.002685 
-5.239568 -0.4501279 -0.2672669 1.034952 
7.450022 -0.7039783 0.4163669 0.8178056 
1.008348 0.3246248 1.533668 0.876762 
-10.04384 5.742252 0.9815389 0.7943671 
-8.257583 5.10641 0.5631792 0.8715037 
3.849206 14.66912 0.8672779 1.025336 
1.312756 14.80172 2.216032 1.128852 
2.434399 14.88945 2.737706 1.006536 
2.676141 -13.89639 -0.6226424 0.8642429 
0.1062882 -13.48221 -4.269883 0.9455833 
5.325148 -3.585681 0.1843008 0.8826117 
-15.32803 0.5130282 -2.109247 0.8558219 
3.48778 -1.488757 -0.8553889 0.8996203 
-1.484207 0.3955644 -2.284199 0.691792 
0.7329469 1.842084 -3.832093 0.5892823 
0.2921712 2.586221 -6.113335 0.63823 
0.3087555 0.6625458 -9.874716 0.713158 
-0.986171 2.285743 -18.68474 0.6838303 
-0.5545497 1.303053 5.111084 0.9966705 
1.836331 4.158105 -1.579706 1.111525 
-0.01125925 1.86437 -7.546679 1.171845 
-1.559422 -0.8791939 0.5094868 1.134454 
-0.9620686 7.583021 -15.09143 0.9565089 
1.146431 24.21309 -2.797503 1.143785 
-1.875349 4.022491 3.633376 1.032041 
2.910285 9.708379 0.4944997 0.8414892 
0.01525572 2.766338 0.6124588 0.8115886 
1.420189 -2.741916 0.4598593 1.074433 
-1.22911 24.18736 -4.581115 1.302849 
-3.295229 18.57059 0.3672112 1.397987 
1.363424 -14.13178 -9.528084 1.293452 
-0.3382826 24.24256 -1.093805 1.265964 
-0.3574701 10.95108 1.896301 1.132782 
-2.506563 17.77533 -0.2705611 1.216819 
0.01218628 -5.194328 0.4379475 1.112859 
0.2824401 15.78269 7.054545 0.8284011 
-1.543467 1.109337 -26.55093 0.8771095 
0.1593376 -14.64632 -11.02602 0.8937477 
-6.343798 -1.731434 2.892546 0.8717139 
-5.032251 13.06372 5.635562 0.8219392 
2.856213 -5.528391 6.230783 0.6972826 
5.262624 -3.013874 11.86573 0.6931823 
6.054806 -2.939771 22.7097 0.8721552 
-0.001297396 -0.6205022 4.604667 0.767737 
-1.05829 -2.264045 -14.46073 1.001771 
-1.372838 -2.076179 5.994459 0.8097619 
-0.1467259 3.032559 1.15717 1.004972 
-0.8919619 1.529288 -5.425488 0.8892616 
-0.6475276 3.042033 16.008 1.105053 
2.657058 2.681761 17.77429 0.974087 
5.847119 1.86811 -15.85574 0.8446721 
-2.347012 -1.135125 1.297338 1.220083 
2.882191 -0.3825407 5.068843 0.8424024 
0.3602305 3.282902 -10.94869 0.9787852 
3.324712 1.015081 4.013608 0.9171888 
0.3650841 -0.3432113 0.03526273 0.9617663 
-0.2688523 1.689291 -5.141409 1.084921 
-0.5718086 1.942388 15.61605 1.128873 
10.59597 0.2410991 4.92538 1.179887 
-5.869649 0.04728525 17.37301 1.111016 
8.402976 1.086707 14.99836 1.054758 
10.28146 1.583746 16.39354 1.127002 
-14.81529 2.505199 -0.1559468 1.253087 
5.117685 0.1676587 -6.279078 0.9022601 
-0.297633 1.003613 -6.899029 0.9217522 
0.9731319 3.068102 0.7594342 0.9479512 
-2.614616 -1.523711 -1.762108 0.8180152 
-0.4342687 -2.324428 2.222838 0.7731275 
-1.960053 -1.546583 4.006602 0.8341669 
-0.9271136 1.097312 1.50753 1.016421 
3.906817 -0.9463355 8.17292 1.045401 
19.57634 1.277 -3.74508 1.099955 
6.008832 -1.223295 6.351456 1.073385 
-0.8185544 -2.802267 -12.33803 1.177901 
0.8149617 1.478435 -1.881118 1.128624 
1.116396 1.629808 -11.5839 0.9490223 
15.89827 1.876287 -4.566993 0.7196055 
10.23982 1.841601 -8.027256 0.772915 
0.7592626 2.190737 -3.588272 0.9063161 
-0.7853268 1.131753 -0.9605417 1.040412 
0.005879053 2.253019 -8.305907 1.169366 
7.025854 1.43946 -15.89873 1.066651 
-1.865737 1.30583 -0.6016915 1.040089 
8.2278 0.8016164 6.266786 1.065438 
7.512399 0.3185536 -19.2808 0.8389359 
1.73779 0.9139538 -22.00352 1.021726 
-1.038811 2.587155 -2.689132 0.9783138 
-0.8839018 1.003345 -1.234533 0.9388108 
-0.404112 -1.502142 -3.486326 0.8679722 
0.2699797 0.7415314 0.4957696 0.8989185 
-1.259603 2.222 8.709743 0.9298205 
0.07383301 1.377861 13.95903 0.9203678 
5.774605 1.220027 1.401515 0.7647754 
1.293293 0.4424883 3.048988 0.6057554 
10.83838 -1.463688 0.005979594 0.7501715 
-6.412852 -2.370415 0.3138855 0.829333 
-7.563087 0.1009163 -1.15875 1.005084 
-4.100644 -0.5285746 -1.204294 1.034615 
-6.35619 3.755924 -3.614722 1.176644 
17.29302 0.8543611 11.9115 0.8069133 
-3.570815 2.169824 -5.315229 0.5821075 
5.751571 1.137265 12.92254 0.8350759 
-0.1240018 0.5277209 -18.43499 0.7725049 
1.87858 -0.6876828 -3.528156 0.9242441 
-4.401763 1.11471 13.9965 1.036341 
1.179432 -0.3372741 -6.496035 0.9082859 
0.9291084 -0.7609131 4.971497 0.9377239 
-3.119355 -1.587482 3.860634 1.238408 
0.3848543 1.453691 11.99326 1.103048 
-18.69848 -0.9482765 0.6927975 1.328728 
-11.53636 2.479535 -1.917343 1.00907 
7.014882 1.319193 0.2940162 1.168291 
16.41314 -1.300051 7.351998 1.374934 
-2.997584 0.9394735 -10.7686 1.212385 
2.927965 0.9148292 5.296244 1.25671 
-21.02231 0.8355864 17.08214 1.001767 
3.307525 0.9412859 -0.2727606 0.9104771 
8.074494 -0.6728968 0.3016997 0.9703373 
15.35031 0.6645752 8.229851 0.9473659 
2.389458 0.5657214 1.904372 0.6596708 
-0.3522025 1.783904 -0.868679 0.725705 
2.861035 3.827297 -2.560697 1.017172 
13.48517 2.293675 1.523414 1.022473 
-2.633657 1.734057 -1.354463 1.112891 
0.3504207 3.565345 -6.680845 1.243297 
3.186968 -1.571684 -0.6557376 1.141818 
-10.17026 2.449461 -0.9792422 1.061895 
-13.91604 -1.342536 0.93417 0.7825747 
14.91725 0.8645457 0.5785634 0.9947471 
-2.02145 -0.5226012 -0.8649619 0.822564 
14.98687 0.4018761 3.09973 0.9338166 
12.02837 0.8005355 1.092484 0.8434427 
17.26786 1.194727 10.17984 0.7407491 
-14.82559 0.4330917 6.675005 0.6698474 
4.735563 1.30108 8.361246 0.7490803 
1.800135 1.65308 4.774009 0.8761991 
-5.033377 0.8123377 -8.072293 1.077987 
-3.581311 0.8339437 4.842118 1.123934 
0.2332744 0.6061279 -0.04580855 1.105597 
0.5554585 0.28512 -0.6148615 1.117058 
1.286107 -0.1781685 4.442584 0.8799659 
-4.389474 0.5883682 -9.651699 1.017654 
6.692837 0.8712619 -18.39398 0.9717671 
5.235138 1.01653 -6.127757 0.8550562 
-5.432233 2.094901 -0.02186085 1.195972 
-4.430209 -0.3551739 -3.324874 0.9283252 
-1.92854 -0.2266279 1.541351 1.045231 
2.439088 0.2996595 -12.6003 0.8350801 
-1.439598 -2.446647 -10.4154 0.964769 
-0.2167493 -0.8084212 -13.64468 1.016024 
2.26136 0.717908 -6.238388 0.9040998 
0.5900452 2.113649 -1.456779 0.7091071 
-0.04703485 0.4762915 2.430887 0.8707451 
0.6483159 -0.6172785 -1.521928 0.7864245 
-0.4336556 1.441509 10.23203 0.9820494 
3.2182 0.6560781 5.275615 0.7001246 
0.440142 1.556628 0.3944379 0.8839646 
7.252634 -11.25822 -1.961569 0.8037782 
-10.44544 2.897775 -2.247416 0.5651708 
5.785549 16.2204 1.799055 0.5883622 
9.020767 -4.185947 0.7468221 0.5838922 
-3.881964 -22.70147 -0.76344 0.6890719 
3.172244 -4.376977 -0.9078458 0.6478416 
-8.964478 1.406963 -1.766856 0.7836707 
-1.773868 5.848873 1.277533 0.7957287 
6.19795 -5.476922 0.9711963 0.975861 
0.4733179 6.197084 2.844987 1.111738 
13.37917 -6.099699 1.895562 1.122071 
-0.1444884 23.48232 2.569319 1.207983 
4.992813 10.65877 0.4472191 0.927815 
2.499018 -3.744529 1.406117 1.057688 
-0.2142775 -5.654538 2.327569 0.9560834 
8.309723 4.077122 -1.132056 1.073589 
12.9456 10.61624 0.8478617 0.9114195 
8.968433 5.835861 -0.1602547 0.6573049 
-6.327285 1.893962 -1.273262 0.6127263 
2.936204 2.269506 -0.4300165 0.3654677 
3.513181 3.127572 -0.002796884 0.4814652 
0.1639482 -0.9544129 -0.8584666 0.4720265 
0.2783255 -0.7864686 0.226583 0.3439414 
0.4256505 2.026594 1.595784 0.3673894 
5.598359 0.9930956 1.756242 0.5172633 
7.960839 7.800034 0.06061179 0.5521286 
2.212413 0.4655483 1.661395 0.5435322 
-0.5323839 -1.536057 -0.6195874 0.5421478 
12.23797 -1.003007 0.7704832 0.653645 
8.873512 2.280654 0.1745779 0.5876424 
-1.378788 0.7344238 0.2335054 0.7320963 
-6.44385 2.038034 -0.3324989 0.905124 
13.04738 2.810856 0.393754 0.6520187 
-6.045271 3.56887 1.084238 0.6962861 
-0.02186036 -0.1921623 -0.438034 0.6819413 
-10.02821 -2.226436 0.4188603 0.7265714 
-6.849301 -0.654981 1.197519 0.7342356 
-14.4015 -0.9053414 2.468227 1.032494 
1.992012 -2.54828 -3.260572 0.9104951 
7.915052 0.04103484 -0.4562633 0.8546383 
2.08087 2.525049 -2.334125 0.6237054 
5.792121 1.545372 -2.078763 0.7942854 
0.5826555 0.4726008 -3.222531 0.8615049 
24.49972 0.9320015 -0.4435864 0.8005028 
-3.827324 12.5922 -1.648461 0.8624758 
8.230353 -2.035558 -1.162635 1.117506 
-6.935726 1.497317 3.544543 1.156017 
11.79092 7.605052 0.6920605 1.261541 
6.37057 -3.802725 1.771637 1.122034 
10.70101 -1.285165 -1.705584 1.14083 
1.684338 4.465303 -1.508413 1.212438 
-0.9748532 17.13213 -0.3152283 0.9460055 
0.9391594 -1.746584 -0.624733 1.112847 
-1.375293 0.6793826 1.316655 1.238194 
-0.05959892 14.48648 0.9534309 1.20094 
0.9599581 -3.170217 1.100628 1.137211 
0.2050611 12.96835 0.27738 0.9828978 
-8.20562 15.41509 -3.195305 0.9670227 
6.463051 3.74166 -2.933912 1.078003 
-4.945221 -1.30793 -1.601074 1.101213 
5.849958 3.284113 -1.703776 0.715228 
19.35372 -0.1935804 1.509516 0.6362371 
6.78554 3.572684 0.4179291 0.6770114 
6.653711 1.626218 0.7037496 0.7542058 
6.76024 0.4817966 -0.2566218 0.7187972 
5.674234 9.534684 -0.3833352 0.8905397 
-7.110463 0.4016005 -0.466623 0.9920584 
-2.403836 0.954517 -3.233244 1.316027 
-3.883702 0.3438165 -1.088893 1.281309 
-3.322508 -1.045122 1.24497 1.16301 
2.108678 -1.225419 9.86725 1.172592 
2.035084 -2.974318 -25.22422 1.243723 
-2.514528 1.422341 -1.126779 1.227504 
-1.843616 4.21423 11.35752 1.125352 
-0.5789267 0.3668199 -0.4182183 1.045202 
0.01944558 -3.18676 23.18074 1.146433 
-1.189805 -1.764914 -6.648617 1.161026 
-1.945221 0.3618573 -5.70383 1.105796 
-1.316286 1.464413 -1.505348 1.124628 
1.110988 -7.74812 -23.16662 1.028123 
0.8804519 -4.603435 -8.817201 0.8287568 
0.3855201 -18.90303 -0.5131462 0.8032626 
0.3034546 -6.000576 1.729375 1.04367 
-2.81607 -19.50085 2.108047 1.054241 
2.068742 -12.13273 1.043175 1.023973 
2.82491 -1.352252 0.6514899 0.7112634 
1.973172 2.442013 -1.042578 0.892249 
-1.764507 -14.47397 5.897392 0.757718 
2.170543 1.297892 -21.80262 0.91672 
2.704142 0.9769965 4.061239 0.7938108 
3.205874 0.6657258 -6.98977 0.9595816 
2.217581 -1.325592 6.479786 0.9601924 
0.8542524 10.68925 10.37427 1.214712 
0.78154 6.347768 5.925594 0.9482338 
-1.889406 3.870295 9.694641 0.9152573 
-3.13115 5.782711 -0.1779591 0.8848471 
0.6200092 -15.35359 4.317779 1.006532 
3.655013 -6.985983 9.488452 1.138787 
1.122972 -0.4707074 1.618895 1.18898 
2.65429 -9.418719 -0.05983279 1.089823 
4.116624 6.960171 2.129675 0.9115012 
4.63917 1.61331 -4.673497 1.037727 
-1.232203 -17.97939 10.61259 1.030633 
-1.508141 -8.804773 0.3544556 1.030923 
-0.2892471 11.76913 -0.3654606 0.8742653 
-0.5068594 -8.081429 8.309033 0.8643801 
-0.9182285 -2.13227 1.926814 0.7536579 
-1.389663 -3.940149 1.222461 0.8278751 
0.7841732 5.14775 2.251498 0.662124 
-0.3392914 10.28053 -21.35268 0.9189701 
-0.9968595 2.931428 -4.587332 0.9736488 
-0.9328723 -1.963315 -5.889177 0.797763 
-0.6221745 -1.137853 4.164689 1.080274 
1.169453 -0.7119011 -5.698474 1.06988 
