Delta_1 Delta_2 Delta_3 
-4.024013 -1.630078 -0.7457754 
-3.466456 0.08780072 -0.4400228 
-3.185548 0.5056436 0.3099285 
-3.616877 -0.2232669 0.1929252 
-3.415245 0.7268082 -0.6849904 
-3.020995 -0.8108807 1.288932 
-2.719153 -2.02925 0.03409023 
-3.329546 0.2127318 0.08089244 
-3.283429 -0.787372 -0.5462853 
-2.684943 -1.53128 -0.04031941 
-2.342967 0.2735641 -1.506047 
-2.168143 -0.1192611 -0.3689382 
-2.482188 -0.7385775 -0.1998121 
-2.294477 2.590246 -4.525699 
-2.608157 2.741326 -0.5805175 
-2.643991 2.795423 -28.99501 
-2.17962 1.123049 -0.7406492 
-2.611335 -0.9768961 -0.01221792 
-2.751161 0.5404055 -0.3705255 
-2.863108 0.7985865 -0.9771735 
-3.032852 -1.621363 0.03705122 
-2.691498 -1.41139 -2.454472 
-2.204342 0.2705822 -0.3580892 
-3.663983 -2.528204 -1.798166 
-3.577434 0.2242698 -0.3323298 
-3.528427 2.473119 0.1093808 
-2.264092 2.47774 0.03218431 
-1.938825 1.352478 -0.004241419 
-2.130596 1.419894 -1.824826 
-2.225059 0.8991005 2.589815 
-2.628929 1.489817 0.2383163 
-3.128461 -1.160948 0.3797098 
-2.646098 -0.4292248 0.3996589 
-2.501511 1.341193 -0.7987149 
-2.372338 0.6469891 0.1490283 
-2.167388 -0.3870261 1.204276 
-2.132035 0.6465668 -0.4447397 
-2.251244 0.985292 1.909191 
-2.226667 0.5058231 0.1462658 
-2.551404 -1.866951 -1.088433 
-2.401455 -0.4584127 -4.622256 
-3.200167 -0.4679631 0.8241439 
-3.676732 -1.454246 -0.5970884 
-3.015923 -2.203017 0.1816246 
-2.54459 -0.580881 0.610082 
-2.342852 0.6062565 -2.39322 
-2.537512 -1.269953 -0.08072341 
-2.583988 2.873874 0.9142656 
-2.588048 -0.4048345 0.0822237 
-2.573445 0.4378196 -0.5343805 
-3.206842 0.287631 -0.2992261 
-3.520044 0.3223511 -0.7630916 
-2.701457 -1.116301 -0.7706322 
-2.547476 -0.06404951 -0.6934989 
-2.697447 -0.7591152 -1.395258 
-2.4532 -0.2586983 -0.3366812 
-2.089689 -1.391528 0.4915598 
-2.680235 -1.031775 0.649971 
-2.251615 0.7473576 -0.6157961 
-2.273785 0.6841033 -0.5190406 
-3.124097 -1.230591 2.569205 
-3.445514 -0.3843266 0.4769354 
-3.549146 1.58278 0.2129291 
-3.40551 -0.9757642 -1.450012 
-3.972859 -3.043383 0.2462582 
-3.683243 0.3694686 5.153351 
-3.151753 -1.122063 0.6288951 
-3.402418 1.274575 0.5793605 
-3.64605 1.357141 -0.3057605 
-3.92471 -1.716478 -0.02008546 
-3.700033 -1.656795 -1.01506 
-3.636797 -1.213237 0.02445418 
-3.425411 -3.291283 0.07367363 
-2.874185 -3.484662 0.1584178 
-3.518085 0.980975 0.2456723 
-4.043939 -0.3040197 -1.80775 
-3.90729 -2.334044 -1.133405 
-3.891085 -2.501467 -0.1656462 
-2.876362 -5.213423 -0.912791 
-3.422788 -3.654299 -2.09433 
-2.983226 0.946943 0.2219083 
-3.39958 0.2816144 -0.637873 
-3.02195 0.1617396 -0.6678687 
-2.747478 -0.2476131 0.4512584 
-2.629153 0.2559215 0.4016445 
-2.896221 -1.770604 -0.1592054 
-3.006807 2.014328 -0.7398014 
-2.856229 4.088961 -11.64493 
-2.373325 3.208415 -2.399816 
-2.121965 0.9846857 -14.82193 
-1.692069 0.8705058 -5.357181 
-1.786689 0.9630898 -5.249231 
-1.946718 0.4610453 -3.417514 
-1.968627 -2.946934 0.2353276 
-2.128452 0.145241 -0.03574122 
-2.328479 0.9313572 1.348841 
-2.153279 0.7819223 -0.2799865 
-2.457787 -0.03267774 0.6385726 
-2.562143 -1.560685 -4.693003 
-2.888728 3.079379 0.7349308 
-2.526284 0.4530622 -5.566225 
-2.573221 0.5335717 0.2525693 
-3.002449 -1.131805 -1.649948 
-2.466708 -0.9292246 -0.5859422 
-2.543495 0.1003691 -1.138999 
-2.766692 -0.03608672 0.1841017 
-2.724763 1.520753 -0.04484545 
-2.715577 0.09315589 0.398641 
-1.989176 -0.8458199 -1.889516 
-2.310242 0.9790248 0.8661802 
-2.813238 -1.281709 -0.06135577 
-2.658923 0.8362906 -0.6608817 
-2.594237 -1.241291 -0.5566772 
-2.753098 -0.1792152 -0.3027497 
-2.270314 0.355258 -2.116052 
-2.048987 0.2504753 -1.860199 
-3.177512 0.0958478 -0.04293989 
-3.148302 1.209774 0.2460387 
-2.945479 -1.21323 -0.455878 
-2.73232 -1.096275 -0.3642951 
-2.128427 1.235079 -0.01297408 
-1.943259 0.3575235 0.6290291 
-2.601709 0.992087 -1.658557 
-2.285046 2.333814 0.3584977 
-2.10514 0.8347968 -12.27947 
-1.643887 0.8382046 -10.68431 
-1.436757 3.652772 -2.447201 
-1.209959 2.476744 3.690476 
-1.68696 1.754483 -7.13355 
-2.288119 1.080972 -8.614154 
-1.984135 -0.7498444 0.08465889 
-2.302026 -0.4897827 -1.145606 
-2.575298 2.918037 -0.137286 
-2.565967 2.119708 -6.743038 
-2.613083 0.8930462 -2.737521 
-2.476574 1.67023 0.2071666 
-3.03776 0.02968109 -2.051662 
-2.83036 1.695068 0.1249975 
-3.433137 3.414188 0.7945227 
-3.66928 2.279001 -0.1392684 
-3.905524 0.8103633 -0.6763585 
-4.481558 -1.437507 -0.2976639 
-4.228278 2.092464 -0.8714906 
-3.869609 -0.8884593 0.25411 
-3.383649 1.792909 -1.490055 
-3.453387 0.5337882 -0.6228794 
-3.565162 -1.538394 -2.101562 
-3.916636 -1.66762 -1.59353 
-3.732492 -3.2897 -0.8170112 
-3.875184 2.009549 0.5065792 
-3.698707 0.579185 -0.2376809 
-3.026622 0.9812656 -0.06247663 
-2.779643 1.989794 -1.862296 
-2.940842 0.04408925 -0.6370615 
-3.457613 2.258444 0.4373736 
-2.740557 -0.4444232 0.2001913 
-2.972342 -0.9352799 -1.451707 
-3.203104 0.8831123 -0.3752455 
-4.166355 0.883546 0.2985531 
-3.111757 0.4011321 -0.3821221 
-2.042597 -1.483223 1.752486 
-2.734674 -2.689446 -0.6751959 
-2.695342 -1.75885 -1.093744 
-3.612328 -1.439122 0.16608 
-3.404532 -2.114277 -4.641253 
-3.313633 -2.123939 2.98334 
-3.390644 3.330726 -0.4304776 
-3.39881 0.5338911 1.615164 
-3.75935 -3.199623 -0.3388751 
-3.403521 0.9457542 0.4480289 
-3.473184 -0.01247801 0.6483528 
-3.482755 -0.1356508 -8.124977 
-3.876299 0.1062378 -0.1674768 
-2.776715 1.41323 -0.1881551 
-3.031402 0.1275557 1.150861 
-2.448201 -0.9625631 0.05099743 
-2.468202 0.6141152 -2.042887 
-2.994213 -0.2794994 -2.677862 
-2.586373 -0.9869373 0.07489707 
-2.838392 0.8159133 2.952434 
-3.374815 1.407775 1.68451 
-3.421412 0.5962658 -1.306124 
-3.011364 -0.6345944 3.33961 
-3.352955 -1.527526 -1.246801 
-3.257718 -1.507097 -0.6719702 
-3.084685 -1.025382 0.9320375 
-3.383173 -3.55047 1.007997 
-3.869071 -0.01820078 0.09815587 
-3.402856 -1.694127 0.1745485 
-3.084361 -0.762608 1.581911 
-3.138991 0.2574236 -0.9619024 
-3.275725 -0.3710346 2.020265 
-3.702749 1.455249 0.1478184 
-3.845082 0.2209329 0.2771577 
-3.055852 -0.2729444 0.2737167 
-2.91921 -1.17115 0.09656939 
-3.158292 4.236856 -0.06003005 
-2.400188 1.285656 0.9980584 
-2.40677 0.7513233 0.684257 
-2.608129 -1.327015 -0.5415185 
-2.657142 0.4620519 -1.773202 
-2.986317 0.6865946 -0.2664796 
-2.215119 1.453304 -0.2383353 
-2.288935 -1.577236 -0.2347728 
-2.654032 1.055778 -1.833753 
-1.542123 -0.2677458 -1.000194 
-2.028826 2.135795 -4.961848 
-2.341468 1.393951 0.5965654 
-2.038403 -0.1782332 -0.4537609 
-2.208745 0.6938132 0.1718357 
-2.014919 0.5124924 -0.1467941 
-2.465052 0.3899393 1.140237 
-1.816422 0.4767242 -0.3449342 
-2.100439 -0.4006773 -0.004078358 
-2.170382 0.05785007 -0.2055086 
-2.001594 -2.010848 -0.0635663 
-2.330947 -1.295791 -0.1158983 
-1.798756 -1.288887 -1.058164 
-1.71371 -1.856875 0.130427 
-2.201391 -2.426539 -0.9091284 
-1.869752 2.296605 -0.01734518 
-2.41176 -0.03121073 -0.5133478 
-2.176073 -1.743851 -0.8703056 
-2.248642 -3.5406 -2.840001 
-2.887795 0.6586748 -0.1631754 
-2.255211 0.9216464 -0.1039716 
-3.122813 -2.086611 0.1801103 
-3.628424 -0.1155132 -0.05318789 
-2.975187 0.5593986 -1.06223 
-3.711393 0.9628946 -0.5225337 
-3.791829 -3.918232 -0.1885359 
-4.057073 -3.006039 -0.5426028 
-3.963601 -3.485052 -0.3352794 
-3.605912 1.023669 -0.711436 
-3.591404 -0.5655336 0.1571953 
-3.183455 1.01364 -0.5663762 
-2.924789 1.203468 0.9441093 
-2.728035 -1.086849 -0.6384141 
-2.12072 -0.1020672 0.2993338 
-2.602795 -0.1040007 0.5622802 
-2.534922 -1.674088 1.459481 
-2.707913 -1.926513 0.1987304 
-3.145777 1.592805 -4.061192 
-3.431683 2.305646 -0.322069 
-2.571132 1.388013 0.5971529 
-2.618285 -1.200711 -0.8043952 
-2.573416 -0.5447779 -0.413065 
-2.172417 0.2424264 -5.762221 
-2.466576 0.5604666 -1.019409 
-2.029021 -2.521004 -0.7154143 
-1.969302 1.136395 -0.6285323 
-2.086278 -1.335186 0.1634589 
-1.690816 1.195109 -3.772849 
-1.767618 0.4579494 -7.705367 
-2.42392 -0.06509124 -2.082711 
-2.885977 0.8173753 -1.152345 
-2.233832 -0.9759084 0.3659505 
-2.680554 -0.3626033 0.1050137 
-3.284903 0.2346958 -1.582864 
-2.773622 0.3761474 -0.6979789 
-2.923241 0.8494636 -13.77936 
-3.174798 0.8764618 -7.969301 
-2.708108 -0.4468905 -17.14599 
-2.719046 0.9056673 10.3174 
-3.124556 -1.700305 -0.5793418 
-3.178683 -0.4815947 0.0186396 
-3.05136 0.3538364 -1.496421 
-3.296262 2.416274 0.5993719 
-3.681813 -3.073386 0.1818082 
-3.792799 -0.9697246 -0.9678542 
-3.340102 0.2175493 0.5951846 
-2.08544 -1.477115 0.4472681 
-2.456556 0.1365813 -0.1643882 
-2.760122 -0.1560671 -1.050521 
-2.972765 0.9220251 0.7459803 
-3.197904 -2.232741 -0.2623392 
-2.702556 -1.483801 -0.3590984 
-2.015546 -0.3226453 -0.02625198 
-1.630944 -1.608861 0.03013582 
-2.206599 1.257957 0.2497101 
-2.127575 -2.027304 6.429329 
-3.275961 -1.125427 2.509703 
-2.512118 -1.503827 0.7118915 
-3.253163 -4.27292 -7.055626 
-2.838262 -1.980287 -5.080736 
-2.957581 -0.4516786 -0.2488898 
-2.950427 -2.277839 -0.7629274 
-2.95435 -2.563188 -0.7891749 
-3.00782 2.192853 0.2308255 
-2.407271 0.1190317 -0.5258339 
-2.327583 -1.547623 -0.1213042 
-2.251648 1.625944 -2.042469 
-2.502483 -0.4097468 0.1401386 
-2.682769 -1.844878 0.7693485 
-3.238671 3.08445 0.7389366 
-3.68295 0.002071927 -0.9430398 
-3.726937 0.2263915 4.897008 
-3.504868 2.442029 -13.76278 
-2.422784 4.990663 -16.56587 
-2.153099 2.902459 3.60455 
-2.413692 3.130822 -3.120594 
-2.684001 1.291014 -2.823701 
-3.184547 1.56395 -5.292607 
-3.245739 1.906541 -8.993768 
-3.262099 -1.831715 0.4686282 
-3.002797 2.484835 -0.1622565 
-2.630089 2.082427 0.9456133 
-2.788105 0.2106667 -0.2142184 
-3.086615 -0.09328676 -0.6368401 
-3.55323 0.2443354 1.164516 
-2.839988 -1.849089 -0.3568035 
-2.650348 -2.065816 0.599948 
-2.767927 -2.561281 -0.331853 
-2.042373 -0.8296197 -0.2571667 
-1.827642 -0.4422127 -0.01614361 
-1.98849 -2.2861 0.7105269 
-2.172385 -1.926001 -0.1310659 
-3.227694 -0.7068247 0.7145359 
-3.018653 -0.5495701 -0.7640746 
-4.001711 -0.7681702 -1.260367 
-3.526976 -2.228327 0.05073875 
-3.065614 -2.477345 -0.4937552 
-2.731376 -1.941472 0.4507338 
-3.411943 1.828082 0.2174988 
-3.942933 -0.1343078 2.49902 
-2.990194 0.189135 1.179457 
-3.406515 0.3406614 -0.4743173 
-3.728675 0.7559459 0.2186151 
-3.504485 -0.6622231 -0.4096811 
-3.636706 2.303597 -0.02634167 
-3.326289 0.5026287 3.78997 
-2.919668 -3.719648 4.173567 
-3.100583 0.6931908 -12.31362 
-3.172096 -1.36275 8.777544 
-3.021693 0.9237398 -6.831848 
-3.206229 0.2426354 -12.86192 
-3.15048 -0.7244947 -1.028011 
-3.199741 0.4843674 -0.2632077 
-3.488611 -0.3803056 0.9849044 
-3.870012 1.173696 0.4898127 
-3.715379 1.45233 -0.4620066 
-4.070976 1.952434 -0.9469052 
-4.359671 1.697903 1.420088 
-4.413397 1.942619 -0.8178076 
-3.538792 1.397215 2.271658 
-3.679562 -2.388566 6.902688 
-3.922632 -1.494622 2.487428 
-3.750802 -2.115394 3.438787 
-2.904336 -1.341211 -6.471622 
-2.69777 -1.750083 -5.709802 
-2.54274 -3.26316 -5.273219 
-3.522263 -1.154196 -2.378023 
-3.397722 0.334467 -0.2180005 
-3.070049 -1.155118 -0.02527637 
-2.636457 0.7364813 0.7745618 
