Delta_1 Delta_2 Delta_3 
-2.248655 0.668075 -5.968613 
-2.159902 0.9291986 -4.337894 
-1.001155 0.05469007 -3.500086 
-0.912971 0.5830429 -2.875177 
-1.619014 0.8030129 -3.377011 
-1.59059 0.4760303 -3.339326 
-1.816253 0.5708869 -3.147469 
-0.7696592 0.1767844 -2.834592 
-1.908278 0.5232594 -2.730123 
-1.408412 0.4536629 -3.688487 
-1.569871 1.10439 -3.970302 
-1.538231 1.116619 -3.406646 
-1.596303 0.726908 -3.518034 
-1.483972 0.5124535 -3.275739 
-1.520773 0.5139341 -2.978395 
-1.569591 1.050896 -3.067007 
-1.421262 0.4224465 -3.557406 
-1.915346 0.32518 -2.91175 
-1.58603 0.844583 -2.572496 
-1.298818 1.025191 -5.089401 
-1.731225 0.5074611 -4.134676 
-0.9873729 0.6800784 -3.590303 
-1.54006 0.4743288 -3.435431 
-1.405372 -0.3623956 -3.85606 
-1.300458 0.4765 -3.399407 
-1.0315 0.09329619 -2.274315 
-1.447399 0.6026487 -1.95994 
-1.178383 0.6486213 -1.644331 
-0.4935316 0.6633856 -1.918016 
-1.571415 0.4809284 -2.626958 
-1.409593 0.2915315 -2.56211 
-1.321134 0.4375975 -2.154321 
-1.827558 0.5846317 -5.813659 
-1.056923 0.8469863 -3.353368 
-1.412437 0.6684634 -2.916665 
-1.003142 0.428121 -2.905396 
-1.795811 0.9249616 -2.460346 
-1.72394 1.284999 -2.765103 
-1.440963 0.98123 -2.239423 
-2.55759 0.7860133 -2.344259 
-2.070737 0.8245489 -2.194104 
-2.298517 0.3227635 -3.165716 
-1.54168 0.8976926 -3.072635 
-2.002544 0.439319 -3.619742 
-1.615354 1.092968 -3.816122 
-2.109027 1.330783 -4.031342 
-1.946512 0.7840967 -4.704615 
-2.314731 0.9797534 -5.058226 
-1.65169 0.6455108 -4.998612 
-1.760391 0.02207294 -5.873657 
-1.943991 0.6759797 -4.059006 
-1.694654 0.4152873 -4.211408 
-1.472911 0.5917638 -4.556651 
-1.803616 0.3330614 -3.957185 
-1.180388 0.3587895 -3.41032 
-1.816663 0.6286359 -3.99186 
-1.568238 0.8457312 -3.882899 
-1.773235 1.307383 -3.46469 
-0.5034722 1.515352 -3.260143 
-1.314638 1.015037 -4.143415 
-1.774519 0.4681558 -3.601197 
-1.278713 0.7485528 -3.114313 
-1.355048 0.1828258 -3.571504 
-1.4816 0.549254 -3.857838 
-1.563216 0.4986623 -4.254876 
-1.659292 0.9806263 -3.484508 
-1.433145 0.5851979 -3.362165 
-1.427575 0.505941 -2.902173 
-2.037402 0.6716973 -2.834733 
-1.514922 0.6469242 -2.854009 
-2.251976 0.9374463 -3.487364 
-1.001105 1.318823 -2.721478 
-1.220804 0.4263148 -2.698523 
-1.00341 0.1946215 -2.550464 
-1.381824 0.6669088 -4.167346 
-2.279557 1.007954 -4.764981 
-2.158259 0.5482362 -4.375286 
-1.397685 0.7379056 -3.858481 
-1.171922 0.05991311 -4.112778 
-1.396886 0.4182321 -4.763503 
-1.282961 0.8969738 -4.054387 
-2.897613 0.7730348 -4.080457 
-1.782159 0.5068753 -3.650767 
-1.947158 0.3792553 -3.691102 
-1.484733 -0.5650145 -3.772595 
-1.451337 0.5996895 -2.780074 
-2.081815 0.6825239 -2.895313 
-1.685053 0.6130306 -3.536438 
-1.641932 0.5961519 -3.610224 
-1.994089 0.806269 -4.035959 
-2.570457 0.4051096 -4.517299 
-1.534128 0.840125 -3.072083 
-0.7352715 0.4172272 -3.677746 
-1.50951 -0.2631827 -3.51323 
-1.518176 1.028965 -4.55699 
-1.603853 -0.04799432 -4.109558 
-2.316826 0.7432759 -3.5317 
-2.565023 0.5546013 -4.238136 
-2.852105 1.36186 -4.590701 
-1.494707 0.4147036 -3.957418 
-1.951653 0.7915402 -5.616387 
-1.519197 0.9006655 -4.622151 
-1.892702 0.6091391 -2.954628 
-1.855453 0.6356627 -3.797321 
-2.053637 0.4129941 -3.030593 
-1.221892 0.2128867 -3.177076 
-1.248481 0.6895064 -3.298126 
-1.285009 0.7531247 -3.042961 
-1.415056 1.239578 -3.912531 
-1.265192 0.9103647 -4.870413 
-1.878187 0.4841616 -4.599599 
-1.632426 0.662667 -4.434413 
-1.456456 0.8655924 -3.764722 
-1.757733 0.5404871 -4.688974 
-1.474273 0.6908099 -4.5772 
-1.174489 1.04126 -3.812717 
-1.067608 -0.1360175 -2.358719 
-1.106928 0.4290836 -2.340599 
-1.371554 0.7805151 -3.059655 
-1.438439 1.09242 -3.212557 
-0.8854763 0.5880004 -3.828304 
-0.6268783 0.4902393 -3.996741 
-1.312062 0.4776507 -4.24012 
-1.709604 0.5738354 -4.355711 
-1.197606 0.9809176 -4.064886 
-1.629313 0.5629645 -3.832857 
-1.586949 0.3438657 -3.790803 
-1.833722 0.9437755 -3.681539 
-2.042218 0.6897053 -4.099992 
-2.235664 0.5093257 -4.495031 
-2.363074 0.2566109 -5.404404 
-1.52983 1.041326 -3.793481 
-0.8435183 0.8829311 -3.760843 
-1.363064 1.118959 -4.733067 
-1.331075 0.515907 -3.756375 
-2.151723 0.3966849 -3.079758 
-1.012234 0.5785956 -4.023537 
-1.592538 0.4550088 -3.802971 
-1.703471 0.3060123 -3.80716 
-0.3178177 0.2173696 -2.816795 
-1.485857 0.5622224 -2.661426 
-0.9386132 0.7343382 -2.760501 
-1.069873 0.3781634 -2.267553 
-1.005717 0.1974868 -2.234037 
-1.443728 0.5427775 -2.766605 
-1.553419 0.3857066 -3.039516 
-0.7335404 0.8582957 -1.992637 
-0.7393534 0.4602396 -1.707963 
-1.458972 0.3239411 -1.693153 
-1.219166 0.3742337 -3.297578 
-1.338431 0.4813526 -2.973151 
-1.236784 1.019972 -2.837863 
-1.068995 0.5662374 -3.046115 
-1.095599 0.4189751 -2.758118 
-1.608775 0.5139132 -3.097757 
-1.536397 0.5172703 -3.50687 
-1.85159 0.9938978 -3.219472 
-1.503949 1.073341 -3.751686 
-1.333678 0.8915751 -3.825576 
-1.105594 0.5879247 -4.049921 
-1.807828 0.4690396 -3.661018 
-1.550204 0.1882402 -3.526057 
-1.223329 0.400971 -4.634671 
-1.859206 0.4008777 -4.621211 
-1.790323 0.7148885 -4.313114 
-1.319215 0.1317921 -3.290935 
-2.03494 0.001805821 -3.617965 
-2.192807 0.8052087 -3.650409 
-1.967247 0.3155119 -3.542841 
-0.6201281 0.6145845 -3.152648 
-1.808849 0.06032698 -2.92088 
-0.7352657 0.3130397 -3.213403 
-0.1548392 0.6739613 -3.689233 
-1.013893 1.194621 -3.301652 
-1.299182 0.4120673 -3.481942 
-2.106154 0.1311103 -3.851095 
-1.631268 0.231377 -3.386171 
-1.419808 0.3324734 -4.00645 
-1.568447 0.4800612 -4.06108 
-1.446687 0.6624856 -4.468374 
-1.672274 0.8889871 -4.6973 
-1.217258 0.7594523 -4.257948 
-1.546339 0.2863509 -4.228281 
-1.373398 0.7191576 -3.951251 
-2.02802 0.5611854 -4.253324 
-1.185942 0.6178556 -4.880037 
-1.508542 0.6205996 -4.160242 
-1.569815 0.5257516 -3.441836 
-0.7893327 0.4999094 -3.80977 
-1.811285 0.6886813 -4.521087 
-1.637234 0.9930591 -5.138275 
-1.570944 0.8027435 -4.922079 
-1.169345 0.5932268 -4.378621 
-1.034364 0.04245285 -3.6846 
-1.782325 0.7247292 -3.574373 
-1.903599 0.4168887 -4.584844 
-1.842453 0.517971 -5.586758 
-1.591259 0.6836 -5.989834 
-1.80198 1.113382 -4.96951 
-1.813318 -0.2364784 -3.822524 
-1.545637 0.928819 -3.703596 
-1.586797 0.7841871 -4.59533 
-1.812811 0.763344 -4.260785 
-2.004383 0.8573511 -4.329187 
-1.550169 0.3904322 -4.726121 
-1.348878 0.6370793 -4.025273 
-1.562914 0.6636041 -3.91858 
-1.488854 0.4199116 -3.869541 
-1.091214 0.5467688 -3.72078 
-0.9200628 0.423165 -3.233248 
-1.232082 0.7939599 -2.783041 
-1.242443 0.6141789 -2.639362 
-0.5299486 0.650929 -2.486627 
-1.43285 0.1921772 -3.012814 
-1.396468 0.2465222 -2.500757 
-1.151225 0.7446997 -2.560107 
-1.597885 0.3792936 -2.916296 
-1.559832 0.6800897 -2.792623 
-1.11396 0.3934413 -2.5967 
-1.392237 0.8439342 -3.521014 
-1.072201 0.7072625 -3.132399 
-1.671441 0.4356496 -3.337664 
-2.051022 0.7016935 -3.032183 
-2.229798 0.3938985 -3.337649 
-1.496863 0.6194394 -3.942286 
-1.082042 0.7877314 -4.349117 
-0.8033958 0.8020134 -4.563408 
-1.319741 1.027753 -5.006906 
-0.5404449 0.369444 -3.84033 
-1.923897 1.091908 -5.095632 
-1.796334 0.634099 -4.164915 
-1.86593 -0.1504061 -2.496013 
-0.9986894 0.5852794 -2.331239 
-0.6275347 0.3691028 -3.101017 
-0.9740058 0.6507517 -3.172744 
-1.282329 0.3014129 -3.228075 
-0.6875004 0.6051512 -3.200221 
-1.700349 0.1770396 -4.473013 
-1.133968 0.44301 -5.082406 
-1.130242 0.5563781 -4.384674 
-1.960168 1.071584 -4.642472 
-1.455776 0.5527889 -4.263343 
-0.979626 0.436156 -4.010179 
-1.533214 0.3607919 -3.422413 
-1.46604 1.151725 -3.207258 
-1.517753 0.4998047 -3.244149 
-1.155283 0.6630749 -4.154722 
-1.53797 0.8488089 -3.945346 
-1.004052 1.00006 -3.151368 
-2.125087 1.022488 -4.689098 
-1.724984 0.9920915 -5.316499 
-1.953619 0.4748199 -3.95502 
-2.493444 0.9484864 -4.266067 
-3.104453 1.174554 -4.376167 
-1.253381 0.6626208 -3.956146 
-0.982961 0.01194866 -4.459161 
-1.441547 0.6116015 -3.976917 
-1.68279 0.2768805 -4.612123 
-0.9634245 0.2909897 -4.680864 
-1.650742 0.7846219 -4.519727 
-1.95047 0.8466048 -4.29353 
-1.827623 0.7616984 -4.255418 
-1.575107 1.259936 -3.985463 
-1.241212 0.8136988 -4.121692 
-1.349648 0.6576878 -3.951528 
-2.374087 0.7695971 -3.666589 
-1.485496 0.3254482 -4.356781 
-1.176287 0.5935035 -4.155198 
-1.362952 0.5507953 -3.390213 
-1.924469 0.4332168 -2.704641 
-1.641137 1.274127 -2.409709 
-1.576746 1.121559 -2.410629 
-1.31975 0.6569405 -2.398459 
-2.070387 0.272046 -2.780537 
-1.14886 0.4468611 -2.801733 
-1.964306 0.5240902 -3.54486 
-0.9949438 0.931331 -3.106327 
-0.996063 0.3864216 -2.631033 
-1.363258 -0.2553913 -2.800178 
-0.8103945 0.6262411 -3.158085 
-1.05455 0.2032083 -4.241499 
-1.849425 0.3254958 -4.276648 
-1.849429 0.5885339 -4.528136 
-1.719558 0.4374899 -3.442885 
-1.545608 0.3658371 -3.393418 
-0.9473814 0.7492962 -3.753831 
-0.504911 0.7273507 -3.381106 
-1.374591 0.536686 -3.231557 
-1.054109 0.6999057 -2.631423 
-1.040138 0.7701404 -3.138872 
-1.218105 0.703042 -2.933308 
-0.800064 0.4523068 -3.698755 
-1.24454 0.6050244 -4.83952 
-1.466834 1.180735 -6.245303 
-2.409374 0.5430785 -6.547091 
-1.204825 0.5769892 -6.455961 
-1.697947 0.9966469 -5.788007 
-1.631755 0.7836733 -6.005338 
-2.275567 0.6261835 -3.066554 
-1.519608 0.6422446 -3.947575 
-2.052169 0.767615 -3.945892 
-1.98203 0.2732855 -3.763434 
-1.565854 0.8027714 -4.301896 
-1.249131 0.436613 -4.771118 
-1.916264 0.9393456 -3.949261 
-1.506147 0.6209614 -4.576206 
-0.9416821 0.3325534 -4.15932 
-1.471963 0.1555082 -4.256022 
-0.5416119 -0.695831 -4.04981 
-1.375539 0.4324925 -4.210194 
-1.947857 0.6911183 -5.362803 
-1.157848 0.7273124 -3.705151 
-1.52097 0.6622094 -4.312822 
-1.887807 0.6757597 -3.586504 
-1.392832 0.6766031 -4.36578 
-0.8313501 1.008682 -4.189151 
-0.9415317 0.5326199 -3.644731 
-1.541543 0.7845572 -4.919412 
-1.918497 0.9068996 -5.958107 
-2.254999 0.7030501 -4.913975 
-2.301257 0.9109906 -4.436132 
-1.818745 0.8511693 -4.567311 
-0.8062562 0.07100712 -4.299227 
-1.541942 0.233596 -4.428293 
-1.16027 0.6465658 -4.26727 
-1.109537 0.3507892 -4.249096 
-1.64941 0.01888493 -4.334073 
-1.666101 0.6412112 -3.956452 
-1.568546 0.4555394 -4.325132 
-2.035984 0.3523844 -3.779853 
-1.557104 0.3120963 -3.2627 
-1.254964 0.3865171 -3.712843 
-1.25126 0.1640263 -3.082962 
-0.7903912 0.4247051 -3.237999 
-1.2468 0.4933184 -3.009204 
-1.280549 0.4101227 -3.769004 
-1.5114 0.05450379 -3.928301 
-1.815904 0.5302848 -3.012248 
-1.39973 0.4124576 -5.260235 
-1.515084 0.320893 -2.904063 
-1.076849 0.4039098 -3.032409 
-1.174652 0.5688149 -3.063969 
-0.9981839 0.7631416 -3.767528 
-0.6589496 0.5590923 -3.44585 
-1.972471 0.9358544 -3.900132 
-1.988463 0.9514392 -4.356729 
-1.422438 0.634126 -3.747682 
-1.784491 0.9283081 -4.959955 
-1.677317 0.6597582 -4.972201 
-1.837925 1.064767 -5.074998 
-0.9303311 0.6280703 -5.451196 
-1.531135 0.5129746 -5.301434 
-1.593032 0.6422335 -4.614371 
-2.152817 0.3969786 -4.274509 
-1.772505 0.4366045 -4.140795 
-1.095578 0.6626541 -5.215791 
-1.767307 0.7974885 -3.884356 
-1.577776 0.9625787 -3.471964 
-2.343857 0.7066291 -2.976115 
-1.56174 0.5823932 -2.43238 
-0.9584817 0.5034024 -2.69264 
-1.56917 0.3089009 -2.476556 
-1.62461 0.427295 0.4168847 
-1.659846 0.8314863 -4.918916 
-2.226661 1.034855 -4.398139 
-2.334438 0.7421998 -4.307387 
-1.845315 0.9238925 -4.834994 
-1.847381 0.9885396 -5.387375 
-2.204614 0.696079 -4.880713 
-1.895992 0.4479968 -4.503021 
-2.20299 0.7704976 -4.146516 
-1.896408 -0.06868794 -4.351009 
-1.440492 0.4214509 -4.383806 
-2.022406 1.05076 -3.828414 
-1.83626 0.5064162 -4.93415 
-1.644896 0.8460803 -4.801879 
-1.072358 0.1658975 -5.128666 
-2.081601 0.8958906 -5.248534 
-1.26992 0.8902218 -6.089379 
-1.923257 0.8691741 -4.584162 
-2.20917 0.7697011 -4.571896 
-1.931183 1.094366 -4.44193 
-1.417241 0.5268235 -3.546402 
-1.415468 0.9194097 -4.319063 
-1.079774 0.6879412 -2.863304 
-1.18249 0.6541378 -2.711586 
-1.433391 0.6048382 -3.753033 
-1.748467 0.7641333 -3.228023 
-1.347049 0.3360268 -2.919422 
-1.398594 1.023564 -2.453292 
-1.697316 0.9613833 -2.749273 
