"p_1" "p_2"
0.2132508 0.7867492
0.1866059 0.8133941
0.2060059 0.7939941
0.2331966 0.7668034
0.2203656 0.7796344
0.2267679 0.7732321
0.2289281 0.7710719
0.2283726 0.7716274
0.2124323 0.7875677
0.2071984 0.7928016
0.2166021 0.7833979
0.1970555 0.8029445
0.2315636 0.7684364
0.1958809 0.8041191
0.2061772 0.7938228
0.2150181 0.7849819
0.20571 0.79429
0.211308 0.788692
0.2105872 0.7894128
0.1868644 0.8131356
0.2263469 0.7736531
0.2372719 0.7627281
0.2230138 0.7769862
0.2261251 0.7738749
0.2097214 0.7902786
0.2354277 0.7645723
0.2017763 0.7982237
0.2206135 0.7793865
0.2182709 0.7817291
0.2395306 0.7604694
0.2084911 0.7915089
0.1792899 0.8207101
0.2157162 0.7842838
0.2084446 0.7915554
0.1921006 0.8078994
0.2267538 0.7732462
0.2550096 0.7449904
0.2155802 0.7844198
0.2011869 0.7988131
0.2232489 0.7767511
0.1944472 0.8055528
0.2110214 0.7889786
0.2331971 0.7668029
0.2247128 0.7752872
0.2637004 0.7362996
0.2055509 0.7944491
0.2120759 0.7879241
0.2476171 0.7523829
0.227511 0.772489
0.2120636 0.7879364
0.2043204 0.7956796
0.2206946 0.7793054
0.2182242 0.7817758
0.2200985 0.7799015
0.2141871 0.7858129
0.224281 0.775719
0.1943911 0.8056089
0.2229552 0.7770448
0.204455 0.795545
0.2132722 0.7867278
0.25349 0.74651
0.2165143 0.7834857
0.2220701 0.7779299
0.2062957 0.7937043
0.2155218 0.7844782
0.2331213 0.7668787
0.2213542 0.7786458
0.2185098 0.7814902
0.2280799 0.7719201
0.221052 0.778948
0.2117208 0.7882792
0.2077506 0.7922494
0.2289727 0.7710273
0.2126563 0.7873437
0.2098535 0.7901465
0.2355027 0.7644973
0.1958416 0.8041584
0.235778 0.764222
0.2178059 0.7821941
0.2328137 0.7671863
0.225494 0.774506
0.2234452 0.7765548
0.224836 0.775164
0.2125627 0.7874373
0.2055386 0.7944614
0.2077861 0.7922139
0.2229597 0.7770403
0.2366213 0.7633787
0.2191391 0.7808609
0.2118868 0.7881132
0.2258851 0.7741149
0.2138443 0.7861557
0.1971281 0.8028719
0.2262977 0.7737023
0.2029594 0.7970406
0.2139145 0.7860855
0.2188437 0.7811563
0.2362857 0.7637143
0.2173498 0.7826502
0.2382869 0.7617131
0.1952354 0.8047646
0.2177217 0.7822783
0.2134709 0.7865291
0.2104523 0.7895477
0.2135326 0.7864674
0.2174376 0.7825624
0.2170739 0.7829261
0.205522 0.794478
0.2337704 0.7662296
0.2325307 0.7674693
0.2242963 0.7757037
0.2043283 0.7956717
0.2285705 0.7714295
0.2048831 0.7951169
0.2204184 0.7795816
0.2285383 0.7714617
0.2274977 0.7725023
0.2363747 0.7636253
0.2007809 0.7992191
0.2137744 0.7862256
0.2117828 0.7882172
0.2295541 0.7704459
0.2036971 0.7963029
0.2094824 0.7905176
0.1981577 0.8018423
0.2216909 0.7783091
0.214473 0.785527
0.2141505 0.7858495
0.208731 0.791269
0.2031443 0.7968557
0.2030234 0.7969766
0.2408323 0.7591677
0.235587 0.764413
0.2101236 0.7898764
0.2196851 0.7803149
0.2182009 0.7817991
0.226629 0.773371
0.2217155 0.7782845
0.236264 0.763736
0.2029545 0.7970455
0.2072923 0.7927077
0.2047603 0.7952397
0.2158317 0.7841683
0.2109972 0.7890028
0.2046344 0.7953656
0.2337345 0.7662655
0.2305147 0.7694853
0.2318937 0.7681063
0.2087569 0.7912431
0.2169682 0.7830318
0.2219463 0.7780537
