"Delta_1" "Delta_2" "Delta_3"
0.9505714 -0.9697349 -2.216468
0.9285537 -1.68411 -2.473075
0.9747974 -1.089387 -2.389373
0.9671862 -0.6316378 -2.249921
0.9907238 -1.326124 -2.209169
0.9507243 0.7279672 -1.873099
1.018762 -1.842241 -2.100898
0.9777819 -3.040808 -1.876434
1.019909 -2.581438 -2.172575
1.007391 -1.94122 -2.185066
1.012014 -1.808486 -2.285422
0.948277 -1.275119 -1.561803
0.9073388 -1.57211 -2.173422
0.931028 -1.644084 -2.357791
0.9195366 -1.144619 -2.016801
0.950146 0.3037159 -1.989726
1.007016 -0.6200179 -2.101561
0.9859368 1.20966 -2.234526
0.9577491 -1.356583 -2.168271
0.9650015 -1.358674 -1.707391
1.003163 -2.477962 -1.736656
1.045869 -3.434331 -1.75013
1.070877 -3.183129 -2.08413
0.9965721 -3.054948 -2.403102
1.002113 -1.990918 -2.346819
0.957501 -2.490826 -1.719433
0.9684088 -3.337598 -1.771879
1.026752 -2.825662 -2.231515
0.9816149 -2.24229 -2.557789
1.044322 -0.9771681 -2.065262
1.053963 -1.969163 -2.351049
1.050661 -0.5824808 -2.233296
1.083297 -0.308551 -2.31729
1.017258 -0.4118213 -2.228879
0.9866331 -1.673488 -1.823413
0.9980576 -2.058273 -1.795643
1.027757 -1.977802 -1.933848
1.024561 3.030757 -1.794529
1.001105 -1.596686 -1.869687
0.9929212 -1.671391 -2.311767
1.01197 -1.914515 -2.246822
1.015251 -2.58277 -2.311183
0.9535989 -1.847207 -1.802745
0.9896897 -2.944477 -2.267222
0.9743046 -2.764277 -2.195926
0.963693 -2.995651 -1.861722
1.008923 -0.6532528 -1.978307
1.045573 -2.243293 -1.98615
1.065242 -0.4019186 -1.89092
1.008519 -2.852123 -2.175389
1.032864 -3.264678 -2.199532
1.055178 -3.489447 -1.865797
1.048589 -0.9372078 -1.756884
1.034851 0.1911773 -2.039513
1.060792 -0.3656392 -1.895577
1.070942 -1.34592 -1.703258
1.032561 -0.5805003 -1.990526
1.042997 0.0600932 -2.304023
1.051392 -1.958772 -2.328085
1.027383 -0.8815337 -1.945515
1.045073 -1.799989 -1.982938
1.06692 -1.974536 -2.001763
1.058369 -2.307934 -1.866014
1.090497 -3.524934 -2.044795
1.082151 -1.307837 -1.954427
1.054771 -2.289833 -2.256988
0.9658592 -0.2325105 -2.077433
0.9604939 0.1202504 -1.814412
0.9760918 1.051285 -1.802946
0.978592 -0.1128943 -1.774376
0.9422546 -1.871076 -1.994623
0.9678118 -1.386354 -1.935416
0.9806092 0.07478576 -2.028063
1.009158 -1.89589 -2.298604
1.023227 -2.136311 -2.587714
1.001997 -2.197883 -2.200644
1.02601 -2.072347 -1.708987
1.049547 -2.528143 -2.360142
1.062387 -2.580647 -1.733548
1.046743 0.8956661 -1.951846
1.067454 -2.328437 -2.283271
1.054584 -2.622804 -2.433451
1.016877 1.425715 -2.320461
0.9694471 -2.967128 -2.264378
0.9625085 -2.502546 -1.822237
0.9925552 -0.4475074 -2.241649
0.9858648 -1.003845 -2.219513
0.9812161 -1.616902 -2.253495
1.018542 -2.788919 -2.307528
0.9906603 -0.3436564 -2.394357
1.003093 -0.2845816 -2.155868
0.9439621 -2.046238 -2.627616
0.9811895 -2.915037 -2.010436
0.9735251 -2.87694 -2.376248
1.015733 -0.9180158 -2.352494
1.010185 -0.7615997 -2.114173
0.9914468 1.39619 -2.147673
1.054677 -1.175901 -2.16296
1.023717 1.824696 -1.814107
0.9815816 1.609561 -2.284391
1.02744 -1.316618 -2.152273
1.013901 -1.491644 -2.318706
1.043904 -2.615426 -2.140903
1.014841 -0.1078749 -2.130203
1.02359 0.1428736 -2.078129
0.959018 -1.80061 -1.669037
0.8831256 -2.154672 -1.489117
0.8760011 -2.264186 -1.862915
0.9292337 -1.376685 -2.064904
0.98897 0.3605429 -1.841841
0.9809288 -3.070237 -2.081899
0.9950608 -2.874824 -1.95149
0.9503478 2.86727 -1.898885
0.9936473 -0.8194869 -1.955287
0.9998235 -0.7228605 -2.023369
1.044532 -1.50805 -2.121807
1.018168 -0.2193624 -1.862984
1.05633 -2.298173 -2.217149
1.072002 -3.150389 -2.214808
1.078886 -0.9905984 -2.041863
1.115672 1.222413 -2.081826
1.013377 -1.533574 -1.961937
0.9973393 -1.495313 -1.964198
1.03087 -2.133134 -2.180774
1.012194 0.2239372 -2.029908
1.087076 -1.370283 -2.113569
1.10864 -1.381324 -1.981765
1.092786 -1.576289 -2.279984
1.109903 3.206713 -2.251857
1.100544 -2.720417 -2.080919
1.122713 -0.6698388 -2.357501
1.124051 -1.46973 -1.700325
1.129954 -1.66951 -2.164965
1.07076 -2.431529 -2.086968
1.080799 -3.074257 -2.167037
1.115149 -3.737244 -2.135377
1.16478 -2.141538 -2.231556
1.128759 -2.396413 -2.203326
1.155318 -2.124529 -2.197473
1.168658 0.7815403 -2.291692
1.113298 1.547842 -2.293813
1.050307 -3.267698 -2.538366
1.049313 -2.1186 -2.429872
1.04864 -2.605804 -2.220793
0.9854126 -2.581432 -2.128009
1.016407 -3.475534 -2.634943
1.07436 -0.9859402 -2.798329
1.020533 -2.113815 -2.339341
1.00882 -2.541244 -2.152335
1.07366 -2.255422 -1.975311
0.9833988 -3.249488 -1.661579
1.020578 -3.516386 -2.308077
1.053942 -3.127971 -2.167128
1.004759 -2.005719 -1.738975
0.9868313 -2.645626 -2.216757
0.9102428 -0.8622062 -1.693657
0.9467534 -2.130836 -1.65781
0.9186464 -1.95888 -1.586662
1.029164 -2.78376 -2.061757
1.0566 -1.748662 -2.03058
1.078662 1.683312 -1.899451
1.080334 -1.323546 -2.168203
1.092382 -2.507581 -2.030097
1.112705 -2.722065 -1.839566
1.120336 -0.5853384 -1.554835
1.13183 -2.499768 -2.336569
1.129075 -0.69784 -2.26216
1.043165 -3.001915 -2.389032
1.047383 -2.956326 -1.911973
1.086451 -2.604208 -2.212574
1.107301 -3.44804 -2.234505
1.095062 -2.036466 -2.126237
1.09657 0.4895896 -2.181708
1.044202 -2.1302 -1.834548
1.029228 -2.249051 -1.880036
0.9898317 -0.813975 -2.032181
0.9067277 -0.2414894 -1.667965
0.9843182 -2.837883 -1.725868
1.022328 -2.358122 -1.915846
1.025326 -3.2918 -2.089163
1.034835 -0.1000863 -1.937323
1.016492 -1.907131 -1.990317
1.056989 -1.242373 -2.181999
1.067625 -0.8331264 -1.987064
1.003099 0.0152405 -2.103956
0.9892741 -1.216282 -2.252228
0.992645 0.1630943 -1.864501
0.9854364 0.4553652 -1.878155
1.001024 -1.713534 -2.297157
1.023011 1.13634 -2.259843
1.056521 -2.076312 -2.318765
1.092266 -1.675839 -2.437874
1.064293 0.331111 -2.212548
1.123584 -1.711519 -2.378034
1.024011 -2.956399 -2.190899
1.052899 -1.153382 -1.858703
1.044277 -0.4067696 -1.804084
1.017501 -2.435461 -1.924455
1.026302 -1.469102 -2.296146
1.071923 -2.441807 -1.639263
0.9934503 0.1767141 -2.217374
1.025103 -2.954893 -2.160537
1.069184 -1.63307 -2.44069
1.101872 -2.88669 -2.2504
1.130344 -3.085331 -2.244513
1.120984 -2.716354 -2.316593
1.080305 -0.5589494 -2.230641
1.081046 -2.533501 -2.417754
1.03544 -0.1663359 -2.162837
1.069237 0.5277986 -2.210442
1.116737 -2.016691 -1.904791
1.081215 -3.815141 -2.160056
1.036898 -2.052558 -2.150713
1.071114 0.5543761 -2.09801
1.077328 -1.085922 -1.813279
1.052246 -1.885619 -2.284512
1.033095 -2.350747 -2.503168
1.051483 -1.30294 -2.061594
1.049866 -2.392842 -1.889502
1.002113 -2.524992 -2.291092
1.043793 -1.590121 -2.161864
1.048655 -1.096527 -1.879862
1.109345 -2.800828 -1.953176
1.036789 -1.112747 -2.23421
0.9816186 0.2692383 -1.97116
1.036106 0.2258022 -1.986434
1.012846 -2.401122 -1.94492
0.9987689 1.202295 -1.943039
1.02481 -2.082095 -1.887245
1.022856 0.9342511 -2.22662
1.03587 -3.427824 -2.27346
0.9892483 -1.762306 -1.925413
0.9850669 -1.953756 -2.09156
1.027909 -2.597028 -2.345832
1.075458 -2.917372 -2.377079
1.120146 -2.340802 -2.679569
1.064309 -1.456088 -2.538907
1.102709 -1.111162 -2.61397
1.03325 -1.588454 -2.328365
1.090587 -2.612119 -2.468561
1.030851 -0.4055029 -2.367211
1.015693 0.912296 -2.404079
1.009379 -0.09715907 -1.919242
0.9869817 -0.9122501 -2.188648
0.9870548 -1.000564 -2.115622
0.9689493 1.833094 -1.896055
1.054848 -0.6605069 -2.039687
1.025469 -2.476946 -2.171995
1.010425 -2.114248 -2.054955
1.001253 -3.154862 -2.220089
0.9722165 -2.718638 -2.195193
1.026917 -2.03137 -2.305794
1.076968 -1.326477 -2.11991
1.028988 -0.3745931 -2.483631
1.027549 -3.077803 -1.373872
1.008182 0.1301151 -1.961073
1.003735 0.2576153 -2.058499
0.9559421 0.2774146 -1.954339
0.9970027 -0.8985136 -1.725031
1.002388 -2.112456 -1.587826
0.9755664 -1.883188 -2.239526
0.97278 0.2118357 -1.849221
0.9604763 -0.404992 -2.075611
0.931531 1.341172 -2.028184
0.9331327 -2.032698 -2.168847
0.9262209 0.736671 -1.619407
0.9246353 -0.06626324 -1.681942
0.9263931 -2.655936 -2.011784
0.950426 0.4205657 -2.110067
0.9540627 -2.260043 -1.910978
0.9598272 -0.5859958 -2.054754
0.919994 -2.38058 -1.849758
0.9371801 -2.013689 -1.694823
0.9639041 -0.5974763 -2.186435
0.9381929 0.8580942 -1.887932
0.964828 -2.136772 -2.000671
0.9671684 -1.829445 -2.120983
0.9544217 -2.373863 -1.942942
1.023077 -2.149095 -2.201695
1.003033 -1.873504 -1.87273
1.022096 -1.536994 -2.011848
1.034365 -1.90871 -1.764129
1.024064 -2.760718 -2.253105
1.010366 -2.408365 -2.052432
1.01747 -2.049354 -1.878578
1.124528 -2.227745 -2.36931
1.118809 -3.312466 -2.276902
1.116536 -2.52656 -2.383867
1.023867 -0.9086953 -2.354339
1.075039 -2.805472 -2.047014
0.9850772 -0.6189453 -2.04176
0.9834438 -2.723858 -2.163889
1.00748 -2.302953 -2.049077
1.032336 -0.9194465 -1.717484
1.058722 -0.5682718 -2.319882
1.08843 -3.456446 -2.111194
1.055229 -3.358985 -2.0469
1.04714 -1.049337 -2.214251
1.047006 -1.831571 -1.916256
1.088652 -2.607858 -2.429415
1.016339 -2.132541 -2.565783
1.008386 -2.398218 -2.615149
0.9867768 -0.459681 -2.098016
1.051664 -3.240131 -1.949233
1.037087 -2.536384 -2.104701
1.002896 -2.419151 -1.983177
1.026401 -2.505022 -2.294366
0.971185 -0.7594348 -2.243985
0.9938676 -1.822958 -2.056978
1.010833 -1.453779 -2.167559
1.055671 -0.795294 -2.019367
1.033264 -0.3275548 -2.34808
0.990356 -1.216205 -2.038935
1.040028 0.7148428 -2.109775
0.9609185 -0.02749862 -2.343528
0.9398734 -3.174242 -2.144787
0.9452878 -4.030143 -2.192663
0.9405484 -0.4574607 -2.011834
0.9228318 -2.704521 -1.929024
0.9659978 0.07195259 -2.048943
1.013958 -0.5482354 -2.725778
0.9774811 -0.6483114 -2.248021
0.945172 -3.557222 -1.889734
0.928908 -1.25954 -1.990554
0.9197816 -1.261138 -2.306896
0.9985045 -1.28575 -2.032825
1.019759 0.03411207 -2.300529
0.9604736 -2.251995 -2.011616
0.9427585 -1.950298 -1.849249
0.9358214 -1.653513 -2.329759
0.8922849 -2.505436 -2.480341
0.9099153 1.589702 -2.489415
0.9248544 -2.289361 -1.91522
0.9785017 -0.3348317 -2.452044
0.9669897 -2.883609 -1.885204
1.012502 0.2081783 -2.023761
1.0429 -3.347593 -1.656114
1.036684 -0.7631269 -2.104479
0.9758358 -3.391355 -2.188552
1.015089 -0.8796656 -2.277065
1.087281 -0.4049992 -2.067285
1.044316 -4.322232 -1.832615
1.089256 -2.228303 -2.175505
1.086238 -1.908912 -2.501143
1.097858 -2.019082 -2.10292
1.079361 -0.4066144 -1.586812
0.9735461 1.247166 -1.597054
1.065051 -2.258135 -1.807783
1.049312 -0.6592215 -1.914621
1.002826 -0.2545487 -1.868277
0.9779859 -3.616602 -2.322945
1.014197 -3.007813 -2.266047
1.031309 -1.718719 -2.159846
1.049325 -2.088253 -2.956016
1.040562 -2.7953 -2.822755
1.021515 -3.072518 -2.289995
0.9828491 -1.538296 -1.975699
0.9725089 0.603416 -2.041361
1.038196 -1.049442 -1.92979
1.065192 2.617505 -2.265121
1.143364 0.9656866 -1.767503
1.129373 -1.699705 -2.087404
1.173071 -2.605513 -2.215879
1.109153 0.01644573 -2.153842
1.104575 -1.922752 -2.17095
1.167397 -0.4924207 -1.909147
1.1485 -1.149004 -2.165266
1.137742 -1.321921 -2.377414
1.081276 -2.379792 -1.890953
1.076181 -3.548026 -2.360229
1.036135 -1.536516 -2.290621
1.031127 -1.550954 -2.470699
1.031118 -0.8451097 -1.905198
1.01081 -3.660232 -2.02055
1.051276 0.2731897 -2.429349
1.031163 -1.068423 -2.590636
1.061327 -2.750344 -2.205222
1.023614 -2.296966 -2.358849
1.002222 0.7038146 -2.107849
0.9857874 0.3575515 -2.454277
0.9892141 0.4032886 -2.230288
0.9486385 -0.3751079 -1.800693
0.9709637 0.8099029 -1.95043
1.020505 2.37059 -1.714301
1.069445 -0.08385598 -1.703151
1.062757 0.367363 -2.237893
1.089961 -1.352782 -2.412074
1.094815 -3.071682 -2.422003
1.147338 -1.561671 -2.507066
1.061236 -2.478724 -2.311336
1.049661 -2.566194 -2.049084
0.9802833 0.4647323 -2.291984
1.00681 -1.189701 -2.422799
1.015886 -1.868309 -2.065175
1.03839 2.080583 -1.952752
1.046549 -1.866554 -2.194879
1.085149 -2.575747 -2.218876
1.068689 -1.250667 -1.868593
1.05982 -0.1819489 -2.312985
1.048097 -1.653135 -2.289563
1.073971 -2.725859 -2.027303
1.020146 -2.037464 -2.260008
1.067217 -2.537266 -2.450773
1.01827 -3.181673 -1.843843
1.017154 -0.3932884 -2.437142
1.022267 -0.8198705 -2.338002
1.024599 -1.995626 -2.343188
1.059843 2.452211 -2.155229
1.121457 -0.3847964 -2.229549
1.052378 -1.313043 -2.167807
1.036443 -2.124674 -2.478909
1.089826 -0.8526993 -2.485717
1.056979 -2.029692 -2.433688
1.042023 -2.634745 -1.920603
1.082065 0.2400261 -2.170992
1.077444 -1.514592 -2.222734
1.047549 -0.3739536 -2.085146
1.054342 -1.284248 -2.29262
1.031299 3.658701 -2.391434
1.031685 -3.098047 -2.223481
1.015068 0.1120808 -1.976091
1.038509 -3.01938 -2.289344
1.024979 -1.27007 -2.639588
1.027186 -1.593082 -2.317516
1.068864 -2.494203 -2.548858
1.036016 -3.142429 -1.780244
1.113833 -1.493568 -1.989245
1.051904 -0.9580045 -2.040181
1.112844 -2.931491 -1.985612
1.096216 -2.602452 -2.195719
1.095545 -1.70307 -1.989314
1.087062 -3.063026 -2.236133
1.046234 -3.653964 -1.956669
0.9768562 -1.357462 -1.814307
0.9767981 -2.785037 -1.000725
0.9994194 -2.867852 -1.532655
0.9734826 -3.035701 -1.852487
0.9439235 -3.46324 -2.366177
0.9638102 -1.934337 -1.757403
0.955589 -3.431973 -1.760433
0.9803466 -1.310323 -1.897584
1.036109 -1.426948 -2.127141
1.012413 -3.243761 -1.853277
0.9411603 -0.1673624 -2.104826
1.009323 -1.678312 -2.223833
0.9721242 -1.393923 -1.977101
0.9647792 -0.7466393 -2.321868
1.029521 -2.518292 -1.790118
1.059408 -2.48204 -2.194422
1.047021 -1.797034 -1.966212
1.031205 -0.7358876 -1.998209
0.9944835 1.106495 -1.905847
0.9584242 -1.165682 -1.875393
1.01112 -2.065976 -1.99897
1.024183 -3.043372 -2.124324
0.992338 -1.829169 -2.088946
1.056407 -1.715054 -2.163487
1.109317 -4.022005 -1.99357
1.055698 -3.508719 -1.764262
1.096064 0.1586333 -2.203157
1.128486 -0.5707196 -2.01775
1.070426 -2.138756 -1.805903
1.053853 0.004892362 -2.162219
1.055764 0.5986484 -2.435545
1.015718 -3.66082 -2.321111
0.992121 -1.404255 -2.485484
0.9395534 -1.11732 -2.218408
0.973191 -2.478403 -2.265128
0.9669372 -2.651984 -1.908565
1.051259 -2.182326 -1.923578
1.038233 -1.598854 -1.956451
1.079683 0.3355268 -2.051385
1.028902 1.721252 -2.037142
1.038181 -0.7865052 -2.259892
1.068309 -2.968084 -2.37511
0.9786783 -2.59196 -2.259537
1.026043 -0.2373255 -2.148526
1.010979 2.356649 -2.129336
1.006784 1.110018 -2.270599
1.084845 -3.121746 -1.987568
1.084015 0.2993058 -1.991617
1.040283 -0.8496623 -2.254577
1.056286 -0.9800475 -2.220566
1.051349 -1.880495 -2.348428
1.034679 -1.27441 -2.125183
0.9997121 -2.42503 -2.267062
1.035807 2.263435 -2.120543
1.002822 -1.913997 -2.149166
0.9978674 1.344153 -1.794231
1.0257 -0.2283164 -1.918418
0.9940976 0.796545 -2.202387
0.9690589 -3.0475 -1.925188
1.000467 -1.616628 -1.907137
1.014225 -2.564737 -2.224591
1.003886 -2.826177 -2.089547
1.031193 -2.537988 -2.185533
1.010972 -3.369179 -2.442867
1.003187 -0.1318797 -2.116799
1.046385 2.38304 -1.9644
1.026197 -2.781835 -2.223155
1.041295 -0.9409124 -2.348066
1.026193 -1.173204 -2.460084
1.035347 -0.3306322 -2.694435
1.031462 0.2309395 -2.307831
1.038704 -2.965048 -1.807271
1.035406 -0.9908043 -2.190836
1.056442 -2.491182 -2.072981
1.034051 -1.101166 -2.380768
1.060598 0.7880381 -2.419692
1.052908 -0.08395935 -2.033195
1.028518 -1.867849 -1.996505
1.020668 -0.4299088 -2.082022
1.008554 -2.106393 -2.11591
1.062644 -2.312275 -2.205366
1.042678 0.5578761 -2.110771
1.018737 -1.914276 -2.143587
1.058869 0.3417124 -2.113226
1.015974 -0.02585579 -1.829473
1.048556 -0.5449719 -2.062253
0.9991786 -1.000149 -1.883401
1.036063 -3.115433 -1.713667
1.058355 -0.9741932 -1.920138
1.109727 -2.130565 -2.278967
1.094662 0.4469711 -2.008417
1.088942 -3.367179 -2.272211
1.085707 -1.738026 -2.28875
1.023363 -1.364443 -2.172318
0.9925113 0.08796535 -1.934526
1.003583 -2.202749 -2.046767
1.021757 1.627457 -1.785105
1.061845 -2.622033 -1.485129
0.9800458 -3.161768 -2.101025
1.009465 -2.164587 -2.153166
0.9973305 -0.02563233 -2.024128
0.9782586 0.9291875 -1.821879
0.9477082 0.01920822 -2.222633
0.9719137 0.2377818 -2.121879
0.9883284 -1.136469 -2.040497
0.9770944 -1.468002 -1.844605
1.009379 -0.9469128 -1.699924
1.028801 4.329648 -1.663149
1.02641 -1.258602 -1.755257
0.9955675 -0.9689033 -2.410454
1.0291 -1.185787 -2.256357
1.050971 -2.525918 -2.463673
1.096559 0.1544141 -1.889768
1.147682 -2.07467 -2.036441
1.123629 -1.961379 -2.341057
1.084066 -0.2761422 -2.312178
1.075502 -0.8568469 -2.283704
1.083964 -3.199879 -2.496114
1.056601 -2.030008 -2.244632
1.089712 -0.875178 -2.040059
1.046701 -2.043628 -2.337442
1.071813 0.507172 -2.236215
1.026827 -0.2953639 -2.732788
1.050055 -2.868579 -2.391768
1.062204 -2.596724 -2.255528
0.9956862 -1.770939 -2.218932
0.9980654 -0.9212119 -2.167591
1.019598 -3.376966 -2.267498
1.050745 -1.394032 -1.748841
1.071182 -2.093005 -1.987831
1.08129 -3.67735 -2.101719
1.095933 -1.312275 -2.079758
1.047281 -1.208118 -1.664699
1.061425 -2.535222 -1.97745
0.9947009 -3.160908 -1.805724
1.00887 -3.099593 -1.821077
1.0353 -1.886392 -1.962517
1.049192 -2.094643 -2.370307
1.069462 -0.9543176 -2.425609
1.05202 0.2595815 -2.266042
1.013131 0.5641222 -2.273965
1.036392 -1.949097 -1.989365
1.008615 -2.211891 -1.948234
0.9890439 -3.447532 -2.265024
1.039918 0.08773457 -2.021457
1.068916 -1.945414 -1.837869
1.019895 -3.171317 -1.831244
1.019877 -1.906732 -2.115147
1.001491 -2.834653 -2.312668
1.038993 -1.866604 -2.009453
1.045872 -3.138733 -2.051154
1.028941 -0.6089529 -2.210864
1.023821 -1.051636 -1.89643
0.9922582 -1.388376 -2.476952
0.997074 -1.810328 -2.291995
0.9594089 -0.5988125 -2.28964
1.005375 -0.6259674 -2.202081
0.9622196 -1.319642 -2.161204
0.95359 -2.863331 -2.174399
0.9911209 -3.216667 -2.062148
0.9850115 -1.789223 -2.127439
1.036636 0.7657489 -2.014356
0.9691311 -2.537727 -1.786569
0.989836 -2.555771 -2.352221
1.014857 -1.790834 -2.003542
1.022801 -2.16033 -1.958783
1.055984 -0.9047312 -2.193309
1.094045 -2.13254 -2.283787
1.076682 -2.50302 -2.208013
1.089644 -1.094261 -1.845615
1.104821 -2.463217 -2.019075
1.057269 -2.671152 -1.888147
1.102021 -2.693421 -2.354968
1.024377 -2.231451 -2.516865
1.020477 -3.001573 -2.631298
1.059787 -2.135384 -2.411648
1.071176 -2.478771 -2.7039
1.089993 -1.259143 -2.235587
0.9957282 -3.562421 -2.645748
0.9767597 -2.249527 -1.88977
0.990229 -2.382279 -2.185582
0.9178892 -0.313102 -1.905622
0.9800839 -1.194551 -1.958548
1.026625 -0.2682947 -2.133983
1.030918 -1.748087 -1.538793
1.013625 0.04752872 -1.883625
1.019507 -1.788808 -1.961407
1.05495 -2.26195 -2.11367
1.062686 -2.13528 -2.369589
1.018272 -2.020984 -2.63693
1.049666 0.9973321 -2.188519
1.100797 0.0009297407 -1.960587
1.051851 -3.684991 -2.016145
1.085825 -2.406828 -2.133297
1.042152 1.770895 -1.856789
1.029665 -1.78558 -1.984812
1.024277 -1.440812 -2.262447
