"Delta_1" "Delta_2" "Delta_3"
1.516169 0.983996 -1.788827
-0.9958548 0.977569 -1.38623
-1.485102 0.9888006 -1.808604
-2.52406 0.9985951 -1.615877
-2.231279 0.9945028 -2.222612
0.6831235 1.036501 -1.732624
0.09430513 1.034928 -2.212709
-2.768414 1.056232 -1.832598
-3.034713 1.020775 -2.448164
-1.984665 1.02538 -2.727752
-2.612157 1.04216 -2.334743
-1.61654 0.990908 -2.02063
-0.1966613 0.9870302 -2.269479
-0.569982 1.021605 -2.27629
0.5771296 1.001913 -1.949672
0.4708416 1.027543 -2.275212
-0.5376706 1.091566 -1.960578
1.049044 1.089349 -2.373365
-1.087776 1.091427 -1.873071
-1.689626 1.096492 -1.823149
-0.2658186 1.080482 -2.084441
-1.548874 1.041958 -2.293249
-1.692532 1.002049 -2.079208
-0.1739512 1.031786 -2.245213
0.01051247 1.028692 -2.382321
-0.9482791 1.023835 -2.382097
-0.6458854 1.009936 -2.551639
-0.1470372 1.00547 -2.034754
-2.169971 1.038574 -2.649903
-2.438468 1.067154 -2.220608
-1.888435 1.001177 -2.505535
-0.503528 1.071487 -2.76354
-1.781257 1.050638 -2.681162
-0.8864475 1.024639 -2.704665
-0.4507185 1.017118 -2.890134
-2.046351 1.078406 -2.355557
-3.501168 1.057503 -1.926554
-1.220362 1.029668 -1.623755
-1.231627 1.036791 -2.323902
-1.843806 1.018954 -2.113413
-1.028355 1.051043 -1.857042
-1.864752 1.066847 -2.112656
0.3115794 1.059568 -1.667343
-2.551799 1.046335 -2.225745
-2.331006 1.050384 -2.116893
0.2518831 0.985616 -2.25382
-2.493533 0.9945344 -2.035997
-4.099585 1.048133 -1.565157
-1.509449 1.011663 -2.493487
-0.9043885 1.024648 -2.497893
-1.423998 0.9998966 -2.601127
-0.3745259 1.012889 -2.49296
-2.087201 1.008329 -1.850628
-2.905504 0.9623256 -1.842356
-2.622852 0.969672 -2.191336
-1.076792 0.9853862 -1.782207
-0.7534225 1.013079 -1.807709
-0.2216285 1.011065 -2.10034
0.5834818 0.9993334 -2.400936
-1.955184 0.9968023 -2.02423
-1.711487 1 -2.147298
-2.690462 1.036545 -2.080279
-1.049521 0.9978529 -2.562628
-1.105681 1.002782 -2.507842
-2.259999 1.051655 -1.960663
-3.220571 1.01072 -2.269949
-3.611559 1.023001 -2.165398
-2.499602 0.9949471 -1.877801
-2.827606 0.9552205 -1.913219
-0.9266345 0.9974823 -2.003208
-2.536701 1.066732 -2.204203
-2.483669 1.036906 -2.04976
-1.915528 1.061121 -2.265642
-3.329927 1.078224 -2.054805
-1.730715 1.064821 -2.457915
-3.063974 1.058723 -2.105446
-0.4941892 1.089988 -2.19717
-2.333841 1.143526 -2.30818
-2.694601 1.096412 -2.381972
-1.19173 1.08563 -1.641322
-2.617118 1.137182 -2.298779
2.691979 1.052011 -1.952095
-0.5558837 1.037737 -1.966069
-2.516007 1.012315 -1.803866
-1.481879 1.00159 -2.131813
-1.322327 0.9947272 -1.963267
-3.024954 1.087131 -2.153146
-3.295362 1.100795 -2.534255
-2.279518 1.163696 -2.313374
0.8816656 1.118378 -2.13765
-2.72541 1.154575 -2.112385
-2.45188 1.126552 -2.463751
-2.611929 1.132174 -2.2474
-3.306339 1.096564 -2.251632
-0.6648686 1.088404 -2.26381
-3.651144 1.080452 -2.007403
-4.049707 1.099472 -2.346242
-2.646394 1.054936 -2.0746
2.555922 1.057397 -2.155842
-1.80585 1.024776 -2.137943
-2.514803 1.050313 -1.997787
-0.1322765 1.057249 -2.14843
-2.13044 1.061275 -2.168985
-0.1983565 1.059501 -2.106477
-3.047057 1.007318 -1.767999
0.9273854 1.037214 -1.998657
-1.26686 1.018563 -2.086852
-2.101302 1.033488 -2.039324
-3.762675 1.06398 -2.184234
-1.324323 1.059551 -1.991857
-2.63489 1.000925 -2.222658
-2.820266 0.9585458 -2.444459
-1.784042 1.063295 -1.919963
-0.211771 1.046988 -2.140413
-1.938746 1.073554 -2.035516
0.08871719 1.041351 -1.983997
-0.6280477 1.060395 -2.046701
-2.327618 0.9908406 -2.519061
-1.336006 0.992984 -2.21058
-1.332534 0.9534632 -2.141193
-2.196864 0.9608369 -2.229836
-0.826332 0.8999068 -1.854143
-3.031494 0.9410218 -1.582009
-1.759026 0.9519002 -1.928081
-2.909824 0.9760821 -2.009246
-1.256254 0.9790915 -1.907628
-0.5127223 0.991253 -1.813945
-2.104884 0.9887529 -1.974487
-1.541727 0.9979905 -1.921788
1.524527 1.060358 -2.090306
-4.007977 1.080346 -2.372837
-2.62761 0.9970863 -2.09361
-1.956793 0.9658976 -2.175061
1.634028 1.038527 -2.118346
-2.033623 1.00857 -2.274934
-2.114863 1.037038 -2.253734
-1.899269 1.065677 -2.372145
1.867592 1.068657 -2.162774
-0.6526341 1.050088 -1.808359
-2.19926 1.049246 -1.700395
-3.797773 1.059317 -2.327289
-3.193743 1.058967 -2.538333
-1.930074 1.064889 -2.409001
-3.392841 1.068665 -1.966457
-2.881532 1.045703 -1.734783
-2.866545 1.078967 -2.476172
0.6157268 1.098496 -2.036212
-1.438474 1.054088 -2.159107
-2.060812 1.075489 -2.416835
-1.952321 1.038469 -2.020906
1.172 1.013376 -1.940902
0.7009954 0.9497149 -2.141875
-2.596899 1.042225 -2.296561
-3.484754 1.018113 -2.310847
0.7642534 1.009439 -1.858128
-2.516242 1.032793 -1.936759
-2.673516 1.023763 -2.182932
-0.3361054 1.087697 -2.057963
-2.208735 1.046861 -2.496061
-1.997396 1.090356 -2.47688
-2.214763 1.04018 -2.663957
-0.8515974 1.066625 -2.156522
2.3525 1.079982 -2.433794
1.021244 1.081398 -2.0744
-2.979849 1.091287 -1.873152
-0.07164333 1.010635 -2.07808
-2.516067 1.034109 -2.319523
-2.702454 1.085914 -2.371243
-3.223905 1.062721 -2.342706
-1.636609 1.088632 -2.388031
0.6892748 1.079481 -1.547227
-1.082303 1.138479 -1.87482
-3.856356 1.064359 -1.976533
-2.283147 1.078389 -2.141438
-4.108408 1.042442 -2.644197
-2.544788 0.9857714 -2.486098
-1.341232 0.9830697 -2.32719
-1.979282 0.991334 -2.488293
-2.621319 1.00639 -1.89876
-2.37038 1.047243 -2.31741
-0.4185587 1.069426 -2.717873
-3.554021 1.113668 -2.290368
-3.059303 1.05975 -2.017991
-3.331017 1.036835 -2.004434
-2.632147 0.9767789 -2.077372
-1.140038 0.9529002 -2.909798
-1.234686 1.042649 -2.382207
-0.2060982 0.9491347 -2.128437
0.7809728 0.994945 -1.914128
2.051711 1.018686 -1.779417
-0.3894718 1.095823 -2.281013
-0.4280878 1.08194 -1.915895
-0.9950677 1.067042 -1.742947
-1.857657 1.079093 -2.593032
-2.605747 1.026265 -2.006957
-0.2619247 1.067663 -1.930192
2.97 1.066453 -1.71776
-2.761999 1.022592 -2.245959
-1.241068 1.03812 -1.988085
1.297717 1.048394 -1.750204
-0.5593401 1.056464 -2.139159
-2.692048 1.094391 -2.384092
-0.5064814 1.005932 -2.476983
-0.3343163 0.9942783 -1.908234
-0.6990821 1.014507 -1.922132
0.6949047 0.9810289 -1.950392
-1.362741 1.051476 -2.034981
-2.36778 0.9890474 -2.007426
-0.2404727 1.009941 -2.171806
-2.058178 0.9988533 -2.233044
-3.39573 1.05099 -1.872242
-2.707517 1.055304 -2.033383
-3.057175 1.041752 -2.437697
-1.277836 1.017811 -2.200052
-2.264227 1.015723 -2.354797
-1.136273 0.9572883 -2.387084
-2.128912 0.9773365 -2.531205
-0.9742537 0.9841367 -2.386194
-1.22217 0.9261245 -2.275665
-1.876701 0.9172975 -1.935344
-2.575389 0.9739236 -2.36907
-3.589198 0.9850753 -2.322392
1.255396 0.9700555 -2.251068
-0.4172045 1.047798 -2.004481
-4.201458 1.063219 -1.982412
-3.13937 1.064804 -1.985995
-0.8920525 1.055416 -1.901086
-2.518759 1.072776 -2.098899
-2.452265 1.030138 -2.230857
-0.1196066 1.00085 -2.204964
-2.334466 1.023512 -2.195694
-2.762297 1.030475 -2.151934
-0.1941882 1.095843 -2.146791
-1.024928 1.028383 -2.341788
-2.114509 1.052174 -1.901533
-2.549771 1.104729 -1.60589
-0.09301212 1.089027 -2.379573
-1.252985 1.055226 -2.478046
-2.15913 1.02971 -2.405457
0.5154149 0.9910872 -2.099496
-3.674371 1.020098 -1.955583
-3.261151 1.064956 -1.856474
-2.118937 1.042614 -2.114768
-2.709726 1.027292 -1.832677
-1.527199 1.080889 -2.045375
-3.373287 1.04373 -2.401627
-4.138108 0.9944545 -2.123908
-2.215154 1.047434 -2.187974
-0.8201303 1.005914 -2.29793
0.3975572 1.021412 -2.077116
-1.143175 0.9524375 -1.895357
2.162708 0.972732 -2.112688
1.417016 0.9776322 -1.857253
-2.999261 0.9325094 -1.970311
0.07311669 0.9388736 -2.011629
-0.3107855 0.9778066 -1.812668
0.4025106 0.9597337 -1.921304
-0.339797 0.911974 -2.142064
-1.104765 1.000675 -2.162065
-0.9689644 1.027667 -2.371504
-2.651767 1.028258 -2.383814
0.6750076 0.9650207 -1.9931
0.6281963 0.9535968 -1.958976
-0.5763454 0.910311 -1.913077
-1.87809 0.9480064 -1.959487
-0.9496735 0.9722046 -1.957036
-0.6791132 0.9775015 -2.144414
2.88832 0.9443593 -1.971733
-0.8927546 0.9626809 -2.107979
0.5292276 0.991053 -1.670254
-0.9268766 0.9617402 -2.323279
-2.414085 1.002094 -1.953254
-0.9132446 0.9781861 -2.124326
-2.526553 1.00206 -1.877439
-1.695776 0.9829381 -1.97735
-0.0159176 1.04376 -2.37686
-3.163282 1.016032 -2.253096
-3.271478 1.087371 -2.264543
-2.189038 1.09605 -1.549782
3.410904 1.155399 -2.219725
-2.715701 1.193607 -2.206073
-1.016019 1.142545 -2.379844
-0.5960664 1.142229 -1.7823
0.2453241 1.146644 -1.922386
-0.4196379 1.119957 -2.020979
-0.2553644 1.125778 -2.346957
-3.374911 1.11641 -2.531887
-3.537932 1.08563 -2.818942
-0.9439191 1.094326 -2.566759
-2.156227 1.127731 -2.629128
-1.835444 1.083771 -2.104427
-0.4440899 1.096358 -2.414397
-1.199918 1.123983 -2.126023
-1.197491 1.073889 -2.259154
-1.694847 1.05001 -1.632648
-2.861373 0.9969085 -1.731159
-1.358632 1.00752 -2.303127
-2.8683 1.009354 -2.367666
-2.014279 1.006151 -2.707228
-0.2004082 1.019801 -1.979529
-1.613293 1.014731 -2.519854
-2.388668 0.9768767 -2.519395
-2.026616 0.9789102 -2.416192
-0.5067859 1.020199 -2.431137
-3.017869 1.061438 -2.230432
-2.525627 1.059111 -2.059448
-4.748935 1.047496 -1.934304
-2.058111 0.9960291 -2.174715
-2.569949 0.9745829 -2.492193
-2.182844 0.9928977 -2.39494
-3.567761 1.013673 -2.253683
-2.959143 0.9481858 -2.414399
-1.19647 1.006175 -2.749208
-1.898257 1.025206 -2.588908
-2.375896 1.029249 -2.63586
-1.143061 0.9686672 -2.052108
-1.088314 0.9613809 -2.040871
1.441397 1.026677 -1.870485
-0.1371221 0.9896547 -1.759832
-0.7760705 0.9515714 -1.670788
-0.9697213 0.9074344 -1.697504
-1.815352 0.8771753 -2.138929
-2.081913 0.9629717 -2.027731
-2.707241 0.9679851 -1.723687
-3.473117 0.9669819 -1.962677
-2.810443 1.008317 -2.266808
-1.994162 0.9965122 -2.094026
-0.9608379 1.039925 -2.229739
1.32574 1.083213 -1.867662
1.216732 1.042432 -2.202528
-2.50632 1.077848 -2.289383
-2.724225 1.061568 -2.388734
-0.8693481 1.060269 -2.130951
-1.264876 1.034206 -1.815312
-0.5245821 1.091556 -2.155638
-4.239374 1.054241 -2.168083
-2.795306 1.054119 -2.430743
-1.224552 1.088463 -2.188891
0.06272493 1.072147 -2.049253
-2.21322 1.040106 -1.879857
-1.135298 0.9678748 -2.024176
0.9886669 0.9413119 -1.977466
-1.808032 0.9858528 -1.744931
-0.8728296 0.9832954 -1.842015
0.7574959 1.056896 -2.016204
-1.081437 1.053957 -2.229708
-1.837282 1.020144 -1.827029
-0.4153348 1.066691 -2.188437
-2.867262 1.033877 -1.956105
-3.440082 1.028246 -1.799913
-1.275409 1.021452 -1.996308
-2.404376 1.069857 -2.107507
0.1041848 1.073011 -2.265515
-2.344223 1.053679 -2.4368
-0.6595998 1.085449 -2.157382
-0.9149162 1.116768 -2.08958
-1.405962 1.068085 -2.398431
-3.729329 1.072775 -2.01533
-3.276447 1.083577 -2.145701
-3.318133 1.016883 -2.224049
-1.783778 0.9449942 -2.327703
-2.710598 0.9494446 -2.1146
-3.296059 0.9763141 -2.147988
-2.235045 1.009712 -2.299184
-2.334704 0.9325896 -2.36508
-1.087864 0.9276482 -2.171362
1.576086 0.8966117 -1.772065
0.5670886 0.9200698 -1.949336
-1.741168 1.008084 -2.103993
2.038337 1.004767 -2.116987
-1.39301 0.9958634 -2.302517
2.31845 1.011401 -1.47168
-2.764735 0.9758493 -1.733538
0.2435273 0.9573769 -1.937849
-1.624542 1.032391 -2.105695
-0.9026981 1.056559 -2.154317
-1.638379 1.070704 -2.151222
-2.948058 1.067289 -1.632258
-1.735638 0.9862801 -1.881765
0.04940635 0.9789621 -2.018882
-2.867661 1.05522 -1.95366
-0.6422374 1.021843 -2.439542
-2.354959 1.070148 -1.782464
-2.99029 1.039818 -1.812791
-2.296989 1.054857 -2.039992
-1.052509 1.024878 -1.919121
-1.856274 1.074617 -2.322084
-1.546009 1.04413 -2.05623
-2.70133 1.044388 -2.318555
-2.959343 1.100253 -2.448595
-2.440083 1.03948 -2.278916
-2.917851 1.020076 -2.359962
-3.415124 0.9938045 -2.553909
-2.041835 0.9893408 -2.410296
-2.294889 0.9849009 -2.269984
-3.055502 0.974172 -2.054732
-2.676712 0.9489658 -1.744786
-2.997099 0.9614857 -1.806441
1.159396 0.9605129 -2.253531
-1.599095 0.9562916 -2.350281
-0.2322115 1.011836 -2.012092
-2.253539 1.020824 -2.425182
-2.550261 0.9468496 -2.235612
-2.423572 0.9861678 -2.01082
-0.8533254 1.004482 -2.104673
-1.441858 1.007649 -2.079958
-2.829569 0.9803774 -2.148919
2.952562 1.022369 -1.997951
-0.8680483 1.008441 -2.262586
-0.92578 1.06726 -1.992591
-2.56897 1.063626 -1.631828
-0.9449909 1.06869 -2.531846
-2.317745 1.057886 -2.042595
0.7272315 1.102427 -2.058153
-1.951362 1.083949 -2.17608
-3.665544 1.056339 -2.268622
-2.317931 1.051319 -2.589433
-1.283979 1.046914 -2.253734
-2.272922 1.028589 -1.852176
-3.176596 1.020037 -2.326108
-1.062491 1.003667 -2.039664
-1.402317 1.004216 -2.449466
1.957553 0.9473586 -2.101721
-1.894925 1.058679 -2.222373
-3.179959 1.084764 -2.102806
-1.790124 1.093275 -2.648695
-0.9443783 1.069165 -2.456355
0.857595 1.063805 -2.249979
-3.438308 1.052062 -2.235695
-2.169526 1.06995 -2.319655
-2.556919 1.062515 -2.596466
-3.149114 1.034074 -2.678102
-1.13581 1.062038 -2.850876
-2.732677 1.02869 -2.823419
-2.969532 1.071541 -2.56164
-1.383596 1.060064 -2.222166
-0.1937248 1.0319 -1.870766
0.6347113 1.049235 -2.305419
0.4769058 1.052395 -2.230159
-1.972419 1.057844 -2.348111
-1.95334 1.05698 -2.17545
-1.650624 1.024337 -2.204188
-1.317927 0.9698036 -1.967801
-2.37602 0.9510513 -2.128646
-2.37621 0.9250982 -2.071892
-3.423751 0.9584064 -2.236483
-2.155482 0.9436517 -2.29799
-0.5015579 0.9861385 -2.116867
-0.4130085 0.9995147 -2.097291
-1.864547 1.028806 -1.941177
-2.259659 1.012181 -1.95271
-2.037784 1.039755 -1.723001
-1.301848 1.043855 -1.572822
-1.487296 1.074258 -1.853475
-0.5264231 1.092173 -2.065422
-0.3099059 1.073994 -2.396572
-1.131217 1.095519 -2.312765
-0.329327 1.06556 -2.178124
-1.072902 1.053545 -2.882756
-2.574358 1.069183 -2.886796
0.8986554 1.063764 -2.621031
-0.7561662 1.085885 -2.502766
-1.734024 1.093954 -2.310274
-1.003865 1.04857 -2.58693
-3.533483 1.036705 -2.07756
-1.001101 1.060234 -2.04185
-2.688904 1.054909 -2.262572
-0.02133766 1.024841 -2.365376
-2.210437 0.9723829 -2.353507
-2.137762 0.9855485 -2.30583
-1.673313 0.9561467 -1.808227
-0.1082611 0.9929358 -1.93728
-1.296045 0.9893425 -1.886459
1.304623 0.9757901 -1.81317
-3.148989 0.9876018 -1.450811
-1.937238 0.9935843 -2.391076
-3.596642 0.935781 -1.662953
-0.4133444 0.9901848 -1.886722
-0.647622 1.02629 -2.161654
-0.1293007 1.071892 -1.878265
1.231928 1.037456 -1.829716
-3.055217 1.074181 -1.891718
-1.57138 1.095674 -1.745142
-2.522318 0.9804118 -1.699595
-0.8617844 0.9941091 -2.046919
1.316006 0.968698 -2.089889
-2.740433 1.061977 -2.083303
2.526704 1.044668 -2.168701
-2.403297 1.073381 -2.406389
-2.379531 1.01438 -2.314335
-1.329215 0.9444172 -2.142848
0.8601986 0.9638637 -2.02372
-1.344779 1.007573 -2.4392
-1.457812 0.9996914 -2.057767
-1.429799 0.9709313 -2.255968
-0.1171205 1.05417 -2.157679
-3.14845 1.04749 -2.219867
-2.852918 1.071406 -2.254578
1.340722 1.087528 -2.115669
-0.4181882 1.115975 -2.115213
-2.246042 1.08723 -2.385983
-2.919489 1.083618 -2.496636
-1.112277 1.06245 -2.522365
-1.385127 1.031213 -1.974487
-1.455714 1.05489 -1.870281
-1.957861 0.9982748 -2.096297
-2.962655 1.002895 -1.970241
-1.314013 0.9867185 -1.57987
0.5756447 1.007787 -1.913044
-0.3623081 1.015381 -1.85857
-2.179936 1.027946 -2.168136
-1.883578 0.9940451 -2.205458
-3.243151 0.9847816 -2.445243
-1.611644 1.02863 -2.257147
-2.604619 1.001105 -1.723238
-2.94196 1.005167 -1.846719
-0.2461394 0.9979984 -2.005655
-0.08478944 1.0008 -2.109602
-0.1118072 0.9774956 -2.036794
-2.161231 0.9673186 -2.313503
1.198662 1.008294 -2.288065
-1.689504 0.9857301 -1.967447
-2.543903 1.051802 -2.554169
-2.914125 1.060869 -2.387763
-0.7156276 1.066531 -2.192454
-3.568012 0.9884098 -2.016697
-2.327904 0.9699127 -2.037217
-2.005005 0.9894373 -2.095336
-1.179066 0.9740039 -2.015693
-2.219892 1.015942 -2.08834
-1.897952 1.052732 -1.929991
-1.278295 1.03378 -2.319215
-0.4058856 1.065107 -2.093186
0.3012078 1.082001 -2.160709
2.787488 1.028985 -1.864318
-0.2058431 1.048297 -2.190851
-1.02331 1.017216 -1.885668
0.4928915 1.059007 -1.893589
0.2886364 1.007028 -2.027569
0.4647143 0.9552907 -2.069167
-2.954619 0.9157664 -2.166236
-1.045649 0.9515211 -1.864461
-1.795633 0.95263 -2.352964
-1.41621 0.9564865 -2.082298
-2.180728 0.971453 -2.2808
-1.474963 0.9656058 -2.197633
-2.058358 0.8867046 -2.001537
-0.3474933 0.8872784 -2.079879
-1.183249 0.9299515 -2.065094
-0.9945388 0.8895879 -1.930295
-2.320213 0.941298 -2.334751
0.5533413 0.8562078 -2.200162
-1.18647 0.8956747 -2.487819
-0.5067397 0.9011208 -2.208617
-1.037003 0.9228248 -1.980562
-2.878942 0.9744852 -1.952664
-1.30904 0.9888626 -2.038333
-0.8956685 1.029323 -2.187474
-2.18026 1.053634 -1.931354
-1.129993 1.040783 -1.722139
-1.227295 1.038021 -1.59937
-4.505394 1.08562 -2.058423
-1.083891 1.010068 -2.115
-1.008929 1.001734 -2.283285
-1.106176 1.037166 -1.916723
1.464558 1.032185 -1.891518
-2.730366 1.042886 -2.08359
-3.100819 1.067084 -2.145411
-2.976785 1.098738 -2.104262
-3.142255 1.029302 -2.140874
0.5841366 1.041341 -2.35718
-1.152552 1.055002 -2.061107
-0.9098115 1.044726 -2.047187
-1.911874 1.064465 -2.021663
0.5481336 1.040608 -2.014029
-1.298815 1.091821 -2.068031
-0.6429692 1.057032 -1.954972
1.839526 1.096131 -2.055586
0.2798577 1.050312 -2.077023
-2.695855 1.067688 -2.067914
-1.235598 1.061096 -1.896488
1.718206 1.079533 -2.066413
-1.731075 1.079292 -2.525171
-2.114436 1.085648 -2.40043
-3.542731 1.058859 -2.403177
-3.454423 1.060818 -2.397689
-2.003206 1.102197 -1.823434
-1.904146 1.036124 -2.109086
-2.801153 1.065364 -2.362788
-2.857122 1.049736 -2.358905
-1.947192 1.045772 -1.967482
0.0347246 1.046362 -1.57976
-1.973685 1.063061 -2.015004
-0.3253879 1.067521 -1.891241
-1.260455 1.078046 -2.235758
-0.5651778 1.062194 -2.236635
-3.09257 1.075015 -2.448104
-3.777871 1.061777 -2.342809
0.5258196 1.075138 -2.490519
-1.119705 1.049822 -2.022803
-3.307868 1.039016 -1.914534
-1.371645 0.9784564 -2.355316
-1.222356 1.013914 -2.304618
-2.390517 1.02295 -1.903009
-2.3336 1.065185 -2.236411
-2.355884 1.01364 -1.994658
1.508496 1.044322 -2.082765
2.277974 1.01239 -2.067936
-3.518942 1.038482 -2.118497
-2.875411 1.059306 -2.172832
-1.768659 1.077438 -2.176912
0.4940865 1.058618 -2.391911
-1.692196 1.016549 -2.450777
-0.1753562 1.029821 -2.004289
-2.623606 1.075983 -2.414701
-0.7578293 1.026045 -2.301597
-0.8679398 0.9923574 -1.837854
-2.845134 0.9720754 -2.312917
0.219656 1.022423 -2.209938
-1.841983 1.024214 -1.967451
0.3552227 1.058418 -1.913032
-0.9220599 1.036308 -1.846816
0.9918773 1.074663 -1.83711
-0.07663993 1.086852 -2.030171
-0.02231386 1.068275 -2.391019
-2.316002 1.011329 -1.917513
-1.574396 1.053453 -2.435316
-1.076143 0.9866371 -2.430547
-1.921989 1.001775 -2.283905
-0.07985016 1.008664 -1.948181
-0.7912195 1.032927 -2.063468
-1.587287 1.035262 -1.841884
-3.148293 1.037967 -2.148446
-2.939195 1.021488 -1.97136
-2.564596 1.046118 -2.480609
-2.454267 1.067662 -2.629902
-0.5692102 1.083974 -2.663091
-1.912535 1.136134 -2.731607
-3.076819 1.0859 -2.455469
-2.928025 1.075886 -2.247653
-2.495011 1.091932 -2.187133
-3.166227 1.074521 -2.087569
-2.671403 1.030323 -1.844263
-1.9553 1.008111 -1.854901
-1.713107 1.034789 -2.217836
-2.637076 1.003154 -2.38917
-0.03438961 0.9835671 -2.036619
-1.524259 1.017917 -2.025671
-1.591054 1.022721 -2.061516
-1.163578 1.060972 -2.121358
0.3103346 1.082832 -1.878971
1.016387 1.08088 -1.645611
-1.30824 1.043335 -2.178765
-2.818177 1.042538 -2.143383
0.3527685 0.9899802 -2.356335
-1.92936 0.9824272 -2.462114
-2.151378 1.006659 -2.141483
-2.612997 1.023202 -2.237568
-1.771106 1.022471 -2.257249
-2.424952 1.030207 -2.70947
-1.401219 1.058814 -2.865623
-1.026743 1.139901 -2.604955
-1.522394 1.136003 -2.400261
4.420109 1.061116 -2.713856
0.9552141 1.083731 -2.652999
-2.750838 1.044766 -2.736776
-0.8664367 1.018731 -2.389332
-1.896155 1.039015 -2.012689
-2.884405 1.016464 -2.661313
-0.8499856 1.03114 -2.719872
-1.510774 0.9647279 -2.819502
-0.7516296 1.007751 -2.378039
0.2827659 0.9838187 -2.357435
0.535047 0.9817903 -2.021639
-0.2029147 1.015128 -2.805103
-1.985339 1.022163 -2.242118
-2.104711 1.004737 -1.865316
-3.024056 1.000235 -2.09913
0.8613307 0.9925378 -2.219993
-2.677253 0.9844834 -2.282889
0.2205691 1.018281 -2.213008
-2.779561 1.049806 -1.872991
-2.823922 1.033509 -1.953232
-2.173376 1.022827 -2.321783
-1.044026 0.9890902 -2.687352
-2.003076 0.9910902 -2.56837
-2.764378 0.9965944 -2.198
-1.664662 0.9579864 -2.022533
-1.433605 0.9977415 -2.332765
-2.145182 1.023376 -2.132188
-1.212026 0.988668 -2.507681
1.467259 1.035609 -2.374466
-2.297648 0.9944497 -2.4868
-1.416898 1.00508 -2.752342
0.05701623 0.9492021 -2.565483
-2.382123 0.998424 -2.239298
-2.220714 0.9049855 -2.314667
0.7921562 0.9842545 -2.278256
0.4419732 0.9886572 -1.441668
-1.712941 1.029924 -2.111896
-2.475564 1.041563 -1.730462
-1.16061 1.039802 -2.210947
-0.741568 1.058425 -1.760526
-1.042412 1.035446 -2.462677
-2.169128 0.9770678 -2.408839
-0.5918096 0.9582857 -1.788197
-2.038376 1.020883 -2.171128
-2.560616 1.028707 -2.151186
