"Delta_1" "Delta_2" "Delta_3" "Delta_4"
-3.038577 1.23134 -11.18207 -2.182681
-3.126379 1.2366 -15.98475 -2.187828
-2.781516 1.091849 -3.326251 -2.123497
-2.91448 1.200606 0.9713169 -2.156565
-2.858861 1.187533 10.7101 -2.096638
-2.967667 1.235399 -0.5313492 -2.0976
-3.260801 1.212061 -4.236404 -2.115613
-3.16511 1.252451 0.5337499 -2.166405
-3.033886 1.253778 0.9177821 -2.19163
-3.074923 1.219487 -0.265886 -2.276701
-3.173642 1.247746 -20.4656 -2.439535
-3.199694 1.165431 17.68494 -2.487855
-3.181608 1.132888 24.72214 -2.432206
-3.494512 1.114766 -6.287852 -2.400423
-3.706216 1.109766 3.782541 -2.355064
-3.048414 1.145123 12.97142 -2.362603
-3.040304 1.154847 -2.114076 -2.225062
-3.050603 1.180357 15.90122 -2.161081
-2.892937 1.228804 -2.742249 -1.990539
-2.625087 1.267501 -3.247833 -1.985117
-2.953589 1.180781 -0.8584313 -2.015693
-2.832182 1.083905 3.955136 -2.040308
-2.901198 1.149568 14.40959 -2.066248
-3.036535 1.126563 5.889517 -2.114731
-3.015855 1.139016 -1.457302 -2.100612
-3.197255 1.127961 -1.940445 -2.295904
-3.083983 1.111975 23.49367 -2.173963
-3.172092 1.263167 -0.02702312 -2.214179
-2.962836 1.193668 -3.678399 -2.327848
-3.364022 1.167302 14.34241 -2.342352
-3.29053 1.168327 -6.472928 -2.310951
-3.445401 1.193638 -4.692934 -2.210673
-3.195921 1.212729 6.54797 -2.181495
-3.032146 1.121935 -5.523356 -2.261813
-3.317362 1.170038 6.716662 -2.32647
-3.242307 1.156552 12.72162 -2.212736
-3.265884 1.160042 -8.458986 -2.109081
-3.383668 1.194565 9.088399 -2.143754
-3.334359 1.158722 -3.501705 -2.057503
-2.890249 1.139506 7.642876 -2.014009
-3.142824 1.117237 -1.495437 -1.902621
-2.869158 1.102719 -1.380906 -1.828968
-3.101263 1.074929 1.175004 -1.903918
-2.806262 1.099219 -6.902235 -1.94533
-2.926156 1.181536 -1.089892 -1.86636
-3.177603 1.12571 11.6828 -2.006725
-2.792859 1.247843 -5.596406 -2.012177
-2.738018 1.211795 17.74707 -2.094937
-2.934604 1.106706 1.36071 -2.016257
-2.898089 1.137744 0.3276709 -1.955824
-2.98071 1.080933 13.99672 -2.007806
-3.070941 1.191405 0.3282042 -1.919387
-3.093818 1.151762 -3.491548 -1.951681
-3.001606 1.125692 -34.6594 -1.830264
-2.988676 1.185684 -0.5330982 -1.90933
-2.786415 1.25672 -0.1184876 -1.819897
-2.666013 1.241177 -0.4930817 -1.91904
-2.811408 1.203842 -3.90015 -1.951191
-3.165414 1.113032 4.767989 -2.14465
-2.872661 1.087601 20.60565 -2.175421
-2.998738 1.144364 -11.77512 -2.380433
-3.137676 1.184515 3.21558 -2.410592
-2.66862 1.210226 -6.408086 -2.340699
-2.891317 1.268558 -0.6140129 -2.266176
-3.098502 1.211169 11.55377 -2.35473
-2.78553 1.214384 4.173974 -2.243371
-2.625071 1.25729 3.73208 -2.210576
-2.809064 1.275496 2.083352 -2.228018
-2.811547 1.281125 10.72772 -2.333356
-2.726852 1.209401 9.391427 -2.310992
-3.028255 1.204011 -6.202108 -2.288822
-3.257432 1.220535 5.176472 -2.351978
-3.157162 0.9353407 8.922614 -2.275019
-3.058529 1.118663 14.6625 -2.149237
-3.034217 1.243075 -0.5908521 -2.102863
-2.888619 1.14775 -4.707528 -2.042097
-2.997872 1.086573 -11.33159 -2.034892
-3.170327 1.210653 1.574151 -2.029243
-3.199232 1.283923 -5.085774 -2.176575
-3.068089 1.276732 2.876845 -2.143876
-2.844058 1.161811 -2.135669 -2.098606
-3.102931 1.159597 -3.53708 -2.024104
-3.19312 1.278528 1.262508 -1.964447
-3.052938 1.175291 -13.33246 -1.880477
-3.131737 1.30117 -8.947844 -1.884504
-3.086736 1.30427 -16.83476 -1.961028
-3.11144 1.313163 0.7704637 -1.953643
-2.830383 1.266713 -0.7977545 -2.115066
-2.926125 1.294862 -2.555059 -2.013869
-2.696413 1.249863 -5.255378 -2.212776
-2.725263 1.205782 2.974119 -2.012042
-3.012525 1.254426 -0.6095657 -2.009982
-2.939289 1.277713 -4.678788 -2.060552
-2.982053 1.298705 5.522737 -1.946825
-2.857398 1.196904 5.24676 -2.000003
-2.876674 1.219541 2.078417 -1.958395
-3.040423 1.247475 -2.393082 -1.93833
-3.215829 1.225402 0.153526 -1.94189
-2.688357 1.253992 -0.1456593 -2.12764
-2.882359 1.205814 -9.03256 -2.368989
-3.361955 1.187484 12.81519 -2.315002
-3.463729 1.258744 8.976906 -2.325522
-3.545942 1.258867 -17.34195 -2.421425
-3.343405 1.292534 6.325716 -2.375313
-3.23831 1.286994 0.6464934 -2.46437
-3.367843 1.291878 14.80366 -2.35006
-3.350916 1.281582 8.484011 -2.240218
-3.202261 1.373792 -2.148444 -2.275349
-2.882869 1.272541 2.880794 -2.186758
-2.838727 1.163418 9.986092 -2.005715
-2.767408 1.150372 -20.08197 -2.294797
-3.048476 1.204297 -1.76132 -2.296732
-2.723264 1.194619 -6.965052 -2.150716
-3.047476 1.166539 12.34064 -2.254254
-2.780163 1.126754 -25.35004 -2.112542
-2.835608 1.091371 2.475776 -2.13326
-2.707834 1.099927 -1.176902 -2.182461
-2.972015 1.135948 -1.057899 -2.090879
-2.89003 1.236885 -0.2327984 -2.147613
-2.851035 1.30283 -8.836776 -2.240201
-3.201689 1.230226 -7.272802 -2.301109
-3.0711 1.27674 -2.36783 -2.388571
-2.835215 1.313498 7.930291 -2.441337
-3.111373 1.118037 10.52553 -2.210334
-2.94202 1.082004 -3.207694 -2.196472
-3.078464 1.15118 -4.976835 -2.255529
-3.157345 1.220515 12.1104 -2.264032
-3.462951 1.161109 -5.715602 -2.266712
-3.228263 1.218491 -0.8591597 -2.167116
-3.163565 1.195379 16.68148 -2.212633
-3.331837 1.266902 -20.49944 -2.049325
-3.133443 1.221935 2.927399 -1.927066
-2.774248 1.13182 5.127302 -1.94059
-3.079454 1.214468 -2.178374 -1.930951
-2.867986 1.149759 -1.449781 -1.974246
-3.174431 1.15212 2.514916 -1.937542
-3.071573 1.16268 -0.5873562 -1.978176
-3.238266 1.085849 0.5766407 -2.012898
-2.808961 1.065355 3.155234 -2.102958
-2.565027 1.079617 4.551538 -2.014942
-2.977276 1.051644 2.250391 -2.081811
-2.964453 1.143547 8.480794 -2.206076
-3.309183 1.212722 7.756288 -2.144582
-2.918548 1.145081 7.266045 -2.15013
-3.008199 1.168838 9.811622 -2.005524
-2.810291 1.105741 3.692689 -1.978868
-2.969863 1.103908 5.967732 -2.075086
-2.923657 1.148136 3.493414 -2.117881
-2.79711 1.115175 -9.993293 -2.043557
-2.78294 1.165817 -1.887216 -2.059135
-2.753941 1.146231 -3.022965 -1.994799
-2.615338 1.12394 -1.162136 -2.040457
-3.061739 1.104442 16.9172 -2.122029
-3.341834 1.212013 -0.3188065 -2.0099
-3.247635 1.26905 -8.830881 -2.056761
-2.729365 1.198441 4.906404 -2.059568
-2.976998 1.149232 -17.44154 -2.027508
-2.921833 1.263373 6.85333 -2.070365
-3.047311 1.219398 -1.005689 -2.051325
-2.963108 1.23746 -1.388426 -2.096541
-2.722873 1.212873 -4.73349 -2.043038
-2.870505 1.155723 1.556738 -2.12595
-2.822909 1.062926 -3.708395 -2.060146
-2.636516 1.06272 15.67175 -2.007857
-2.846275 1.121742 23.22231 -2.177931
-2.912972 1.148354 12.99125 -2.270693
-3.408523 1.167243 -3.825712 -2.361417
-3.263834 1.177848 -18.78075 -2.411496
-3.25271 1.077311 -2.383791 -2.291128
-2.949293 1.181296 4.946946 -2.225729
-2.908845 1.173315 -6.74055 -2.370454
-3.288309 1.245557 -2.120808 -2.228457
-2.943612 1.272249 11.28971 -2.383593
-3.052699 1.288509 5.776457 -2.310242
-2.768231 1.17161 29.36928 -2.277435
-2.654796 1.21498 -1.066716 -2.250952
-2.861746 1.202151 -1.997263 -2.094543
-3.010682 1.11728 -2.918506 -2.260074
-2.781212 1.09438 -3.567261 -2.259682
-3.214844 1.115426 0.3186687 -2.387916
-2.692741 1.033115 -7.857852 -2.315595
-2.783258 1.073501 5.158107 -2.264684
-2.779888 1.175102 10.40065 -2.179673
-2.606988 1.037597 -1.387952 -2.271019
-2.804458 1.088695 -4.437856 -2.253694
-3.012485 1.154444 -10.01872 -2.371529
-3.112678 1.151478 -10.95802 -2.388602
-3.494908 1.121044 -2.617857 -2.287722
-3.239799 1.056824 23.54873 -2.310362
-3.192153 1.126729 4.532755 -2.111732
-2.783409 1.031949 -7.148517 -2.030855
-2.756913 1.17072 4.770676 -2.022219
-2.885013 1.163419 -12.3367 -1.972571
-3.189048 1.138284 -2.982409 -2.094832
-3.080837 1.28054 13.87365 -2.037114
-3.080515 1.277197 17.20125 -2.024774
-2.842181 1.205701 -5.752367 -2.076448
-3.179276 1.150296 -14.42545 -2.027874
-3.074731 1.216338 -2.711203 -2.18086
-2.705597 1.182264 5.154904 -2.132128
-2.999022 1.111201 -18.36959 -2.15734
-3.028513 1.234859 -6.615452 -2.117547
-3.009779 1.272531 0.0963444 -2.10784
-2.908214 1.153972 -1.686778 -2.086048
-2.995793 1.220078 -11.089 -2.011434
-2.967718 1.255944 -7.503087 -2.136114
-3.413928 1.178385 -3.722186 -2.20643
-3.15311 1.179873 -4.666592 -2.299677
-3.300075 1.146083 -13.09121 -2.229514
-3.002818 1.168395 -14.10448 -2.346915
-2.859527 1.137766 0.04622849 -2.405375
-3.094731 1.068938 -1.340153 -2.370109
-3.07008 1.084692 -6.801139 -2.33831
-3.091528 1.120742 3.127257 -2.247594
-2.875769 1.17989 5.639961 -2.446567
-3.153524 1.184601 -5.187899 -2.342658
-3.038221 1.204788 16.45509 -2.220885
-2.895204 1.154093 -20.71669 -2.231814
-2.718822 1.172041 12.20722 -2.307102
-2.937909 1.076332 -5.773815 -2.285434
-3.172419 0.9826547 2.39732 -2.165848
-2.894246 1.082166 -6.011496 -2.114464
-2.703756 1.132607 12.57792 -2.167249
-2.945441 1.180822 13.69032 -2.020007
-2.967795 1.212867 -9.700165 -2.175044
-3.068468 1.180259 8.007634 -2.246536
-2.907938 1.18641 -3.227414 -2.138012
-3.23834 1.136453 -4.076665 -2.138709
-3.041557 1.199404 11.28282 -2.164356
-2.862992 1.105802 -8.465305 -2.21326
-2.864963 1.20573 -7.087449 -2.151655
-2.917016 1.291408 3.952593 -2.175313
-3.092665 1.170353 11.56453 -2.169288
-3.079615 1.152889 1.076061 -2.175096
-3.213768 1.106763 5.635304 -2.19974
-3.232385 1.145913 7.863494 -2.194871
-3.043355 1.105426 -7.551045 -2.170315
-3.153274 1.166717 1.261958 -2.079417
-3.203455 1.206249 -6.630846 -2.074055
-3.440442 1.207253 1.829818 -2.113087
-3.155797 1.227279 1.49769 -2.306371
-2.802293 1.096925 -12.30795 -2.266921
-2.859562 1.146343 0.9418967 -2.316708
-2.800279 1.135202 -0.3712436 -2.329404
-3.054056 1.149006 -9.198499 -2.301984
-2.895612 1.132608 -20.39441 -2.059617
-2.779347 1.098316 -14.57492 -2.128801
-3.180078 1.057093 -1.464644 -2.062529
-2.757044 1.073297 -4.076218 -2.017693
-2.739465 1.144938 2.834721 -2.034135
-2.48038 1.136341 -9.387123 -2.164367
-2.978042 1.229187 7.12755 -2.231828
-3.105053 1.153851 3.793629 -2.285029
-3.050923 1.247472 5.645885 -2.217103
-3.151028 1.237694 -3.42899 -2.187339
-3.123015 1.21422 -21.64841 -2.178301
-2.774492 1.127825 -5.891394 -2.175121
-2.804942 1.084971 2.095432 -2.130623
-2.92403 1.167184 -13.79471 -2.073315
-3.12058 1.156125 4.576534 -2.090491
-3.011179 1.203123 -11.64921 -2.03548
-2.957435 1.259534 3.430342 -2.188262
-3.108686 1.206817 -5.909453 -2.196719
-2.971007 1.215666 -5.740326 -2.067617
-2.755867 1.2535 -6.742386 -2.03716
-2.868135 1.355952 -2.874369 -2.041817
