"Delta_1" "Delta_2"
-1.16372 -1.120497
-1.016741 -1.108237
-1.167581 -1.122488
-1.058029 -1.054151
-1.017039 -1.211481
-1.081388 -1.192104
-1.088214 -1.116537
-1.037703 -1.014497
-1.109901 -1.087108
-1.065432 -1.054961
-1.031004 -1.356038
-1.201356 -1.392778
-1.243238 -1.36261
-1.214549 -1.338762
-1.141758 -1.383448
-1.267367 -1.391138
-1.365468 -1.456514
-1.309586 -1.435742
-1.470535 -1.415032
-1.348402 -1.25497
-1.072059 -1.097258
-1.180597 -1.142008
-1.088037 -1.15116
-1.141293 -1.179564
-1.070039 -1.107672
-1.084172 -1.062732
-0.8987181 -0.9819085
-0.937919 -1.126199
-0.7924359 -1.220905
-1.057491 -1.168545
-1.287885 -1.19222
-1.13886 -1.259721
-1.470622 -1.285864
-1.303345 -1.43913
-1.267424 -1.396782
-1.462433 -1.390346
-1.288587 -1.330696
-1.428448 -1.1895
-1.155274 -1.149535
-1.295286 -1.032947
-0.7406219 -1.251367
-0.9077225 -1.270546
-1.417433 -1.193345
-1.344441 -1.222882
-1.529025 -1.433628
-1.676159 -1.331059
-1.313511 -1.194339
-1.285391 -1.320703
-1.12181 -1.282458
-1.15001 -1.218672
-1.160818 -1.234523
-1.252439 -1.090244
-1.501891 -1.079099
-1.365316 -1.236492
-1.526638 -1.458286
-1.595241 -1.437483
-1.329368 -1.166382
-1.415917 -1.21775
-1.406978 -1.285186
-1.264509 -1.326957
-1.303768 -1.263496
-1.386463 -1.366359
-1.563806 -1.352702
-1.322586 -1.299631
-1.18889 -1.380714
-1.306529 -1.368519
-1.23312 -1.300144
-1.27667 -1.245342
-1.085957 -1.174958
-0.9322797 -1.338047
-1.119699 -1.305842
-1.143318 -1.435603
-1.168994 -1.159886
-1.128746 -1.235984
-1.217324 -1.306955
-1.18634 -1.432108
-1.370479 -1.472776
-1.279149 -1.393167
-1.338931 -1.352587
-1.258156 -1.215674
-1.115778 -1.256948
-1.172267 -1.042545
-1.141436 -1.118296
-1.410484 -1.262046
-1.253528 -1.297743
-1.257609 -1.236416
-1.066905 -1.294887
-0.9947431 -1.208693
-1.105257 -1.120491
-0.9412962 -1.206697
-0.9887424 -1.037734
-0.8873599 -1.081628
-0.9842897 -1.085908
-1.019813 -1.10583
-1.110689 -1.122338
-1.085776 -1.126567
-1.081905 -1.249721
-1.018717 -1.110766
-1.23148 -1.127518
-1.079039 -1.252861
-1.051309 -1.181659
-1.013254 -1.321256
-1.269882 -1.260167
-1.498071 -1.183455
-1.352669 -1.323567
-1.195114 -1.199218
-1.216478 -1.123869
-0.7829117 -1.151998
-0.9638831 -1.228894
-1.07138 -1.212189
-1.025489 -1.207356
-1.016232 -1.189158
-1.079843 -1.376299
-1.032164 -1.247971
-1.325716 -1.282822
-1.262747 -1.365825
-1.264485 -1.36119
-1.246695 -1.27322
-1.23025 -1.359324
-1.100734 -1.443803
-1.120169 -1.468872
-1.542884 -1.267736
-1.244023 -1.23014
-0.9945543 -1.338671
-1.112069 -1.263064
-1.256542 -1.303286
-1.380861 -1.491674
-1.100906 -1.493544
-1.094562 -1.487711
-1.337832 -1.433626
-1.310143 -1.461538
-1.290537 -1.31606
-1.448349 -1.341061
-1.487988 -1.268652
-1.431519 -1.355849
-1.494522 -1.395633
-1.2341 -1.184394
-1.089246 -1.301709
-1.297724 -1.357757
-1.180787 -1.346906
-0.9485127 -1.162244
-0.8349543 -1.128875
-0.8747186 -1.259772
-1.145798 -1.091253
-1.170274 -1.38018
-1.098086 -1.319018
-1.154866 -1.378757
-1.140261 -1.406932
-1.307688 -1.287038
-1.120788 -1.138178
-0.9283608 -1.449438
-1.006464 -1.32265
-1.20735 -1.252397
-1.216157 -1.234727
-1.233007 -1.285619
-1.331973 -1.268232
-1.474981 -1.332999
-1.496265 -1.11661
-1.474295 -1.175851
-1.432267 -1.252144
-1.381166 -1.255201
-1.284687 -1.096886
-1.16206 -1.180934
-1.284643 -1.192503
-1.334694 -1.04412
-1.068047 -1.125305
-1.168613 -1.196218
-1.191077 -1.367906
-1.260007 -1.259236
-1.159055 -1.163272
-1.149831 -1.024365
-1.155593 -1.157106
-1.182291 -1.204362
-1.100244 -1.14357
-0.8815214 -1.050222
-1.092503 -1.130013
-1.411807 -1.14639
-1.291918 -1.422717
-1.224894 -1.310819
-1.257421 -1.390245
-1.242665 -1.426929
-1.088929 -1.146103
-0.8874072 -1.088767
-1.016783 -1.10703
-1.130054 -1.022179
-1.267918 -1.025597
-1.007047 -1.151515
-1.081804 -1.053592
-1.248819 -1.171412
-1.194816 -1.233006
-1.116816 -1.147026
-1.202673 -1.314738
-1.205395 -1.196559
-1.223156 -1.136482
-1.131132 -1.307164
-0.9722915 -1.15386
-1.145883 -1.134477
-0.9855922 -1.1292
-1.045575 -1.131033
-1.356482 -1.220509
-1.407048 -1.285553
-1.33448 -1.372197
-1.043058 -1.208598
-0.8395983 -1.115809
-1.074702 -1.189454
-1.089 -1.244082
-1.128873 -1.329478
-0.9036415 -1.345713
-1.072578 -1.333781
-1.221128 -1.230049
-1.601207 -1.449571
-1.348559 -1.444594
-1.399101 -1.300729
-1.089791 -1.208905
-1.043609 -1.069078
-1.070448 -0.9821157
-1.119694 -1.152361
-1.223467 -1.18653
-1.140703 -1.342198
-1.209429 -1.195626
-1.166296 -1.128606
-1.253496 -1.300075
-1.251959 -1.48352
-1.169864 -1.338899
-1.104601 -1.123571
-1.172045 -1.117965
-1.113326 -1.23191
-1.007367 -1.248164
-1.06797 -1.120384
-0.9225199 -1.207773
-0.8422293 -1.282234
-1.137567 -1.1114
-1.248449 -1.05249
-1.004049 -1.122316
-1.076416 -1.229063
-1.185428 -1.261416
-1.16084 -1.279768
-1.292702 -1.196583
-1.068205 -1.137547
-1.200874 -1.166449
-1.110379 -1.037676
-1.179065 -1.159646
-1.016546 -1.177461
-1.238733 -1.191255
-1.236704 -1.247359
-1.409531 -1.318426
-1.327293 -1.448251
-1.466349 -1.304588
-1.493988 -1.296536
-1.391512 -1.363907
-1.160322 -1.27424
-1.143022 -1.150067
-1.023558 -1.160545
-1.502574 -1.234405
-1.388268 -1.168507
-1.355188 -1.174298
-1.396772 -1.20622
-1.180331 -1.264032
-1.218805 -1.212118
-1.210116 -1.288151
-1.137808 -1.117215
-1.244859 -1.218804
-1.352802 -1.115864
-1.438325 -1.283834
-1.222249 -1.121138
-1.149577 -1.044343
-0.9474029 -1.079564
-0.9941126 -1.095876
-1.205326 -1.337794
-1.000814 -1.095243
-1.061362 -1.101796
-0.9618502 -1.160125
-0.857959 -1.157412
-0.9662356 -1.047153
-1.304181 -1.144688
-1.132453 -1.269824
-0.9084642 -1.289942
-1.177871 -1.221247
-1.251295 -1.252118
-1.374507 -1.230117
-1.322858 -1.379768
-1.431219 -1.307216
-1.39966 -1.279081
-1.275267 -1.316858
-1.312384 -1.440157
-1.322013 -1.408905
-1.078625 -1.161384
-0.9988688 -1.199886
-0.9846647 -1.212719
-1.115549 -1.018156
-1.336429 -1.365051
-1.255826 -1.403836
-1.372052 -1.314
-1.431141 -1.289409
-1.337447 -1.290401
-1.212924 -1.259784
-1.270359 -1.373856
-1.354053 -1.415017
-1.21578 -1.226343
-1.375683 -1.238804
-1.410979 -1.399668
-1.46952 -1.339755
-1.569687 -1.400586
-1.293317 -1.289563
-1.330727 -1.284512
-1.101885 -1.27577
-1.154163 -1.227561
-0.9604193 -1.326669
-1.082132 -1.250794
-1.073513 -1.209318
-1.231896 -1.297466
-1.017453 -1.482422
-1.256712 -1.296045
-1.218968 -1.303662
-1.208011 -1.271029
-1.300184 -1.361839
-1.175682 -1.246722
-0.9471066 -1.1736
-1.093516 -1.276157
-1.033237 -1.144854
-1.132962 -1.328313
-1.248329 -1.303311
-1.286105 -1.267132
-1.297799 -1.2843
-1.11436 -1.210735
-1.058472 -1.313372
-1.146462 -1.19577
-0.9385116 -1.109143
-0.900469 -1.137302
-0.8929834 -1.222368
-1.131613 -1.16119
-1.055659 -1.087187
-0.9483271 -1.199406
-1.070681 -1.120651
-1.262682 -1.14342
-1.254663 -1.202571
-1.021197 -1.336794
-1.083152 -1.195911
-1.10959 -1.141797
-1.105229 -1.163925
-1.142436 -1.130688
-1.19598 -1.031755
-1.190865 -1.112645
-1.190975 -1.286457
-1.217995 -1.238467
-1.302668 -1.238769
-1.309968 -1.142894
-1.068054 -1.197968
-1.200312 -1.360929
-1.177025 -1.299567
-1.293908 -1.196612
-1.231118 -1.053676
-1.077497 -1.105409
-1.11258 -1.137201
-1.194853 -1.214029
-1.016885 -1.26873
-1.171543 -1.245106
-1.277523 -1.220238
-1.191919 -1.40853
-1.246563 -1.368402
-1.369974 -1.239008
-1.342419 -1.320921
-1.278362 -1.220835
-1.21449 -1.232307
-0.8433138 -1.095249
-1.030137 -1.182157
-1.221091 -1.211676
-1.063205 -1.501883
-1.337743 -1.405962
-1.390674 -1.257191
-1.380846 -1.085376
-1.186084 -1.274528
-0.9155105 -1.238349
-1.091639 -1.251899
-1.030442 -1.25571
-1.252017 -1.315365
-1.171115 -1.280433
-1.057472 -1.174653
-1.126459 -1.246221
-0.9737269 -1.134748
-1.286061 -1.197363
-1.123206 -1.11307
-1.339049 -1.14025
-1.291694 -1.310775
-1.445415 -1.283151
-1.395268 -1.265935
-1.106809 -1.467578
-1.407958 -1.553517
-1.287177 -1.261515
-1.207917 -1.296352
-1.199632 -1.194033
-1.206354 -1.161942
-1.063436 -1.194937
-0.9674216 -1.171398
-1.080839 -1.17593
-1.106658 -1.182928
-1.024979 -1.356065
-1.099039 -1.265735
-1.101053 -1.106733
-1.058504 -1.049505
-1.040425 -1.047042
-1.176495 -1.24001
-1.307974 -1.230625
-1.291455 -1.268115
-1.404315 -1.348612
-1.535341 -1.385152
-1.383539 -1.239469
-1.199026 -1.398907
-1.246886 -1.291075
-1.526013 -1.226294
-1.729615 -1.318485
-1.544761 -1.412635
-1.492713 -1.198972
-1.444384 -1.467916
-1.436277 -1.417092
-1.386881 -1.464242
-1.245459 -1.34293
-1.269917 -1.298173
-1.28894 -1.255415
-1.201642 -1.32222
-1.288897 -1.237129
-1.356668 -1.188491
-1.305878 -1.29924
-1.094747 -1.497731
-1.214759 -1.25915
-1.41479 -1.254659
-1.318056 -1.273335
-1.213455 -1.374436
-1.21716 -1.106588
-1.149635 -1.239422
-1.227097 -1.22378
-1.27937 -1.384025
-1.186185 -1.223739
-1.327281 -1.372324
-1.277276 -1.19081
-1.096725 -1.265081
-1.244765 -1.10794
-1.2256 -1.127476
-1.267895 -1.215068
-1.101862 -1.150108
-0.9077621 -1.035097
-1.085572 -1.130032
-1.192141 -1.212511
-1.259047 -1.343385
-1.091265 -1.208947
-0.9822153 -1.272628
-0.9177583 -1.098187
-0.8101347 -1.074739
-0.9366886 -1.12379
-0.9541219 -1.175715
-0.8009442 -0.9463096
-0.9006778 -1.094361
-0.8360878 -1.009236
-1.074595 -1.22794
-1.106377 -1.366206
-1.178837 -1.188765
-1.258625 -1.283344
-1.222382 -1.394677
-1.151221 -1.333768
-1.251076 -1.316176
-1.388251 -1.261571
-1.340517 -1.283945
-1.126836 -1.160928
-1.08396 -1.110053
-1.038712 -1.010577
-1.02183 -1.112499
-1.057272 -1.065926
-1.125985 -1.194968
-1.054999 -1.127072
-0.8476725 -1.165166
-1.100364 -1.269867
-0.8093709 -1.201824
-1.1542 -1.174363
-1.179079 -1.284341
-1.319086 -1.122042
-1.165626 -1.259811
-1.344553 -1.254816
-1.081291 -1.359121
-0.9381606 -1.179646
-1.180213 -1.346587
-1.290076 -1.185266
-1.407535 -1.296119
-1.446081 -1.340318
-1.5679 -1.37938
-1.556441 -1.421221
-1.53587 -1.322093
-1.527841 -1.335613
-1.512607 -1.360591
-1.688002 -1.433796
-1.371805 -1.335296
-1.274773 -1.310599
-1.218296 -1.125672
-1.078873 -1.31315
-1.099899 -1.329712
-1.057642 -1.258636
-1.163296 -1.136047
-0.9834898 -1.182899
-1.055317 -1.305166
-0.9203852 -1.023575
-1.032158 -1.064697
-1.161681 -1.098487
-0.8434407 -1.178131
-1.132284 -1.244025
-1.080486 -1.422796
-1.528044 -1.458804
-1.453426 -1.463786
-1.142135 -1.295111
-0.9642098 -1.18262
-0.7709912 -1.1865
-0.9761007 -1.179635
-1.141846 -1.238783
-0.9998205 -1.117136
-1.079421 -1.23622
-1.111893 -1.127256
-1.363442 -1.216551
-1.391187 -1.285409
-1.542566 -1.320408
-1.274962 -1.536106
-1.314556 -1.356057
-1.256512 -1.237252
-0.9806995 -1.20186
-0.9145183 -1.331412
-1.146089 -1.269482
-1.200942 -1.248937
-1.074318 -1.199459
-1.128459 -1.268988
-1.050327 -1.237377
-1.239697 -1.193031
-1.191576 -1.284949
-1.306774 -1.273807
-1.056435 -1.211728
-1.095848 -1.154691
-0.9717328 -1.219614
-0.9008488 -1.281693
-0.7156833 -1.124464
-1.03351 -1.054345
-1.056148 -1.154015
-0.9526981 -1.268922
-1.042377 -1.250482
-1.044439 -1.100649
-0.8962784 -1.165097
-1.081458 -1.163482
-1.10396 -1.283829
-1.067425 -1.115052
-1.183575 -1.318317
-1.117157 -1.298452
-1.212479 -1.300926
-1.388706 -1.383423
-1.48583 -1.266978
-1.498082 -1.27712
-1.108747 -1.24193
-1.090804 -1.256115
-1.232927 -1.241061
-1.353186 -1.497582
-1.28521 -1.458051
-1.385715 -1.38127
-1.221257 -1.139733
-1.213955 -1.273308
-1.1939 -1.188349
-1.320581 -1.162809
-1.36458 -1.175469
-1.294269 -1.249952
-1.34933 -1.196623
-1.329937 -1.270341
-1.490527 -1.501207
-1.210802 -1.375735
-1.096612 -1.241101
-1.081863 -1.253523
-1.373223 -1.344984
-1.182274 -1.274319
-0.9429422 -1.186741
-1.048385 -1.129712
-1.159783 -1.138678
-1.17892 -1.138736
-1.090817 -1.367952
-1.2367 -1.216466
-1.043994 -1.302945
-1.138412 -1.130424
-1.05436 -1.389733
-1.134158 -1.29327
-1.388042 -1.30929
-1.339881 -1.391507
-1.122008 -1.311379
-1.149614 -1.224997
-1.092305 -1.09942
-1.172373 -1.253335
-1.08179 -1.281459
-1.107827 -1.261395
-1.20063 -1.129403
-1.118283 -1.129372
-1.253615 -1.197
-1.326938 -1.295365
-1.355653 -1.224455
-1.215827 -1.398692
-1.182657 -1.274739
-1.095599 -1.419584
-1.157623 -1.431365
-1.296569 -1.467214
-1.181543 -1.437637
-1.237403 -1.410337
-1.352151 -1.386502
-1.355503 -1.423888
-1.576989 -1.276838
-1.29267 -1.253427
-1.386172 -1.291756
-1.405866 -1.31927
-1.29955 -1.285216
-1.480727 -1.256921
-1.374904 -1.140175
-1.686621 -1.221977
-1.532953 -1.292413
-1.25761 -1.136121
-1.069525 -1.155843
-1.007196 -1.178743
-0.9543913 -1.171556
-1.031261 -1.273263
-1.237371 -1.388475
-1.421263 -1.383603
-1.393453 -1.353097
-1.415126 -1.366282
-1.341093 -1.250497
-1.154127 -1.234056
-1.464477 -1.316705
-1.393615 -1.283978
-1.304605 -1.166675
-1.423182 -1.241974
-1.369565 -1.304192
-1.079018 -1.228322
-1.265768 -1.215566
-1.206139 -1.283391
-1.090401 -1.280476
-0.9803688 -1.326112
-0.8796877 -1.322019
-0.8946045 -0.9535481
-0.8221214 -1.089728
-1.123153 -1.286879
-1.074878 -1.254128
-1.139347 -1.396383
-1.218711 -1.533637
-1.111224 -1.425604
-1.135385 -1.342419
-1.165042 -1.190216
-1.27851 -1.318066
-1.126237 -1.290051
-1.209479 -1.324578
-1.463884 -1.249204
-1.314006 -1.302863
-1.295865 -1.199336
-1.148325 -1.316495
-1.195006 -1.31824
-1.162625 -1.162172
-1.087524 -1.098322
-1.012658 -1.29129
-1.322412 -1.231612
-1.268509 -1.359096
-1.273507 -1.337367
-1.519284 -1.428438
-1.434208 -1.400377
-1.588967 -1.360382
-1.579123 -1.303292
-1.478222 -1.395907
-1.424966 -1.274439
-1.308193 -1.432384
-1.415442 -1.303105
-1.292865 -1.365675
-0.8681371 -1.231571
-0.9088349 -1.236214
-0.9799251 -1.295821
-0.8607859 -1.144209
-1.031374 -1.304078
-1.096219 -1.268991
-1.219914 -1.315883
-1.01606 -1.239018
-1.109737 -1.098121
-1.190819 -1.09536
-0.9812229 -1.106885
-0.9127533 -1.150559
-0.9051889 -1.360877
-0.9658681 -1.396096
-1.035101 -1.370589
-1.197815 -1.256573
-1.225719 -1.403838
-1.422511 -1.254614
-1.46362 -1.341641
-1.188875 -1.490813
-1.134358 -1.248457
-1.313487 -1.144931
-1.165927 -1.259252
-1.385555 -1.415035
-1.493666 -1.331863
-1.603712 -1.571174
-1.456138 -1.540218
-1.373241 -1.580875
-1.305973 -1.27613
-1.327612 -1.198278
-0.9147523 -1.15144
-1.068823 -1.287028
-1.222125 -1.195518
-1.193089 -1.406092
-1.374561 -1.321519
-1.118797 -1.303335
-1.14796 -1.296621
-1.052185 -1.370845
-1.190988 -1.12511
-1.257567 -1.065622
-0.9784578 -1.169093
-1.069453 -1.22125
-0.9883308 -1.31979
-1.287301 -1.16329
-1.555664 -1.211571
-1.519792 -1.267612
-1.142013 -1.284165
-1.211502 -1.289151
-1.220563 -1.36659
-1.207674 -1.193928
-1.31906 -1.249001
-1.224596 -1.266071
-1.268812 -1.227875
-1.315952 -1.272821
-1.258101 -1.287295
-1.308891 -1.192311
-1.403654 -1.205751
-1.615588 -1.499368
-1.606415 -1.344844
-1.431877 -1.425689
-1.223172 -1.350138
-1.440349 -1.317055
-1.515479 -1.518213
-1.652909 -1.564329
-1.538037 -1.675296
-1.442224 -1.752867
-1.504599 -1.292574
-1.234487 -1.435369
-1.13558 -1.278968
-1.265596 -1.506438
-1.166006 -1.48202
-1.228759 -1.241632
-1.334132 -1.240764
-1.157246 -1.373402
-1.071318 -1.266966
-1.356424 -1.3851
-1.155436 -1.339236
-1.179672 -1.338054
-1.158896 -1.18818
-1.416891 -1.271132
-1.339448 -1.200602
-1.416229 -1.272935
-1.464959 -1.29015
-1.314159 -1.291078
-1.110818 -1.227271
-1.211789 -1.26279
-1.075095 -1.078206
-1.205423 -1.257305
-0.951339 -1.12191
-1.04787 -1.004123
-1.097973 -1.070531
-1.066127 -1.192594
-1.001664 -1.08209
-1.095725 -1.107016
-0.9820101 -1.376722
-0.8919065 -1.153674
-0.8878658 -0.9650005
-0.9505313 -0.9751022
-0.8597747 -1.187163
-0.971282 -1.211982
-1.240913 -1.114552
-1.200076 -1.188227
-0.5860337 -1.089321
-0.7717426 -0.9965306
-0.6469475 -1.25993
-0.7230193 -1.12413
-0.8694993 -1.023519
-1.157409 -1.170868
-1.200695 -1.088071
-1.20526 -1.132316
-1.278645 -1.260729
-1.21541 -1.234643
-1.11701 -1.267103
-1.063211 -1.336456
-1.20215 -1.475328
-1.280279 -1.157719
-1.150494 -1.275191
-1.418859 -1.411146
-1.425392 -1.437071
-1.217823 -1.216188
-1.038938 -1.110849
-0.9757097 -1.076066
-1.123073 -1.281018
-1.123254 -1.191214
-0.817225 -1.220062
-1.136355 -1.154263
-1.292874 -1.145011
-1.15388 -1.221359
-1.333175 -1.002859
-1.142475 -1.122466
-1.112374 -1.150855
-0.9744383 -1.115775
-1.134412 -1.148069
-1.026209 -1.22894
-1.104985 -1.131985
-1.056244 -1.177269
-1.088047 -1.118544
-0.8942015 -1.035759
-1.003129 -1.151246
-1.119772 -1.269749
-1.239896 -1.196402
-1.353607 -1.29615
-1.471036 -1.35119
-1.395033 -1.402486
-1.441915 -1.201578
-1.240698 -1.294099
-1.407254 -1.298977
-1.63121 -1.38194
-1.351312 -1.439677
-1.140438 -1.331003
-1.360932 -1.393919
-1.234951 -1.38107
-1.21084 -1.420388
-1.249303 -1.240028
-1.358539 -1.366345
-1.345405 -1.316209
-1.102085 -1.267319
-1.222672 -1.242318
-1.420977 -1.286144
-1.339549 -1.240384
-1.147971 -1.376055
-1.312138 -1.432766
-1.231579 -1.296327
-1.305552 -1.245815
-1.400124 -1.377777
-1.123078 -1.256155
-1.040465 -1.254249
-0.9841715 -1.144223
-1.366099 -1.296298
-1.419062 -1.104388
-1.376808 -1.195054
-1.387028 -1.275737
-1.250613 -1.241546
-1.295132 -1.355913
-1.29749 -1.34464
-1.336033 -1.246639
-1.2609 -1.207175
-1.405121 -1.331217
-1.350729 -1.139652
-1.141567 -1.228904
-1.247804 -1.270813
-1.273132 -1.298513
-1.17866 -1.337075
-1.25392 -1.266693
-1.25534 -1.391274
-1.256106 -1.398865
-1.079252 -1.090193
-0.9968827 -1.245154
-1.144653 -1.257678
-0.9426557 -1.102069
-1.101385 -1.154464
-0.9843945 -1.152126
-1.08691 -1.181479
-1.355381 -1.220804
-1.398348 -1.298491
-1.428041 -1.345437
-0.9898221 -1.136052
-0.7485786 -1.06304
-0.9995875 -1.034232
-1.223106 -1.195762
-1.279114 -1.321738
-1.381338 -1.375776
-1.173358 -1.265444
-1.277328 -1.203066
-1.268979 -1.31223
-1.244481 -1.342543
-1.236527 -1.469024
-1.402144 -1.525759
-1.332909 -1.381473
-1.263234 -1.223364
-0.9859002 -1.26325
-1.017976 -1.139406
-0.9572912 -1.059725
