"Delta_1" "Delta_2" "Delta_3"
1.296591 -1.965643 -3.010415
1.159716 -2.081813 -2.910289
1.153104 -2.113197 -3.069474
1.08177 -2.186257 -2.875352
1.093682 -2.193988 -3.065801
1.305145 -2.084749 -2.966272
0.9590259 -2.26413 -3.023772
1.27214 -2.454374 -3.155762
0.8145298 -2.301802 -3.148683
1.155625 -2.38643 -3.218786
0.8916786 -2.276636 -3.169681
0.9939363 -2.037484 -3.095995
1.003344 -2.081492 -2.841292
1.080259 -2.365095 -3.082395
1.04387 -2.4205 -3.000189
1.016002 -2.071554 -3.137431
1.017285 -2.320502 -3.110774
0.7528522 -2.372228 -3.232096
0.9274789 -2.226095 -3.136449
1.103084 -2.286172 -2.938014
1.121649 -2.191563 -3.063936
1.009554 -2.216283 -3.121934
0.944845 -2.325082 -3.077223
0.943316 -2.247648 -2.988292
0.7493507 -2.015337 -2.953233
1.140747 -1.972709 -2.994958
1.026395 -2.027093 -2.99596
1.022096 -2.315879 -3.141472
0.974908 -2.419935 -3.066292
1.034302 -2.409392 -3.064096
0.8972317 -2.384016 -2.964606
1.055294 -2.023779 -2.962203
1.190205 -1.869518 -3.035728
1.105144 -2.146132 -3.066885
0.9588327 -2.098088 -2.962584
1.027653 -1.836077 -3.010909
1.127339 -1.994185 -3.011262
1.31854 -2.200076 -3.153643
1.294809 -1.948907 -3.061239
0.7613528 -2.159689 -3.221466
1.030166 -2.015041 -3.280274
1.022496 -2.579272 -3.151471
1.319279 -2.248407 -3.073996
1.104411 -2.209655 -3.124199
1.035171 -2.433131 -3.012066
1.275874 -2.183963 -3.208851
1.157709 -2.536693 -3.114867
1.027478 -2.212428 -3.026077
0.7714568 -2.379482 -3.130394
1.126207 -2.330093 -2.981597
1.041894 -2.164847 -2.879607
0.957439 -2.312212 -2.900647
1.069894 -2.37084 -2.915486
1.252928 -1.875861 -2.816285
0.8114177 -2.11696 -2.659267
0.8004863 -2.117571 -2.884365
0.8227492 -2.089958 -2.604776
0.8821185 -1.903879 -2.659824
0.8240187 -2.305507 -2.77227
1.264738 -2.115523 -2.900182
1.141294 -2.129804 -3.036759
0.9887093 -2.106183 -3.079509
1.176661 -1.809792 -3.122387
0.9332792 -2.292367 -3.288493
0.9358742 -2.227597 -3.195926
0.9557037 -2.01435 -3.24658
0.8556092 -2.201994 -3.249941
1.144324 -2.355131 -3.087055
0.9800567 -2.315971 -3.092615
1.112315 -2.197525 -3.142891
0.9919579 -2.415324 -3.009058
0.9179966 -2.007353 -2.944859
1.012115 -2.119687 -3.031756
0.7656261 -1.907959 -3.133869
1.000898 -1.947347 -3.287082
1.202784 -2.110009 -3.301474
1.008054 -2.160744 -3.308415
1.053903 -2.600392 -3.391645
1.270228 -2.08945 -3.193957
1.219506 -2.612246 -3.276883
0.6174045 -2.30569 -3.196185
0.9229979 -2.382237 -2.996647
1.002052 -2.205968 -2.93385
0.8950667 -2.015669 -2.851426
1.208192 -2.150338 -2.882768
1.354826 -2.481267 -2.886772
1.446029 -2.855433 -2.962421
1.205993 -2.597864 -3.14473
1.004658 -2.502207 -3.090681
1.305804 -2.213328 -3.098127
1.064732 -2.153783 -2.932389
0.9247533 -1.81188 -2.837122
0.7592236 -1.947018 -2.857727
0.7947315 -1.901259 -2.704343
0.8763864 -2.125935 -2.786915
0.5882321 -2.028984 -2.805926
0.8698835 -2.168388 -2.922333
1.140264 -1.938 -3.060955
0.6966689 -2.069664 -3.014245
0.714875 -2.068658 -2.909923
1.388197 -1.675694 -2.89298
1.041697 -1.786575 -2.869226
1.037769 -2.05699 -2.840563
1.044101 -2.150135 -2.941918
1.165258 -2.151933 -2.852883
1.172623 -2.218698 -3.0471
0.8930741 -2.167444 -2.937136
1.069378 -1.934407 -2.927274
1.205748 -1.892552 -3.030462
1.069037 -1.961346 -3.000716
1.189172 -1.887281 -3.125209
1.274382 -1.953711 -3.068184
1.197541 -2.290143 -3.014619
1.11033 -2.478113 -2.935906
0.9073988 -2.285436 -3.019082
0.9466313 -2.370474 -3.035653
1.036691 -2.476576 -2.995453
1.065122 -2.349858 -2.90081
1.138683 -2.4108 -3.029493
0.9775966 -2.251753 -3.05336
1.003583 -2.554018 -3.154451
0.8443295 -2.31237 -3.070443
1.037956 -2.532114 -3.045125
1.03319 -2.346102 -3.018226
1.118528 -2.36201 -3.0142
0.9385644 -2.188549 -3.177359
1.180063 -2.341648 -3.054191
0.9005376 -2.257153 -3.033932
1.058944 -2.090302 -3.048552
0.7771621 -2.108907 -3.18981
0.9641233 -1.921465 -2.953054
0.9072399 -2.096733 -2.775121
0.9663321 -2.209197 -3.043371
0.807847 -2.242974 -3.003101
1.257353 -2.19068 -2.834557
0.9294057 -1.915449 -2.906826
0.8771611 -2.177937 -3.09198
1.337135 -2.230091 -3.039282
0.9353868 -2.138398 -3.183275
1.07235 -2.390323 -3.020506
0.9200656 -2.397398 -3.06366
1.287972 -2.293571 -3.132188
1.29046 -2.261995 -3.194668
0.8503905 -2.302283 -3.046683
1.228112 -2.086094 -3.245261
1.390812 -2.358164 -3.117696
1.190349 -1.848339 -3.150279
1.152673 -2.341865 -3.094438
1.209804 -2.501189 -3.167278
0.877022 -2.14604 -3.230967
0.8546687 -2.224451 -3.11872
1.050991 -2.324758 -3.22723
0.7701725 -2.057153 -3.235907
0.6908788 -2.176963 -2.996135
0.9119892 -1.848181 -3.075219
1.045266 -2.191466 -2.960861
0.9455522 -1.996395 -2.987108
1.366464 -1.9454 -2.992498
1.139194 -1.999261 -2.882731
1.178127 -2.578761 -3.120635
1.203466 -2.618772 -3.100898
1.185739 -2.581162 -3.190408
1.074577 -2.371747 -3.174389
1.116801 -2.337889 -3.217053
0.9503625 -2.234494 -3.308485
0.9478277 -2.06114 -3.073681
1.043805 -2.130861 -3.032604
0.5310519 -2.27539 -3.019964
1.172578 -2.364732 -3.246343
1.135773 -2.005323 -2.976388
1.040559 -1.996333 -2.9994
1.013699 -2.103183 -3.080854
1.079501 -1.851267 -2.912314
1.00811 -1.717193 -2.954629
0.8656406 -1.524725 -2.961748
0.5421254 -2.197518 -3.081372
0.7102477 -2.441524 -3.236235
0.8293762 -2.458008 -3.179501
1.057512 -2.408893 -3.092606
0.8041402 -2.318901 -2.912613
1.046958 -2.124993 -2.814124
0.9625135 -2.123513 -2.766731
0.8237775 -2.247426 -2.805997
0.7287784 -2.04177 -2.927831
0.7652296 -2.110936 -2.950542
0.888908 -1.897944 -2.978682
0.8330695 -2.267138 -2.925335
0.8775258 -2.166884 -3.02559
0.7705778 -2.080788 -2.992536
1.219487 -2.302047 -3.149739
0.8852594 -2.246753 -3.210757
0.7657094 -2.50719 -3.124399
0.8168975 -2.600124 -3.154655
0.6604835 -2.206779 -3.200373
1.178634 -2.110908 -3.239687
0.9908734 -2.075637 -3.201105
1.197411 -2.118927 -3.225811
0.7096907 -2.217475 -3.153322
0.4472462 -2.148515 -3.110538
0.8254672 -2.197021 -2.912208
0.8163429 -2.392204 -2.925805
0.9389502 -2.470263 -2.814837
0.7819671 -2.158948 -3.081484
1.068109 -2.188125 -3.016312
0.9370636 -1.839146 -2.970842
0.8707798 -2.045465 -3.086309
1.189553 -2.076565 -3.188121
0.9876263 -2.516764 -3.300269
1.114843 -2.369008 -3.185821
0.9358123 -1.981459 -3.18145
1.125336 -2.397318 -3.294511
0.874807 -2.155483 -3.326327
0.999286 -2.260656 -3.21238
1.042867 -2.134387 -3.32974
0.8700794 -1.988742 -3.294498
1.319779 -2.132839 -3.188964
1.505815 -2.153112 -3.150987
1.701412 -1.915149 -3.213218
1.479962 -2.056369 -3.134079
1.116264 -2.150197 -3.159985
0.98163 -2.298386 -3.163867
0.7806269 -1.992409 -3.202965
0.9058294 -2.104268 -3.224954
0.754415 -2.013728 -3.099841
1.32861 -2.380859 -3.33223
0.6754599 -2.381928 -3.205839
0.6829235 -1.928917 -3.193147
1.107433 -2.018967 -3.20833
0.98004 -2.249154 -3.151908
1.085782 -2.291711 -3.14415
1.352179 -2.341591 -2.931261
1.225844 -2.28696 -2.897934
1.02581 -2.264121 -3.059099
1.101077 -2.167121 -3.138593
1.151092 -2.22311 -3.138626
1.028913 -1.950932 -3.086388
0.8551756 -2.006619 -2.867212
1.342118 -2.03646 -2.861165
1.22227 -2.078512 -2.730021
1.421878 -2.08433 -2.804938
0.8781351 -1.987397 -2.922483
0.809274 -2.092553 -2.897132
0.6534121 -1.879652 -2.875792
0.9665186 -2.14652 -2.814557
0.9075577 -2.172212 -2.882322
1.255145 -2.098221 -3.040743
1.158412 -2.20415 -3.184931
1.121947 -2.328894 -3.216847
1.261043 -2.189814 -3.250901
1.270611 -2.821495 -3.1967
0.872033 -2.307383 -3.053461
0.901667 -2.094167 -3.056034
1.367807 -2.239977 -3.216125
0.8897155 -2.456812 -3.207015
1.047657 -2.523256 -3.193268
1.081029 -2.573634 -3.098722
1.180162 -2.556172 -3.141169
1.262717 -2.695759 -3.28016
1.284418 -3.097841 -3.274998
1.371563 -2.685662 -3.422946
1.496892 -2.809937 -3.425614
1.38734 -2.664911 -3.202491
0.832872 -2.576553 -3.15601
0.9928558 -2.134372 -3.390944
0.8372206 -2.544835 -3.50274
1.038695 -2.758965 -3.329099
0.92908 -2.251242 -3.268958
1.20915 -2.50538 -3.234551
0.9867586 -2.602624 -3.27045
0.9313262 -2.591765 -3.358092
1.098542 -2.330341 -3.082652
0.7279425 -2.474904 -3.076961
1.234051 -2.212968 -3.056988
1.180407 -2.315689 -3.054458
1.256262 -2.149581 -3.060971
0.7139429 -2.0714 -3.025519
0.7356132 -2.034629 -3.125598
0.8746899 -1.985951 -3.071499
1.178669 -1.814251 -3.039783
0.839068 -1.946343 -3.036776
0.8516354 -1.932855 -2.97805
0.8652115 -2.389335 -3.109589
0.9197038 -2.280724 -2.726036
1.060088 -2.33123 -2.676559
1.008217 -2.176236 -2.805844
0.5503186 -2.232569 -2.84459
1.109887 -2.233809 -2.902649
0.8600563 -2.213035 -2.937671
0.9719412 -1.821501 -3.016825
1.174221 -2.271405 -2.791898
0.9934452 -1.988118 -2.795735
0.9644309 -2.00761 -2.838271
1.312647 -1.981795 -2.78155
1.033292 -1.933003 -2.732965
1.06152 -1.858405 -2.782913
0.7659717 -1.833319 -3.018523
0.9347995 -2.132401 -3.094753
1.038482 -2.329107 -3.081705
0.9504173 -2.585936 -3.232339
1.197455 -2.511681 -3.278831
1.08057 -2.59787 -3.275499
0.8327891 -2.191882 -3.275391
0.9877733 -2.366344 -3.244534
1.124198 -2.097198 -3.039331
1.157593 -2.168126 -3.11816
1.222563 -2.085209 -3.292356
1.114608 -2.204363 -3.118502
0.9567634 -2.427282 -3.187759
1.001314 -1.989119 -3.217778
1.231464 -1.91186 -3.077686
0.8521213 -1.859429 -3.123932
0.983426 -1.900021 -3.100392
1.149495 -2.154133 -3.158963
0.6079715 -2.190389 -3.136778
1.070942 -2.213408 -3.117577
0.8153117 -2.487932 -3.115092
0.9183176 -2.180389 -3.016349
1.301247 -2.60134 -2.902519
1.051833 -2.193844 -2.779393
0.9757487 -2.213077 -2.946261
0.9767003 -2.251684 -2.828284
1.174602 -2.062002 -2.955417
0.8778921 -2.093839 -2.969378
0.9296753 -2.257797 -3.003426
1.249942 -2.403935 -2.929512
1.156403 -2.62099 -2.931887
1.181071 -2.515389 -3.092192
0.8489816 -2.312425 -3.063655
0.8406018 -2.253163 -3.12839
0.9530761 -2.62125 -3.183534
1.119781 -2.485623 -3.24782
1.598655 -2.667415 -3.08016
1.213265 -2.445219 -3.000154
1.044276 -2.420398 -3.058811
0.8329701 -2.141951 -2.810885
1.0157 -2.111154 -2.954225
0.9722576 -2.188315 -3.061298
1.110158 -2.290287 -3.08478
1.138751 -2.197939 -3.146017
0.662646 -2.669397 -3.147797
1.152222 -2.225852 -3.217497
0.8830641 -2.405913 -3.188642
0.9427857 -2.296749 -3.123879
0.6509961 -2.200132 -3.111541
0.8074758 -2.104946 -3.062011
1.315598 -2.043941 -3.069414
1.046855 -2.075436 -2.966874
0.9202494 -2.053456 -2.914279
1.212086 -1.857893 -2.935246
1.246096 -1.935825 -2.986688
1.166005 -2.27886 -3.076334
1.254971 -2.648327 -3.103278
1.349847 -2.30035 -3.034678
1.347905 -2.277387 -2.926695
1.120918 -2.237938 -2.872058
1.109233 -2.020088 -2.907741
1.13246 -2.227447 -3.221391
0.9279027 -2.108009 -3.216432
1.016219 -2.165163 -3.174353
0.989595 -2.246857 -3.08162
0.7986838 -2.257157 -3.246515
0.9159083 -2.266595 -3.135225
0.9781696 -1.759105 -3.032108
1.08187 -2.20361 -3.095757
0.9617454 -1.995824 -3.095672
1.404007 -1.753554 -3.053173
1.194642 -2.035009 -3.2104
0.8975897 -2.076475 -3.180749
0.8912244 -2.199692 -3.090269
1.034345 -2.463864 -3.01274
0.5668893 -2.822183 -3.156229
0.8141947 -2.061991 -3.035797
1.079124 -2.148386 -2.987879
1.165936 -2.118834 -3.052343
1.149352 -2.254605 -3.032648
1.248027 -1.96541 -3.000692
1.282471 -2.264977 -2.993986
1.161828 -2.081774 -2.902765
1.347478 -1.943132 -2.814857
0.8499356 -1.936233 -2.723806
0.9004307 -2.05891 -2.699337
1.098213 -2.571292 -2.624371
0.9707145 -2.495387 -2.750369
1.257782 -2.345023 -2.853611
1.376138 -2.388356 -2.783971
1.383037 -2.226771 -3.064457
1.041619 -2.03476 -3.180532
1.188594 -2.164053 -3.288676
1.355043 -2.489357 -3.344956
1.220356 -2.593988 -3.393168
1.195718 -2.463927 -3.44168
0.8050406 -2.208613 -3.212001
1.101325 -2.153908 -3.164735
1.126295 -2.187456 -3.055161
0.9096585 -1.924097 -3.101776
